,eta,phi,PT,jmass,ntrk,btag,hadem,event#
94,-2.066,-1.527,121.25,0.11,1.0,33.0,122.04,280
95,1.201,-0.458,62.43,0.11,1.0,30.0,65.18,282
96,-1.501,-2.895,60.08,0.11,-1.0,29.0,61.15,290
97,-1.2,2.211,77.95,0.11,-1.0,21.0,83.02,291
98,-0.811,-1.703,126.68,0.11,1.0,19.0,180.44,293
99,2.336,-2.728,28.59,0.11,-1.0,38.0,32.26,295
100,-1.563,0.828,14.09,0.11,-1.0,22.0,16.32,295
101,-0.39,-1.25,73.42,0.11,-1.0,32.0,206.99,303
102,-1.468,0.235,69.26,0.11,1.0,28.0,70.22,304
103,-2.115,2.761,66.64,0.11,1.0,35.0,68.05,307
104,1.638,-1.447,18.52,0.11,1.0,33.0,22.47,307
105,-1.382,1.516,13.76,0.11,-1.0,22.0,141.99,313
106,-1.346,-2.258,36.55,0.11,-1.0,32.0,41.99,314
107,-1.51,-2.069,19.62,0.11,1.0,38.0,36.99,317
108,2.334,-0.837,80.94,0.11,1.0,28.0,86.03,326
109,-1.52,-2.87,52.36,0.11,1.0,35.0,52.03,326
110,1.92,0.055,15.96,0.11,1.0,30.0,19.24,328
111,0.852,-1.139,206.17,0.11,-1.0,21.0,560.99,329
112,-0.397,3.125,257.66,0.11,-1.0,24.0,280.17,333
113,2.228,0.716,52.61,0.11,1.0,35.0,54.07,336
114,-0.712,1.542,108.55,0.11,-1.0,28.0,166.99,340
115,1.248,0.378,71.02,0.11,-1.0,31.0,76.1,340
116,-1.97,0.81,43.48,0.11,-1.0,25.0,46.02,342
117,1.725,1.218,30.21,0.11,-1.0,17.0,37.05,342
118,1.565,0.614,44.2,0.11,-1.0,38.0,67.56,343
119,1.46,-1.295,85.48,0.11,1.0,20.0,139.7,347
120,-1.196,-0.795,138.9,0.11,1.0,29.0,208.42,353
121,-1.218,0.956,119.68,0.11,1.0,19.0,121.18,354
122,1.785,-0.305,13.79,0.11,1.0,37.0,155.99,358
123,1.245,-1.707,25.78,0.11,1.0,14.0,199.11,370
124,-1.516,2.29,60.82,0.11,-1.0,25.0,65.11,371
