,eta,phi,PT,jmass,ntrk,btag,hadem,event#
93,-0.135,1.175,1516.11,0.11,-1.0,4.0,1516.0,783
94,0.882,0.799,1229.15,0.11,1.0,8.0,1231.01,786
95,1.659,-2.551,220.09,0.11,1.0,13.0,220.05,823
96,-1.261,2.69,59.7,0.11,1.0,6.0,62.06,830
97,0.431,2.562,873.27,0.11,1.0,7.0,875.0,836
98,-0.778,-1.059,862.98,0.11,1.0,8.0,873.03,836
99,1.009,2.269,534.9,0.11,-1.0,7.0,537.0,836
100,0.983,2.371,2900.46,0.11,1.0,4.0,2902.0,843
101,0.842,1.414,487.23,0.11,1.0,11.0,487.0,848
102,0.415,-1.367,167.76,0.11,-1.0,3.0,169.0,850
103,-0.579,0.671,10.9,0.11,1.0,2.0,12.0,853
104,-0.27,-0.421,4236.33,0.11,1.0,6.0,4236.0,855
105,-0.215,-2.295,511.76,0.11,-1.0,3.0,512.01,865
106,0.391,2.328,24.61,0.11,1.0,5.0,25.0,868
107,0.915,1.742,779.88,0.11,1.0,5.0,780.0,873
108,1.246,-1.369,544.31,0.11,-1.0,5.0,544.0,883
109,-1.401,-0.127,23.59,0.11,1.0,9.0,26.04,889
110,0.243,2.079,271.15,0.11,1.0,3.0,274.0,917
111,-0.976,-0.868,1718.03,0.11,-1.0,4.0,1725.0,918
112,0.799,-3.13,1535.07,0.11,-1.0,3.0,1535.0,924
113,-0.802,1.398,263.8,0.11,-1.0,4.0,283.08,929
114,0.451,-1.215,692.01,0.11,1.0,7.0,692.0,936
115,-0.023,-2.704,1363.24,0.11,1.0,5.0,1363.0,942
116,0.29,-1.495,247.52,0.11,1.0,3.0,248.0,948
117,0.619,-1.958,1497.28,0.11,1.0,3.0,1497.0,973
118,-0.259,1.168,841.6,0.11,1.0,9.0,842.0,985
119,-1.451,-0.456,204.57,0.11,1.0,5.0,205.01,985
120,0.823,-1.081,272.53,0.11,-1.0,9.0,273.0,993
121,1.471,-1.191,2195.4,0.11,1.0,7.0,2195.03,998
122,-0.467,0.803,4504.74,0.11,1.0,7.0,4505.0,1005
123,-0.949,1.086,1596.56,0.11,1.0,6.0,1659.04,1007
124,-0.108,2.445,1014.87,0.11,-1.0,2.0,1021.01,1009
125,-0.578,-1.323,1293.8,0.11,1.0,4.0,1295.0,1016
126,-0.214,-0.861,432.82,0.11,-1.0,5.0,774.95,1018
127,-0.925,2.439,116.24,0.11,1.0,8.0,120.0,1026
128,-0.568,0.849,464.27,0.11,1.0,9.0,465.0,1033
129,-1.837,-1.686,487.02,0.11,1.0,6.0,489.01,1038
130,-0.653,0.004,856.69,0.11,-1.0,10.0,879.01,1049
131,-0.953,-3.139,98.04,0.11,1.0,7.0,98.0,1058
132,0.958,0.522,95.14,0.11,1.0,6.0,97.0,1083
133,-0.644,-1.775,753.14,0.11,1.0,15.0,795.05,1084
134,-1.63,0.992,1530.55,0.11,1.0,6.0,1531.0,1103
135,-0.193,-3.054,189.8,0.11,-1.0,9.0,191.06,1103
