,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.991,0.397,210.94,30.66,-1.0,0.0,1.23,2
1,0.803,1.709,1035.86,44.84,1.0,0.0,0.63,3
2,-0.176,0.464,247.86,5.77,1.0,0.0,999.9,21
3,-0.202,-2.842,383.06,65.81,1.0,0.0,2.29,22
4,0.891,-0.364,951.64,56.13,1.0,0.0,0.04,23
5,-1.46,-0.67,870.56,195.71,-1.0,0.0,1.21,26
6,0.822,-1.148,1527.47,320.95,1.0,0.0,0.16,30
7,-0.914,0.887,463.66,2.73,1.0,0.0,0.0,33
8,0.893,-2.07,1380.88,89.31,1.0,0.0,0.02,34
9,0.297,0.416,3134.19,28.11,-1.0,0.0,999.9,35
10,-1.074,0.915,375.64,6.59,1.0,0.0,4.34,38
11,-0.057,-0.318,86.17,10.39,1.0,0.0,999.9,55
12,-0.509,1.506,78.62,11.45,1.0,0.0,0.77,57
13,-1.498,3.067,1380.95,96.36,1.0,0.0,0.71,59
14,-1.215,1.217,760.15,15.15,1.0,0.0,999.9,68
15,0.873,-2.441,36.14,5.74,-1.0,0.0,0.0,74
16,-1.595,0.356,56.5,10.74,-1.0,0.0,0.12,76
17,0.674,2.822,53.51,4.51,1.0,0.0,2.5,80
18,0.872,0.696,944.73,28.23,-1.0,0.0,0.21,86
19,1.016,1.012,1554.4,64.22,1.0,0.0,0.02,88
20,0.692,3.078,284.19,0.47,-1.0,0.0,0.0,89
21,-0.222,-2.992,2428.1,0.0,1.0,0.0,999.9,95
22,-0.536,0.009,55.34,9.2,1.0,0.0,1.03,106
23,-0.718,-0.023,1219.4,110.55,1.0,0.0,0.44,120
24,0.157,0.695,1212.91,134.17,1.0,0.0,1.09,142
25,-0.218,-3.059,357.57,47.2,1.0,0.0,3.64,142
26,1.559,0.106,172.96,25.01,-1.0,0.0,1.77,145
27,-1.42,-2.703,564.9,19.48,1.0,0.0,0.0,151
28,-0.827,0.664,635.99,105.53,1.0,0.0,0.07,161
29,1.975,1.568,411.63,38.37,1.0,0.0,0.66,163
30,1.209,2.447,379.33,47.48,1.0,0.0,0.0,169
31,0.712,0.275,36.66,5.13,-1.0,0.0,0.0,172
32,-0.628,2.104,322.21,19.34,1.0,0.0,0.42,176
33,0.951,1.619,29.73,6.92,1.0,0.0,999.9,179
34,-0.957,0.069,369.48,64.14,1.0,0.0,0.0,181
35,-0.145,1.448,2283.22,198.29,-1.0,0.0,0.98,186
36,0.002,1.855,839.21,69.89,-1.0,0.0,0.72,194
37,-0.809,-2.012,233.31,42.06,-1.0,0.0,21.18,196
38,-1.72,-1.601,631.08,15.41,-1.0,0.0,0.0,207
39,1.456,-2.508,749.66,72.65,-1.0,0.0,0.22,208
40,0.197,2.988,949.98,67.48,-1.0,0.0,0.05,214
41,0.42,-2.645,1267.14,89.77,1.0,0.0,0.37,223
42,1.497,1.71,1331.12,27.95,-1.0,0.0,0.0,229
43,-1.668,1.326,361.02,26.97,1.0,0.0,8.19,232
44,0.463,-1.332,604.69,99.11,1.0,0.0,0.01,233
45,-0.947,-0.226,2335.41,129.55,1.0,0.0,0.39,238
46,-0.677,0.795,603.67,100.45,-1.0,0.0,0.2,239
47,-0.926,-0.075,62.75,12.84,-1.0,0.0,0.08,239
48,1.282,0.049,117.56,7.84,-1.0,0.0,0.26,243
49,-0.145,2.162,304.78,41.6,-1.0,0.0,3.18,246
50,0.203,2.43,142.82,8.1,-1.0,0.0,2.92,246
51,1.759,2.932,217.16,22.62,1.0,0.0,0.11,250
52,1.272,-0.599,39.6,3.96,1.0,0.0,0.0,250
53,0.281,-1.108,935.7,103.65,1.0,0.0,0.52,252
54,0.66,1.656,3040.75,188.9,-1.0,0.0,0.21,255
55,-0.803,2.953,457.77,62.95,-1.0,0.0,0.21,256
56,0.545,2.286,1371.5,89.25,1.0,0.0,0.18,260
57,0.353,1.821,54.02,5.36,1.0,0.0,0.0,260
58,0.742,0.706,27.89,0.0,1.0,0.0,999.9,268
59,-1.005,-1.085,749.97,35.97,-1.0,0.0,0.02,269
60,-1.676,2.133,115.36,2.49,-1.0,0.0,0.0,271
61,0.809,-0.374,101.18,9.73,-1.0,0.0,0.0,287
62,0.382,0.409,1148.87,16.74,1.0,0.0,0.0,308
63,0.415,-2.529,1004.56,116.18,1.0,0.0,0.13,310
64,0.729,-0.604,141.53,26.26,-1.0,0.0,3.77,322
65,0.697,0.279,235.24,20.71,-1.0,0.0,0.31,331
66,-0.603,2.448,77.35,14.24,-1.0,0.0,0.82,331
67,-1.813,-0.892,363.3,5.55,1.0,0.0,0.0,333
