,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-0.19,-0.204,2271.52,0.0,-1.0,0.0,0.0,13
1,0.635,0.603,196.53,0.0,-1.0,0.0,0.0,15
2,0.423,2.16,409.98,0.0,1.0,0.0,0.0,34
3,1.245,0.485,1375.21,0.0,-1.0,0.0,0.0,38
4,-0.258,0.241,136.76,0.0,1.0,0.0,0.0,47
5,0.969,-2.584,2575.04,0.0,1.0,0.0,0.0,51
6,-2.211,1.684,13.69,0.0,1.0,0.0,0.0,76
7,0.255,1.642,294.95,0.0,1.0,0.0,0.0,86
8,-0.9,2.944,45.18,0.0,1.0,0.0,0.0,93
9,0.795,-1.104,590.47,0.0,1.0,0.0,0.0,97
10,-0.508,-2.329,71.84,0.0,-1.0,0.0,0.0,119
11,0.175,-1.629,1249.89,0.0,1.0,0.0,0.0,131
12,0.408,1.206,164.97,0.0,1.0,0.0,0.0,145
13,0.113,-1.657,529.59,0.0,-1.0,0.0,0.0,151
14,-0.186,1.69,88.57,0.0,1.0,0.0,0.0,159
15,-0.238,2.937,2201.24,0.0,1.0,0.0,0.0,173
16,1.228,-1.092,1678.85,0.0,-1.0,0.0,0.0,184
17,0.089,-0.149,1499.96,0.0,-1.0,0.0,0.0,188
18,-0.501,0.511,1086.73,0.0,-1.0,0.0,0.0,191
19,0.768,1.08,823.92,0.0,1.0,0.0,0.0,191
20,1.698,2.304,553.14,0.0,1.0,0.0,0.0,191
21,0.162,0.604,252.87,0.0,1.0,0.0,0.0,217
22,1.286,3.022,31.32,0.0,1.0,0.0,0.0,221
23,0.123,-1.034,997.62,0.0,-1.0,0.0,0.0,225
24,-0.002,2.461,914.14,0.0,1.0,0.0,0.0,230
25,-0.353,-1.331,3073.54,0.0,-1.0,0.0,0.0,260
26,1.74,-0.886,324.89,0.0,1.0,0.0,0.0,260
27,0.577,-0.009,3597.76,0.0,-1.0,0.0,0.0,261
28,1.062,-1.316,999.17,0.0,1.0,0.0,0.0,262
29,-0.865,1.308,2510.34,0.0,1.0,0.0,0.0,266
30,-0.516,-2.593,2661.83,0.0,1.0,0.0,0.0,271
31,1.183,-0.932,183.15,0.0,1.0,0.0,0.0,287
32,0.067,-2.223,3733.81,0.0,-1.0,0.0,0.0,289
33,-1.498,-0.903,586.91,0.0,-1.0,0.0,0.0,308
34,-1.244,2.397,366.87,0.0,1.0,0.0,0.0,348
35,-0.567,0.296,1547.9,0.0,1.0,0.0,0.0,351
36,-0.76,2.79,1638.21,0.0,1.0,0.0,0.0,370
37,0.108,-1.543,3661.83,0.0,1.0,0.0,0.0,373
38,-1.183,0.84,85.79,0.0,1.0,0.0,0.0,384
39,0.007,3.142,1919.11,0.0,1.0,0.0,0.0,397
40,-0.035,3.119,1916.03,0.0,-1.0,0.0,0.0,397
41,-0.098,-1.411,4033.18,0.0,-1.0,0.0,0.0,409
42,-0.501,3.108,1890.63,0.0,1.0,0.0,0.0,415
43,1.205,-0.207,324.82,0.0,-1.0,0.0,0.0,416
44,1.326,1.791,1263.75,0.0,-1.0,0.0,0.0,419
45,-1.149,0.291,1328.52,0.0,1.0,0.0,0.0,422
46,-2.292,-2.357,688.43,0.0,1.0,0.0,0.0,433
47,0.448,1.126,1903.42,0.0,1.0,0.0,0.0,438
48,1.347,2.551,276.77,0.0,-1.0,0.0,0.0,447
49,-0.31,0.418,2069.67,0.0,1.0,0.0,0.0,450
50,-0.008,1.808,1181.64,0.0,1.0,0.0,0.0,483
51,-0.316,-1.744,3886.09,0.0,1.0,0.0,0.0,491
52,-0.38,2.626,566.45,0.0,1.0,0.0,0.0,503
53,-1.903,0.748,75.44,0.0,1.0,0.0,0.0,507
54,-0.646,-2.352,1795.84,0.0,1.0,0.0,0.0,520
55,-0.222,2.252,1132.26,0.0,1.0,0.0,0.0,523
56,-0.659,-0.422,3465.61,0.0,-1.0,0.0,0.0,532
57,-0.213,-2.808,1961.27,0.0,-1.0,0.0,0.0,549
58,0.35,-1.197,1692.12,0.0,1.0,0.0,0.0,550
59,2.05,-2.721,676.59,0.0,-1.0,0.0,0.0,550
60,0.518,1.212,1970.98,0.0,-1.0,0.0,0.0,556
61,-0.808,-0.463,1268.41,0.0,1.0,0.0,0.0,565
62,0.256,1.407,2309.56,0.0,1.0,0.0,0.0,568
63,-0.383,-2.284,958.18,0.0,-1.0,0.0,0.0,568
64,-1.333,2.085,105.28,0.0,1.0,0.0,0.0,572
65,1.713,2.407,67.4,0.0,1.0,0.0,0.0,572
66,-0.951,2.226,1660.65,0.0,1.0,0.0,0.0,573
67,0.456,0.392,525.97,0.0,-1.0,0.0,0.0,573
68,1.135,0.139,1072.57,0.0,-1.0,0.0,0.0,588
69,-1.742,1.696,42.43,0.0,-1.0,0.0,0.0,599
70,0.528,1.203,902.14,0.0,-1.0,0.0,0.0,604
71,0.637,-1.146,1717.79,0.0,1.0,0.0,0.0,614
72,1.47,-1.711,268.32,0.0,-1.0,0.0,0.0,617
73,-0.079,0.654,1735.06,0.0,-1.0,0.0,0.0,620
74,0.171,-1.473,2971.46,0.0,-1.0,0.0,0.0,622
75,-0.013,0.174,993.85,0.0,-1.0,0.0,0.0,638
76,-0.785,1.445,774.75,0.0,1.0,0.0,0.0,658
77,0.2,3.108,971.67,0.0,1.0,0.0,0.0,691
78,-0.334,0.424,2644.52,0.0,1.0,0.0,0.0,702
79,0.367,-2.634,931.62,0.0,-1.0,0.0,0.0,710
80,-1.188,-2.852,1373.37,0.0,1.0,0.0,0.0,718
81,1.711,3.108,115.36,0.0,1.0,0.0,0.0,734
82,0.802,-1.989,2238.23,0.0,1.0,0.0,0.0,743
83,0.128,0.698,359.37,0.0,1.0,0.0,0.0,752
84,0.826,-0.419,2321.22,0.0,-1.0,0.0,0.0,761
85,0.67,-1.707,1242.23,0.0,-1.0,0.0,0.0,774
86,-0.408,-0.875,1623.44,0.0,1.0,0.0,0.0,786
87,-0.058,1.235,1409.13,0.0,-1.0,0.0,0.0,793
88,0.078,2.489,1773.19,0.0,-1.0,0.0,0.0,796
89,-0.371,-1.525,20.38,0.0,1.0,0.0,0.0,819
90,-0.877,1.518,258.88,0.0,-1.0,0.0,0.0,822
91,-0.927,2.608,264.64,0.0,-1.0,0.0,0.0,834
92,-0.86,-1.034,667.12,0.0,-1.0,0.0,0.0,851
93,0.25,2.411,2467.06,0.0,1.0,0.0,0.0,852
94,-0.802,-1.527,158.36,0.0,1.0,0.0,0.0,862
95,-0.073,-2.605,136.65,0.0,1.0,0.0,0.0,869
96,0.634,1.527,662.48,0.0,-1.0,0.0,0.0,870
97,-1.068,0.767,282.55,0.0,-1.0,0.0,0.0,872
98,0.924,-2.05,1130.98,0.0,1.0,0.0,0.0,880
99,-0.757,-2.087,1260.42,0.0,-1.0,0.0,0.0,884
100,-0.22,-1.818,1045.23,0.0,1.0,0.0,0.0,884
101,-0.722,1.719,689.52,0.0,-1.0,0.0,0.0,884
102,1.308,1.498,69.24,0.0,-1.0,0.0,0.0,891
103,2.222,0.046,64.57,0.0,1.0,0.0,0.0,900
104,-0.175,1.708,54.64,0.0,1.0,0.0,0.0,902
105,-0.017,-1.853,81.44,0.0,1.0,0.0,0.0,904
106,-1.139,1.073,921.48,0.0,1.0,0.0,0.0,909
107,0.569,0.395,2460.81,0.0,1.0,0.0,0.0,911
108,-0.401,2.704,871.56,0.0,1.0,0.0,0.0,926
109,1.202,2.296,127.81,0.0,1.0,0.0,0.0,929
110,-0.076,3.027,551.64,0.0,1.0,0.0,0.0,945
111,1.098,0.131,540.49,0.0,-1.0,0.0,0.0,949
112,-0.698,0.301,125.28,0.0,1.0,0.0,0.0,949
113,-0.534,-1.642,806.39,0.0,1.0,0.0,0.0,952
114,0.33,0.612,3407.58,0.0,1.0,0.0,0.0,973
115,0.171,1.827,2339.65,0.0,-1.0,0.0,0.0,975
116,-0.659,0.763,479.79,0.0,1.0,0.0,0.0,975
117,-1.639,-2.206,410.65,0.0,1.0,0.0,0.0,975
118,-0.957,0.604,522.5,0.0,-1.0,0.0,0.0,976
119,0.352,2.145,2878.77,0.0,-1.0,0.0,0.0,1002
120,0.266,0.141,1670.87,0.0,-1.0,0.0,0.0,1023
121,0.163,1.939,1202.97,0.0,1.0,0.0,0.0,1027
122,0.997,3.049,479.96,0.0,1.0,0.0,0.0,1030
123,0.074,1.628,693.61,0.0,-1.0,0.0,0.0,1040
124,-0.139,-0.654,2800.9,0.0,-1.0,0.0,0.0,1076
125,1.106,-0.547,375.04,0.0,-1.0,0.0,0.0,1087
126,-0.686,-1.296,679.89,0.0,1.0,0.0,0.0,1097
127,0.487,-0.715,1494.91,0.0,-1.0,0.0,0.0,1099
128,0.3,-0.507,424.28,0.0,1.0,0.0,0.0,1099
129,0.856,-2.489,465.33,0.0,1.0,0.0,0.0,1111
130,0.557,-2.209,1527.07,0.0,-1.0,0.0,0.0,1119
131,-1.32,2.344,147.54,0.0,1.0,0.0,0.0,1135
132,1.745,-1.301,85.16,0.0,1.0,0.0,0.0,1139
133,0.488,3.119,1895.4,0.0,1.0,0.0,0.0,1142
134,0.081,1.66,600.38,0.0,1.0,0.0,0.0,1145
135,-0.435,-2.877,1914.43,0.0,1.0,0.0,0.0,1161
136,-1.077,-2.565,69.9,0.0,-1.0,0.0,0.0,1162
137,-0.336,-2.344,1148.82,0.0,-1.0,0.0,0.0,1172
138,0.615,2.438,97.92,0.0,-1.0,0.0,0.0,1183
139,-0.049,-2.23,655.89,0.0,1.0,0.0,0.0,1191
140,0.391,0.291,2249.64,0.0,1.0,0.0,0.0,1200
141,-1.498,-1.412,620.96,0.0,1.0,0.0,0.0,1228
142,-0.193,2.12,1266.24,0.0,-1.0,0.0,0.0,1233
143,-1.22,-2.954,1222.98,0.0,-1.0,0.0,0.0,1233
144,-2.023,1.988,80.52,0.0,1.0,0.0,0.0,1233
145,-0.601,1.692,16.53,0.0,1.0,0.0,0.0,1243
146,-0.194,-1.388,2328.11,0.0,-1.0,0.0,0.0,1247
147,0.686,0.304,48.44,0.0,1.0,0.0,0.0,1253
148,0.633,0.519,2972.59,0.0,-1.0,0.0,0.0,1274
149,0.978,-2.912,1835.63,0.0,1.0,0.0,0.0,1283
150,-0.258,-2.021,1076.41,0.0,-1.0,0.0,0.0,1283
151,0.657,-1.739,2442.96,0.0,1.0,0.0,0.0,1287
152,-0.862,-1.477,1681.75,0.0,1.0,0.0,0.0,1325
153,0.319,0.793,2179.52,0.0,1.0,0.0,0.0,1346
154,0.674,-1.088,886.23,0.0,1.0,0.0,0.0,1351
155,0.169,2.841,3653.95,0.0,1.0,0.0,0.0,1367
156,-0.358,1.329,3848.27,0.0,-1.0,0.0,0.0,1382
157,0.649,-0.585,148.13,0.0,1.0,0.0,0.0,1394
158,0.625,-3.026,232.92,0.0,1.0,0.0,0.0,1401
159,1.804,2.659,75.55,0.0,1.0,0.0,0.0,1417
160,0.187,1.288,481.65,0.0,-1.0,0.0,0.0,1433
161,-0.545,0.363,887.98,0.0,1.0,0.0,0.0,1435
162,0.387,-0.6,935.33,0.0,1.0,0.0,0.0,1444
163,-0.628,1.97,1525.22,0.0,1.0,0.0,0.0,1450
164,-0.01,-1.078,402.49,0.0,1.0,0.0,0.0,1479
165,0.981,-2.412,1421.05,0.0,-1.0,0.0,0.0,1483
166,0.377,2.056,269.67,0.0,1.0,0.0,0.0,1492
167,-0.27,0.796,1637.59,0.0,1.0,0.0,0.0,1493
168,1.41,2.467,1174.58,0.0,1.0,0.0,0.0,1500
169,0.726,2.363,2574.1,0.0,-1.0,0.0,0.0,1505
170,-0.781,-1.79,1966.78,0.0,-1.0,0.0,0.0,1512
171,-1.463,-1.24,123.18,0.0,-1.0,0.0,0.0,1515
172,0.4,-0.226,248.72,0.0,1.0,0.0,0.0,1516
173,0.907,-1.401,1781.89,0.0,1.0,0.0,0.0,1519
174,0.856,-1.441,1134.63,0.0,-1.0,0.0,0.0,1519
175,0.471,2.718,2600.15,0.0,1.0,0.0,0.0,1527
176,-0.671,1.758,3052.54,0.0,1.0,0.0,0.0,1532
177,-0.15,2.463,281.76,0.0,1.0,0.0,0.0,1535
178,-0.846,-2.111,211.28,0.0,1.0,0.0,0.0,1539
179,0.656,1.676,107.31,0.0,1.0,0.0,0.0,1548
180,0.53,2.625,177.63,0.0,1.0,0.0,0.0,1555
181,-0.796,2.638,335.02,0.0,1.0,0.0,0.0,1571
182,0.941,1.894,77.17,0.0,1.0,0.0,0.0,1583
183,-1.474,0.684,1073.02,0.0,-1.0,0.0,0.0,1594
184,1.184,3.119,208.56,0.0,1.0,0.0,0.0,1601
