,eta,phi,PT,jmass,ntrk,btag,hadem,event#
35,0.646,-2.558,1167.83,64.06,-1.0,0.0,0.68,237
36,1.613,-1.102,503.64,113.04,-1.0,0.0,1.22,248
37,1.09,-2.996,1055.4,16.74,1.0,0.0,0.0,261
38,2.426,-0.011,122.4,21.87,-1.0,0.0,2.32,272
39,-0.208,2.59,1873.27,77.31,1.0,0.0,1.0,281
40,-0.834,-0.836,96.41,17.72,1.0,0.0,1.11,284
41,-0.046,2.01,1628.51,79.16,1.0,0.0,0.07,291
42,0.393,-2.833,1379.43,14.22,1.0,0.0,0.0,293
43,0.491,2.046,436.74,35.37,-1.0,0.0,2.06,300
44,-1.069,-0.99,601.55,42.92,-1.0,0.0,0.04,309
45,0.587,0.116,1347.85,179.32,1.0,0.0,0.25,310
46,0.997,0.617,135.78,16.47,1.0,0.0,0.0,310
47,-0.287,0.08,654.96,137.06,-1.0,0.0,0.7,316
48,0.216,2.673,655.81,104.39,1.0,0.0,0.13,320
49,-0.665,-0.367,1642.06,71.89,1.0,0.0,0.0,321
50,-0.769,-0.807,1408.41,178.88,-1.0,0.0,1.17,323
51,-0.068,1.945,2266.14,98.43,-1.0,0.0,0.32,327
52,0.676,1.492,2584.0,18.78,1.0,0.0,0.0,334
53,0.78,-2.917,1260.34,205.54,-1.0,0.0,0.0,342
54,-1.11,-1.7,286.58,45.64,1.0,0.0,0.26,343
55,0.223,0.012,34.56,4.62,-1.0,0.0,0.0,352
56,-0.305,0.678,273.5,65.12,1.0,0.0,2.52,354
57,-1.013,-1.464,206.14,31.36,1.0,0.0,0.06,358
58,-0.606,1.427,39.24,4.95,1.0,0.0,8.87,361
59,-2.08,-2.103,47.56,6.28,1.0,0.0,1.0,362
60,-1.181,-1.669,1810.78,67.13,1.0,0.0,0.33,368
61,0.44,1.571,69.82,4.46,1.0,0.0,999.9,376
62,0.445,-1.593,24.98,5.46,-1.0,0.0,0.31,376
63,-1.079,-3.002,148.74,6.32,-1.0,0.0,999.9,388
64,-0.086,0.535,2013.71,252.87,1.0,0.0,0.14,395
65,0.581,-1.596,688.84,6.78,1.0,0.0,0.0,395
66,0.393,0.114,1014.24,26.49,-1.0,0.0,0.51,401
67,-0.937,-0.017,456.48,2.73,-1.0,0.0,0.0,410
68,0.177,0.74,956.26,122.3,-1.0,0.0,1.05,411
69,0.745,2.428,826.46,6.88,-1.0,0.0,0.29,419
70,-1.323,-1.89,32.77,1.01,1.0,0.0,0.0,419
71,0.052,2.004,2162.96,549.17,1.0,0.0,0.46,426
72,-0.752,0.93,689.41,27.67,1.0,0.0,0.17,434
73,-1.568,-1.123,308.83,18.69,-1.0,0.0,0.4,434
74,-1.156,-0.842,34.82,8.71,-1.0,0.0,0.0,438
75,-0.325,1.496,63.96,13.82,-1.0,0.0,0.64,439
76,-2.359,-0.687,127.0,17.26,-1.0,0.0,0.85,444
77,0.104,-2.934,144.66,1.63,1.0,0.0,13.44,454
78,0.394,-0.345,49.2,7.39,1.0,0.0,0.16,468
79,0.138,-1.135,654.2,55.5,1.0,0.0,0.08,469
80,-0.111,-0.739,259.18,48.42,1.0,0.0,0.06,470
81,0.583,2.035,975.98,30.73,-1.0,0.0,0.0,480
82,-1.035,-2.392,23.16,2.87,-1.0,0.0,1.67,480
83,0.306,-1.178,2428.81,46.46,-1.0,0.0,0.0,483
84,0.034,1.608,1970.65,411.98,-1.0,0.0,1.68,487
85,-2.376,-2.686,24.89,5.73,1.0,0.0,0.76,491
86,0.269,-0.748,1541.47,275.34,1.0,0.0,0.42,495
87,0.641,-0.923,586.06,46.95,1.0,0.0,2.81,504
88,0.144,-1.341,1764.05,85.69,1.0,0.0,0.07,510
89,1.111,-1.14,696.35,59.51,1.0,0.0,0.75,513
90,-0.088,1.209,2340.6,503.54,1.0,0.0,1.04,519
91,0.805,-0.03,68.84,6.21,1.0,0.0,0.2,541
