,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-1.433,-0.448,53.35,0.0,0.0,0.0,0.0,2
1,-1.029,0.152,584.97,0.0,0.0,0.0,0.0,7
2,-0.678,2.379,1473.36,0.0,0.0,0.0,0.0,13
3,-0.506,-2.27,31.27,0.0,0.0,0.0,0.0,21
4,-0.682,-0.898,118.15,0.0,0.0,0.0,0.0,30
5,-2.19,2.626,487.63,0.0,0.0,0.0,0.0,43
6,-0.536,-0.051,901.66,0.0,0.0,0.0,0.0,60
7,0.864,1.378,70.01,0.0,0.0,0.0,0.0,76
8,-0.853,-2.175,220.93,0.0,0.0,0.0,0.0,90
9,1.751,3.078,113.38,0.0,0.0,0.0,0.0,90
10,-0.11,0.807,1349.26,0.0,0.0,0.0,0.0,124
11,0.644,-2.543,3475.81,0.0,0.0,0.0,0.0,130
12,0.312,2.621,2762.32,0.0,0.0,0.0,0.0,136
13,-0.757,2.994,126.49,0.0,0.0,0.0,0.0,137
14,0.012,-1.831,2184.81,0.0,0.0,0.0,0.0,148
15,1.846,-2.292,197.11,0.0,0.0,0.0,0.0,149
16,0.728,0.631,2133.85,0.0,0.0,0.0,0.0,171
17,0.848,-1.282,329.59,0.0,0.0,0.0,0.0,176
18,0.256,2.899,16.79,0.0,0.0,0.0,0.0,178
19,0.572,-0.579,1982.59,0.0,0.0,0.0,0.0,186
20,-0.432,-2.858,2276.08,0.0,0.0,0.0,0.0,189
21,-0.012,2.39,531.06,0.0,0.0,0.0,0.0,189
22,-1.439,2.553,1297.13,0.0,0.0,0.0,0.0,192
23,-0.294,2.792,3555.48,0.0,0.0,0.0,0.0,193
24,0.735,1.203,3198.64,0.0,0.0,0.0,0.0,197
25,-0.412,0.275,134.6,0.0,0.0,0.0,0.0,256
26,1.434,1.132,12.53,0.0,0.0,0.0,0.0,256
27,0.695,0.259,53.38,0.0,0.0,0.0,0.0,267
28,0.116,-2.242,268.04,0.0,0.0,0.0,0.0,273
29,-1.688,2.097,55.53,0.0,0.0,0.0,0.0,279
30,-0.476,1.219,921.54,0.0,0.0,0.0,0.0,286
31,-0.633,3.047,2948.72,0.0,0.0,0.0,0.0,294
32,-0.076,0.402,51.72,0.0,0.0,0.0,0.0,301
33,-2.453,2.36,156.88,0.0,0.0,0.0,0.0,307
34,0.521,-1.733,1696.05,0.0,0.0,0.0,0.0,329
35,2.443,-2.366,114.25,0.0,0.0,0.0,0.0,337
36,1.515,0.764,53.41,0.0,0.0,0.0,0.0,337
37,-0.246,-0.326,71.36,0.0,0.0,0.0,0.0,345
38,0.193,2.758,1513.88,0.0,0.0,0.0,0.0,348
39,0.537,-0.914,3069.88,0.0,0.0,0.0,0.0,353
40,2.037,1.385,13.76,0.0,0.0,0.0,0.0,381
41,-0.021,-0.774,2844.22,0.0,0.0,0.0,0.0,391
42,-1.109,-0.386,10.65,0.0,0.0,0.0,0.0,395
43,1.267,1.111,1538.83,0.0,0.0,0.0,0.0,399
44,0.729,2.005,2055.31,0.0,0.0,0.0,0.0,406
45,0.496,1.861,86.55,0.0,0.0,0.0,0.0,408
46,-0.241,-2.485,317.36,0.0,0.0,0.0,0.0,410
47,-0.431,0.838,2775.43,0.0,0.0,0.0,0.0,411
48,2.111,0.759,30.94,0.0,0.0,0.0,0.0,421
49,1.069,-0.323,42.77,0.0,0.0,0.0,0.0,432
50,-0.33,-0.624,3435.14,0.0,0.0,0.0,0.0,433
51,-0.742,2.645,1224.44,0.0,0.0,0.0,0.0,436
52,-0.641,1.606,696.68,0.0,0.0,0.0,0.0,482
53,-1.008,0.749,514.75,0.0,0.0,0.0,0.0,489
54,-1.895,2.548,1140.39,0.0,0.0,0.0,0.0,501
55,0.635,1.44,628.46,0.0,0.0,0.0,0.0,504
56,-0.063,1.703,264.4,0.0,0.0,0.0,0.0,510
57,0.291,-2.204,738.14,0.0,0.0,0.0,0.0,518
58,0.09,1.985,218.43,0.0,0.0,0.0,0.0,530
59,0.037,1.899,4312.42,0.0,0.0,0.0,0.0,545
60,-1.902,1.922,312.15,0.0,0.0,0.0,0.0,548
61,-0.071,1.674,1302.18,0.0,0.0,0.0,0.0,550
62,2.208,3.069,13.94,0.0,0.0,0.0,0.0,551
63,1.87,2.738,86.32,0.0,0.0,0.0,0.0,559
64,-0.767,-0.217,845.08,0.0,0.0,0.0,0.0,570
65,0.188,-2.745,960.38,0.0,0.0,0.0,0.0,572
66,-0.49,1.958,369.1,0.0,0.0,0.0,0.0,572
67,-0.177,-2.6,1252.04,0.0,0.0,0.0,0.0,583
68,-1.256,-2.57,413.14,0.0,0.0,0.0,0.0,583
69,0.479,2.657,3294.36,0.0,0.0,0.0,0.0,588
70,-0.415,2.5,1149.11,0.0,0.0,0.0,0.0,596
71,-1.09,-1.209,279.87,0.0,0.0,0.0,0.0,600
72,-0.414,2.751,1643.56,0.0,0.0,0.0,0.0,606
73,1.475,0.83,240.06,0.0,0.0,0.0,0.0,620
74,0.311,0.115,718.99,0.0,0.0,0.0,0.0,632
75,-1.123,-1.771,64.35,0.0,0.0,0.0,0.0,638
76,0.589,-1.992,3994.78,0.0,0.0,0.0,0.0,641
77,-0.93,-1.809,1054.88,0.0,0.0,0.0,0.0,662
78,-1.511,2.097,453.26,0.0,0.0,0.0,0.0,670
79,-0.231,-2.077,335.47,0.0,0.0,0.0,0.0,696
80,-0.233,1.585,3367.36,0.0,0.0,0.0,0.0,699
81,0.971,-2.007,2896.36,0.0,0.0,0.0,0.0,701
82,0.38,1.086,1803.6,0.0,0.0,0.0,0.0,703
83,-0.798,0.231,467.06,0.0,0.0,0.0,0.0,707
84,-1.529,1.056,55.59,0.0,0.0,0.0,0.0,718
85,0.382,-0.343,4337.91,0.0,0.0,0.0,0.0,722
86,-0.426,-0.574,762.18,0.0,0.0,0.0,0.0,723
87,-0.301,0.921,474.28,0.0,0.0,0.0,0.0,739
88,0.393,3.062,3826.07,0.0,0.0,0.0,0.0,743
89,-0.15,2.712,104.13,0.0,0.0,0.0,0.0,743
90,0.205,-0.222,31.6,0.0,0.0,0.0,0.0,743
91,0.285,-0.613,2324.78,0.0,0.0,0.0,0.0,748
92,0.363,-2.294,17.0,0.0,0.0,0.0,0.0,760
93,-1.109,0.519,307.75,0.0,0.0,0.0,0.0,763
94,-0.643,-0.845,1469.71,0.0,0.0,0.0,0.0,766
95,-2.255,-1.699,700.58,0.0,0.0,0.0,0.0,766
96,-1.232,3.038,1472.11,0.0,0.0,0.0,0.0,769
97,0.846,1.856,396.15,0.0,0.0,0.0,0.0,769
98,0.477,-0.758,905.95,0.0,0.0,0.0,0.0,770
99,0.36,1.887,488.97,0.0,0.0,0.0,0.0,788
