,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.178,3.042,97.47,0.11,1.0,3.0,98.22,7
1,-0.428,-0.348,6500.89,0.11,1.0,5.0,6501.0,9
2,1.239,2.572,1325.76,0.11,-1.0,4.0,1326.0,9
3,-0.802,-1.912,1154.83,0.11,1.0,4.0,1156.0,22
4,-1.28,1.625,435.38,0.11,-1.0,3.0,435.0,22
5,0.04,-2.926,1536.6,0.11,1.0,5.0,1540.01,33
6,0.316,-0.207,212.95,0.11,1.0,4.0,214.03,35
7,0.768,-0.819,56.27,0.11,1.0,4.0,58.03,41
8,-1.115,-0.664,1220.2,0.11,-1.0,4.0,1220.0,53
9,0.233,2.955,3773.18,0.11,1.0,4.0,3825.07,62
10,1.095,-1.341,433.01,0.11,1.0,5.0,441.01,87
11,-0.098,0.67,1124.13,0.11,1.0,3.0,1177.09,88
12,-1.469,1.399,1035.08,0.11,1.0,5.0,1036.0,101
13,1.826,-1.326,51.91,0.11,1.0,5.0,53.04,106
14,0.176,-0.861,37.51,0.11,1.0,10.0,38.08,110
15,0.043,-0.852,333.54,0.11,-1.0,6.0,336.0,148
16,2.13,2.376,71.03,0.11,1.0,6.0,76.05,151
17,0.833,-0.877,866.09,0.11,-1.0,4.0,866.0,163
18,1.003,0.457,1614.85,0.11,-1.0,5.0,1615.0,173
19,-2.065,2.427,889.95,0.11,-1.0,7.0,891.02,182
20,-1.022,-2.708,453.84,0.11,1.0,3.0,458.0,184
21,2.201,-1.536,204.48,0.11,-1.0,5.0,209.09,184
22,-0.098,2.631,833.3,0.11,1.0,4.0,875.02,192
23,-0.901,0.497,1059.44,0.11,-1.0,7.0,1059.01,196
24,-1.215,-0.764,1550.86,0.11,1.0,10.0,1553.0,234
25,1.342,2.237,1063.95,0.11,-1.0,8.0,1065.01,234
26,0.461,1.175,659.83,0.11,1.0,3.0,662.0,255
27,-0.671,-0.098,314.65,0.11,-1.0,4.0,319.02,265
28,-0.971,-1.514,458.65,0.11,1.0,4.0,460.01,289
29,-1.208,-1.966,1488.01,0.11,1.0,6.0,1491.0,294
30,1.017,2.188,929.23,0.11,-1.0,4.0,930.0,299
31,1.12,1.502,1730.46,0.11,-1.0,3.0,1732.0,319
32,-0.714,-2.103,110.44,0.11,1.0,2.0,110.0,320
33,-0.62,-0.263,6114.79,0.11,1.0,5.0,6115.0,321
34,1.498,3.042,455.0,0.11,1.0,6.0,491.22,324
35,-1.024,0.412,731.89,0.11,-1.0,4.0,732.0,339
36,-0.099,1.661,176.97,0.11,1.0,4.0,178.0,339
37,0.771,1.716,143.83,0.11,-1.0,4.0,144.0,344
38,-1.43,-2.134,43.97,0.11,1.0,4.0,44.0,346
39,-0.756,1.176,113.45,0.11,-1.0,4.0,113.0,347
40,0.722,-2.335,706.85,0.11,1.0,5.0,730.0,351
41,1.718,-1.067,160.66,0.11,1.0,7.0,161.0,369
42,-1.279,-1.811,428.94,0.11,1.0,3.0,429.0,373
43,-1.023,-0.981,1610.66,0.11,1.0,9.0,1611.0,402
44,0.693,-2.123,37.99,0.11,1.0,3.0,38.0,404
45,1.484,-0.391,2578.63,0.11,-1.0,3.0,2579.0,437
46,-0.225,2.145,689.48,0.11,-1.0,7.0,759.11,453
47,-0.687,-0.968,869.63,0.11,-1.0,5.0,870.0,476
48,-0.586,-0.885,2211.18,0.11,1.0,6.0,2211.0,483
49,0.8,-2.623,2207.86,0.11,-1.0,3.0,2209.0,494
50,-0.739,2.435,2595.36,0.11,1.0,7.0,2596.04,504
51,-0.789,-2.036,66.37,0.11,-1.0,4.0,66.15,512
52,-1.155,0.282,3355.85,0.11,-1.0,6.0,3356.0,513
53,0.614,2.073,850.86,0.11,1.0,6.0,851.0,522
54,-1.185,0.603,115.83,0.11,-1.0,5.0,118.0,523
55,-0.135,-2.455,100.48,0.11,-1.0,9.0,100.0,531
56,1.323,0.447,45.27,0.11,1.0,4.0,46.06,537
57,0.996,2.18,886.73,0.11,1.0,7.0,889.01,540
58,0.142,-1.058,2654.77,0.11,-1.0,5.0,2655.04,542
59,-1.484,2.387,779.01,0.11,-1.0,4.0,779.0,563
60,0.567,1.544,154.79,0.11,1.0,6.0,155.01,567
61,-0.908,-0.533,720.92,0.11,-1.0,3.0,722.0,569
62,0.146,1.437,2157.26,0.11,-1.0,4.0,2171.06,580
63,0.784,-0.997,1748.66,0.11,1.0,4.0,1749.0,580
64,0.789,2.169,1004.0,0.11,1.0,3.0,1009.01,604
65,0.282,0.772,471.56,0.11,1.0,4.0,472.0,607
66,0.905,2.969,1007.3,0.11,-1.0,3.0,1009.0,609
67,1.125,2.912,491.91,0.11,1.0,5.0,492.0,612
68,0.57,0.074,1259.87,0.11,1.0,8.0,1262.0,616
69,-0.638,1.253,131.7,0.11,-1.0,4.0,132.0,627
70,-1.48,-0.879,39.16,0.11,1.0,5.0,39.0,632
71,-0.247,-2.65,166.49,0.11,1.0,6.0,168.0,633
72,-0.737,-2.933,2444.33,0.11,-1.0,4.0,2452.02,634
73,-0.253,-1.285,741.41,0.11,-1.0,9.0,742.01,635
74,0.904,2.294,378.06,0.11,1.0,6.0,379.0,652
75,1.489,-0.173,388.36,0.11,1.0,4.0,388.0,654
76,1.91,2.712,346.7,0.11,-1.0,5.0,347.01,661
77,-1.043,-2.703,343.74,0.11,1.0,7.0,346.05,671
78,-0.048,-0.855,2468.97,0.11,1.0,9.0,2475.04,679
79,0.006,2.637,662.15,0.11,1.0,5.0,663.0,685
80,-0.68,2.567,948.73,0.11,-1.0,6.0,949.0,694
81,-0.57,2.453,48.93,0.11,1.0,6.0,49.0,706
82,-1.231,-1.729,133.6,0.11,1.0,3.0,134.0,719
83,-0.4,0.597,25.38,0.11,1.0,2.0,26.0,720
84,0.92,1.187,4079.44,0.11,1.0,6.0,4081.0,723
85,-0.638,-0.655,68.09,0.11,1.0,10.0,74.25,729
86,0.84,1.981,2131.87,0.11,1.0,4.0,2138.01,733
87,0.091,-0.555,1548.62,0.11,1.0,7.0,1549.02,742
88,0.738,2.674,890.55,0.11,1.0,3.0,893.0,748
89,0.429,2.163,1074.83,0.11,1.0,2.0,1075.0,750
90,0.267,1.646,593.5,0.11,1.0,2.0,593.0,751
91,0.978,0.799,945.08,0.11,1.0,8.0,945.0,765
92,0.103,0.672,3036.45,0.11,1.0,5.0,3236.1,778
93,-0.199,-2.722,278.14,0.11,-1.0,7.0,278.02,783
94,-0.778,1.601,144.83,0.11,1.0,3.0,145.0,788
95,-0.523,-0.715,1905.18,0.11,-1.0,8.0,1906.0,798
96,0.14,1.436,705.85,0.11,-1.0,10.0,707.0,800
97,0.254,-1.94,1066.62,0.11,1.0,3.0,1067.0,807
98,-1.395,2.867,1010.65,0.11,1.0,8.0,1012.0,809
99,0.552,2.671,1744.4,0.11,1.0,4.0,1744.0,821
100,-0.337,1.813,1484.73,0.11,1.0,4.0,1485.0,838
101,-0.925,-2.804,1414.95,0.11,-1.0,6.0,1434.04,850
102,1.382,-1.948,336.3,0.11,1.0,3.0,348.07,850
103,0.244,-0.846,425.08,0.11,-1.0,2.0,426.0,853
104,-0.026,2.001,983.93,0.11,1.0,6.0,984.01,856
105,0.73,2.111,952.0,0.11,1.0,6.0,952.0,876
106,1.333,-2.367,347.15,0.11,-1.0,10.0,349.22,882
107,-0.686,2.808,179.75,0.11,1.0,5.0,209.39,883
108,0.631,0.128,763.7,0.11,-1.0,5.0,764.01,885
109,2.234,-1.19,383.29,0.11,-1.0,4.0,383.0,889
110,1.437,-1.187,1524.48,0.11,-1.0,10.0,1524.0,891
111,1.643,1.195,1016.35,0.11,1.0,8.0,1016.0,893
112,-2.359,2.499,59.08,0.11,1.0,7.0,60.0,896
113,0.6,-2.018,2052.56,0.11,-1.0,5.0,2054.01,897
114,-1.27,-0.224,657.7,0.11,-1.0,10.0,662.0,900
115,0.715,1.991,1408.2,0.11,1.0,11.0,1420.01,911
116,-2.139,-1.453,738.47,0.11,-1.0,4.0,739.0,917
117,-0.8,-2.199,652.56,0.11,1.0,6.0,664.12,933
118,-1.613,2.421,908.56,0.11,1.0,3.0,909.0,950
119,0.986,-3.053,353.79,0.11,1.0,5.0,359.01,967
120,1.012,-0.862,113.13,0.11,-1.0,6.0,188.14,977
121,1.121,-0.916,75.33,0.11,1.0,6.0,188.22,977
122,-0.14,0.81,489.51,0.11,1.0,8.0,556.2,978
123,-0.219,-0.339,461.68,0.11,1.0,2.0,462.0,986
124,-0.08,-1.338,881.82,0.11,1.0,4.0,882.0,987
125,0.317,0.341,1153.4,0.11,1.0,4.0,1155.0,995
126,0.615,2.268,1537.04,0.11,1.0,6.0,1889.15,1002
127,1.143,-2.872,35.79,0.11,1.0,8.0,36.0,1002
128,0.125,-2.478,1406.1,0.11,-1.0,4.0,1406.0,1005
129,-1.02,-2.762,1616.64,0.11,-1.0,11.0,1617.01,1006
130,0.053,0.556,1180.71,0.11,1.0,8.0,1286.12,1010
131,0.914,-0.979,2721.95,0.11,-1.0,9.0,2723.0,1024
132,0.678,-0.62,113.27,0.11,1.0,2.0,113.01,1034
133,0.943,3.053,113.25,0.11,1.0,9.0,117.07,1036
134,-0.396,-1.717,197.99,0.11,1.0,5.0,214.05,1061
135,1.128,-1.0,120.56,0.11,1.0,5.0,121.0,1070
136,-1.416,-1.124,855.79,0.11,1.0,6.0,856.0,1077
137,0.161,2.281,1574.47,0.11,1.0,3.0,1579.01,1078
138,-0.395,-3.103,3742.16,0.11,-1.0,9.0,3748.0,1088
139,-0.619,1.201,790.93,0.11,1.0,9.0,792.0,1088
140,-0.735,0.572,385.23,0.11,-1.0,3.0,386.0,1116
141,1.355,1.283,27.76,0.11,1.0,5.0,28.0,1134
142,-0.739,-0.617,235.17,0.11,1.0,9.0,235.0,1144
143,-0.293,2.201,5296.79,0.11,1.0,4.0,5297.0,1145
144,0.207,-0.265,1648.61,0.11,-1.0,4.0,1649.0,1145
145,-0.374,-2.208,1124.93,0.11,-1.0,4.0,1127.0,1146
146,0.136,0.738,3529.67,0.11,-1.0,4.0,3530.0,1177
147,1.378,-0.181,1420.85,0.11,-1.0,4.0,1421.0,1180
148,-1.484,-1.809,201.92,0.11,1.0,7.0,203.01,1180
149,-1.263,1.525,474.83,0.11,1.0,6.0,475.0,1183
150,-0.622,-0.678,2191.93,0.11,1.0,8.0,2192.0,1187
151,-0.665,2.129,370.84,0.11,1.0,7.0,374.0,1189
152,-0.504,1.208,1984.61,0.11,1.0,10.0,1986.0,1193
