,eta,phi,PT,jmass,ntrk,btag,hadem
0,1.013,0.245,22.09,0.0,0.0,0.0,0.0
1,0.556,-0.59,182.4,0.0,0.0,0.0,0.0
2,0.535,0.041,4730.67,0.0,0.0,0.0,0.0
3,1.182,-2.18,1551.22,0.0,0.0,0.0,0.0
4,0.833,2.177,1016.29,0.0,0.0,0.0,0.0
5,0.355,-2.099,3325.24,0.0,0.0,0.0,0.0
6,-0.413,-0.227,885.19,0.0,0.0,0.0,0.0
7,0.065,-1.371,57.73,0.0,0.0,0.0,0.0
8,-1.019,1.483,2033.59,0.0,0.0,0.0,0.0
9,-1.583,-0.409,701.14,0.0,0.0,0.0,0.0
10,-0.046,3.028,659.53,0.0,0.0,0.0,0.0
11,0.15,-0.784,3349.01,0.0,0.0,0.0,0.0
12,-0.329,-2.231,1568.38,0.0,0.0,0.0,0.0
13,-0.504,0.474,438.38,0.0,0.0,0.0,0.0
14,-0.363,0.082,41.32,0.0,0.0,0.0,0.0
15,1.091,-2.408,2462.74,0.0,0.0,0.0,0.0
16,-0.153,-2.919,3357.22,0.0,0.0,0.0,0.0
17,1.362,-0.883,592.3,0.0,0.0,0.0,0.0
18,0.461,-0.319,17.45,0.0,0.0,0.0,0.0
19,-0.849,1.462,4153.54,0.0,0.0,0.0,0.0
20,-0.712,-2.113,2647.19,0.0,0.0,0.0,0.0
21,0.996,0.996,484.87,0.0,0.0,0.0,0.0
22,0.259,2.683,129.5,0.0,0.0,0.0,0.0
23,-0.967,-0.168,25.16,0.0,0.0,0.0,0.0
24,-1.319,-0.202,11.57,0.0,0.0,0.0,0.0
25,-0.572,-1.095,2235.26,0.0,0.0,0.0,0.0
26,-1.374,0.9,647.29,0.0,0.0,0.0,0.0
27,2.248,-0.026,495.47,0.0,0.0,0.0,0.0
28,-1.318,2.392,23.63,0.0,0.0,0.0,0.0
29,0.726,-0.558,2418.74,0.0,0.0,0.0,0.0
30,-1.945,1.078,325.37,0.0,0.0,0.0,0.0
31,-0.839,-2.809,3884.94,0.0,0.0,0.0,0.0
32,-1.666,-0.139,383.85,0.0,0.0,0.0,0.0
33,-0.2,1.973,3200.99,0.0,0.0,0.0,0.0
34,-0.387,-2.002,289.07,0.0,0.0,0.0,0.0
35,-1.279,1.023,25.77,0.0,0.0,0.0,0.0
36,-0.968,2.0,97.24,0.0,0.0,0.0,0.0
37,-0.399,-1.31,2140.87,0.0,0.0,0.0,0.0
38,-0.346,0.764,2476.28,0.0,0.0,0.0,0.0
39,-0.179,-1.691,2953.17,0.0,0.0,0.0,0.0
40,0.227,-2.716,857.97,0.0,0.0,0.0,0.0
41,-0.022,0.587,118.23,0.0,0.0,0.0,0.0
42,-1.515,0.546,539.13,0.0,0.0,0.0,0.0
43,-0.124,-1.226,1150.2,0.0,0.0,0.0,0.0
44,0.397,-2.504,1292.56,0.0,0.0,0.0,0.0
45,0.196,-0.202,1554.15,0.0,0.0,0.0,0.0
46,-0.334,-0.467,1583.34,0.0,0.0,0.0,0.0
