,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.02,-2.346,147.92,0.0,1.0,0.0,0.0
1,-0.385,-0.99,765.45,0.0,-1.0,0.0,0.0
2,0.448,-0.679,154.09,0.0,-1.0,0.0,0.0
3,-0.331,-2.903,1784.64,0.0,-1.0,0.0,0.0
4,0.669,-0.124,517.39,0.0,1.0,0.0,0.0
5,-0.05,-1.184,1771.04,0.0,-1.0,0.0,0.0
6,0.046,-2.202,4582.38,0.0,1.0,0.0,0.0
7,0.075,-1.948,4444.61,0.0,1.0,0.0,0.0
8,-1.299,0.114,159.51,0.0,-1.0,0.0,0.0
9,2.022,-1.924,793.13,0.0,-1.0,0.0,0.0
10,-1.152,0.802,32.87,0.0,1.0,0.0,0.0
11,2.13,1.009,251.22,0.0,-1.0,0.0,0.0
12,-0.542,-1.236,1073.22,0.0,1.0,0.0,0.0
13,-0.601,-3.048,817.77,0.0,1.0,0.0,0.0
14,-1.261,2.463,317.79,0.0,-1.0,0.0,0.0
15,0.124,-2.883,2970.72,0.0,1.0,0.0,0.0
16,1.079,0.594,733.69,0.0,1.0,0.0,0.0
17,-0.387,2.309,376.99,0.0,1.0,0.0,0.0
18,-0.123,2.189,716.04,0.0,1.0,0.0,0.0
19,0.154,-2.765,919.49,0.0,1.0,0.0,0.0
20,0.535,-2.634,4425.71,0.0,-1.0,0.0,0.0
21,0.719,-0.073,181.03,0.0,1.0,0.0,0.0
22,-1.464,3.113,1554.05,0.0,1.0,0.0,0.0
23,0.41,-2.517,1906.39,0.0,-1.0,0.0,0.0
24,-0.37,-1.573,1683.66,0.0,1.0,0.0,0.0
25,-0.155,0.816,1588.62,0.0,-1.0,0.0,0.0
26,0.176,2.861,4063.53,0.0,1.0,0.0,0.0
27,-0.733,1.727,1703.07,0.0,-1.0,0.0,0.0
28,-0.896,-0.713,3468.52,0.0,1.0,0.0,0.0
29,0.183,2.461,1735.45,0.0,1.0,0.0,0.0
30,0.69,0.874,175.62,0.0,1.0,0.0,0.0
31,0.034,2.152,1257.73,0.0,-1.0,0.0,0.0
32,1.346,-1.831,1897.0,0.0,1.0,0.0,0.0
33,-0.442,-1.725,58.6,0.0,-1.0,0.0,0.0
34,-1.188,2.447,250.27,0.0,-1.0,0.0,0.0
35,1.483,-1.128,466.84,0.0,1.0,0.0,0.0
36,1.218,-2.028,2422.41,0.0,1.0,0.0,0.0
37,-0.338,0.67,3872.88,0.0,1.0,0.0,0.0
38,-1.266,-1.091,2837.01,0.0,1.0,0.0,0.0
39,0.49,1.236,1020.54,0.0,1.0,0.0,0.0
40,0.808,1.843,1634.56,0.0,-1.0,0.0,0.0
41,-1.251,2.926,291.39,0.0,1.0,0.0,0.0
42,-1.435,-0.328,1211.52,0.0,-1.0,0.0,0.0
43,-1.246,-1.189,365.86,0.0,1.0,0.0,0.0
44,-0.406,-0.671,3723.32,0.0,-1.0,0.0,0.0
45,-0.364,1.837,902.16,0.0,1.0,0.0,0.0
46,-0.587,0.049,2191.18,0.0,-1.0,0.0,0.0
47,-0.097,2.292,1001.38,0.0,1.0,0.0,0.0
48,-0.794,2.272,2012.98,0.0,1.0,0.0,0.0
49,0.175,1.435,571.8,0.0,-1.0,0.0,0.0
50,1.105,1.833,1700.5,0.0,1.0,0.0,0.0
51,-0.343,-0.666,1372.0,0.0,1.0,0.0,0.0
52,0.156,0.325,1631.82,0.0,-1.0,0.0,0.0
53,-0.129,-1.496,1068.53,0.0,1.0,0.0,0.0
54,-0.226,-0.331,1862.22,0.0,1.0,0.0,0.0
55,-1.401,-1.416,201.76,0.0,1.0,0.0,0.0
56,0.392,0.248,113.97,0.0,1.0,0.0,0.0
57,0.338,2.383,1793.98,0.0,-1.0,0.0,0.0
58,0.504,3.073,2406.95,0.0,1.0,0.0,0.0
59,-0.261,3.009,548.56,0.0,1.0,0.0,0.0
60,0.128,-2.252,2050.89,0.0,-1.0,0.0,0.0
61,-0.416,2.154,601.49,0.0,-1.0,0.0,0.0
62,-0.486,2.005,518.13,0.0,1.0,0.0,0.0
63,-1.293,0.977,1811.43,0.0,1.0,0.0,0.0
64,0.205,0.254,168.22,0.0,-1.0,0.0,0.0
65,1.502,2.519,345.6,0.0,-1.0,0.0,0.0
66,0.203,2.931,1583.45,0.0,-1.0,0.0,0.0
67,0.671,-0.329,132.41,0.0,1.0,0.0,0.0
68,-1.319,-2.74,510.19,0.0,1.0,0.0,0.0
69,1.919,0.591,1463.48,0.0,-1.0,0.0,0.0
70,-0.336,-0.731,4140.33,0.0,1.0,0.0,0.0
71,-0.826,-0.93,267.45,0.0,-1.0,0.0,0.0
72,-0.966,-0.51,757.1,0.0,-1.0,0.0,0.0
73,-0.391,2.064,175.93,0.0,-1.0,0.0,0.0
74,1.253,1.58,322.2,0.0,1.0,0.0,0.0
75,-0.015,-1.486,2230.94,0.0,-1.0,0.0,0.0
76,0.924,-1.051,1243.78,0.0,1.0,0.0,0.0
77,-0.755,3.038,2479.12,0.0,-1.0,0.0,0.0
78,-0.262,-1.037,2815.57,0.0,1.0,0.0,0.0
79,0.387,0.488,1411.3,0.0,-1.0,0.0,0.0
80,1.745,0.646,375.87,0.0,1.0,0.0,0.0
81,-1.184,1.126,2778.12,0.0,1.0,0.0,0.0
82,-0.511,-3.109,654.82,0.0,-1.0,0.0,0.0
83,-0.424,-2.957,410.97,0.0,1.0,0.0,0.0
84,0.555,0.476,1173.43,0.0,1.0,0.0,0.0
85,0.372,-1.139,365.45,0.0,-1.0,0.0,0.0
86,-0.713,-0.455,1016.56,0.0,1.0,0.0,0.0
87,-1.23,-2.581,588.86,0.0,1.0,0.0,0.0
88,-0.219,3.009,251.67,0.0,-1.0,0.0,0.0
89,2.038,-1.752,76.61,0.0,1.0,0.0,0.0
90,1.074,0.258,1379.36,0.0,-1.0,0.0,0.0
91,0.922,0.218,241.5,0.0,1.0,0.0,0.0
92,-0.569,-2.514,356.12,0.0,1.0,0.0,0.0
93,0.004,-1.425,3136.75,0.0,-1.0,0.0,0.0
94,1.295,-3.043,1343.08,0.0,-1.0,0.0,0.0
95,-1.773,-1.799,374.29,0.0,1.0,0.0,0.0
96,-1.113,-2.263,15.66,0.0,1.0,0.0,0.0
97,1.253,-2.476,523.94,0.0,1.0,0.0,0.0
98,0.755,-1.514,2039.85,0.0,-1.0,0.0,0.0
99,0.694,1.93,945.48,0.0,1.0,0.0,0.0
100,-0.704,0.564,1093.51,0.0,1.0,0.0,0.0
101,-1.509,-2.791,98.65,0.0,-1.0,0.0,0.0
102,1.597,-1.581,2175.21,0.0,1.0,0.0,0.0
103,0.711,0.104,3506.95,0.0,1.0,0.0,0.0
104,-0.07,2.342,2588.63,0.0,1.0,0.0,0.0
105,-0.178,1.326,4196.3,0.0,1.0,0.0,0.0
106,1.466,0.836,376.08,0.0,1.0,0.0,0.0
107,-0.742,2.084,1615.44,0.0,1.0,0.0,0.0
108,-0.257,1.522,1935.75,0.0,1.0,0.0,0.0
109,1.058,1.422,1393.95,0.0,1.0,0.0,0.0
110,0.701,-2.77,2821.27,0.0,1.0,0.0,0.0
111,-0.278,-0.411,1464.64,0.0,-1.0,0.0,0.0
112,1.912,-1.887,820.96,0.0,-1.0,0.0,0.0
113,0.172,2.39,5738.29,0.0,-1.0,0.0,0.0
114,-0.655,-2.418,242.06,0.0,1.0,0.0,0.0
115,0.543,-2.721,2359.75,0.0,1.0,0.0,0.0
116,1.382,1.453,227.76,0.0,1.0,0.0,0.0
117,-1.308,1.288,226.75,0.0,1.0,0.0,0.0
118,1.218,2.183,60.27,0.0,1.0,0.0,0.0
119,0.347,2.862,1537.69,0.0,1.0,0.0,0.0
120,-0.653,2.259,857.83,0.0,-1.0,0.0,0.0
121,0.77,2.626,2660.73,0.0,1.0,0.0,0.0
122,-0.838,-2.003,2959.26,0.0,1.0,0.0,0.0
123,0.548,-1.402,368.62,0.0,1.0,0.0,0.0
124,-0.733,-2.41,3248.5,0.0,1.0,0.0,0.0
125,0.901,1.538,2017.55,0.0,-1.0,0.0,0.0
126,0.693,-0.075,44.32,0.0,1.0,0.0,0.0
127,-1.656,-1.191,79.33,0.0,1.0,0.0,0.0
128,-0.904,-2.696,356.77,0.0,1.0,0.0,0.0
129,-0.82,2.489,21.58,0.0,-1.0,0.0,0.0
130,1.376,1.366,624.65,0.0,-1.0,0.0,0.0
131,-0.393,-1.371,2704.3,0.0,-1.0,0.0,0.0
132,1.147,-1.254,1809.54,0.0,1.0,0.0,0.0
133,-0.611,0.334,467.49,0.0,1.0,0.0,0.0
134,-1.76,2.379,20.85,0.0,-1.0,0.0,0.0
135,-0.124,-2.324,277.8,0.0,-1.0,0.0,0.0
136,-0.069,2.706,2159.79,0.0,-1.0,0.0,0.0
137,1.434,1.732,1421.17,0.0,-1.0,0.0,0.0
138,-0.359,2.782,2097.74,0.0,-1.0,0.0,0.0
139,-0.472,0.826,5173.33,0.0,1.0,0.0,0.0
140,-0.469,0.894,338.75,0.0,-1.0,0.0,0.0
141,-2.358,-1.42,157.44,0.0,-1.0,0.0,0.0
142,0.329,-2.938,28.66,0.0,-1.0,0.0,0.0
143,-0.243,2.473,3437.84,0.0,1.0,0.0,0.0
144,-1.004,-1.555,361.82,0.0,-1.0,0.0,0.0
145,1.318,-1.699,1845.22,0.0,-1.0,0.0,0.0
146,-2.048,1.455,243.85,0.0,1.0,0.0,0.0
147,-0.901,-2.643,2343.51,0.0,-1.0,0.0,0.0
148,0.152,-2.288,901.22,0.0,-1.0,0.0,0.0
149,-1.056,0.823,2482.25,0.0,1.0,0.0,0.0
150,0.128,2.191,2578.73,0.0,-1.0,0.0,0.0
151,0.827,0.698,2051.34,0.0,1.0,0.0,0.0
152,0.848,-1.855,2641.45,0.0,-1.0,0.0,0.0
153,-0.888,-0.724,749.12,0.0,1.0,0.0,0.0
154,0.341,-0.296,2445.31,0.0,-1.0,0.0,0.0
155,0.508,3.04,4031.68,0.0,1.0,0.0,0.0
156,0.535,-2.633,66.91,0.0,1.0,0.0,0.0
157,0.378,-0.813,1358.02,0.0,-1.0,0.0,0.0
158,-0.965,0.944,542.98,0.0,1.0,0.0,0.0
159,-2.278,-0.771,222.26,0.0,-1.0,0.0,0.0
160,0.154,-0.216,1984.39,0.0,1.0,0.0,0.0
161,0.365,-2.976,174.58,0.0,1.0,0.0,0.0
162,0.983,0.301,1875.19,0.0,-1.0,0.0,0.0
163,-0.497,-0.182,3750.38,0.0,-1.0,0.0,0.0
164,0.27,-2.766,1455.06,0.0,1.0,0.0,0.0
165,0.505,2.02,445.52,0.0,-1.0,0.0,0.0
166,-0.868,-0.046,1087.89,0.0,1.0,0.0,0.0
167,-1.18,0.319,2817.97,0.0,1.0,0.0,0.0
168,-0.425,-0.668,896.2,0.0,-1.0,0.0,0.0
169,-0.38,1.395,3565.77,0.0,1.0,0.0,0.0
170,0.479,0.679,2378.13,0.0,-1.0,0.0,0.0
171,0.29,0.534,1130.16,0.0,1.0,0.0,0.0
172,0.726,-0.013,66.21,0.0,-1.0,0.0,0.0
173,1.444,2.786,362.59,0.0,-1.0,0.0,0.0
174,-1.8,-1.279,1831.06,0.0,-1.0,0.0,0.0
175,0.009,-1.467,423.29,0.0,1.0,0.0,0.0
176,-1.365,2.94,212.68,0.0,1.0,0.0,0.0
177,-0.318,-3.071,1731.46,0.0,1.0,0.0,0.0
178,0.385,1.198,616.54,0.0,-1.0,0.0,0.0
179,-0.032,3.029,10.42,0.0,1.0,0.0,0.0
180,0.032,2.971,3296.46,0.0,-1.0,0.0,0.0
181,-0.297,-3.107,1834.7,0.0,-1.0,0.0,0.0
182,-0.36,1.558,423.15,0.0,1.0,0.0,0.0
183,-1.042,2.882,825.04,0.0,1.0,0.0,0.0
184,2.452,-2.245,38.87,0.0,1.0,0.0,0.0
185,0.104,-1.882,756.01,0.0,-1.0,0.0,0.0
186,0.1,-0.375,1581.52,0.0,1.0,0.0,0.0
187,0.275,2.56,964.89,0.0,1.0,0.0,0.0
188,0.219,-2.417,1805.16,0.0,-1.0,0.0,0.0
189,-0.651,-1.73,4975.3,0.0,1.0,0.0,0.0
190,0.301,2.421,743.49,0.0,-1.0,0.0,0.0
191,-0.072,-0.079,211.2,0.0,1.0,0.0,0.0
192,-1.627,1.444,338.02,0.0,-1.0,0.0,0.0
193,2.499,1.805,41.78,0.0,1.0,0.0,0.0
194,-1.14,-0.992,2094.52,0.0,-1.0,0.0,0.0
195,0.308,-2.492,1905.56,0.0,1.0,0.0,0.0
196,0.017,0.189,2540.72,0.0,1.0,0.0,0.0
197,-0.763,2.404,1281.05,0.0,1.0,0.0,0.0
198,-0.819,0.539,117.06,0.0,1.0,0.0,0.0
199,-0.337,2.686,264.92,0.0,-1.0,0.0,0.0
200,-1.993,0.272,501.38,0.0,1.0,0.0,0.0
201,0.485,3.082,118.98,0.0,1.0,0.0,0.0
202,0.347,2.232,3904.67,0.0,1.0,0.0,0.0
203,0.894,2.267,1716.53,0.0,1.0,0.0,0.0
204,2.23,1.242,1033.14,0.0,1.0,0.0,0.0
205,1.019,-1.518,210.18,0.0,-1.0,0.0,0.0
206,0.505,-1.43,3531.84,0.0,-1.0,0.0,0.0
207,1.512,-1.109,13.43,0.0,-1.0,0.0,0.0
208,0.417,-2.15,2389.33,0.0,1.0,0.0,0.0
209,-0.576,1.991,1162.76,0.0,1.0,0.0,0.0
210,-0.406,-1.46,465.95,0.0,-1.0,0.0,0.0
211,-0.821,3.12,1809.43,0.0,-1.0,0.0,0.0
212,-0.592,2.527,2674.35,0.0,1.0,0.0,0.0
213,-0.643,-0.488,4754.1,0.0,1.0,0.0,0.0
214,-1.349,0.393,132.22,0.0,-1.0,0.0,0.0
215,0.614,-1.029,1425.46,0.0,1.0,0.0,0.0
216,-0.783,-1.398,753.72,0.0,-1.0,0.0,0.0
217,1.287,0.958,1974.47,0.0,1.0,0.0,0.0
218,-1.143,-1.153,1744.56,0.0,-1.0,0.0,0.0
219,0.281,1.82,4638.53,0.0,1.0,0.0,0.0
220,0.194,0.054,2579.11,0.0,-1.0,0.0,0.0
221,-0.056,-1.778,31.78,0.0,1.0,0.0,0.0
