,eta,phi,PT,jmass,ntrk,btag,hadem
185,0.502,0.861,106.53,6.33,1.0,0.0,0.0
186,0.771,-0.63,27.4,3.75,1.0,0.0,0.0
187,-0.869,-3.127,24.3,2.8,1.0,0.0,0.0
188,0.306,-3.102,2810.0,10.75,1.0,0.0,0.0
189,-0.305,-2.805,716.92,50.72,-1.0,0.0,0.38
190,0.288,-2.202,2096.19,177.17,1.0,0.0,0.81
191,1.051,0.376,2259.14,120.37,-1.0,0.0,1.2
192,0.366,2.923,1498.2,166.49,1.0,0.0,1.25
193,-0.002,1.536,1145.61,93.75,1.0,0.0,1.88
194,0.555,-1.433,1278.84,106.64,-1.0,0.0,1.25
195,-0.548,2.082,492.37,16.5,1.0,0.0,0.0
196,-0.506,-2.874,437.97,34.19,1.0,0.0,2.1
197,1.47,-0.685,31.08,5.65,1.0,0.0,7.98
198,0.56,2.731,2864.37,116.56,1.0,0.0,0.32
199,-0.323,-1.403,26.44,0.16,1.0,0.0,999.9
200,-0.579,1.528,2639.59,147.75,-1.0,0.0,1.37
201,-0.546,-0.551,117.51,16.99,-1.0,0.0,1.3
202,1.028,-0.256,1414.67,122.04,-1.0,0.0,1.15
203,-1.193,1.086,920.8,45.53,-1.0,0.0,1.39
204,0.338,2.074,3414.15,667.61,1.0,0.0,0.04
205,0.209,-3.127,2489.87,61.07,1.0,0.0,0.2
206,1.291,-0.663,1333.38,114.58,1.0,0.0,0.14
207,1.455,-2.343,373.17,43.88,1.0,0.0,0.41
208,-1.85,-1.187,786.6,77.9,-1.0,0.0,0.22
209,1.212,0.399,280.39,26.18,1.0,0.0,0.54
210,0.356,-0.758,46.35,5.14,1.0,0.0,0.2
211,-0.237,1.318,1268.0,91.4,-1.0,0.0,0.52
212,-1.792,0.804,1071.98,147.01,-1.0,0.0,0.93
213,-0.335,-1.04,1639.83,131.91,-1.0,0.0,1.55
214,-1.534,-1.959,23.98,4.33,-1.0,0.0,0.0
215,-1.11,-1.117,488.9,67.79,1.0,0.0,0.83
216,1.417,-2.813,1213.61,184.81,1.0,0.0,1.07
217,-0.23,1.19,48.51,6.85,-1.0,0.0,2.15
218,0.735,-0.627,1210.47,33.28,1.0,0.0,999.9
219,-0.334,0.751,115.92,20.44,1.0,0.0,1.88
220,0.138,-1.686,2085.76,113.63,1.0,0.0,0.0
221,0.794,1.996,62.63,8.4,1.0,0.0,0.82
222,-0.336,2.706,1776.31,96.81,1.0,0.0,3.16
223,0.296,1.748,200.44,18.18,1.0,0.0,3.88
224,1.137,1.884,1394.55,129.37,-1.0,0.0,0.04
225,0.36,-0.155,51.61,10.56,-1.0,0.0,0.82
226,-0.149,0.072,1837.75,90.26,-1.0,0.0,0.05
227,-0.875,2.873,1072.18,59.96,1.0,0.0,0.06
228,-0.556,1.193,2634.27,271.12,1.0,0.0,0.08
229,-0.056,-1.287,947.59,55.04,1.0,0.0,0.0
230,-0.279,0.855,2324.69,128.69,1.0,0.0,0.91
231,-1.04,2.69,1840.4,11.04,-1.0,0.0,0.21
232,-1.736,0.021,245.07,50.15,1.0,0.0,0.41
233,-0.704,-2.083,2091.26,12.5,1.0,0.0,0.0
234,-1.855,-0.486,37.81,9.81,1.0,0.0,0.76
235,-1.511,-0.306,1644.49,40.23,-1.0,0.0,0.32
236,0.347,-0.656,3912.73,689.22,1.0,0.0,0.63
237,-0.831,1.196,219.76,14.26,1.0,0.0,1.92
238,1.583,3.05,34.1,4.94,1.0,0.0,3.8
239,-0.566,1.434,3238.55,245.54,-1.0,0.0,0.46
240,-0.253,-1.866,2621.2,58.28,1.0,0.0,0.12
241,0.978,0.448,335.25,34.36,-1.0,0.0,1.36
242,0.898,2.439,380.04,24.81,1.0,0.0,0.51
243,-0.112,-0.495,2138.03,7.51,1.0,0.0,0.0
244,-1.03,-2.537,423.15,37.55,1.0,0.0,0.03
245,-0.656,-1.411,59.02,8.92,-1.0,0.0,999.9
246,0.383,-2.23,2118.71,145.67,-1.0,0.0,0.17
247,0.156,-3.038,293.73,15.87,-1.0,0.0,0.21
248,-0.152,-1.944,1601.14,4.91,-1.0,0.0,0.0
249,0.578,-1.641,885.01,162.73,-1.0,0.0,0.05
250,0.137,1.991,896.53,9.94,1.0,0.0,999.9
251,-0.822,0.298,768.33,21.81,-1.0,0.0,1.56
252,1.826,-1.946,397.07,34.73,1.0,0.0,0.41
253,1.649,-2.184,163.58,16.38,-1.0,0.0,1.06
254,-1.179,1.511,896.32,53.98,1.0,0.0,1.52
255,0.286,1.999,613.55,18.91,1.0,0.0,1.12
256,-0.635,2.26,1225.8,59.66,-1.0,0.0,0.01
257,-0.616,-1.721,2177.77,0.14,-1.0,0.0,999.9
