,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.19,-0.204,2271.52,0.0,-1.0,0.0,0.0
1,0.635,0.603,196.53,0.0,-1.0,0.0,0.0
2,0.423,2.16,409.98,0.0,1.0,0.0,0.0
3,1.245,0.485,1375.21,0.0,-1.0,0.0,0.0
4,-0.258,0.241,136.76,0.0,1.0,0.0,0.0
5,0.969,-2.584,2575.04,0.0,1.0,0.0,0.0
6,-2.211,1.684,13.69,0.0,1.0,0.0,0.0
7,0.255,1.642,294.95,0.0,1.0,0.0,0.0
8,-0.9,2.944,45.18,0.0,1.0,0.0,0.0
9,0.795,-1.104,590.47,0.0,1.0,0.0,0.0
10,-0.508,-2.329,71.84,0.0,-1.0,0.0,0.0
11,0.175,-1.629,1249.89,0.0,1.0,0.0,0.0
12,0.408,1.206,164.97,0.0,1.0,0.0,0.0
13,0.113,-1.657,529.59,0.0,-1.0,0.0,0.0
14,-0.186,1.69,88.57,0.0,1.0,0.0,0.0
15,-0.238,2.937,2201.24,0.0,1.0,0.0,0.0
16,1.228,-1.092,1678.85,0.0,-1.0,0.0,0.0
17,0.089,-0.149,1499.96,0.0,-1.0,0.0,0.0
18,-0.501,0.511,1086.73,0.0,-1.0,0.0,0.0
19,0.768,1.08,823.92,0.0,1.0,0.0,0.0
20,1.698,2.304,553.14,0.0,1.0,0.0,0.0
21,0.162,0.604,252.87,0.0,1.0,0.0,0.0
22,1.286,3.022,31.32,0.0,1.0,0.0,0.0
23,0.123,-1.034,997.62,0.0,-1.0,0.0,0.0
24,-0.002,2.461,914.14,0.0,1.0,0.0,0.0
25,-0.353,-1.331,3073.54,0.0,-1.0,0.0,0.0
26,1.74,-0.886,324.89,0.0,1.0,0.0,0.0
27,0.577,-0.009,3597.76,0.0,-1.0,0.0,0.0
28,1.062,-1.316,999.17,0.0,1.0,0.0,0.0
29,-0.865,1.308,2510.34,0.0,1.0,0.0,0.0
30,-0.516,-2.593,2661.83,0.0,1.0,0.0,0.0
31,1.183,-0.932,183.15,0.0,1.0,0.0,0.0
32,0.067,-2.223,3733.81,0.0,-1.0,0.0,0.0
33,-1.498,-0.903,586.91,0.0,-1.0,0.0,0.0
34,-1.244,2.397,366.87,0.0,1.0,0.0,0.0
35,-0.567,0.296,1547.9,0.0,1.0,0.0,0.0
36,-0.76,2.79,1638.21,0.0,1.0,0.0,0.0
37,0.108,-1.543,3661.83,0.0,1.0,0.0,0.0
38,-1.183,0.84,85.79,0.0,1.0,0.0,0.0
39,0.007,3.142,1919.11,0.0,1.0,0.0,0.0
40,-0.035,3.119,1916.03,0.0,-1.0,0.0,0.0
41,-0.098,-1.411,4033.18,0.0,-1.0,0.0,0.0
42,-0.501,3.108,1890.63,0.0,1.0,0.0,0.0
43,1.205,-0.207,324.82,0.0,-1.0,0.0,0.0
44,1.326,1.791,1263.75,0.0,-1.0,0.0,0.0
45,-1.149,0.291,1328.52,0.0,1.0,0.0,0.0
46,-2.292,-2.357,688.43,0.0,1.0,0.0,0.0
47,0.448,1.126,1903.42,0.0,1.0,0.0,0.0
48,1.347,2.551,276.77,0.0,-1.0,0.0,0.0
49,-0.31,0.418,2069.67,0.0,1.0,0.0,0.0
50,-0.008,1.808,1181.64,0.0,1.0,0.0,0.0
51,-0.316,-1.744,3886.09,0.0,1.0,0.0,0.0
52,-0.38,2.626,566.45,0.0,1.0,0.0,0.0
53,-1.903,0.748,75.44,0.0,1.0,0.0,0.0
54,-0.646,-2.352,1795.84,0.0,1.0,0.0,0.0
55,-0.222,2.252,1132.26,0.0,1.0,0.0,0.0
56,-0.659,-0.422,3465.61,0.0,-1.0,0.0,0.0
57,-0.213,-2.808,1961.27,0.0,-1.0,0.0,0.0
58,0.35,-1.197,1692.12,0.0,1.0,0.0,0.0
59,2.05,-2.721,676.59,0.0,-1.0,0.0,0.0
60,0.518,1.212,1970.98,0.0,-1.0,0.0,0.0
61,-0.808,-0.463,1268.41,0.0,1.0,0.0,0.0
62,0.256,1.407,2309.56,0.0,1.0,0.0,0.0
63,-0.383,-2.284,958.18,0.0,-1.0,0.0,0.0
64,-1.333,2.085,105.28,0.0,1.0,0.0,0.0
65,1.713,2.407,67.4,0.0,1.0,0.0,0.0
66,-0.951,2.226,1660.65,0.0,1.0,0.0,0.0
67,0.456,0.392,525.97,0.0,-1.0,0.0,0.0
68,1.135,0.139,1072.57,0.0,-1.0,0.0,0.0
69,-1.742,1.696,42.43,0.0,-1.0,0.0,0.0
70,0.528,1.203,902.14,0.0,-1.0,0.0,0.0
71,0.637,-1.146,1717.79,0.0,1.0,0.0,0.0
72,1.47,-1.711,268.32,0.0,-1.0,0.0,0.0
73,-0.079,0.654,1735.06,0.0,-1.0,0.0,0.0
74,0.171,-1.473,2971.46,0.0,-1.0,0.0,0.0
75,-0.013,0.174,993.85,0.0,-1.0,0.0,0.0
76,-0.785,1.445,774.75,0.0,1.0,0.0,0.0
77,0.2,3.108,971.67,0.0,1.0,0.0,0.0
78,-0.334,0.424,2644.52,0.0,1.0,0.0,0.0
79,0.367,-2.634,931.62,0.0,-1.0,0.0,0.0
80,-1.188,-2.852,1373.37,0.0,1.0,0.0,0.0
81,1.711,3.108,115.36,0.0,1.0,0.0,0.0
82,0.802,-1.989,2238.23,0.0,1.0,0.0,0.0
83,0.128,0.698,359.37,0.0,1.0,0.0,0.0
84,0.826,-0.419,2321.22,0.0,-1.0,0.0,0.0
85,0.67,-1.707,1242.23,0.0,-1.0,0.0,0.0
86,-0.408,-0.875,1623.44,0.0,1.0,0.0,0.0
87,-0.058,1.235,1409.13,0.0,-1.0,0.0,0.0
88,0.078,2.489,1773.19,0.0,-1.0,0.0,0.0
89,-0.371,-1.525,20.38,0.0,1.0,0.0,0.0
90,-0.877,1.518,258.88,0.0,-1.0,0.0,0.0
91,-0.927,2.608,264.64,0.0,-1.0,0.0,0.0
92,-0.86,-1.034,667.12,0.0,-1.0,0.0,0.0
93,0.25,2.411,2467.06,0.0,1.0,0.0,0.0
94,-0.802,-1.527,158.36,0.0,1.0,0.0,0.0
95,-0.073,-2.605,136.65,0.0,1.0,0.0,0.0
96,0.634,1.527,662.48,0.0,-1.0,0.0,0.0
97,-1.068,0.767,282.55,0.0,-1.0,0.0,0.0
98,0.924,-2.05,1130.98,0.0,1.0,0.0,0.0
99,-0.757,-2.087,1260.42,0.0,-1.0,0.0,0.0
100,-0.22,-1.818,1045.23,0.0,1.0,0.0,0.0
101,-0.722,1.719,689.52,0.0,-1.0,0.0,0.0
102,1.308,1.498,69.24,0.0,-1.0,0.0,0.0
