,eta,phi,PT,jmass,ntrk,btag,hadem
66492,-0.66,-1.339,1383.14,58.76,10.0,0.0,0.48
66493,-1.726,-0.528,328.76,22.78,8.0,0.0,0.76
66494,1.286,0.998,131.8,13.97,41.0,1.0,2.78
66495,0.28,3.05,70.93,6.12,38.0,0.0,0.0
66496,1.904,2.721,52.54,7.79,10.0,0.0,0.5
66497,1.254,0.534,39.13,1.91,58.0,0.0,0.52
66498,-0.54,0.323,1585.04,99.92,30.0,0.0,0.6
66499,1.405,2.236,671.97,57.1,27.0,0.0,3.34
66500,0.469,-0.569,656.19,22.6,11.0,0.0,1.0
66501,-0.036,1.617,1778.42,77.91,29.0,0.0,0.33
66502,-0.614,-1.612,817.85,32.71,18.0,0.0,0.0
66503,0.805,-2.924,800.19,30.35,17.0,0.0,0.0
66504,-1.297,-2.924,678.23,69.21,39.0,1.0,0.23
66505,1.194,-0.664,443.45,26.07,8.0,0.0,0.0
66506,-1.642,-0.187,97.54,14.0,14.0,1.0,1.91
66507,-0.168,0.844,39.57,3.17,4.0,0.0,999.9
66508,-1.678,-2.555,29.09,7.96,15.0,0.0,12.79
66509,0.854,0.716,1621.97,50.29,12.0,0.0,0.12
66510,2.077,-2.103,134.04,13.69,4.0,0.0,0.34
66511,2.433,2.842,28.73,4.02,4.0,0.0,0.91
66512,-0.313,-0.729,878.81,73.72,25.0,0.0,0.38
66513,-1.294,-1.977,712.68,76.62,22.0,0.0,0.09
66514,-2.04,-1.62,346.49,61.36,26.0,0.0,0.22
66515,1.911,-1.262,219.46,1.27,3.0,0.0,999.9
66516,-2.321,-2.541,81.02,9.99,11.0,0.0,1.04
66517,-1.992,-1.039,49.67,8.35,12.0,0.0,1.3
66518,-0.147,2.566,2927.84,271.17,53.0,0.0,1.54
66519,-0.523,-1.017,2043.75,94.76,12.0,0.0,2.15
66520,1.379,-0.381,1036.62,51.38,18.0,0.0,1.25
66521,0.665,0.192,595.64,28.09,11.0,0.0,2.07
66522,-0.809,1.026,105.16,6.91,4.0,0.0,2.19
66523,-0.821,1.747,56.57,6.19,5.0,1.0,2.6
66524,-0.319,0.329,3658.26,168.27,31.0,0.0,0.56
66525,-0.18,-2.536,3226.41,85.14,20.0,0.0,0.17
66526,-0.728,2.81,1346.09,45.09,13.0,0.0,1.22
66527,-0.814,-0.673,2016.54,126.86,45.0,0.0,0.03
66528,-0.682,-2.885,1729.31,60.23,25.0,1.0,0.0
66529,0.72,1.749,1031.1,173.79,21.0,0.0,1.54
66530,1.871,0.959,150.52,7.41,11.0,0.0,0.6
66531,1.211,1.186,148.87,19.31,20.0,1.0,0.0
66532,2.052,1.522,131.05,14.44,19.0,0.0,0.56
66533,-1.465,-1.198,76.51,13.39,9.0,0.0,0.29
66534,2.34,1.141,39.14,2.08,13.0,0.0,0.0
66535,-1.077,-2.309,34.17,4.89,9.0,0.0,0.0
66536,-0.537,2.805,24.72,5.0,11.0,0.0,0.0
66537,-0.666,-1.279,24.64,1.61,4.0,0.0,999.9
66538,0.156,-1.885,1283.99,203.11,31.0,0.0,0.09
66539,1.087,1.059,1119.34,25.02,19.0,0.0,0.0
66540,0.871,-1.979,472.49,34.63,23.0,0.0,0.0
66541,-2.841,2.17,112.28,16.1,0.0,0.0,4.95
66542,-0.195,-0.121,69.45,6.95,7.0,0.0,0.68
66543,0.578,-2.943,37.82,7.98,12.0,0.0,0.0
66544,1.136,-2.613,30.39,8.07,8.0,0.0,2.28
66545,-0.459,0.847,29.48,6.13,6.0,0.0,0.94
66546,0.046,-2.298,23.88,4.45,25.0,0.0,2.63
66547,1.718,1.506,22.77,4.35,8.0,0.0,999.9
66548,0.019,1.623,1986.61,241.66,49.0,0.0,0.39
66549,-0.902,-1.941,1255.0,89.82,27.0,0.0,1.71
66550,1.06,-1.121,682.09,115.3,30.0,0.0,0.05
66551,0.667,1.268,389.81,77.33,47.0,0.0,1.1
66552,1.282,-0.011,213.19,32.12,21.0,0.0,0.18
66553,0.671,-1.712,191.4,16.94,19.0,0.0,0.0
66554,-0.596,0.868,167.65,28.34,23.0,0.0,0.0
66555,1.562,0.752,123.63,24.15,14.0,0.0,1.13
66556,-0.46,-2.311,62.7,13.79,16.0,0.0,1.23
66557,0.418,-0.634,41.06,7.92,10.0,0.0,999.9
66558,-0.485,-2.833,31.86,3.87,8.0,0.0,0.67
66559,-0.504,-1.463,29.84,6.8,15.0,0.0,0.0
66560,0.033,-0.552,2519.99,391.19,74.0,0.0,1.09
66561,-0.349,-2.987,1863.16,117.19,30.0,0.0,0.0
66562,-0.358,1.375,1209.57,15.38,11.0,0.0,0.0
66563,-0.13,2.839,512.3,45.24,35.0,0.0,0.45
66564,1.222,1.672,434.72,20.6,9.0,0.0,0.15
66565,0.246,-2.767,30.88,7.88,4.0,0.0,0.82
66566,0.556,1.604,29.91,6.18,9.0,0.0,1.19
66567,0.956,0.5,1874.32,293.94,42.0,0.0,0.05
66568,-1.962,-2.076,848.19,103.35,43.0,0.0,0.26
66569,1.677,-2.39,747.57,37.17,20.0,0.0,0.86
66570,-0.535,2.626,325.81,20.49,10.0,0.0,1.17
66571,-0.677,1.549,293.75,40.77,16.0,0.0,0.54
66572,0.887,3.1,239.31,14.11,15.0,0.0,1.11
66573,-1.414,-2.103,35.27,5.78,26.0,0.0,0.0
66574,-0.498,1.984,3150.64,224.98,51.0,0.0,3.13
66575,0.481,-1.201,3089.78,340.39,42.0,0.0,2.18
66576,-0.208,1.491,476.97,54.55,30.0,0.0,0.85
66577,-0.931,1.701,230.88,17.28,25.0,1.0,1.83
66578,0.154,-2.411,94.53,13.81,9.0,0.0,1.22
66579,0.386,-0.548,24.42,6.73,8.0,0.0,0.0
66580,0.323,2.899,1939.67,99.79,27.0,0.0,0.4
66581,0.505,2.464,1886.58,82.35,32.0,1.0,0.07
66582,0.273,-0.554,299.57,7.29,12.0,0.0,0.0
66583,0.575,1.791,87.23,9.91,10.0,0.0,2.74
66584,2.843,1.732,52.92,5.99,0.0,0.0,14.51
66585,-3.064,1.57,48.1,7.91,0.0,0.0,999.9
66586,-0.114,0.745,3771.88,443.23,56.0,0.0,0.45
