,eta,phi,PT,jmass,ntrk,btag,hadem
99,1.505,-1.108,183.24,7.35,1.0,0.0,999.9
100,-0.317,1.129,116.87,0.87,1.0,0.0,0.0
101,0.233,2.417,1374.48,287.18,1.0,0.0,0.42
102,-0.017,1.86,691.15,50.04,1.0,0.0,0.98
103,-0.168,-0.672,144.94,8.36,1.0,0.0,0.0
104,-0.439,-1.086,600.61,102.75,1.0,0.0,0.2
105,0.099,0.009,128.76,6.01,1.0,0.0,0.0
106,-0.231,3.051,468.43,22.81,-1.0,0.0,0.11
107,-0.636,-0.02,640.72,114.82,-1.0,0.0,0.44
108,-0.311,-2.39,113.23,9.11,1.0,0.0,0.0
109,0.049,-2.373,326.58,42.7,1.0,0.0,0.17
110,-1.106,0.583,535.49,0.54,1.0,0.0,0.0
111,0.137,-2.458,50.66,11.58,-1.0,0.0,0.0
112,0.458,-1.71,33.0,4.98,-1.0,0.0,2.34
113,-0.916,0.758,1375.4,80.78,1.0,0.0,0.15
114,1.497,1.049,321.77,7.19,1.0,0.0,999.9
115,0.268,-1.582,258.82,51.71,1.0,0.0,2.32
116,-1.384,-1.149,298.13,1.26,-1.0,0.0,0.0
117,-1.983,-1.103,28.11,5.19,1.0,0.0,1.7
118,-0.821,0.726,516.61,20.91,-1.0,0.0,0.43
119,1.103,-2.159,1089.52,85.03,-1.0,0.0,0.46
120,1.194,-1.641,96.92,15.04,-1.0,0.0,0.4
121,0.11,2.709,305.46,54.56,-1.0,0.0,0.02
122,0.413,3.003,955.83,193.77,-1.0,0.0,0.83
123,0.059,-2.158,2667.66,281.44,1.0,0.0,1.48
124,-0.456,-1.978,93.44,7.6,1.0,0.0,2.21
125,1.591,-2.499,854.73,45.03,1.0,0.0,0.23
126,-0.76,1.719,1176.93,20.98,-1.0,0.0,0.0
127,2.24,-1.267,53.67,2.1,1.0,0.0,6.46
128,-0.24,-3.1,1809.29,139.74,1.0,0.0,0.55
129,-0.71,-0.813,2669.86,153.03,1.0,0.0,0.06
130,0.73,2.512,1642.04,163.05,1.0,0.0,0.02
131,0.6,2.334,3181.09,828.29,-1.0,0.0,0.51
132,-1.896,1.206,654.74,21.08,1.0,0.0,0.01
133,0.006,-0.729,1122.5,60.08,1.0,0.0,0.46
134,-0.869,-0.676,2165.71,393.46,-1.0,0.0,0.45
135,-0.324,-0.857,1141.99,106.42,-1.0,0.0,1.08
136,-1.157,2.011,44.55,3.24,1.0,0.0,999.9
137,-0.005,1.559,3889.39,81.37,-1.0,0.0,0.08
138,0.585,0.609,571.05,98.31,1.0,0.0,0.43
139,-0.406,1.773,35.02,5.84,-1.0,0.0,0.77
140,-0.001,1.014,620.88,84.27,1.0,0.0,0.15
