,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.0,1.487,243.09,0.0,0.0,0.0,0.0
1,0.0,0.065,720.25,0.0,0.0,0.0,0.0
2,0.0,1.35,545.68,0.0,0.0,0.0,0.0
3,0.0,-2.81,246.57,0.0,0.0,0.0,0.0
4,0.0,-2.699,375.52,0.0,0.0,0.0,0.0
5,0.0,0.149,124.98,0.0,0.0,0.0,0.0
6,0.0,0.812,127.1,0.0,0.0,0.0,0.0
7,0.0,3.105,8.1,0.0,0.0,0.0,0.0
8,0.0,-0.948,492.06,0.0,0.0,0.0,0.0
9,0.0,-1.552,2482.2,0.0,0.0,0.0,0.0
10,0.0,-2.813,343.91,0.0,0.0,0.0,0.0
11,0.0,-1.012,87.61,0.0,0.0,0.0,0.0
12,0.0,-2.46,255.66,0.0,0.0,0.0,0.0
13,0.0,0.485,465.82,0.0,0.0,0.0,0.0
14,0.0,-2.283,163.46,0.0,0.0,0.0,0.0
15,0.0,-0.426,131.1,0.0,0.0,0.0,0.0
16,0.0,1.624,914.35,0.0,0.0,0.0,0.0
17,0.0,1.582,108.29,0.0,0.0,0.0,0.0
18,0.0,0.981,324.58,0.0,0.0,0.0,0.0
19,0.0,1.747,1146.63,0.0,0.0,0.0,0.0
20,0.0,-0.872,268.57,0.0,0.0,0.0,0.0
21,0.0,1.675,2744.91,0.0,0.0,0.0,0.0
22,0.0,1.967,549.29,0.0,0.0,0.0,0.0
23,0.0,-1.201,801.75,0.0,0.0,0.0,0.0
24,0.0,-0.633,892.81,0.0,0.0,0.0,0.0
25,0.0,1.925,344.97,0.0,0.0,0.0,0.0
26,0.0,2.674,321.24,0.0,0.0,0.0,0.0
27,0.0,0.559,455.72,0.0,0.0,0.0,0.0
28,0.0,2.453,697.85,0.0,0.0,0.0,0.0
29,0.0,-1.581,1118.04,0.0,0.0,0.0,0.0
30,0.0,-1.81,188.83,0.0,0.0,0.0,0.0
31,0.0,-1.901,200.78,0.0,0.0,0.0,0.0
32,0.0,-1.321,76.96,0.0,0.0,0.0,0.0
33,0.0,-0.239,2543.07,0.0,0.0,0.0,0.0
34,0.0,1.374,661.69,0.0,0.0,0.0,0.0
35,0.0,2.99,649.9,0.0,0.0,0.0,0.0
36,0.0,-1.684,3002.53,0.0,0.0,0.0,0.0
37,0.0,0.16,353.8,0.0,0.0,0.0,0.0
38,0.0,-2.874,1706.46,0.0,0.0,0.0,0.0
39,0.0,2.421,293.18,0.0,0.0,0.0,0.0
40,0.0,1.425,3734.12,0.0,0.0,0.0,0.0
41,0.0,3.049,1795.34,0.0,0.0,0.0,0.0
42,0.0,-0.226,368.2,0.0,0.0,0.0,0.0
43,0.0,1.366,1417.05,0.0,0.0,0.0,0.0
44,0.0,-3.089,216.9,0.0,0.0,0.0,0.0
45,0.0,-2.078,3899.51,0.0,0.0,0.0,0.0
46,0.0,-1.077,188.42,0.0,0.0,0.0,0.0
47,0.0,0.812,323.33,0.0,0.0,0.0,0.0
48,0.0,-2.845,1703.44,0.0,0.0,0.0,0.0
49,0.0,2.131,1362.79,0.0,0.0,0.0,0.0
50,0.0,1.097,2652.5,0.0,0.0,0.0,0.0
51,0.0,2.196,275.11,0.0,0.0,0.0,0.0
52,0.0,0.206,359.99,0.0,0.0,0.0,0.0
53,0.0,-0.238,1867.56,0.0,0.0,0.0,0.0
54,0.0,1.61,897.05,0.0,0.0,0.0,0.0
55,0.0,-1.534,1292.65,0.0,0.0,0.0,0.0
56,0.0,1.757,636.5,0.0,0.0,0.0,0.0
57,0.0,0.445,848.64,0.0,0.0,0.0,0.0
58,0.0,0.2,399.7,0.0,0.0,0.0,0.0
59,0.0,0.789,854.22,0.0,0.0,0.0,0.0
60,0.0,-2.399,1767.01,0.0,0.0,0.0,0.0
61,0.0,0.433,365.45,0.0,0.0,0.0,0.0
62,0.0,-0.315,573.3,0.0,0.0,0.0,0.0
63,0.0,-2.094,1252.58,0.0,0.0,0.0,0.0
64,0.0,0.964,686.93,0.0,0.0,0.0,0.0
65,0.0,-2.953,105.21,0.0,0.0,0.0,0.0
66,0.0,2.184,1818.27,0.0,0.0,0.0,0.0
67,0.0,0.765,192.25,0.0,0.0,0.0,0.0
68,0.0,1.518,263.21,0.0,0.0,0.0,0.0
69,0.0,2.21,1714.52,0.0,0.0,0.0,0.0
70,0.0,-1.649,867.87,0.0,0.0,0.0,0.0
71,0.0,-2.575,723.13,0.0,0.0,0.0,0.0
72,0.0,-0.256,342.03,0.0,0.0,0.0,0.0
73,0.0,-2.666,532.65,0.0,0.0,0.0,0.0
74,0.0,-2.052,245.2,0.0,0.0,0.0,0.0
75,0.0,-3.064,217.65,0.0,0.0,0.0,0.0
76,0.0,1.552,372.18,0.0,0.0,0.0,0.0
77,0.0,0.829,632.45,0.0,0.0,0.0,0.0
78,0.0,-1.95,701.91,0.0,0.0,0.0,0.0
79,0.0,1.008,1848.11,0.0,0.0,0.0,0.0
80,0.0,1.04,1618.72,0.0,0.0,0.0,0.0
81,0.0,-0.072,321.06,0.0,0.0,0.0,0.0
82,0.0,-2.692,225.61,0.0,0.0,0.0,0.0
83,0.0,1.103,1955.67,0.0,0.0,0.0,0.0
84,0.0,1.321,296.27,0.0,0.0,0.0,0.0
85,0.0,0.445,501.99,0.0,0.0,0.0,0.0
86,0.0,1.853,214.73,0.0,0.0,0.0,0.0
87,0.0,-1.59,172.06,0.0,0.0,0.0,0.0
88,0.0,0.999,4364.59,0.0,0.0,0.0,0.0
89,0.0,-1.105,234.13,0.0,0.0,0.0,0.0
90,0.0,-1.822,536.51,0.0,0.0,0.0,0.0
91,0.0,0.148,1342.79,0.0,0.0,0.0,0.0
92,0.0,-1.049,64.63,0.0,0.0,0.0,0.0
93,0.0,3.129,2402.62,0.0,0.0,0.0,0.0
94,0.0,-1.182,201.31,0.0,0.0,0.0,0.0
95,0.0,2.598,1139.12,0.0,0.0,0.0,0.0
96,0.0,1.32,892.55,0.0,0.0,0.0,0.0
97,0.0,0.624,991.45,0.0,0.0,0.0,0.0
98,0.0,1.579,719.87,0.0,0.0,0.0,0.0
99,0.0,1.655,2084.96,0.0,0.0,0.0,0.0
100,0.0,-0.988,924.78,0.0,0.0,0.0,0.0
101,0.0,0.822,195.56,0.0,0.0,0.0,0.0
102,0.0,0.405,3124.26,0.0,0.0,0.0,0.0
103,0.0,1.29,434.37,0.0,0.0,0.0,0.0
104,0.0,2.878,585.99,0.0,0.0,0.0,0.0
105,0.0,1.755,426.06,0.0,0.0,0.0,0.0
106,0.0,-1.708,2429.5,0.0,0.0,0.0,0.0
107,0.0,-2.928,1147.48,0.0,0.0,0.0,0.0
108,0.0,1.823,1509.12,0.0,0.0,0.0,0.0
109,0.0,-0.815,104.61,0.0,0.0,0.0,0.0
110,0.0,0.694,892.21,0.0,0.0,0.0,0.0
111,0.0,1.979,1396.01,0.0,0.0,0.0,0.0
112,0.0,1.367,310.73,0.0,0.0,0.0,0.0
113,0.0,-0.331,992.11,0.0,0.0,0.0,0.0
114,0.0,-2.875,660.6,0.0,0.0,0.0,0.0
115,0.0,-2.115,716.1,0.0,0.0,0.0,0.0
116,0.0,-2.921,1673.06,0.0,0.0,0.0,0.0
117,0.0,-0.07,4745.99,0.0,0.0,0.0,0.0
118,0.0,-1.725,265.58,0.0,0.0,0.0,0.0
119,0.0,1.697,976.83,0.0,0.0,0.0,0.0
