,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.454,-2.326,1016.33,0.0,-1.0,0.0,0.0
1,0.577,0.655,684.46,0.0,1.0,0.0,0.0
2,0.59,1.635,2333.62,0.0,1.0,0.0,0.0
3,0.304,3.11,1170.64,0.0,-1.0,0.0,0.0
4,0.428,2.501,1139.04,0.0,1.0,0.0,0.0
5,-0.221,0.522,3111.61,0.0,1.0,0.0,0.0
6,1.219,2.789,1096.93,0.0,1.0,0.0,0.0
7,-0.055,-0.718,2363.99,0.0,1.0,0.0,0.0
8,0.685,0.63,3243.65,0.0,-1.0,0.0,0.0
9,-0.275,-1.464,1135.47,0.0,1.0,0.0,0.0
10,1.334,-1.343,189.93,0.0,1.0,0.0,0.0
11,0.532,-0.737,780.11,0.0,1.0,0.0,0.0
12,0.347,2.461,3032.86,0.0,1.0,0.0,0.0
13,-1.35,1.669,110.78,0.0,1.0,0.0,0.0
14,0.25,-1.151,3963.55,0.0,1.0,0.0,0.0
15,-1.03,1.486,557.84,0.0,1.0,0.0,0.0
16,0.456,-2.938,1790.93,0.0,-1.0,0.0,0.0
17,0.37,1.538,1322.13,0.0,1.0,0.0,0.0
18,1.192,-0.957,141.94,0.0,1.0,0.0,0.0
19,1.593,-0.781,92.75,0.0,-1.0,0.0,0.0
20,0.884,-0.456,1806.96,0.0,1.0,0.0,0.0
21,0.621,0.207,1389.3,0.0,1.0,0.0,0.0
22,0.821,0.235,147.35,0.0,-1.0,0.0,0.0
23,0.341,2.858,1324.99,0.0,-1.0,0.0,0.0
24,-1.009,3.048,602.76,0.0,1.0,0.0,0.0
25,-0.317,2.287,1478.77,0.0,1.0,0.0,0.0
26,1.247,-2.127,139.72,0.0,-1.0,0.0,0.0
27,-0.261,0.979,3347.2,0.0,-1.0,0.0,0.0
28,-0.607,-1.682,121.85,0.0,1.0,0.0,0.0
29,1.592,0.972,1265.04,0.0,-1.0,0.0,0.0
30,-0.518,-0.457,1661.54,0.0,1.0,0.0,0.0
31,0.513,-1.342,1182.95,0.0,1.0,0.0,0.0
32,0.298,1.922,376.5,0.0,1.0,0.0,0.0
33,0.538,-2.033,437.4,0.0,1.0,0.0,0.0
34,0.66,2.943,1602.36,0.0,-1.0,0.0,0.0
35,0.382,0.083,1066.91,0.0,1.0,0.0,0.0
36,-1.803,-2.205,359.96,0.0,1.0,0.0,0.0
37,0.585,-2.287,543.85,0.0,1.0,0.0,0.0
38,0.801,1.209,2137.92,0.0,-1.0,0.0,0.0
39,0.706,2.539,1277.39,0.0,-1.0,0.0,0.0
40,-0.123,-0.251,1856.47,0.0,1.0,0.0,0.0
41,-0.133,-2.534,33.58,0.0,1.0,0.0,0.0
42,-0.699,0.921,1850.43,0.0,1.0,0.0,0.0
43,0.528,1.849,1623.52,0.0,-1.0,0.0,0.0
44,0.396,1.825,850.87,0.0,-1.0,0.0,0.0
45,-0.638,2.95,797.23,0.0,1.0,0.0,0.0
46,-1.081,-0.666,10.56,0.0,-1.0,0.0,0.0
47,1.192,1.417,938.13,0.0,-1.0,0.0,0.0
48,0.215,1.907,2088.81,0.0,-1.0,0.0,0.0
49,-0.054,-2.789,1873.21,0.0,-1.0,0.0,0.0
50,0.239,-1.351,469.16,0.0,1.0,0.0,0.0
51,0.352,-0.98,1078.13,0.0,-1.0,0.0,0.0
52,-2.032,0.233,327.02,0.0,1.0,0.0,0.0
53,-0.682,1.428,1110.64,0.0,-1.0,0.0,0.0
54,1.314,0.51,943.38,0.0,1.0,0.0,0.0
55,-0.704,2.143,126.68,0.0,1.0,0.0,0.0
56,1.782,-3.024,40.6,0.0,-1.0,0.0,0.0
57,0.645,-0.122,402.89,0.0,-1.0,0.0,0.0
58,-0.364,-0.542,3743.36,0.0,1.0,0.0,0.0
59,0.498,2.97,759.65,0.0,-1.0,0.0,0.0
60,0.951,-2.224,1855.29,0.0,-1.0,0.0,0.0
61,-0.157,-0.367,2515.34,0.0,-1.0,0.0,0.0
62,-0.359,0.663,2390.64,0.0,1.0,0.0,0.0
63,-0.794,-1.312,1581.56,0.0,-1.0,0.0,0.0
64,-0.648,-2.876,459.12,0.0,1.0,0.0,0.0
65,-0.401,-1.709,1837.51,0.0,-1.0,0.0,0.0
66,-0.004,-0.924,1379.96,0.0,1.0,0.0,0.0
67,2.094,2.232,25.37,0.0,1.0,0.0,0.0
68,-0.27,0.858,2326.21,0.0,1.0,0.0,0.0
69,1.275,0.885,251.06,0.0,1.0,0.0,0.0
70,-0.217,-0.855,1780.25,0.0,-1.0,0.0,0.0
71,-0.651,2.363,1009.47,0.0,-1.0,0.0,0.0
72,0.621,-0.79,836.62,0.0,1.0,0.0,0.0
73,-0.278,-0.19,2296.3,0.0,-1.0,0.0,0.0
74,-0.94,2.1,83.95,0.0,1.0,0.0,0.0
75,-0.248,-0.506,2400.11,0.0,1.0,0.0,0.0
76,0.464,-0.446,1474.94,0.0,1.0,0.0,0.0
77,0.451,-0.287,221.85,0.0,-1.0,0.0,0.0
78,0.258,0.331,178.65,0.0,1.0,0.0,0.0
79,-0.281,3.033,3052.52,0.0,-1.0,0.0,0.0
