,eta,phi,PT,jmass,ntrk,btag,hadem
99,0.544,0.079,371.02,3.37,1.0,0.0,0.0
100,0.531,1.997,30.35,3.01,1.0,0.0,999.9
101,-0.464,-1.766,26.01,4.57,-1.0,0.0,1.01
102,2.103,-2.789,157.49,0.81,1.0,0.0,0.0
103,-0.716,0.806,181.06,29.96,-1.0,0.0,3.47
104,-0.828,2.923,1581.33,171.61,-1.0,0.0,0.23
105,-0.27,-2.64,134.14,1.3,1.0,0.0,999.9
106,1.342,0.708,197.53,7.43,1.0,0.0,0.0
107,0.825,-2.611,1642.38,202.34,1.0,0.0,3.04
108,-0.986,-2.496,1206.95,131.03,1.0,0.0,0.22
109,-0.995,-0.414,1558.21,18.66,-1.0,0.0,11.55
110,-0.253,-1.415,43.62,5.64,-1.0,0.0,0.0
111,-0.082,-1.401,347.62,32.33,1.0,0.0,0.73
112,0.151,0.261,2763.08,142.1,-1.0,0.0,0.0
113,0.371,2.388,898.13,192.45,-1.0,0.0,2.75
114,0.432,-1.764,2702.92,193.9,1.0,0.0,0.43
115,-0.09,-1.32,305.95,46.06,1.0,0.0,0.91
116,-0.233,0.568,1491.56,328.66,-1.0,0.0,2.99
117,0.109,1.132,29.05,5.76,-1.0,0.0,2.93
118,-0.681,1.85,590.8,102.5,-1.0,0.0,0.0
119,2.104,1.497,257.15,7.5,1.0,0.0,999.9
120,0.441,0.548,855.4,146.83,-1.0,0.0,0.87
121,-0.716,0.876,2082.41,295.49,1.0,0.0,1.56
122,0.121,2.89,1512.45,117.91,1.0,0.0,0.97
123,0.845,2.138,417.44,85.36,-1.0,0.0,0.82
124,0.318,1.864,662.39,49.59,1.0,0.0,1.21
125,1.01,-0.95,451.48,18.4,1.0,0.0,0.0
126,0.235,-0.69,1029.38,105.69,-1.0,0.0,0.49
127,0.848,-0.447,883.79,159.96,1.0,0.0,0.08
128,-1.548,0.243,288.53,39.69,1.0,0.0,0.17
129,0.938,-2.274,1925.72,148.25,-1.0,0.0,0.63
130,0.02,-1.262,922.55,272.27,1.0,0.0,0.22
131,-0.492,1.469,1779.08,134.34,1.0,0.0,0.32
132,-0.999,-1.779,457.72,12.62,1.0,0.0,0.43
133,0.731,-1.107,149.98,12.01,-1.0,0.0,1.96
134,0.141,0.971,2286.43,435.09,1.0,0.0,0.16
135,-0.155,0.687,1354.45,259.98,1.0,0.0,0.25
136,0.975,-3.111,448.26,47.94,1.0,0.0,0.85
137,-0.132,-0.471,685.39,42.92,-1.0,0.0,6.44
138,0.32,-2.879,881.6,131.33,1.0,0.0,1.51
139,-0.855,0.929,179.05,10.04,1.0,0.0,0.0
140,-0.47,-1.146,33.98,6.21,1.0,0.0,0.27
141,-0.303,0.991,841.52,32.06,1.0,0.0,0.01
142,0.726,0.676,900.61,5.45,1.0,0.0,0.0
143,0.362,2.089,2264.25,59.71,1.0,0.0,0.33
144,-1.245,-3.097,159.1,0.77,-1.0,0.0,999.9
145,-1.692,-2.131,59.99,9.44,-1.0,0.0,4.54
146,0.509,-1.673,329.39,7.69,1.0,0.0,7.2
147,0.23,-2.796,2785.33,505.83,1.0,0.0,1.37
148,0.4,0.757,1657.78,308.46,-1.0,0.0,1.16
149,0.893,-2.128,201.86,25.35,1.0,0.0,32.05
150,0.991,1.184,445.59,15.03,-1.0,0.0,0.18
151,-1.059,0.378,85.8,14.17,-1.0,0.0,1.16
152,0.504,1.934,693.36,0.0,-1.0,0.0,999.9
153,-0.171,-2.681,2364.35,59.63,-1.0,0.0,0.15
154,0.526,-1.94,200.41,-0.0,1.0,0.0,999.9
155,-1.143,-2.911,398.5,33.92,1.0,0.0,0.03
156,-1.18,3.121,90.39,11.86,1.0,0.0,0.16
157,-1.544,-0.333,1337.14,28.18,1.0,0.0,0.25
158,-0.789,0.255,61.02,10.13,-1.0,0.0,0.11
159,0.335,-1.771,1249.04,119.57,-1.0,0.0,0.59
160,0.272,-2.305,1235.1,83.73,-1.0,0.0,2.33
161,-0.97,0.564,204.71,18.86,-1.0,0.0,8.35
162,-0.661,1.02,44.37,5.17,-1.0,0.0,1.41
163,-0.171,-1.781,1892.21,355.21,-1.0,0.0,0.61
164,0.648,0.826,1615.9,127.17,1.0,0.0,1.07
165,-0.196,-0.735,3030.32,16.89,-1.0,0.0,0.0
166,0.428,-0.838,1472.46,239.85,1.0,0.0,0.69
167,2.083,-0.61,23.24,4.64,-1.0,0.0,3.67
168,0.71,-1.009,1114.93,269.09,1.0,0.0,0.34
169,1.291,-0.0,821.34,36.36,1.0,0.0,0.08
170,1.801,-1.987,1043.82,24.36,1.0,0.0,369.09
171,-2.901,2.268,22.2,2.54,1.0,0.0,999.9
172,0.056,2.611,1511.22,105.73,1.0,0.0,0.13
173,-0.554,-2.228,994.21,3.52,1.0,0.0,0.0
174,-1.535,1.386,1968.54,211.11,1.0,0.0,0.22
175,0.762,0.302,1150.14,7.18,1.0,0.0,0.0
176,-1.559,-1.678,74.3,14.19,1.0,0.0,0.07
177,0.624,-1.621,898.85,1.18,-1.0,0.0,999.9
178,0.532,1.146,1280.19,243.67,1.0,0.0,0.36
179,-0.404,-0.831,660.22,33.87,-1.0,0.0,2.17
180,-1.198,-1.978,928.09,146.42,-1.0,0.0,0.0
181,-0.696,1.495,235.82,5.75,-1.0,0.0,0.0
182,-1.35,1.931,298.13,24.79,1.0,0.0,0.0
183,0.895,2.956,153.65,6.8,-1.0,0.0,0.0
184,-1.136,1.196,2336.65,106.11,-1.0,0.0,0.04
185,0.115,-1.016,1119.76,113.06,-1.0,0.0,0.24
186,1.546,2.101,190.55,33.58,-1.0,0.0,4.12
187,-0.313,-0.603,1961.33,347.83,1.0,0.0,0.26
188,0.213,-0.459,93.89,2.99,1.0,0.0,0.0
189,1.835,1.187,355.6,44.04,1.0,0.0,0.21
190,0.548,2.122,166.3,25.98,1.0,0.0,0.31
191,-0.081,-2.675,204.22,21.51,-1.0,0.0,2.32
192,0.903,0.65,1918.63,9.76,-1.0,0.0,0.0
193,-1.077,2.301,75.15,2.33,-1.0,0.0,999.9
194,-0.405,-0.777,1976.03,196.16,1.0,0.0,0.45
195,0.561,2.81,663.8,123.4,1.0,0.0,1.27
196,0.302,-0.536,253.17,29.53,1.0,0.0,0.96
197,-1.089,3.08,1702.34,153.72,-1.0,0.0,0.88
198,0.449,2.643,751.78,38.09,-1.0,0.0,999.9
199,-0.041,-1.287,1406.95,192.59,-1.0,0.0,0.02
200,0.208,0.992,196.09,38.13,1.0,0.0,0.48
201,0.137,1.991,897.18,9.02,1.0,0.0,0.22
202,-0.995,1.515,870.61,1.1,-1.0,0.0,999.9
203,1.077,-2.112,115.95,24.4,1.0,0.0,13.63
204,-0.232,-2.146,1547.15,75.7,1.0,0.0,0.81
205,-0.6,-2.494,489.8,-0.0,1.0,0.0,999.9
206,-1.468,-0.905,1041.33,14.52,1.0,0.0,0.03
207,-0.751,-1.111,717.13,24.12,-1.0,0.0,2.71
208,-0.778,2.21,656.41,40.69,-1.0,0.0,0.38
209,-0.698,-1.529,1745.61,68.09,1.0,0.0,0.78
210,-0.144,1.552,174.43,13.68,-1.0,0.0,0.52
211,1.059,-2.255,1435.07,38.79,1.0,0.0,0.03
212,1.778,2.936,241.71,9.98,-1.0,0.0,0.01
213,-0.414,0.249,562.28,91.49,-1.0,0.0,0.42
