,eta,phi,PT,jmass,ntrk,btag,hadem,event#
49502,-0.434,-0.57,932.58,67.48,9.0,0.0,0.3,7342
49503,-0.752,2.807,374.37,23.18,14.0,0.0,0.0,7342
49504,-2.072,-0.922,204.84,9.72,7.0,0.0,2.34,7342
49505,-0.73,1.256,1397.17,264.16,11.0,0.0,0.33,7343
49506,-0.517,0.724,559.98,24.0,20.0,0.0,0.1,7343
49507,-0.101,-2.343,945.16,131.04,20.0,0.0,0.15,7344
49508,0.143,-1.186,517.65,68.97,23.0,0.0,1.24,7344
49509,0.465,2.293,300.76,14.03,7.0,0.0,5.34,7344
49510,0.727,2.799,228.98,21.22,21.0,0.0,1.12,7344
49511,0.644,-0.334,2173.62,231.86,42.0,1.0,0.65,7345
49512,0.3,3.075,1489.24,76.04,26.0,0.0,0.84,7345
49513,0.379,2.286,1075.48,57.7,13.0,0.0,0.14,7345
49514,0.01,0.109,278.97,38.09,21.0,0.0,1.13,7345
49515,-2.271,-0.498,171.54,16.03,6.0,0.0,8.53,7345
49516,-3.444,-1.138,100.34,21.41,0.0,0.0,1.76,7345
49517,0.407,-2.676,73.72,5.54,11.0,0.0,0.0,7345
49518,0.109,-0.606,42.14,6.73,23.0,0.0,0.72,7345
49519,0.5,-1.066,37.73,3.96,12.0,0.0,999.9,7345
49520,-0.671,-1.72,32.4,6.42,9.0,0.0,0.58,7345
49521,-0.319,1.777,1971.71,0.0,0.0,0.0,999.9,7346
49522,0.267,-3.005,1939.42,86.75,25.0,0.0,0.54,7346
49523,-0.141,-0.874,1937.27,318.41,32.0,0.0,0.74,7346
49524,-2.056,0.724,46.83,14.01,15.0,0.0,0.9,7346
49525,-1.326,2.401,40.94,6.92,11.0,0.0,1.77,7346
49526,-0.81,2.983,31.08,4.24,9.0,0.0,0.0,7346
49527,0.117,0.064,2096.92,190.4,48.0,0.0,0.83,7347
49528,-0.671,3.005,1206.64,47.22,17.0,0.0,2.48,7347
49529,0.28,-0.913,644.84,43.84,13.0,0.0,2.78,7347
49530,-0.034,0.747,399.79,40.47,15.0,0.0,0.44,7347
49531,1.85,-1.304,362.16,31.81,18.0,0.0,0.0,7347
49532,-2.388,2.1,133.06,18.78,10.0,0.0,0.43,7347
49533,-1.363,-1.852,119.0,30.87,28.0,1.0,0.49,7347
49534,0.593,1.201,35.34,7.75,9.0,0.0,3.14,7347
49535,-1.918,-0.589,28.4,6.98,5.0,0.0,1.48,7347
49536,-1.692,-3.075,23.06,5.73,5.0,0.0,0.28,7347
49537,-0.331,1.365,3848.08,413.59,46.0,1.0,0.13,7348
49538,1.085,-0.964,201.89,35.42,15.0,1.0,0.39,7348
49539,-0.065,-1.613,80.1,8.16,6.0,0.0,0.89,7348
49540,2.114,0.24,61.3,5.89,7.0,1.0,0.53,7348
49541,1.341,3.055,1119.8,108.3,19.0,0.0,3.17,7349
49542,-0.036,-0.906,298.55,23.82,12.0,0.0,1.42,7349
49543,0.821,-1.866,38.79,4.92,7.0,0.0,0.0,7349
49544,-1.394,-1.702,30.28,6.48,5.0,0.0,7.77,7349
49545,0.673,-1.276,720.79,97.76,26.0,0.0,0.42,7350
49546,0.417,2.813,641.29,29.89,14.0,0.0,0.22,7350
49547,-1.515,1.362,598.53,137.16,11.0,0.0,0.13,7350
49548,-1.521,2.907,297.92,35.52,21.0,0.0,0.37,7350
49549,-1.34,-1.123,141.81,13.07,8.0,0.0,0.18,7350
49550,-0.15,-1.075,60.72,11.63,15.0,0.0,0.68,7350
49551,-0.752,2.887,37.4,7.31,8.0,1.0,0.0,7350
49552,-0.029,3.104,4247.09,297.39,35.0,0.0,1.57,7351
49553,-0.061,-0.042,2095.89,128.46,31.0,0.0,0.26,7351
49554,0.662,0.453,851.4,11.71,1.0,0.0,999.9,7351
49555,-0.931,-0.582,469.35,55.38,25.0,0.0,1.2,7351
49556,0.845,-0.912,216.15,19.84,11.0,0.0,2.08,7351
49557,0.003,1.172,54.97,8.18,8.0,0.0,0.28,7351
49558,-0.754,-1.219,38.95,5.0,5.0,1.0,1.46,7351
49559,0.473,1.006,1732.23,347.82,26.0,0.0,0.65,7352
49560,-1.361,-1.485,717.32,39.37,18.0,0.0,0.31,7352
49561,0.353,-2.227,439.03,75.48,28.0,0.0,0.82,7352
49562,-0.347,-2.087,332.67,51.68,13.0,0.0,0.28,7352
49563,1.807,-1.373,112.51,17.53,10.0,0.0,1.52,7352
49564,0.844,-2.642,103.26,6.36,10.0,0.0,0.0,7352
49565,-0.194,-0.82,3976.35,460.22,42.0,0.0,0.73,7353
49566,-0.145,2.356,2890.16,174.73,23.0,0.0,0.51,7353
49567,0.717,2.31,990.53,173.04,36.0,0.0,1.4,7353
49568,0.255,-0.457,83.0,13.15,17.0,0.0,5.59,7353
49569,-1.323,1.839,33.69,8.48,9.0,0.0,1.54,7353
49570,-0.081,-0.046,32.72,0.0,8.0,0.0,999.9,7353
49571,-0.049,-0.113,2094.73,79.18,21.0,0.0,0.08,7354
49572,-0.299,-2.989,1750.42,35.34,12.0,0.0,1.97,7354
49573,0.228,0.229,3074.19,232.13,56.0,0.0,0.88,7355
49574,-0.739,2.826,1728.91,56.09,21.0,0.0,1.16,7355
49575,1.312,-1.807,1162.03,45.21,12.0,0.0,0.05,7355
49576,0.216,-3.12,529.08,59.11,19.0,0.0,0.41,7355
49577,-0.686,-2.175,225.87,16.95,12.0,0.0,0.4,7355
49578,-0.759,-2.786,150.69,9.58,12.0,0.0,0.18,7355
49579,-1.333,2.327,85.35,11.33,8.0,0.0,18.49,7355
49580,0.458,1.821,40.19,8.15,6.0,0.0,0.94,7355
49581,0.241,-2.407,24.84,3.83,4.0,0.0,0.0,7355
49582,2.756,2.749,24.57,4.47,0.0,0.0,2.47,7355
