,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.183,2.931,20.97,0.0,0.0,0.0,0.0
1,-0.242,-1.684,31.94,0.0,0.0,0.0,0.0
2,0.062,-1.741,3285.33,0.0,0.0,0.0,0.0
3,0.039,1.562,351.93,0.0,0.0,0.0,0.0
4,-1.252,1.457,184.55,0.0,0.0,0.0,0.0
5,-0.98,0.658,197.09,0.0,0.0,0.0,0.0
6,1.668,1.221,1534.55,0.0,0.0,0.0,0.0
7,-0.823,-0.434,310.63,0.0,0.0,0.0,0.0
8,0.102,-2.567,19.82,0.0,0.0,0.0,0.0
9,-1.132,1.174,248.74,0.0,0.0,0.0,0.0
10,-0.407,2.19,1393.98,0.0,0.0,0.0,0.0
11,0.209,-2.349,1987.22,0.0,0.0,0.0,0.0
12,-0.529,-1.898,804.5,0.0,0.0,0.0,0.0
13,0.343,-0.156,2005.05,0.0,0.0,0.0,0.0
14,0.482,-1.385,1898.07,0.0,0.0,0.0,0.0
15,0.249,1.644,1086.92,0.0,0.0,0.0,0.0
16,0.568,-0.729,3539.41,0.0,0.0,0.0,0.0
17,0.207,1.689,27.68,0.0,0.0,0.0,0.0
18,0.741,-1.379,760.47,0.0,0.0,0.0,0.0
19,-1.057,2.047,371.57,0.0,0.0,0.0,0.0
20,-0.87,-1.364,10.7,0.0,0.0,0.0,0.0
21,-0.437,1.705,776.2,0.0,0.0,0.0,0.0
22,-1.708,2.765,19.17,0.0,0.0,0.0,0.0
23,0.341,-0.974,27.09,0.0,0.0,0.0,0.0
24,1.093,3.099,173.33,0.0,0.0,0.0,0.0
25,-0.78,2.506,104.51,0.0,0.0,0.0,0.0
26,-0.903,0.521,14.71,0.0,0.0,0.0,0.0
27,-0.008,1.112,4763.36,0.0,0.0,0.0,0.0
28,0.645,2.741,3257.77,0.0,0.0,0.0,0.0
29,0.375,2.168,4015.1,0.0,0.0,0.0,0.0
30,0.734,-1.999,3668.22,0.0,0.0,0.0,0.0
31,1.63,2.539,635.15,0.0,0.0,0.0,0.0
32,1.351,2.233,15.03,0.0,0.0,0.0,0.0
33,-0.171,2.639,5022.65,0.0,0.0,0.0,0.0
34,-0.472,-2.691,388.09,0.0,0.0,0.0,0.0
35,-0.332,2.456,2049.18,0.0,0.0,0.0,0.0
36,-1.942,1.068,321.55,0.0,0.0,0.0,0.0
37,2.359,0.306,588.89,0.0,0.0,0.0,0.0
38,-0.916,1.207,2254.95,0.0,0.0,0.0,0.0
39,0.41,3.126,2570.58,0.0,0.0,0.0,0.0
40,-0.404,-1.869,1283.16,0.0,0.0,0.0,0.0
41,-0.452,-0.501,1512.14,0.0,0.0,0.0,0.0
42,0.616,-1.483,3452.07,0.0,0.0,0.0,0.0
43,0.398,0.565,3399.94,0.0,0.0,0.0,0.0
44,-1.731,2.892,38.66,0.0,0.0,0.0,0.0
45,1.05,-0.399,650.07,0.0,0.0,0.0,0.0
46,0.617,-1.91,1015.73,0.0,0.0,0.0,0.0
47,0.201,-2.585,3284.93,0.0,0.0,0.0,0.0
48,1.196,-0.349,2139.93,0.0,0.0,0.0,0.0
49,-0.148,-0.751,726.02,0.0,0.0,0.0,0.0
50,0.243,-0.785,2571.97,0.0,0.0,0.0,0.0
51,-0.293,-0.97,544.12,0.0,0.0,0.0,0.0
52,-0.673,-1.504,77.01,0.0,0.0,0.0,0.0
53,0.283,0.117,20.1,0.0,0.0,0.0,0.0
54,-0.146,-1.015,1557.47,0.0,0.0,0.0,0.0
55,-0.004,0.053,326.45,0.0,0.0,0.0,0.0
56,1.209,-1.13,404.03,0.0,0.0,0.0,0.0
57,-0.035,0.213,717.6,0.0,0.0,0.0,0.0
58,0.749,0.982,3877.05,0.0,0.0,0.0,0.0
59,0.758,-1.671,1981.84,0.0,0.0,0.0,0.0
60,0.459,-2.118,1862.39,0.0,0.0,0.0,0.0
61,-1.086,-2.891,632.9,0.0,0.0,0.0,0.0
62,-1.305,2.819,23.67,0.0,0.0,0.0,0.0
63,-0.126,-2.476,377.67,0.0,0.0,0.0,0.0
64,-1.871,0.645,1568.99,0.0,0.0,0.0,0.0
65,1.138,-1.983,1571.1,0.0,0.0,0.0,0.0
66,0.42,3.129,2980.92,0.0,0.0,0.0,0.0
67,-0.291,-2.091,3930.2,0.0,0.0,0.0,0.0
68,0.494,-2.555,2765.6,0.0,0.0,0.0,0.0
69,0.642,2.424,1214.97,0.0,0.0,0.0,0.0
70,-1.036,0.16,710.78,0.0,0.0,0.0,0.0
71,-0.285,1.142,417.34,0.0,0.0,0.0,0.0
