,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-0.02,-2.346,147.92,0.0,1.0,0.0,0.0,11
1,-0.385,-0.99,765.45,0.0,-1.0,0.0,0.0,12
2,0.448,-0.679,154.09,0.0,-1.0,0.0,0.0,18
3,-0.331,-2.903,1784.64,0.0,-1.0,0.0,0.0,19
4,0.669,-0.124,517.39,0.0,1.0,0.0,0.0,24
5,-0.05,-1.184,1771.04,0.0,-1.0,0.0,0.0,27
6,0.046,-2.202,4582.38,0.0,1.0,0.0,0.0,29
7,0.075,-1.948,4444.61,0.0,1.0,0.0,0.0,33
8,-1.299,0.114,159.51,0.0,-1.0,0.0,0.0,46
9,2.022,-1.924,793.13,0.0,-1.0,0.0,0.0,47
10,-1.152,0.802,32.87,0.0,1.0,0.0,0.0,52
11,2.13,1.009,251.22,0.0,-1.0,0.0,0.0,61
12,-0.542,-1.236,1073.22,0.0,1.0,0.0,0.0,73
13,-0.601,-3.048,817.77,0.0,1.0,0.0,0.0,82
14,-1.261,2.463,317.79,0.0,-1.0,0.0,0.0,91
15,0.124,-2.883,2970.72,0.0,1.0,0.0,0.0,95
16,1.079,0.594,733.69,0.0,1.0,0.0,0.0,102
17,-0.387,2.309,376.99,0.0,1.0,0.0,0.0,110
18,-0.123,2.189,716.04,0.0,1.0,0.0,0.0,122
19,0.154,-2.765,919.49,0.0,1.0,0.0,0.0,123
20,0.535,-2.634,4425.71,0.0,-1.0,0.0,0.0,136
21,0.719,-0.073,181.03,0.0,1.0,0.0,0.0,136
22,-1.464,3.113,1554.05,0.0,1.0,0.0,0.0,142
23,0.41,-2.517,1906.39,0.0,-1.0,0.0,0.0,145
24,-0.37,-1.573,1683.66,0.0,1.0,0.0,0.0,146
25,-0.155,0.816,1588.62,0.0,-1.0,0.0,0.0,148
26,0.176,2.861,4063.53,0.0,1.0,0.0,0.0,161
27,-0.733,1.727,1703.07,0.0,-1.0,0.0,0.0,161
28,-0.896,-0.713,3468.52,0.0,1.0,0.0,0.0,189
29,0.183,2.461,1735.45,0.0,1.0,0.0,0.0,196
30,0.69,0.874,175.62,0.0,1.0,0.0,0.0,202
31,0.034,2.152,1257.73,0.0,-1.0,0.0,0.0,232
32,1.346,-1.831,1897.0,0.0,1.0,0.0,0.0,247
33,-0.442,-1.725,58.6,0.0,-1.0,0.0,0.0,247
34,-1.188,2.447,250.27,0.0,-1.0,0.0,0.0,253
35,1.483,-1.128,466.84,0.0,1.0,0.0,0.0,255
36,1.218,-2.028,2422.41,0.0,1.0,0.0,0.0,261
37,-0.338,0.67,3872.88,0.0,1.0,0.0,0.0,264
38,-1.266,-1.091,2837.01,0.0,1.0,0.0,0.0,280
39,0.49,1.236,1020.54,0.0,1.0,0.0,0.0,291
40,0.808,1.843,1634.56,0.0,-1.0,0.0,0.0,301
41,-1.251,2.926,291.39,0.0,1.0,0.0,0.0,313
42,-1.435,-0.328,1211.52,0.0,-1.0,0.0,0.0,346
43,-1.246,-1.189,365.86,0.0,1.0,0.0,0.0,351
44,-0.406,-0.671,3723.32,0.0,-1.0,0.0,0.0,358
45,-0.364,1.837,902.16,0.0,1.0,0.0,0.0,371
46,-0.587,0.049,2191.18,0.0,-1.0,0.0,0.0,372
47,-0.097,2.292,1001.38,0.0,1.0,0.0,0.0,377
48,-0.794,2.272,2012.98,0.0,1.0,0.0,0.0,383
49,0.175,1.435,571.8,0.0,-1.0,0.0,0.0,407
50,1.105,1.833,1700.5,0.0,1.0,0.0,0.0,437
