,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.015,1.087,2896.48,137.3,1.0,0.0,1.45
1,-0.358,0.139,425.51,0.57,1.0,0.0,0.0
2,0.516,-2.633,1003.08,107.43,1.0,0.0,3.78
3,0.144,-2.463,424.62,56.37,1.0,0.0,1.29
4,-0.893,1.085,38.37,3.82,1.0,0.0,0.0
5,0.041,0.217,1667.29,112.67,-1.0,0.0,0.8
6,0.739,2.582,84.7,11.64,1.0,0.0,0.27
7,0.326,0.611,1410.01,17.77,1.0,0.0,0.0
8,-0.33,3.037,124.74,0.0,-1.0,0.0,999.9
9,0.758,2.055,1389.77,56.2,-1.0,0.0,1.0
10,-0.948,-0.173,612.82,16.99,-1.0,0.0,0.06
11,-0.392,-0.307,185.06,3.17,-1.0,0.0,0.0
12,0.164,-2.472,625.22,1.31,1.0,0.0,0.0
13,0.921,2.463,1200.14,150.71,1.0,0.0,1.02
14,-0.661,0.349,1269.57,104.89,-1.0,0.0,1.74
15,-0.287,-0.664,3567.27,134.42,-1.0,0.0,2.22
16,1.494,-2.809,264.74,3.19,1.0,0.0,0.0
17,0.587,-1.16,1064.7,121.4,1.0,0.0,0.45
18,2.499,-1.814,127.31,23.29,1.0,0.0,3.73
19,-0.014,2.16,3417.98,224.2,1.0,0.0,2.17
20,-0.36,1.645,119.01,9.04,-1.0,0.0,0.0
21,-1.458,0.299,109.36,1.17,1.0,0.0,999.9
22,0.664,-2.142,1040.43,34.57,1.0,0.0,999.9
23,0.311,-1.977,315.89,3.67,-1.0,0.0,0.0
24,-1.12,0.901,25.34,2.88,1.0,0.0,0.0
25,0.571,2.111,1298.5,40.71,1.0,0.0,0.04
26,-0.755,-2.261,1181.17,21.49,1.0,0.0,0.0
27,-1.906,-2.29,386.97,50.76,-1.0,0.0,1.01
28,-0.285,-2.127,949.04,81.72,-1.0,0.0,0.78
29,0.577,1.469,30.79,3.8,1.0,0.0,0.73
30,-0.174,0.834,2660.0,224.22,-1.0,0.0,0.03
31,0.583,1.659,24.49,5.0,-1.0,0.0,0.0
32,0.235,-1.022,1731.74,65.3,1.0,0.0,235.19
33,0.772,2.542,871.87,47.44,-1.0,0.0,1.02
34,1.221,0.147,84.66,11.89,-1.0,0.0,1.3
35,-0.099,1.51,1452.58,162.56,1.0,0.0,0.0
36,-0.592,-1.627,440.03,34.58,-1.0,0.0,0.49
37,0.57,-0.761,350.97,1.76,-1.0,0.0,0.0
38,-0.698,-0.003,429.73,44.95,1.0,0.0,0.21
39,-0.183,-1.094,76.22,10.1,-1.0,0.0,0.0
40,-0.469,-0.189,80.5,1.29,1.0,0.0,0.0
41,-1.11,-1.264,1772.72,199.71,1.0,0.0,0.83
42,-0.753,-0.137,24.4,5.31,-1.0,0.0,0.78
43,-0.151,2.813,1623.08,26.19,-1.0,0.0,0.37
44,0.016,-0.038,109.13,22.5,1.0,0.0,8.63
45,0.06,0.947,93.29,6.34,-1.0,0.0,0.79
46,-0.578,-0.526,38.98,3.08,-1.0,0.0,999.9
47,-0.273,-1.453,2069.95,125.3,1.0,0.0,0.01
48,0.127,-2.603,235.34,30.32,1.0,0.0,3.49
49,-0.227,0.321,1599.7,30.2,-1.0,0.0,0.0
50,0.347,-0.03,1048.96,86.28,1.0,0.0,0.4
51,-1.838,0.519,31.18,3.53,-1.0,0.0,999.9
52,-0.706,2.409,1319.59,79.12,1.0,0.0,0.0
53,1.017,-2.339,770.61,134.9,1.0,0.0,0.09
54,1.121,-1.73,47.89,6.87,1.0,0.0,0.24
55,0.078,0.068,230.95,5.52,1.0,0.0,999.9
56,-0.284,-2.588,525.16,80.36,1.0,0.0,0.35
57,1.014,0.539,1345.85,105.44,1.0,0.0,0.23
58,0.171,-0.14,1665.13,170.7,-1.0,0.0,0.62
59,0.466,-1.821,1058.14,43.22,-1.0,0.0,2.76
60,1.4,-3.096,1164.2,154.27,-1.0,0.0,0.6
61,-0.481,-1.079,1688.64,13.51,1.0,0.0,0.0
62,-1.057,-2.522,272.49,2.02,1.0,0.0,0.0
63,-1.342,1.513,349.41,50.5,-1.0,0.0,3.14
64,0.147,-2.967,3250.18,443.4,1.0,0.0,0.0
65,-0.135,-1.456,977.26,0.93,1.0,0.0,999.9
66,-0.064,-1.879,560.68,44.55,1.0,0.0,0.84
67,-0.326,1.457,501.34,57.63,1.0,0.0,0.18
68,-0.479,-1.14,418.12,1.11,-1.0,0.0,0.0
69,-1.313,2.784,99.89,17.75,-1.0,0.0,0.15
70,-1.889,-1.092,30.19,1.27,-1.0,0.0,0.0
71,-0.92,2.667,279.97,19.33,1.0,0.0,0.26
72,-0.833,-1.385,679.23,69.55,1.0,0.0,1.8
73,0.341,-0.806,337.31,38.64,1.0,0.0,0.93
74,-0.411,-1.562,1708.35,20.73,1.0,0.0,0.0
75,-1.018,1.068,91.17,17.76,1.0,0.0,1.45
76,-0.197,-0.623,50.67,4.03,-1.0,0.0,0.0
77,-1.478,2.892,54.85,10.92,1.0,0.0,0.65
78,0.035,0.407,68.23,1.4,1.0,0.0,2.19
