,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.311,0.326,1703.06,0.0,-1.0,0.0,0.0
1,-1.523,-1.858,1485.85,0.0,-1.0,0.0,0.0
2,-1.123,-1.749,32.1,0.0,1.0,0.0,0.0
3,0.178,2.383,1974.43,0.0,1.0,0.0,0.0
4,1.118,-0.063,318.01,0.0,1.0,0.0,0.0
5,0.285,-0.948,1256.42,0.0,1.0,0.0,0.0
6,0.531,-0.57,118.71,0.0,1.0,0.0,0.0
7,0.652,1.018,177.32,0.0,1.0,0.0,0.0
8,-0.339,-1.694,42.45,0.0,-1.0,0.0,0.0
9,2.139,-2.116,132.52,0.0,1.0,0.0,0.0
10,-0.005,-0.325,424.04,0.0,1.0,0.0,0.0
11,-0.005,-0.486,76.82,0.0,1.0,0.0,0.0
12,-0.959,-1.674,1388.17,0.0,1.0,0.0,0.0
13,0.435,1.294,739.49,0.0,-1.0,0.0,0.0
14,1.108,1.289,615.1,0.0,1.0,0.0,0.0
15,1.375,1.227,1004.56,0.0,1.0,0.0,0.0
16,-0.939,-0.6,21.58,0.0,1.0,0.0,0.0
17,0.213,-1.298,1972.88,0.0,-1.0,0.0,0.0
18,-2.103,2.34,407.44,0.0,1.0,0.0,0.0
19,-0.174,3.075,1780.64,0.0,-1.0,0.0,0.0
20,-1.165,-0.583,214.57,0.0,1.0,0.0,0.0
21,0.018,-2.261,3070.75,0.0,1.0,0.0,0.0
22,0.026,-2.339,444.86,0.0,-1.0,0.0,0.0
23,0.322,2.147,3839.4,0.0,-1.0,0.0,0.0
24,-0.705,-1.803,1420.87,0.0,1.0,0.0,0.0
25,1.305,1.63,164.69,0.0,1.0,0.0,0.0
26,-1.666,-2.43,1146.51,0.0,1.0,0.0,0.0
27,-0.037,1.83,3091.33,0.0,-1.0,0.0,0.0
28,-0.135,-0.569,2827.85,0.0,1.0,0.0,0.0
29,-1.969,0.148,227.4,0.0,1.0,0.0,0.0
30,0.388,0.605,2666.6,0.0,1.0,0.0,0.0
31,-0.888,2.726,2459.09,0.0,1.0,0.0,0.0
32,-0.924,-3.095,182.43,0.0,1.0,0.0,0.0
33,-0.718,-1.051,328.85,0.0,1.0,0.0,0.0
34,0.902,0.199,2292.24,0.0,1.0,0.0,0.0
35,0.402,-0.841,1704.59,0.0,1.0,0.0,0.0
36,-2.065,1.751,668.25,0.0,1.0,0.0,0.0
37,0.393,-1.073,1565.91,0.0,-1.0,0.0,0.0
38,-0.712,-1.088,2575.62,0.0,1.0,0.0,0.0
39,-0.684,-0.653,1535.34,0.0,1.0,0.0,0.0
40,1.256,-2.3,201.82,0.0,1.0,0.0,0.0
41,-0.298,2.856,3833.46,0.0,1.0,0.0,0.0
42,-1.101,1.092,660.43,0.0,-1.0,0.0,0.0
43,-0.402,0.259,1377.94,0.0,1.0,0.0,0.0
44,0.925,1.615,1202.73,0.0,1.0,0.0,0.0
45,-0.037,-0.963,1778.14,0.0,1.0,0.0,0.0
46,0.437,0.612,3974.98,0.0,-1.0,0.0,0.0
47,0.901,0.169,2044.26,0.0,1.0,0.0,0.0
48,0.215,1.125,799.9,0.0,1.0,0.0,0.0
49,1.011,-2.774,1203.85,0.0,1.0,0.0,0.0
50,0.536,0.069,13.36,0.0,1.0,0.0,0.0
51,0.442,1.966,206.26,0.0,1.0,0.0,0.0
52,0.709,2.477,3489.41,0.0,1.0,0.0,0.0
53,0.253,-0.487,304.4,0.0,1.0,0.0,0.0
54,-0.605,-0.477,3241.14,0.0,1.0,0.0,0.0
55,-0.701,-0.095,49.6,0.0,1.0,0.0,0.0
56,-0.518,-3.06,2117.45,0.0,-1.0,0.0,0.0
57,0.234,-0.616,1514.35,0.0,-1.0,0.0,0.0
58,1.351,-1.469,1999.45,0.0,-1.0,0.0,0.0
59,0.453,-0.193,319.07,0.0,-1.0,0.0,0.0
60,0.261,-1.348,33.63,0.0,1.0,0.0,0.0
61,1.108,2.058,1123.56,0.0,-1.0,0.0,0.0
62,0.135,0.476,388.22,0.0,1.0,0.0,0.0
63,-0.749,1.881,2483.65,0.0,-1.0,0.0,0.0
64,1.791,3.081,66.87,0.0,-1.0,0.0,0.0
65,-0.783,0.926,3108.33,0.0,1.0,0.0,0.0
66,-0.1,-0.857,1201.98,0.0,1.0,0.0,0.0
67,0.419,0.095,41.18,0.0,1.0,0.0,0.0
68,-0.266,-1.427,1778.41,0.0,-1.0,0.0,0.0
69,-0.077,-2.743,908.06,0.0,1.0,0.0,0.0
70,-0.643,0.328,967.76,0.0,1.0,0.0,0.0
71,1.063,1.341,345.97,0.0,-1.0,0.0,0.0
72,-0.431,0.582,328.85,0.0,1.0,0.0,0.0
73,2.174,-1.952,836.64,0.0,1.0,0.0,0.0
74,-1.029,-3.049,929.56,0.0,1.0,0.0,0.0
75,1.23,-0.627,1184.5,0.0,1.0,0.0,0.0
76,-0.137,2.033,2153.36,0.0,1.0,0.0,0.0
77,0.151,1.417,1180.55,0.0,1.0,0.0,0.0
78,0.598,-1.503,987.79,0.0,-1.0,0.0,0.0
79,0.382,0.5,42.67,0.0,1.0,0.0,0.0
80,-0.742,1.834,14.33,0.0,-1.0,0.0,0.0
81,1.315,-1.207,119.41,0.0,1.0,0.0,0.0
82,1.41,0.271,1557.35,0.0,1.0,0.0,0.0
83,0.691,-1.668,1414.91,0.0,1.0,0.0,0.0
84,-0.398,2.168,3382.48,0.0,1.0,0.0,0.0
85,0.23,-1.064,626.85,0.0,1.0,0.0,0.0
86,1.424,1.953,466.25,0.0,1.0,0.0,0.0
87,1.169,0.501,54.5,0.0,1.0,0.0,0.0
88,0.46,0.683,2874.28,0.0,1.0,0.0,0.0
