,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.16,-2.703,969.2,0.0,0.0,0.0,0.0
1,0.592,1.821,21.07,0.0,0.0,0.0,0.0
2,2.108,-2.841,54.18,0.0,0.0,0.0,0.0
3,-1.406,-1.666,1466.83,0.0,0.0,0.0,0.0
4,-0.661,0.358,43.49,0.0,0.0,0.0,0.0
5,-0.292,-1.7,594.35,0.0,0.0,0.0,0.0
6,1.813,-2.37,23.34,0.0,0.0,0.0,0.0
7,1.546,1.674,17.37,0.0,0.0,0.0,0.0
8,0.066,-3.013,1774.3,0.0,0.0,0.0,0.0
9,-0.421,2.19,2326.24,0.0,0.0,0.0,0.0
10,0.07,1.797,2699.44,0.0,0.0,0.0,0.0
11,-1.016,-1.207,1276.18,0.0,0.0,0.0,0.0
12,0.295,0.716,4816.99,0.0,0.0,0.0,0.0
13,-0.657,-2.862,3061.4,0.0,0.0,0.0,0.0
14,-0.327,1.106,1972.83,0.0,0.0,0.0,0.0
15,0.407,0.744,62.6,0.0,0.0,0.0,0.0
16,0.395,-2.482,2010.4,0.0,0.0,0.0,0.0
17,0.445,1.618,900.83,0.0,0.0,0.0,0.0
18,-0.477,2.673,67.6,0.0,0.0,0.0,0.0
19,-0.41,-0.62,2270.66,0.0,0.0,0.0,0.0
20,0.407,-1.793,903.34,0.0,0.0,0.0,0.0
21,0.075,2.968,27.49,0.0,0.0,0.0,0.0
22,0.652,-0.335,1066.97,0.0,0.0,0.0,0.0
23,-0.637,-0.114,23.3,0.0,0.0,0.0,0.0
24,-0.023,1.691,687.56,0.0,0.0,0.0,0.0
25,0.345,-0.427,3470.8,0.0,0.0,0.0,0.0
26,-0.159,0.351,4668.95,0.0,0.0,0.0,0.0
27,1.947,1.734,637.75,0.0,0.0,0.0,0.0
28,-0.316,2.675,2558.39,0.0,0.0,0.0,0.0
29,-0.914,-1.659,11.32,0.0,0.0,0.0,0.0
30,-1.246,0.335,35.75,0.0,0.0,0.0,0.0
31,-0.923,-1.113,24.23,0.0,0.0,0.0,0.0
32,0.717,-2.416,44.29,0.0,0.0,0.0,0.0
33,-1.129,-1.999,880.39,0.0,0.0,0.0,0.0
34,-0.182,-1.398,1539.4,0.0,0.0,0.0,0.0
35,-1.809,2.736,43.57,0.0,0.0,0.0,0.0
36,-0.637,2.677,447.77,0.0,0.0,0.0,0.0
37,-0.203,-0.374,20.37,0.0,0.0,0.0,0.0
38,-0.424,1.103,24.07,0.0,0.0,0.0,0.0
39,0.154,-0.498,3656.51,0.0,0.0,0.0,0.0
40,-1.252,1.613,940.98,0.0,0.0,0.0,0.0
41,-2.07,-0.106,14.23,0.0,0.0,0.0,0.0
42,0.836,0.673,577.07,0.0,0.0,0.0,0.0
43,-0.749,1.879,1832.59,0.0,0.0,0.0,0.0
44,-0.27,0.032,2021.06,0.0,0.0,0.0,0.0
45,-0.794,1.904,1458.28,0.0,0.0,0.0,0.0
