,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.0,1.753,100.85,0.0,0.0,0.0,0.0
1,0.0,-2.367,134.2,0.0,0.0,0.0,0.0
2,0.0,2.035,194.5,0.0,0.0,0.0,0.0
3,0.0,-1.425,29.16,0.0,0.0,0.0,0.0
4,0.0,-0.347,2558.05,0.0,0.0,0.0,0.0
5,0.0,1.573,630.39,0.0,0.0,0.0,0.0
6,0.0,2.81,21.22,0.0,0.0,0.0,0.0
7,0.0,-2.479,159.46,0.0,0.0,0.0,0.0
8,0.0,-1.278,220.9,0.0,0.0,0.0,0.0
9,0.0,0.891,159.61,0.0,0.0,0.0,0.0
10,0.0,0.872,1863.9,0.0,0.0,0.0,0.0
11,0.0,-3.052,179.13,0.0,0.0,0.0,0.0
12,0.0,-2.826,83.94,0.0,0.0,0.0,0.0
13,0.0,1.151,392.7,0.0,0.0,0.0,0.0
14,0.0,-1.358,2028.28,0.0,0.0,0.0,0.0
15,0.0,-0.634,121.73,0.0,0.0,0.0,0.0
16,0.0,1.014,126.41,0.0,0.0,0.0,0.0
17,0.0,1.311,163.77,0.0,0.0,0.0,0.0
18,0.0,2.235,646.12,0.0,0.0,0.0,0.0
19,0.0,0.785,306.42,0.0,0.0,0.0,0.0
20,0.0,0.913,83.06,0.0,0.0,0.0,0.0
21,0.0,1.35,386.3,0.0,0.0,0.0,0.0
22,0.0,-1.564,164.09,0.0,0.0,0.0,0.0
23,0.0,0.824,280.86,0.0,0.0,0.0,0.0
24,0.0,2.028,30.54,0.0,0.0,0.0,0.0
25,0.0,-1.008,2059.85,0.0,0.0,0.0,0.0
26,0.0,2.4,1021.59,0.0,0.0,0.0,0.0
27,0.0,-1.931,1626.87,0.0,0.0,0.0,0.0
28,0.0,-1.008,1019.02,0.0,0.0,0.0,0.0
29,0.0,1.486,1944.39,0.0,0.0,0.0,0.0
30,0.0,-2.173,3141.67,0.0,0.0,0.0,0.0
31,0.0,-3.005,708.76,0.0,0.0,0.0,0.0
32,0.0,-0.25,440.05,0.0,0.0,0.0,0.0
33,0.0,1.249,1071.69,0.0,0.0,0.0,0.0
34,0.0,1.766,323.66,0.0,0.0,0.0,0.0
35,0.0,-1.882,242.78,0.0,0.0,0.0,0.0
36,0.0,-0.628,100.92,0.0,0.0,0.0,0.0
37,0.0,-2.964,215.77,0.0,0.0,0.0,0.0
38,0.0,-1.857,1254.32,0.0,0.0,0.0,0.0
39,0.0,3.113,1382.06,0.0,0.0,0.0,0.0
40,0.0,1.713,187.56,0.0,0.0,0.0,0.0
41,0.0,-2.567,462.87,0.0,0.0,0.0,0.0
42,0.0,-0.729,37.08,0.0,0.0,0.0,0.0
43,0.0,1.046,363.2,0.0,0.0,0.0,0.0
44,0.0,-2.217,204.25,0.0,0.0,0.0,0.0
45,0.0,0.878,130.11,0.0,0.0,0.0,0.0
46,0.0,2.801,633.0,0.0,0.0,0.0,0.0
47,0.0,0.323,261.02,0.0,0.0,0.0,0.0
