,eta,phi,PT,jmass,ntrk,btag,hadem,event#
93,2.367,-0.422,75.19,0.11,1.0,6.0,75.0,714
94,1.365,0.837,57.88,0.11,1.0,8.0,58.06,718
95,0.934,-0.759,463.53,0.11,-1.0,3.0,464.0,735
96,1.983,2.729,27.81,0.11,1.0,9.0,29.09,735
97,-1.202,0.784,1632.52,0.11,1.0,11.0,1775.13,746
98,0.233,1.111,2046.72,0.11,1.0,6.0,3986.0,750
99,0.267,1.064,1939.59,0.11,-1.0,6.0,3986.0,750
100,0.244,0.104,783.94,0.11,1.0,11.0,794.03,751
101,-1.13,-0.793,28.07,0.11,1.0,4.0,28.0,760
102,-1.417,-0.996,1008.14,0.11,-1.0,7.0,1008.0,764
103,0.906,0.365,387.26,0.11,1.0,6.0,390.04,764
104,-0.542,0.47,1522.07,0.11,1.0,6.0,1571.08,770
105,-0.594,0.221,3112.38,0.11,-1.0,5.0,3125.0,771
106,0.684,3.086,707.51,0.11,1.0,6.0,710.0,771
107,-0.537,-2.868,355.86,0.11,1.0,6.0,356.0,774
108,0.146,1.569,559.54,0.11,-1.0,10.0,560.0,775
109,-0.178,2.539,2341.72,0.11,1.0,7.0,2342.0,779
110,0.099,2.566,661.22,0.11,-1.0,6.0,663.0,792
111,-0.497,0.141,661.2,0.11,1.0,5.0,661.02,796
112,1.326,-3.031,332.29,0.11,-1.0,3.0,332.0,797
113,-0.664,-1.738,968.71,0.11,-1.0,4.0,969.0,805
114,-1.048,1.816,77.0,0.11,1.0,9.0,79.0,822
115,1.222,0.413,120.99,0.11,1.0,4.0,782.99,827
116,0.001,-1.158,1336.06,0.11,1.0,5.0,1336.0,838
117,-0.839,-1.918,844.98,0.11,-1.0,5.0,845.16,847
118,0.083,-2.743,257.66,0.11,1.0,3.0,258.0,850
119,0.79,0.83,1918.36,0.11,1.0,6.0,1918.06,856
120,-0.866,-0.488,972.19,0.11,-1.0,6.0,972.01,865
121,2.032,1.115,383.1,0.11,1.0,12.0,383.03,880
122,0.731,-0.51,131.31,0.11,1.0,3.0,133.0,896
123,0.632,-0.202,5027.92,0.11,1.0,3.0,5028.0,906
124,0.308,-1.547,1582.46,0.11,-1.0,5.0,1583.0,909
125,-0.037,0.412,705.82,0.11,1.0,4.0,706.0,909
126,1.175,-0.448,1439.96,0.11,-1.0,3.0,1444.01,940
127,0.826,1.752,650.84,0.11,1.0,7.0,659.01,964
128,0.867,-0.585,134.27,0.11,1.0,5.0,142.1,975
129,-1.474,-0.554,1225.86,0.11,1.0,5.0,1226.0,996
130,-0.597,-0.105,2118.7,0.11,-1.0,4.0,2159.23,997
131,1.111,-0.569,15.86,0.11,-1.0,5.0,16.0,1019
132,-0.257,-1.815,3422.63,0.11,1.0,3.0,3423.0,1027
133,0.201,-0.866,371.18,0.11,1.0,3.0,371.0,1038
134,0.592,-0.676,1630.97,0.11,1.0,4.0,1631.0,1043
135,-0.395,-2.03,1236.55,0.11,-1.0,4.0,1237.0,1045
136,0.237,-0.612,1462.69,0.11,1.0,3.0,1463.0,1052
137,0.188,0.452,1046.11,0.11,-1.0,3.0,1307.08,1057
138,-0.021,-2.269,492.1,0.11,1.0,4.0,492.0,1071
139,0.949,-2.858,2046.8,0.11,-1.0,6.0,2047.0,1102
140,0.684,-1.272,2971.71,0.11,1.0,8.0,2972.0,1112
141,0.626,2.752,164.21,0.11,-1.0,3.0,165.0,1112
142,-0.279,-2.5,1256.54,0.11,1.0,4.0,1257.0,1127
143,-0.075,2.588,851.22,0.11,1.0,5.0,1144.0,1130
144,0.459,-2.343,64.95,0.11,-1.0,8.0,67.08,1135
145,-1.126,2.107,1292.87,0.11,-1.0,4.0,1293.0,1143
146,0.186,1.244,915.0,0.11,1.0,6.0,915.0,1143
147,-0.613,-1.105,1733.89,0.11,1.0,11.0,1735.0,1145
148,1.222,1.771,124.33,0.11,-1.0,7.0,124.0,1159
149,0.17,-1.548,544.36,0.11,-1.0,6.0,577.08,1160
150,-0.344,1.417,349.35,0.11,-1.0,6.0,349.0,1187
151,-1.114,-2.19,295.44,0.11,1.0,2.0,295.0,1199
152,-0.279,1.914,1468.37,0.11,-1.0,5.0,1468.0,1201
153,1.004,-2.765,1083.71,0.11,1.0,6.0,1084.0,1219
154,1.603,-1.056,261.43,0.11,-1.0,10.0,261.0,1223
155,-0.92,-1.176,1398.1,0.11,-1.0,9.0,1398.01,1225
156,-0.79,-2.304,1093.82,0.11,-1.0,4.0,1095.01,1226
157,-0.873,2.904,1912.13,0.11,-1.0,4.0,1913.0,1238
158,1.779,0.563,587.7,0.11,1.0,7.0,588.0,1238
159,-1.547,-1.65,675.29,0.11,1.0,5.0,675.0,1247
160,0.078,-1.667,113.36,0.11,-1.0,9.0,627.08,1271
161,1.513,-0.77,1480.03,0.11,1.0,4.0,1480.02,1275
162,0.167,-2.506,2933.27,0.11,1.0,3.0,2933.0,1279
163,0.319,-2.304,2577.83,0.11,1.0,8.0,2583.0,1317
164,-0.594,1.798,225.07,0.11,-1.0,7.0,226.0,1322
165,0.057,0.756,111.82,0.11,1.0,6.0,117.09,1322
166,1.331,1.702,428.53,0.11,-1.0,4.0,429.02,1341
167,-0.885,-0.772,1090.21,0.11,-1.0,10.0,1114.02,1345
168,-1.082,2.156,490.4,0.11,1.0,9.0,497.07,1351
169,1.121,0.715,735.77,0.11,-1.0,11.0,736.18,1361
170,-0.758,1.488,3198.51,0.11,1.0,4.0,3202.0,1368
171,0.321,2.24,1034.6,0.11,-1.0,9.0,1057.03,1383
172,-1.419,-1.545,366.04,0.11,1.0,7.0,386.13,1401
173,0.235,-1.033,456.79,0.11,1.0,4.0,462.04,1403
174,-0.117,0.173,2747.15,0.11,1.0,6.0,2754.01,1417
175,-0.805,-0.618,2013.45,0.11,-1.0,2.0,2013.0,1474
176,0.785,-0.642,217.41,0.11,1.0,4.0,220.01,1500
177,-0.315,-1.182,250.6,0.11,-1.0,10.0,256.32,1507
178,-1.934,0.338,255.48,0.11,-1.0,7.0,270.1,1509
179,-0.603,0.347,3891.47,0.11,1.0,3.0,3892.0,1510
180,-0.173,2.889,1354.49,0.11,1.0,4.0,1354.0,1520
181,0.183,-0.288,1750.33,0.11,1.0,4.0,1750.0,1522
182,0.266,-2.619,2140.77,0.11,1.0,6.0,2864.35,1525
183,2.023,2.449,297.57,0.11,-1.0,6.0,298.0,1525
184,0.03,-2.367,275.63,0.11,-1.0,6.0,2868.43,1525
185,1.268,2.043,775.61,0.11,1.0,3.0,776.0,1533
186,-0.632,-2.484,2929.31,0.11,1.0,6.0,2929.0,1552
187,-0.055,1.241,957.42,0.11,-1.0,5.0,1039.16,1552
188,-1.067,2.954,2102.71,0.11,-1.0,7.0,2366.22,1559
189,1.071,-1.537,16.72,0.11,-1.0,6.0,17.17,1559
190,-1.065,1.194,1076.15,0.11,1.0,8.0,1076.0,1561
