,eta,phi,PT,jmass,ntrk,btag,hadem
0,-1.16,1.196,53.52,0.0,0.0,0.0,0.0
1,1.05,-0.536,286.95,0.0,0.0,0.0,0.0
2,-0.503,-1.849,2758.38,0.0,0.0,0.0,0.0
3,-0.848,-0.324,1870.42,0.0,0.0,0.0,0.0
4,1.812,-0.278,986.11,0.0,0.0,0.0,0.0
5,0.98,-2.689,1705.08,0.0,0.0,0.0,0.0
6,-0.376,2.246,109.39,0.0,0.0,0.0,0.0
7,-0.679,-0.299,4133.47,0.0,0.0,0.0,0.0
8,-0.258,3.035,1349.89,0.0,0.0,0.0,0.0
9,0.405,-0.359,1373.74,0.0,0.0,0.0,0.0
10,1.371,0.003,2028.58,0.0,0.0,0.0,0.0
11,0.05,-0.016,322.41,0.0,0.0,0.0,0.0
12,0.526,-0.616,40.18,0.0,0.0,0.0,0.0
13,-0.587,0.304,1994.96,0.0,0.0,0.0,0.0
14,-0.274,-3.027,40.69,0.0,0.0,0.0,0.0
15,2.314,-2.058,156.96,0.0,0.0,0.0,0.0
16,-0.038,2.162,486.75,0.0,0.0,0.0,0.0
17,-1.234,-1.52,137.68,0.0,0.0,0.0,0.0
18,-1.033,-0.375,200.67,0.0,0.0,0.0,0.0
19,0.579,-0.731,3323.49,0.0,0.0,0.0,0.0
20,0.074,-0.221,1304.43,0.0,0.0,0.0,0.0
21,0.561,-1.964,17.81,0.0,0.0,0.0,0.0
22,-0.192,0.712,4533.71,0.0,0.0,0.0,0.0
23,1.413,-0.865,11.94,0.0,0.0,0.0,0.0
24,-1.35,-1.348,28.04,0.0,0.0,0.0,0.0
25,-0.695,1.058,136.47,0.0,0.0,0.0,0.0
26,0.523,-1.035,1742.75,0.0,0.0,0.0,0.0
27,0.653,2.755,3074.42,0.0,0.0,0.0,0.0
28,-0.5,-1.939,197.84,0.0,0.0,0.0,0.0
29,0.469,-2.264,1749.98,0.0,0.0,0.0,0.0
30,-0.109,1.771,898.62,0.0,0.0,0.0,0.0
31,0.103,1.067,60.88,0.0,0.0,0.0,0.0
32,-1.119,-2.738,314.13,0.0,0.0,0.0,0.0
33,-1.498,0.789,1697.57,0.0,0.0,0.0,0.0
34,1.123,-0.132,89.64,0.0,0.0,0.0,0.0
35,-0.399,2.784,3034.91,0.0,0.0,0.0,0.0
36,0.806,0.571,2673.14,0.0,0.0,0.0,0.0
37,-1.168,-2.258,647.51,0.0,0.0,0.0,0.0
38,-1.011,1.067,988.87,0.0,0.0,0.0,0.0
39,-0.598,-1.685,786.14,0.0,0.0,0.0,0.0
40,0.649,-3.032,248.61,0.0,0.0,0.0,0.0
41,1.399,-3.109,131.18,0.0,0.0,0.0,0.0
42,0.45,2.249,74.75,0.0,0.0,0.0,0.0
43,-0.587,-1.514,837.54,0.0,0.0,0.0,0.0
44,-1.487,1.343,1141.98,0.0,0.0,0.0,0.0
45,2.072,-1.789,37.47,0.0,0.0,0.0,0.0
46,-0.736,-1.463,3520.08,0.0,0.0,0.0,0.0
47,1.363,-3.126,1853.53,0.0,0.0,0.0,0.0
48,1.165,2.447,598.8,0.0,0.0,0.0,0.0
49,-1.098,0.824,217.09,0.0,0.0,0.0,0.0
50,1.725,2.83,1432.84,0.0,0.0,0.0,0.0
51,-1.133,-2.353,17.35,0.0,0.0,0.0,0.0
52,1.642,2.944,507.77,0.0,0.0,0.0,0.0
53,0.741,2.489,148.42,0.0,0.0,0.0,0.0
54,-0.851,-2.784,124.63,0.0,0.0,0.0,0.0
55,-0.019,-2.789,2757.89,0.0,0.0,0.0,0.0
56,0.804,-1.527,23.71,0.0,0.0,0.0,0.0
57,0.604,0.244,174.92,0.0,0.0,0.0,0.0
58,0.407,2.955,50.88,0.0,0.0,0.0,0.0
59,0.404,2.57,1950.2,0.0,0.0,0.0,0.0
60,0.291,2.775,1400.75,0.0,0.0,0.0,0.0
61,-0.638,-1.734,19.73,0.0,0.0,0.0,0.0
62,-0.372,-2.47,4665.66,0.0,0.0,0.0,0.0
63,-0.156,2.389,1602.04,0.0,0.0,0.0,0.0
64,-1.764,-0.459,1204.7,0.0,0.0,0.0,0.0
65,-1.243,0.453,1908.04,0.0,0.0,0.0,0.0
66,1.761,0.579,36.72,0.0,0.0,0.0,0.0
67,0.339,-0.133,107.39,0.0,0.0,0.0,0.0
68,0.204,2.383,1377.2,0.0,0.0,0.0,0.0
69,-1.029,1.496,1142.68,0.0,0.0,0.0,0.0
70,0.972,0.183,102.88,0.0,0.0,0.0,0.0
71,-1.115,1.152,754.21,0.0,0.0,0.0,0.0
72,-0.626,1.282,433.42,0.0,0.0,0.0,0.0
73,-0.804,-0.151,2082.03,0.0,0.0,0.0,0.0
74,-1.786,-1.186,33.4,0.0,0.0,0.0,0.0
75,-0.989,2.153,10.38,0.0,0.0,0.0,0.0
76,-0.287,0.821,2698.56,0.0,0.0,0.0,0.0
77,-0.591,-1.932,2028.14,0.0,0.0,0.0,0.0
78,0.883,1.163,164.58,0.0,0.0,0.0,0.0
79,-1.325,-0.256,1884.65,0.0,0.0,0.0,0.0
80,0.614,-1.733,1139.13,0.0,0.0,0.0,0.0
