,eta,phi,PT,jmass,ntrk,btag,hadem
6727,-0.339,-2.777,540.14,105.53,15.0,0.0,3.47
6728,-1.709,1.332,158.48,23.77,13.0,0.0,1.69
6729,0.184,2.385,48.38,8.19,8.0,0.0,7.27
6730,-2.1,0.941,22.62,1.78,5.0,0.0,0.0
6731,0.358,2.924,2051.64,66.11,17.0,0.0,0.44
6732,0.781,0.294,1633.79,43.86,11.0,0.0,0.0
6733,-0.64,-1.129,1476.27,46.95,16.0,0.0,0.3
6734,-1.218,-2.845,1474.02,83.5,31.0,0.0,0.13
6735,0.272,0.055,952.99,110.48,16.0,1.0,0.57
6736,0.32,1.636,471.0,69.3,34.0,0.0,0.26
6737,-0.091,0.533,218.66,30.21,14.0,0.0,1.01
6738,2.333,0.837,182.36,18.77,13.0,0.0,14.13
6739,-0.863,-2.364,51.9,8.29,9.0,0.0,0.0
6740,1.059,0.791,42.92,5.09,8.0,0.0,999.9
6741,-0.835,-0.356,2299.1,-0.0,0.0,0.0,999.9
6742,-0.873,-3.007,1468.63,55.26,12.0,0.0,164.17
6743,1.889,1.29,980.32,66.92,28.0,0.0,0.17
6744,-1.41,-2.928,519.39,69.19,16.0,1.0,0.1
6745,2.499,1.968,229.37,18.49,7.0,0.0,1.62
6746,2.287,1.035,23.12,2.33,22.0,0.0,0.8
6747,-1.101,-0.219,2593.22,77.47,19.0,0.0,0.0
6748,0.113,-3.092,1401.01,58.03,13.0,1.0,3.24
6749,1.653,2.446,849.46,125.25,33.0,0.0,0.4
6750,0.666,3.114,28.96,4.83,9.0,0.0,999.9
6751,-0.697,0.558,2475.11,208.45,32.0,0.0,1.76
6752,1.197,2.54,1640.58,94.12,12.0,0.0,0.0
6753,0.122,2.975,1617.41,91.95,16.0,0.0,0.03
6754,0.063,-2.766,122.14,21.07,22.0,0.0,2.02
6755,1.761,0.305,52.29,9.22,8.0,0.0,0.6
6756,0.149,-0.176,3562.3,185.37,33.0,0.0,0.04
6757,-0.395,3.051,1869.81,62.83,18.0,0.0,0.09
6758,1.58,2.799,763.22,83.0,31.0,0.0,2.48
6759,-1.048,0.341,526.48,68.02,11.0,0.0,0.02
6760,-0.513,-0.335,219.5,24.74,16.0,0.0,0.0
6761,-1.295,2.721,98.87,25.75,22.0,0.0,1.73
6762,-1.684,-2.855,95.58,20.93,26.0,0.0,0.85
6763,-1.298,1.973,2781.78,117.9,44.0,0.0,0.49
6764,0.34,-1.102,2198.25,37.69,17.0,0.0,0.0
6765,3.042,-1.81,313.83,-0.0,0.0,0.0,999.9
6766,-1.149,2.495,86.68,12.78,19.0,0.0,0.24
6767,-0.792,1.533,45.13,7.28,10.0,0.0,1.5
6768,0.022,-2.042,31.13,4.5,8.0,0.0,0.64
6769,0.587,-2.988,1736.07,37.58,16.0,0.0,4.15
6770,0.502,-0.946,1017.35,44.32,19.0,1.0,0.24
6771,-1.783,1.359,883.98,30.48,6.0,0.0,1.09
6772,0.095,2.549,349.27,57.57,19.0,0.0,0.39
6773,2.754,-3.027,313.5,25.24,0.0,0.0,9.55
6774,-0.54,-0.504,185.15,35.86,18.0,0.0,0.32
6775,0.86,1.929,129.29,8.13,6.0,0.0,999.9
6776,1.675,1.449,61.91,6.43,4.0,1.0,0.1
6777,1.619,-1.515,29.76,6.49,6.0,0.0,0.81
6778,0.363,2.047,23.76,5.43,13.0,0.0,999.9
6779,3.179,2.526,23.18,4.96,0.0,0.0,1.05
6780,-0.128,-2.718,1565.49,50.78,32.0,0.0,0.51
6781,-0.192,3.135,1152.37,119.33,42.0,0.0,1.16
6782,1.101,-0.445,860.22,33.36,14.0,0.0,0.09
6783,0.733,-0.865,232.82,15.01,15.0,0.0,0.46
6784,-0.355,2.504,52.21,9.06,10.0,0.0,0.72
6785,0.13,-2.356,2413.17,85.38,11.0,0.0,0.15
6786,0.669,0.711,2408.23,43.26,10.0,0.0,0.09
6787,-0.494,-1.021,1379.62,116.72,33.0,0.0,2.0
6788,-0.436,1.749,611.53,82.66,28.0,1.0,0.33
6789,-0.349,-0.324,567.22,58.23,26.0,0.0,1.81
6790,-0.303,-3.063,398.14,79.76,36.0,0.0,0.68
6791,0.055,1.614,316.24,52.41,16.0,0.0,0.77
6792,0.453,0.125,118.03,11.17,12.0,0.0,0.08
6793,-0.003,0.876,91.74,11.47,14.0,0.0,10.43
6794,-2.958,1.16,88.4,6.98,0.0,0.0,3.25
6795,-0.81,-0.501,25.07,4.21,20.0,0.0,999.9
6796,-0.026,0.986,2216.05,320.27,70.0,0.0,0.09
6797,0.025,-0.83,1604.54,196.71,24.0,0.0,4.57
6798,0.161,0.035,512.28,62.32,16.0,0.0,0.08
6799,0.271,-2.442,370.77,15.24,8.0,1.0,0.23
6800,-0.804,-1.767,368.24,36.06,26.0,0.0,0.14
6801,-0.608,-1.175,355.99,40.6,29.0,0.0,1.25
6802,-0.461,0.934,304.59,22.78,59.0,0.0,0.46
6803,-2.185,-0.025,267.98,13.06,7.0,0.0,0.9
6804,-2.498,0.727,32.73,3.35,1.0,0.0,6.01
6805,-0.051,1.593,25.92,3.53,22.0,0.0,999.9
6806,0.696,2.06,1414.24,182.39,50.0,0.0,0.07
