,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.55,1.162,2085.83,229.8,51.0,0.0,1.71
1,0.302,-1.912,988.03,149.67,40.0,1.0,0.88
2,1.524,-2.131,809.92,50.59,6.0,0.0,1.32
3,1.126,-2.67,778.43,34.16,13.0,0.0,0.2
4,-1.982,0.549,512.36,26.53,14.0,0.0,0.35
5,-0.168,0.896,99.4,17.34,44.0,1.0,0.0
6,-0.039,1.6,2736.08,228.36,44.0,0.0,2.93
7,0.909,-1.835,2371.96,190.15,36.0,0.0,0.07
8,0.336,-1.462,2077.18,145.87,34.0,0.0,0.27
9,-1.817,1.245,768.98,129.39,39.0,1.0,0.61
10,1.069,-2.401,30.98,6.51,19.0,1.0,999.9
11,0.475,0.279,3357.58,40.03,3.0,1.0,999.9
12,-0.164,-2.977,3082.3,164.37,46.0,0.0,1.26
13,-0.426,-1.926,837.14,112.06,40.0,0.0,0.62
14,-0.742,-0.516,699.41,52.64,21.0,0.0,2.03
15,-0.124,1.39,425.33,50.33,12.0,1.0,0.08
16,0.935,1.599,237.02,10.84,8.0,1.0,1.55
17,-0.148,-0.093,115.52,23.06,14.0,0.0,1.71
18,-0.189,2.7,89.51,16.47,11.0,0.0,2.01
19,0.273,2.06,2584.25,257.04,52.0,0.0,0.24
20,1.238,-0.166,1881.02,108.96,20.0,0.0,0.5
21,-1.475,-1.863,1604.83,103.02,25.0,0.0,0.04
22,-0.161,-0.649,525.77,68.62,22.0,0.0,0.46
23,0.795,-2.923,445.03,16.33,8.0,0.0,0.59
24,-0.468,-2.662,306.57,38.17,22.0,0.0,0.32
25,-1.664,-1.426,109.41,11.55,28.0,0.0,0.7
26,0.205,-2.621,26.93,5.71,7.0,0.0,0.36
27,0.39,0.492,3007.03,90.66,18.0,0.0,0.32
28,0.639,-2.863,2058.97,197.34,45.0,0.0,0.06
29,-1.456,-1.268,1621.29,42.59,15.0,0.0,0.02
30,0.085,2.593,629.88,87.85,35.0,1.0,0.2
31,0.618,2.731,490.55,34.2,35.0,1.0,0.35
32,0.134,1.118,450.78,34.43,24.0,0.0,0.0
33,0.033,-0.804,140.64,15.88,15.0,0.0,0.67
34,0.19,2.996,91.52,4.32,39.0,1.0,0.0
35,0.8,-2.307,72.39,11.98,13.0,1.0,0.06
36,-0.272,-2.191,44.06,4.76,4.0,0.0,2.66
37,1.073,-1.184,23.86,8.04,13.0,0.0,2.03
38,-1.379,3.064,1601.14,-0.0,1.0,0.0,999.9
39,0.129,-0.249,1179.62,51.41,10.0,0.0,1.0
40,2.177,1.13,564.86,13.78,3.0,0.0,999.9
41,-0.192,-1.235,136.25,19.09,13.0,0.0,0.0
42,-0.694,-0.809,95.51,14.08,16.0,0.0,1.9
43,0.209,-2.94,34.85,6.03,9.0,0.0,0.0
44,0.773,-0.395,3275.45,133.06,23.0,0.0,1.21
45,-0.953,2.461,2343.06,82.29,24.0,0.0,0.01
46,-0.306,2.946,2235.77,86.87,35.0,0.0,0.31
47,-0.299,-0.689,1083.44,17.0,9.0,0.0,0.0
48,1.771,-0.079,33.14,9.71,7.0,0.0,1.42
49,1.243,-1.721,1888.41,-0.0,0.0,0.0,999.9
50,-0.295,1.101,1402.25,68.68,17.0,0.0,0.24
51,-2.452,2.702,498.5,30.96,6.0,1.0,0.03
52,0.447,0.296,4914.36,-0.0,1.0,0.0,999.9
53,0.073,-2.599,4634.02,314.75,57.0,0.0,0.75
54,-0.283,-1.567,47.92,4.57,10.0,0.0,0.73
55,-0.091,-2.909,2804.23,129.73,31.0,0.0,0.72
56,-1.227,0.855,2225.83,61.71,26.0,0.0,0.01
57,0.627,-0.83,1469.87,24.63,8.0,0.0,0.0
58,1.507,0.136,663.2,56.39,16.0,0.0,0.89
59,2.154,0.433,165.14,28.22,14.0,0.0,2.2
60,1.707,-0.619,47.93,6.9,8.0,0.0,1.09
61,-1.384,1.673,25.52,4.54,6.0,0.0,2.64
62,0.007,-2.977,4165.27,96.3,13.0,0.0,0.08
63,0.222,0.337,1728.7,172.81,42.0,0.0,2.08
64,1.078,0.506,1631.12,215.53,34.0,0.0,0.54
65,-0.809,-0.392,1137.45,116.74,46.0,0.0,0.28
66,-1.819,-2.305,385.74,47.62,20.0,0.0,0.04
67,0.099,-0.105,144.14,17.22,31.0,0.0,0.13
68,-0.459,0.188,55.83,10.66,19.0,0.0,4.73
69,-2.752,-1.569,28.45,2.62,0.0,0.0,1.11
70,-0.116,0.913,4413.95,217.1,52.0,0.0,0.38
71,0.077,-2.639,4103.35,103.05,12.0,0.0,0.94
72,0.185,-1.435,2080.65,75.99,25.0,0.0,0.18
73,-0.409,1.232,2420.53,163.89,19.0,1.0,2.22
74,1.559,2.98,1508.92,179.99,36.0,0.0,0.98
75,1.601,2.403,113.54,0.0,7.0,0.0,999.9
76,-0.867,-2.941,95.43,3.85,1.0,0.0,0.0
77,1.404,-2.866,30.5,2.32,21.0,1.0,999.9
78,0.129,2.066,3402.44,397.22,40.0,0.0,0.1
79,1.074,-0.66,1000.29,19.85,11.0,0.0,0.08
80,1.561,2.667,257.0,30.78,17.0,0.0,12.38
81,-0.201,-3.035,192.36,12.83,7.0,0.0,1.32
82,1.91,2.392,22.68,3.54,11.0,0.0,0.18
83,-0.85,-0.993,3540.34,17.32,2.0,0.0,999.9
84,1.191,2.523,1761.11,149.58,47.0,1.0,0.91
85,0.749,0.983,1254.18,77.89,31.0,1.0,0.0
86,-0.325,3.004,1207.86,35.21,15.0,0.0,15.26
87,-1.02,-1.856,340.59,30.21,29.0,0.0,0.77
88,-1.476,-1.721,252.83,23.71,32.0,0.0,0.29
89,0.407,-0.738,94.52,8.4,5.0,0.0,0.0
90,0.931,-0.292,40.74,6.91,10.0,0.0,9.2
91,0.819,1.492,34.75,6.95,23.0,0.0,0.0
92,-1.178,0.034,1658.45,237.24,46.0,0.0,0.69
93,0.065,2.783,1611.15,254.87,45.0,0.0,0.06
94,2.185,-1.095,1146.35,180.45,26.0,0.0,1.68
95,-1.246,2.933,1031.88,27.95,8.0,0.0,0.47
96,-0.156,0.348,415.96,32.04,18.0,0.0,0.17
97,0.944,1.889,28.68,6.19,7.0,0.0,0.0
98,-1.041,-2.532,3177.33,492.26,51.0,0.0,0.29
99,1.181,0.2,2445.05,126.88,16.0,0.0,1.89
100,0.399,1.484,1478.52,217.81,67.0,0.0,0.43
101,-0.074,-0.957,545.24,61.44,38.0,0.0,0.72
102,0.656,1.963,232.98,27.17,43.0,0.0,0.1
103,0.221,-1.33,35.52,5.42,27.0,0.0,0.0
104,-0.557,-0.853,32.41,2.62,18.0,0.0,999.9
105,0.179,0.721,1728.45,107.72,26.0,0.0,0.54
106,-0.824,2.696,1334.97,26.8,9.0,0.0,0.0
107,-0.283,-3.129,911.47,95.73,22.0,0.0,0.69
108,0.361,-1.024,891.74,48.72,13.0,1.0,12.72
109,0.691,-3.095,537.81,28.95,12.0,0.0,0.86
110,-0.713,-1.54,517.65,40.51,19.0,0.0,0.19
111,-0.13,-2.146,417.91,37.09,23.0,1.0,0.24
112,1.134,1.247,215.7,31.51,22.0,0.0,1.1
113,-0.971,-0.906,166.88,24.39,23.0,0.0,0.73
114,-0.152,1.0,118.44,5.55,25.0,0.0,0.0
115,2.808,-2.385,66.11,7.33,0.0,0.0,0.98
116,-1.639,-1.741,39.14,8.48,7.0,0.0,0.23
117,-1.097,-0.315,31.65,7.29,9.0,0.0,0.21
118,-0.653,0.203,2126.69,70.17,16.0,0.0,1.2
119,0.419,2.42,1961.62,148.98,33.0,0.0,0.14
120,0.815,-0.944,1836.64,141.44,29.0,0.0,0.77
121,-1.519,-1.868,809.1,51.85,30.0,0.0,0.34
122,-1.221,0.024,142.46,26.24,14.0,0.0,0.65
123,0.589,-1.396,133.87,13.45,25.0,0.0,1.08
124,-0.662,-2.465,96.6,10.25,7.0,0.0,0.46
125,-0.301,-1.175,62.23,12.52,13.0,0.0,1.35
126,0.471,2.193,2722.89,98.35,23.0,0.0,0.0
127,-0.962,-1.496,2164.7,119.01,44.0,1.0,0.49
128,-0.646,-1.217,1674.97,55.71,47.0,0.0,0.97
129,-0.5,2.238,751.87,29.92,14.0,0.0,1.9
130,1.566,0.469,657.57,37.47,18.0,0.0,1.34
131,-0.372,0.85,297.6,16.0,12.0,0.0,1.09
132,1.299,1.219,79.97,8.62,6.0,0.0,0.94
133,0.972,1.753,37.66,8.01,4.0,0.0,10.28
134,0.754,0.126,31.52,4.31,7.0,0.0,0.0
135,1.389,-0.02,26.14,2.97,9.0,0.0,0.47
136,-0.596,0.399,2297.73,0.0,0.0,0.0,999.9
137,0.972,-2.267,1550.84,153.07,40.0,0.0,0.73
138,-0.388,-3.113,1416.61,47.1,13.0,0.0,0.01
139,0.657,0.526,937.23,39.37,15.0,0.0,0.18
140,-0.058,-2.625,436.28,49.53,18.0,0.0,0.32
141,0.289,1.898,3976.9,17.12,3.0,0.0,0.0
142,-0.76,-2.118,2365.59,63.6,15.0,0.0,0.0
143,-1.379,-2.221,66.92,10.06,10.0,0.0,0.79
144,-0.2,-0.168,51.09,3.01,26.0,0.0,0.0
145,-0.367,1.433,3788.73,386.97,38.0,0.0,0.69
146,-0.485,-1.719,2982.41,66.57,5.0,0.0,999.9
147,0.475,-1.071,1783.75,116.52,30.0,0.0,0.41
148,0.837,-2.834,986.92,38.04,16.0,0.0,1.66
149,0.912,1.872,659.29,75.66,18.0,1.0,0.46
150,1.306,1.081,52.39,5.21,9.0,0.0,0.45
151,0.625,1.397,42.42,7.74,14.0,0.0,1.18
152,0.15,-0.531,39.63,4.3,6.0,0.0,0.0
153,0.268,-2.075,3717.35,201.91,52.0,0.0,0.1
154,-0.588,1.242,2539.9,122.09,16.0,0.0,13.15
155,0.88,2.229,650.03,44.73,14.0,0.0,0.65
156,0.197,1.515,182.44,24.28,7.0,0.0,1.12
157,-0.968,2.607,164.17,15.07,14.0,0.0,0.2
158,0.49,2.607,152.54,13.63,15.0,0.0,0.63
159,1.498,-2.107,73.19,11.42,7.0,0.0,0.81
160,-0.811,0.73,57.98,5.27,9.0,0.0,0.19
161,1.079,0.2,2584.55,98.45,16.0,0.0,3.87
162,-1.656,-1.926,1416.4,93.6,2.0,0.0,0.87
163,0.476,-2.843,437.28,16.76,21.0,0.0,0.0
164,-0.023,0.719,66.26,8.32,4.0,0.0,0.23
165,0.095,0.825,2610.49,67.97,13.0,0.0,0.01
166,0.961,-0.051,683.39,37.08,8.0,1.0,1.15
167,1.692,1.154,508.6,38.22,17.0,0.0,0.0
168,1.339,0.362,250.61,22.91,15.0,1.0,2.09
169,0.414,2.036,188.33,14.14,6.0,0.0,0.25
170,1.304,2.757,77.17,9.12,10.0,0.0,2.46
171,0.517,-2.28,2589.46,84.45,11.0,0.0,0.0
172,0.423,-0.686,2382.73,42.44,10.0,0.0,0.0
173,-0.657,2.372,1600.27,125.51,38.0,0.0,1.16
174,-0.1,1.13,1529.65,91.16,29.0,0.0,0.6
175,0.964,1.78,567.65,91.47,28.0,0.0,0.12
176,-1.805,0.826,494.64,41.69,23.0,0.0,0.13
177,0.241,1.659,72.26,10.04,12.0,0.0,6.95
178,-0.736,-2.611,2270.61,430.24,63.0,1.0,0.45
179,0.117,-0.446,1626.83,269.03,56.0,0.0,0.48
180,-0.875,1.881,1302.44,48.6,17.0,0.0,0.19
181,1.553,0.199,1128.42,55.78,24.0,0.0,0.18
182,-0.172,0.554,803.36,77.54,10.0,1.0,0.05
183,0.93,-2.954,766.9,51.47,12.0,1.0,0.31
184,0.972,-0.847,97.05,21.11,23.0,0.0,0.68
185,1.531,0.739,30.43,6.04,10.0,0.0,999.9
186,-0.931,-3.037,22.85,2.59,27.0,0.0,5.97
187,-0.074,1.263,4948.75,120.52,12.0,1.0,0.01
188,-0.376,-1.885,1988.76,193.62,59.0,0.0,0.48
189,0.231,-2.14,1463.22,80.33,31.0,0.0,0.0
190,-0.094,-2.406,82.67,5.36,41.0,1.0,0.0
191,-1.57,-2.355,25.3,4.18,5.0,0.0,9.87
192,-0.06,-0.883,3901.85,316.55,14.0,0.0,57.04
193,-0.617,1.911,3395.46,-0.0,0.0,0.0,999.9
194,0.945,-1.109,1351.87,49.5,12.0,0.0,0.0
