,eta,phi,PT,jmass,ntrk,btag,hadem
0,-0.669,-2.709,206.14,0.0,-1.0,0.0,0.0
1,-0.164,0.074,2761.09,0.0,1.0,0.0,0.0
2,0.964,2.679,42.59,0.0,-1.0,0.0,0.0
3,-1.052,-0.645,390.06,0.0,1.0,0.0,0.0
4,-0.921,-1.48,956.08,0.0,1.0,0.0,0.0
5,-1.136,2.612,15.43,0.0,1.0,0.0,0.0
6,-0.381,0.038,3885.99,0.0,1.0,0.0,0.0
7,-0.439,-0.135,64.22,0.0,-1.0,0.0,0.0
8,-0.805,2.013,1846.66,0.0,1.0,0.0,0.0
9,0.724,-2.834,192.3,0.0,1.0,0.0,0.0
10,-0.873,-2.67,823.45,0.0,1.0,0.0,0.0
11,-1.102,-1.658,67.72,0.0,1.0,0.0,0.0
12,1.917,0.085,148.73,0.0,1.0,0.0,0.0
13,0.811,-1.443,1647.83,0.0,1.0,0.0,0.0
14,-1.267,-2.658,854.43,0.0,-1.0,0.0,0.0
15,-1.476,-1.95,1072.5,0.0,1.0,0.0,0.0
16,1.665,2.048,205.96,0.0,-1.0,0.0,0.0
17,1.344,2.552,393.45,0.0,1.0,0.0,0.0
18,1.185,-0.72,2717.26,0.0,1.0,0.0,0.0
19,0.649,2.895,597.89,0.0,1.0,0.0,0.0
20,0.046,2.347,886.76,0.0,1.0,0.0,0.0
21,-1.384,0.029,2083.0,0.0,1.0,0.0,0.0
22,2.266,1.769,272.91,0.0,1.0,0.0,0.0
23,1.564,1.057,42.94,0.0,1.0,0.0,0.0
24,-1.824,2.613,282.2,0.0,1.0,0.0,0.0
25,1.738,-1.535,511.39,0.0,1.0,0.0,0.0
26,1.344,2.945,2158.95,0.0,1.0,0.0,0.0
27,-0.041,-1.742,346.21,0.0,1.0,0.0,0.0
28,1.947,-1.11,109.93,0.0,-1.0,0.0,0.0
29,0.808,1.796,1640.33,0.0,-1.0,0.0,0.0
30,1.068,2.085,63.46,0.0,1.0,0.0,0.0
31,-0.103,-1.428,4118.33,0.0,1.0,0.0,0.0
32,0.844,-1.734,1053.93,0.0,1.0,0.0,0.0
33,-0.757,-1.093,2856.24,0.0,1.0,0.0,0.0
34,-0.395,3.021,2279.46,0.0,-1.0,0.0,0.0
35,0.165,-1.344,735.2,0.0,1.0,0.0,0.0
36,0.569,-0.36,1994.22,0.0,1.0,0.0,0.0
37,-0.294,-2.652,1062.07,0.0,-1.0,0.0,0.0
38,0.624,-2.035,1938.82,0.0,-1.0,0.0,0.0
39,0.765,0.872,202.25,0.0,1.0,0.0,0.0
40,0.888,1.599,1388.53,0.0,1.0,0.0,0.0
41,-0.855,0.406,239.96,0.0,-1.0,0.0,0.0
42,-0.037,-0.952,1838.76,0.0,1.0,0.0,0.0
43,-0.445,-1.732,175.17,0.0,-1.0,0.0,0.0
44,0.462,1.511,1071.48,0.0,1.0,0.0,0.0
45,-0.273,-2.168,475.53,0.0,-1.0,0.0,0.0
46,-0.434,-2.187,40.32,0.0,1.0,0.0,0.0
47,-0.303,3.104,482.02,0.0,1.0,0.0,0.0
48,-1.072,0.919,1561.98,0.0,-1.0,0.0,0.0
49,-0.315,-0.531,1817.19,0.0,1.0,0.0,0.0
50,2.149,2.665,113.86,0.0,1.0,0.0,0.0
51,-0.222,1.886,1233.02,0.0,1.0,0.0,0.0
52,0.531,-1.768,1225.41,0.0,-1.0,0.0,0.0
53,1.023,-2.615,12.45,0.0,1.0,0.0,0.0
54,2.097,-2.727,350.69,0.0,1.0,0.0,0.0
55,-0.286,1.89,25.63,0.0,1.0,0.0,0.0
56,-0.424,2.567,639.29,0.0,1.0,0.0,0.0
57,1.15,-1.92,1359.45,0.0,1.0,0.0,0.0
58,-0.582,-2.865,940.11,0.0,1.0,0.0,0.0
59,-0.11,1.411,1880.2,0.0,1.0,0.0,0.0
60,1.164,1.658,1144.71,0.0,1.0,0.0,0.0
61,-1.097,-2.321,629.3,0.0,1.0,0.0,0.0
62,0.129,1.831,1442.71,0.0,-1.0,0.0,0.0
