,eta,phi,PT,jmass,ntrk,btag,hadem
154,-1.89,-0.071,23.72,3.72,4.0,0.0,1.29
155,-0.767,1.189,22.94,5.03,8.0,0.0,0.0
156,0.02,-2.685,4082.07,692.73,23.0,0.0,0.46
157,-0.188,-0.281,2127.84,124.01,37.0,0.0,0.09
158,-0.778,-2.212,80.46,11.1,9.0,0.0,0.68
159,-0.717,-2.184,2894.98,455.33,76.0,0.0,1.16
160,0.314,0.969,1989.5,71.52,17.0,0.0,3.05
161,-0.03,2.281,1527.4,88.99,33.0,0.0,0.04
162,0.209,-0.377,1457.75,86.89,14.0,0.0,0.11
163,-0.26,2.755,44.0,6.07,19.0,0.0,0.0
164,0.797,0.188,36.98,7.85,6.0,0.0,0.0
165,-2.665,1.471,24.72,5.3,0.0,0.0,2.83
166,0.88,-0.034,1668.37,286.79,25.0,0.0,0.63
167,0.402,1.813,1314.57,82.51,31.0,0.0,0.01
168,0.172,-1.492,851.53,102.6,24.0,0.0,0.19
169,0.522,-0.5,197.29,33.98,29.0,0.0,0.52
170,-0.901,-2.026,137.14,20.23,21.0,0.0,0.52
171,-0.912,-1.574,96.09,13.97,18.0,0.0,1.83
172,1.081,-0.661,29.03,5.26,16.0,0.0,999.9
173,0.151,-1.583,2518.82,83.14,16.0,0.0,1.25
174,-0.762,1.894,1249.28,25.87,6.0,0.0,0.0
175,0.938,0.453,1130.72,110.16,26.0,1.0,0.07
176,-0.24,2.77,1009.48,144.73,24.0,0.0,0.65
177,-1.655,-0.029,537.54,23.89,7.0,0.0,1.7
178,1.415,2.171,471.07,27.47,15.0,0.0,0.01
179,0.779,-0.009,80.82,4.99,21.0,1.0,1.3
180,0.118,0.186,2196.87,129.46,55.0,0.0,0.32
181,-0.56,3.038,2166.29,269.62,82.0,0.0,0.54
182,1.0,-2.592,347.64,10.26,3.0,0.0,0.0
183,0.471,-0.564,257.81,22.31,10.0,0.0,0.3
184,-0.778,2.557,154.02,25.27,37.0,0.0,0.24
185,-0.303,0.43,25.16,4.29,41.0,0.0,0.0
186,-0.718,-0.437,2266.89,186.13,31.0,0.0,1.26
187,-0.171,-1.412,121.12,19.3,11.0,0.0,0.31
188,-2.054,-2.825,49.48,8.84,16.0,0.0,0.06
189,-1.657,-2.275,22.78,5.5,9.0,0.0,999.9
190,-0.348,-1.007,3466.62,323.7,43.0,1.0,0.75
191,2.039,-2.646,292.08,25.54,10.0,0.0,0.27
192,1.643,2.959,165.28,12.42,8.0,0.0,0.09
193,-0.297,-1.427,1676.94,224.26,38.0,0.0,0.04
194,0.155,-2.732,1307.99,69.94,17.0,0.0,1.25
195,0.073,1.817,1041.76,75.12,28.0,0.0,0.66
196,0.825,0.919,916.26,34.02,13.0,0.0,0.1
197,-0.144,1.121,782.84,148.84,46.0,0.0,0.43
198,-0.412,0.666,392.34,38.67,32.0,0.0,0.26
199,1.356,-0.452,242.1,17.14,16.0,0.0,0.01
200,1.51,1.533,201.72,28.97,20.0,1.0,1.06
201,-0.728,-2.991,153.56,17.59,10.0,0.0,4.22
202,1.024,-0.753,114.24,5.53,14.0,0.0,0.0
203,-0.061,2.286,83.16,9.21,25.0,0.0,0.37
204,0.148,-1.344,82.04,12.89,35.0,1.0,4.95
205,0.551,1.435,68.97,10.97,15.0,0.0,0.88
206,1.199,3.006,59.28,9.0,9.0,0.0,0.63
207,0.268,0.562,44.39,6.45,15.0,0.0,2.51
208,0.53,-2.911,1944.96,48.65,1.0,0.0,0.0
209,-0.632,-1.12,1256.6,126.44,27.0,1.0,0.87
210,-1.418,-0.107,1156.16,47.75,26.0,0.0,0.58
211,0.958,1.382,1030.94,190.76,33.0,0.0,0.11
212,-0.331,-1.938,180.07,21.34,10.0,0.0,0.07
213,0.504,1.441,129.81,8.49,22.0,0.0,999.9
214,0.01,1.645,105.81,9.99,11.0,1.0,0.0
215,1.222,1.92,95.95,6.31,21.0,0.0,0.0
216,-2.04,-1.228,76.97,8.97,3.0,1.0,7.26
217,1.999,1.59,64.1,11.69,19.0,0.0,2.98
218,-0.227,-2.444,35.26,6.28,4.0,0.0,17.49
219,2.242,1.988,28.93,4.92,12.0,0.0,1.05
220,-1.746,-0.491,28.0,3.49,10.0,0.0,0.0
221,-0.352,-3.121,27.39,4.95,5.0,0.0,0.0
222,2.125,0.686,25.05,5.49,6.0,0.0,2.51
223,1.125,-1.015,22.61,1.57,1.0,0.0,999.9
224,-0.955,2.962,2337.01,257.88,43.0,0.0,2.16
225,1.747,0.457,1152.93,210.52,48.0,0.0,1.11
226,-0.37,-0.801,356.07,6.75,11.0,1.0,0.0
227,-0.792,-0.775,189.95,13.26,12.0,1.0,0.48
228,0.986,2.347,66.4,10.51,15.0,0.0,1.24
229,1.527,-1.699,1241.84,37.29,17.0,0.0,1.2
230,0.944,-1.82,152.6,30.43,21.0,0.0,1.0
231,0.512,-1.556,53.67,3.8,14.0,1.0,1.26
232,-0.275,-2.036,49.87,4.73,6.0,0.0,0.76
233,1.048,-2.402,36.66,3.93,9.0,0.0,3.45
234,1.852,-2.097,36.44,5.04,6.0,0.0,0.15
235,-0.332,-1.9,3280.14,387.57,35.0,0.0,0.01
236,-0.07,2.312,1073.92,40.73,22.0,0.0,0.68
237,-0.65,0.337,757.98,115.76,59.0,0.0,1.03
238,0.141,0.841,735.66,34.4,14.0,0.0,3.11
239,0.655,-2.143,552.58,43.94,25.0,0.0,0.32
240,1.204,1.519,128.59,25.74,8.0,0.0,0.14
241,-0.883,-1.672,105.09,10.01,11.0,0.0,0.17
242,0.377,2.846,3335.32,89.2,23.0,0.0,8.32
243,-0.39,-0.866,2337.43,113.69,43.0,1.0,1.0
244,0.192,0.899,1533.32,33.63,16.0,0.0,0.0
245,0.786,-0.322,678.29,47.27,18.0,0.0,0.19
246,1.012,-0.754,29.15,3.15,13.0,0.0,0.0
247,-1.296,-0.943,28.16,5.13,4.0,0.0,2.95
248,-2.489,-2.298,27.45,3.37,4.0,0.0,6.3
249,-0.077,-1.162,2628.94,61.65,0.0,0.0,999.9
250,0.2,0.876,1195.7,126.71,18.0,0.0,0.55
251,-1.112,2.666,86.97,11.21,15.0,0.0,0.25
252,0.107,-2.05,3538.19,167.73,35.0,1.0,0.7
253,0.276,0.927,3331.44,85.17,12.0,0.0,6.05
254,-0.664,2.598,386.38,30.47,14.0,0.0,0.14
255,-1.755,-1.725,203.23,22.07,14.0,0.0,0.3
256,0.052,0.36,4318.19,92.71,27.0,0.0,0.03
257,-0.313,-2.919,2972.2,551.84,69.0,0.0,1.44
258,0.575,-2.662,529.6,109.37,30.0,1.0,0.38
259,0.773,-2.165,519.6,33.66,22.0,0.0,0.09
260,1.278,-2.695,53.84,2.73,8.0,0.0,0.0
261,1.444,-2.687,1901.73,145.3,34.0,0.0,1.27
262,-1.658,-0.076,1456.77,97.22,14.0,0.0,9.57
263,0.21,1.409,857.02,56.75,26.0,0.0,0.02
264,0.031,1.906,4663.79,187.65,38.0,0.0,0.08
265,0.072,-1.365,3615.62,43.33,3.0,0.0,1050.12
266,-0.229,-0.824,915.91,26.87,4.0,0.0,577.51
267,0.769,-0.162,29.77,5.99,8.0,0.0,0.0
268,-0.324,1.563,2881.65,-0.0,2.0,0.0,999.9
269,0.787,-1.498,1485.03,69.64,31.0,0.0,0.09
270,-0.587,-1.166,1042.54,35.36,7.0,0.0,6.73
271,0.487,-2.69,747.96,48.21,10.0,0.0,0.01
272,0.429,-0.904,46.82,9.95,10.0,0.0,1.79
273,-0.363,-0.293,34.43,3.18,4.0,0.0,999.9
274,0.726,-0.306,27.49,5.05,5.0,0.0,1.69
275,-1.512,-2.623,23.48,4.78,5.0,0.0,3.01
276,-0.323,-1.694,23.33,1.65,5.0,0.0,999.9
277,-0.473,0.411,1410.51,39.72,17.0,1.0,0.0
278,0.793,-2.681,1141.12,18.02,1.0,0.0,0.04
279,0.928,2.442,893.85,62.86,19.0,0.0,0.63
280,-1.303,-0.395,506.28,85.58,36.0,0.0,0.56
281,-1.035,0.012,178.32,17.34,24.0,0.0,0.05
282,2.573,-3.014,35.22,3.71,1.0,0.0,999.9
283,-0.564,-0.856,2051.82,164.59,31.0,0.0,0.02
284,0.976,3.032,1962.05,106.1,28.0,0.0,0.65
285,-0.231,1.439,861.11,53.48,33.0,0.0,0.92
286,-0.493,0.728,411.67,64.46,20.0,0.0,2.14
287,0.214,1.613,382.24,19.75,29.0,0.0,17.44
288,-2.06,-0.967,238.1,18.46,12.0,0.0,0.07
289,-0.848,2.264,189.72,20.73,12.0,1.0,1.6
290,1.209,2.281,99.67,14.46,14.0,0.0,0.0
291,-2.748,1.748,33.91,3.3,0.0,0.0,999.9
292,-0.717,-2.989,23.87,3.99,7.0,0.0,0.0
293,0.611,1.347,2076.68,204.55,34.0,0.0,0.88
294,1.035,2.779,1827.61,177.36,22.0,0.0,0.22
295,0.161,1.016,36.23,5.69,19.0,0.0,1.12
296,0.902,-2.959,23.95,2.11,9.0,0.0,13.71
297,0.029,1.951,3344.57,126.43,22.0,0.0,1.69
298,-0.925,-1.207,1238.52,159.14,35.0,1.0,0.96
299,0.925,-1.4,1122.27,72.58,49.0,0.0,0.1
300,-0.151,-0.279,166.53,31.01,21.0,0.0,0.43
301,0.562,-1.679,159.22,18.48,49.0,1.0,0.21
302,0.359,-1.241,134.98,15.73,27.0,0.0,1.42
303,0.544,0.698,128.64,24.44,26.0,0.0,0.45
304,1.002,0.934,105.96,7.37,14.0,0.0,4.42
305,-1.776,0.67,55.72,5.32,5.0,0.0,1.49
306,-0.627,1.448,1238.99,64.88,15.0,0.0,0.71
307,0.06,3.039,1052.99,133.19,14.0,0.0,0.04
308,-1.085,-2.731,994.45,54.9,19.0,0.0,0.0
309,-0.463,-0.364,877.58,35.47,28.0,0.0,0.14
310,-0.668,0.415,748.53,38.46,9.0,1.0,1.01
311,1.551,-1.352,628.92,69.99,22.0,0.0,0.52
312,-0.134,0.5,180.84,18.07,16.0,0.0,0.85
313,-1.586,-2.037,80.54,10.98,7.0,0.0,0.21
314,-2.451,-1.815,76.15,10.27,7.0,0.0,2.32
315,0.896,1.837,2596.07,506.32,42.0,1.0,0.39
316,-0.724,-1.565,2143.86,125.45,33.0,0.0,1.27
317,-0.16,0.035,1686.39,171.48,36.0,0.0,0.06
318,-0.3,-2.807,1099.05,159.54,12.0,0.0,0.07
319,-0.317,2.578,400.6,54.91,20.0,0.0,0.08
320,0.591,-2.048,178.99,21.66,12.0,0.0,0.08
321,1.573,1.995,45.89,10.01,9.0,0.0,0.33
322,-0.522,2.204,29.89,3.17,19.0,1.0,0.0
323,-0.586,1.347,1885.87,74.87,20.0,0.0,0.15
324,0.797,-1.324,1429.14,201.41,45.0,0.0,0.06
325,0.885,2.332,1402.59,173.53,26.0,1.0,0.1
326,-1.449,-1.314,413.8,27.47,19.0,0.0,0.57
327,0.144,-1.657,225.98,44.31,29.0,0.0,0.0
328,-0.654,-2.403,39.67,6.22,7.0,0.0,1.74
329,1.1,-0.68,34.67,7.54,8.0,0.0,1.26
330,0.778,-1.82,28.19,3.81,30.0,0.0,0.94
331,-3.874,2.04,23.99,2.95,0.0,0.0,999.9
332,-0.722,2.3,2631.68,79.18,19.0,0.0,0.01
333,0.311,-0.121,1882.71,162.81,50.0,1.0,3.19
334,0.947,-2.072,810.31,88.53,23.0,1.0,0.32
335,-0.688,-1.93,767.02,46.81,24.0,0.0,0.39
336,1.137,-0.75,264.54,40.44,28.0,0.0,0.9
337,0.464,0.301,192.19,10.62,34.0,0.0,0.0
338,-0.538,1.066,116.56,22.09,22.0,0.0,1.04
339,-1.193,-1.444,114.03,27.24,21.0,1.0,0.0
340,-0.079,-1.735,51.79,12.14,12.0,0.0,2.53
341,0.766,-0.435,38.48,7.79,29.0,1.0,0.68
342,-0.42,1.538,37.58,5.75,13.0,0.0,0.0
343,1.416,-2.558,30.29,2.42,5.0,0.0,0.0
344,1.277,0.308,29.96,2.37,3.0,0.0,999.9
345,1.67,-0.467,27.78,4.42,10.0,0.0,1.59
346,0.05,-2.552,2468.13,253.95,61.0,0.0,0.92
347,-0.59,-0.551,1483.75,27.44,14.0,0.0,8.63
348,0.18,1.139,846.93,155.55,39.0,0.0,1.4
349,-0.803,1.212,844.13,103.75,23.0,1.0,0.64
350,2.028,-1.07,371.44,22.97,11.0,0.0,19.58
351,1.338,2.211,354.18,45.73,22.0,0.0,1.04
352,0.353,1.84,202.7,20.54,12.0,0.0,0.13
353,0.561,-2.696,51.5,10.54,21.0,0.0,1.77
354,0.289,-0.852,3627.37,323.01,19.0,0.0,0.01
355,0.337,2.126,1354.94,20.56,24.0,0.0,0.06
356,0.561,1.765,1257.93,39.15,25.0,0.0,0.05
357,-0.878,2.844,1171.16,129.89,46.0,0.0,1.21
358,0.271,-0.28,103.79,15.86,18.0,0.0,8.31
359,-0.206,-1.648,102.19,12.5,10.0,1.0,1.5
360,-2.119,2.316,100.55,22.15,15.0,0.0,0.38
361,-0.196,2.894,66.06,7.98,11.0,0.0,1.32
362,-1.449,-1.842,32.72,3.88,6.0,0.0,0.3
363,-1.955,2.767,24.89,2.9,12.0,0.0,0.0
364,3.508,1.725,22.57,3.03,0.0,0.0,999.9
365,-0.406,-0.785,1418.91,115.05,27.0,0.0,0.1
366,-0.703,2.075,1072.92,144.55,32.0,0.0,0.4
367,0.398,-1.523,375.84,13.77,14.0,1.0,0.8
368,-1.131,2.425,321.92,14.75,12.0,1.0,0.98
369,0.708,-1.217,191.62,2.84,14.0,1.0,999.9
370,-0.285,-1.936,3293.52,100.4,17.0,0.0,0.01
371,-0.122,1.217,2921.04,118.64,31.0,0.0,0.06
372,0.134,-0.647,305.27,28.5,24.0,1.0,1.02
373,1.345,3.023,297.23,8.86,9.0,0.0,0.0
374,-0.709,-0.994,186.19,21.18,14.0,1.0,0.47
375,0.421,1.422,139.03,25.55,18.0,0.0,3.91
376,2.173,-1.898,97.94,10.92,12.0,0.0,0.57
377,0.114,-1.419,35.78,7.98,11.0,0.0,0.0
378,2.217,-1.297,28.15,4.16,6.0,0.0,1.72
379,0.39,-1.972,24.81,5.56,10.0,1.0,999.9
380,-0.759,1.507,1634.62,39.59,40.0,0.0,0.0
381,0.259,-2.406,1552.24,307.21,56.0,0.0,0.29
382,-0.803,1.072,1456.05,112.21,44.0,0.0,0.44
383,0.131,-0.809,1166.11,34.27,11.0,0.0,0.05
384,0.953,-2.971,368.03,41.53,18.0,0.0,0.0
385,-0.103,-2.111,283.7,20.66,37.0,1.0,0.0
386,-0.578,-2.569,2963.19,73.42,17.0,0.0,0.18
387,-0.005,-1.167,598.26,110.26,29.0,0.0,0.24
388,0.101,-3.11,182.47,10.18,7.0,0.0,0.74
389,-0.354,-1.424,102.9,19.84,20.0,0.0,0.06
390,0.43,-0.362,76.7,9.89,8.0,0.0,0.84
391,-0.289,-0.216,27.88,4.82,3.0,0.0,0.0
392,-0.214,2.48,3197.17,-0.0,0.0,0.0,999.9
393,0.18,-0.993,2157.13,43.18,12.0,0.0,0.08
394,-0.555,1.325,323.7,13.42,12.0,0.0,0.52
395,-2.092,0.875,142.92,8.61,7.0,0.0,0.41
396,0.642,0.884,67.71,0.15,4.0,0.0,999.9
397,0.218,1.545,26.22,0.0,1.0,0.0,999.9
398,-0.332,2.56,3100.02,93.52,24.0,0.0,0.68
399,0.149,-1.662,1794.21,113.96,24.0,0.0,0.0
400,0.403,0.659,1001.94,66.43,18.0,0.0,3.25
401,0.236,0.27,917.97,19.01,11.0,0.0,999.9
402,-0.687,1.271,85.73,13.71,11.0,0.0,0.51
403,0.295,-2.095,44.24,7.75,25.0,0.0,1.16
404,-2.092,-1.365,30.57,3.3,4.0,0.0,0.0
405,-0.364,-1.157,1210.45,44.02,14.0,0.0,0.17
406,-0.676,1.91,949.75,131.36,41.0,0.0,0.67
407,0.387,1.743,465.01,67.65,27.0,0.0,0.03
408,0.983,1.829,407.56,51.27,33.0,1.0,0.32
409,1.372,2.813,107.25,20.7,23.0,0.0,2.59
410,-2.024,-0.122,82.91,19.03,16.0,0.0,0.4
411,-0.21,2.694,81.84,12.18,11.0,0.0,0.69
412,-1.954,0.787,55.7,5.89,8.0,0.0,1.97
413,-0.555,-0.545,53.7,6.94,8.0,0.0,4.33
414,1.738,2.687,51.41,5.62,15.0,0.0,10.84
415,-1.488,-0.383,29.6,6.31,8.0,0.0,0.39
416,-0.192,-3.039,1207.01,75.63,14.0,1.0,0.27
417,0.928,0.755,1086.32,-0.0,1.0,0.0,999.9
418,-1.266,-0.781,696.3,132.55,27.0,1.0,0.19
419,-0.252,-1.997,100.6,14.46,14.0,0.0,0.77
420,-1.095,-0.163,32.17,5.78,6.0,0.0,1.16
421,0.387,0.84,28.08,6.75,4.0,0.0,1.06
422,-0.026,1.806,2978.0,616.94,54.0,0.0,0.96
423,-0.007,-1.969,1738.54,102.81,39.0,0.0,1.01
424,-0.916,-0.658,1407.82,94.42,17.0,0.0,0.86
425,0.869,-1.014,629.39,61.47,14.0,0.0,0.03
426,3.084,2.873,30.33,4.75,0.0,0.0,7.46
427,-0.904,-0.595,3143.24,84.19,17.0,0.0,0.0
428,1.03,2.633,2542.76,188.82,31.0,0.0,0.51
429,-0.266,1.322,242.29,22.19,17.0,0.0,1.2
430,2.112,2.878,51.17,0.0,0.0,0.0,0.0
431,-0.217,-2.421,2763.36,90.25,25.0,0.0,0.3
432,-0.274,0.46,1355.51,265.32,43.0,0.0,0.32
433,-0.083,-0.14,1129.03,14.88,13.0,0.0,999.9
434,-0.702,1.159,732.03,61.4,24.0,0.0,0.24
435,0.772,2.087,704.12,76.85,28.0,0.0,1.1
436,-1.289,0.926,74.43,16.49,17.0,0.0,1.87
437,-0.007,0.426,1752.33,59.69,17.0,0.0,0.09
438,0.104,-2.163,891.13,131.65,42.0,0.0,0.46
439,-1.844,2.48,421.15,31.45,13.0,0.0,0.32
440,0.514,1.725,255.96,51.1,30.0,1.0,0.26
441,-0.952,0.229,152.74,13.74,8.0,0.0,0.05
442,-0.076,-2.88,120.97,18.44,16.0,0.0,0.42
443,1.153,2.762,92.03,20.28,12.0,0.0,1.02
