,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.577,2.123,1458.4,0.0,0.0,0.0,0.0
1,-0.268,2.684,22.47,0.0,0.0,0.0,0.0
2,-0.854,2.654,781.87,0.0,0.0,0.0,0.0
3,-0.83,0.205,1074.24,0.0,0.0,0.0,0.0
4,-0.497,-0.93,1812.58,0.0,0.0,0.0,0.0
5,-1.691,1.13,12.41,0.0,0.0,0.0,0.0
6,-0.216,-0.408,3330.14,0.0,0.0,0.0,0.0
7,-0.422,0.787,729.32,0.0,0.0,0.0,0.0
8,-1.794,1.729,60.33,0.0,0.0,0.0,0.0
9,-0.236,0.436,165.89,0.0,0.0,0.0,0.0
10,-1.407,-0.966,579.59,0.0,0.0,0.0,0.0
11,0.609,1.96,64.7,0.0,0.0,0.0,0.0
12,0.298,-1.171,1821.77,0.0,0.0,0.0,0.0
13,-1.105,-1.823,1273.91,0.0,0.0,0.0,0.0
14,1.301,-2.067,391.57,0.0,0.0,0.0,0.0
15,-0.214,-0.711,2242.0,0.0,0.0,0.0,0.0
16,1.247,-1.016,591.86,0.0,0.0,0.0,0.0
17,-0.052,2.27,2405.06,0.0,0.0,0.0,0.0
18,-0.763,-2.172,66.52,0.0,0.0,0.0,0.0
19,1.456,-2.761,11.17,0.0,0.0,0.0,0.0
20,1.193,0.788,21.19,0.0,0.0,0.0,0.0
21,-0.19,0.994,980.76,0.0,0.0,0.0,0.0
22,0.655,-2.28,2961.03,0.0,0.0,0.0,0.0
23,0.225,-0.092,3156.83,0.0,0.0,0.0,0.0
24,-0.959,1.729,204.56,0.0,0.0,0.0,0.0
25,-0.436,-2.0,76.21,0.0,0.0,0.0,0.0
26,1.138,-1.715,10.28,0.0,0.0,0.0,0.0
27,-0.452,-2.347,1445.44,0.0,0.0,0.0,0.0
28,-0.106,0.555,10.21,0.0,0.0,0.0,0.0
29,-1.334,0.681,158.0,0.0,0.0,0.0,0.0
30,0.156,1.632,3377.59,0.0,0.0,0.0,0.0
31,-0.4,-0.991,1409.69,0.0,0.0,0.0,0.0
32,-1.157,-2.843,10.12,0.0,0.0,0.0,0.0
33,0.075,-1.605,2034.75,0.0,0.0,0.0,0.0
34,0.689,1.93,114.64,0.0,0.0,0.0,0.0
35,0.059,-1.81,2061.68,0.0,0.0,0.0,0.0
36,1.809,1.826,11.52,0.0,0.0,0.0,0.0
37,0.084,3.075,199.02,0.0,0.0,0.0,0.0
38,1.62,1.865,631.08,0.0,0.0,0.0,0.0
39,0.237,-2.626,2559.0,0.0,0.0,0.0,0.0
40,1.187,-0.918,74.29,0.0,0.0,0.0,0.0
41,0.324,0.836,65.93,0.0,0.0,0.0,0.0
42,-0.871,-1.066,427.86,0.0,0.0,0.0,0.0
43,-0.565,3.093,617.28,0.0,0.0,0.0,0.0
44,-0.723,-0.843,45.78,0.0,0.0,0.0,0.0
45,-1.088,1.931,591.03,0.0,0.0,0.0,0.0
46,-0.146,0.473,3300.33,0.0,0.0,0.0,0.0
47,-0.339,1.219,20.85,0.0,0.0,0.0,0.0
48,0.281,-2.764,897.82,0.0,0.0,0.0,0.0
49,1.337,-0.267,910.45,0.0,0.0,0.0,0.0
50,0.167,1.334,2053.09,0.0,0.0,0.0,0.0
51,2.009,2.131,14.25,0.0,0.0,0.0,0.0
52,-0.269,-3.075,2154.34,0.0,0.0,0.0,0.0
53,1.048,-0.971,1806.06,0.0,0.0,0.0,0.0
54,-1.605,-3.027,26.99,0.0,0.0,0.0,0.0
55,-1.995,1.109,183.22,0.0,0.0,0.0,0.0
56,-0.37,0.226,2443.95,0.0,0.0,0.0,0.0
57,1.209,-2.87,454.54,0.0,0.0,0.0,0.0
58,0.49,1.733,230.08,0.0,0.0,0.0,0.0
59,-0.208,-0.249,292.87,0.0,0.0,0.0,0.0
60,-0.101,1.794,89.92,0.0,0.0,0.0,0.0
61,-0.33,0.932,89.49,0.0,0.0,0.0,0.0
62,-0.157,-2.048,3447.05,0.0,0.0,0.0,0.0
63,-0.596,-2.892,2113.0,0.0,0.0,0.0,0.0
64,-0.586,2.52,1365.85,0.0,0.0,0.0,0.0
65,-0.316,-3.088,2661.86,0.0,0.0,0.0,0.0
66,-0.127,1.792,24.7,0.0,0.0,0.0,0.0
67,-0.075,1.608,1715.56,0.0,0.0,0.0,0.0
68,0.412,-2.959,2095.38,0.0,0.0,0.0,0.0
69,-2.005,2.809,23.95,0.0,0.0,0.0,0.0
70,-1.669,2.089,477.47,0.0,0.0,0.0,0.0
71,0.416,0.517,3085.2,0.0,0.0,0.0,0.0
72,-0.917,2.167,1509.97,0.0,0.0,0.0,0.0
73,0.395,2.146,1514.46,0.0,0.0,0.0,0.0
74,1.183,-2.46,1577.28,0.0,0.0,0.0,0.0
75,1.299,2.397,643.27,0.0,0.0,0.0,0.0
76,-1.906,1.709,115.07,0.0,0.0,0.0,0.0
77,-1.573,1.372,11.26,0.0,0.0,0.0,0.0
78,0.695,1.767,142.68,0.0,0.0,0.0,0.0
79,-1.649,0.432,17.62,0.0,0.0,0.0,0.0
80,-1.45,2.364,130.82,0.0,0.0,0.0,0.0
81,-0.001,-1.622,2059.09,0.0,0.0,0.0,0.0
82,-0.096,0.111,113.08,0.0,0.0,0.0,0.0
83,-0.518,2.464,322.13,0.0,0.0,0.0,0.0
84,0.42,-1.448,1255.22,0.0,0.0,0.0,0.0
85,-2.153,1.521,12.48,0.0,0.0,0.0,0.0
86,0.091,-1.688,522.67,0.0,0.0,0.0,0.0
87,-0.379,1.586,2110.0,0.0,0.0,0.0,0.0
88,1.211,-2.531,93.7,0.0,0.0,0.0,0.0
89,1.14,-3.075,1320.5,0.0,0.0,0.0,0.0
90,-0.555,-2.641,11.77,0.0,0.0,0.0,0.0
91,-1.678,-2.481,271.24,0.0,0.0,0.0,0.0
92,-1.317,-1.074,46.34,0.0,0.0,0.0,0.0
93,0.123,1.906,14.06,0.0,0.0,0.0,0.0
94,1.794,-2.739,731.83,0.0,0.0,0.0,0.0
95,-0.446,0.841,139.49,0.0,0.0,0.0,0.0
96,0.323,3.03,3193.73,0.0,0.0,0.0,0.0
97,1.31,-1.871,77.02,0.0,0.0,0.0,0.0
98,0.435,0.492,41.06,0.0,0.0,0.0,0.0
99,0.906,1.005,93.38,0.0,0.0,0.0,0.0
100,1.36,2.337,140.31,0.0,0.0,0.0,0.0
101,0.219,-0.278,1875.22,0.0,0.0,0.0,0.0
102,-0.17,-0.97,2167.47,0.0,0.0,0.0,0.0
103,-0.633,2.047,2603.62,0.0,0.0,0.0,0.0
104,-0.259,0.933,292.15,0.0,0.0,0.0,0.0
105,-1.033,1.936,65.44,0.0,0.0,0.0,0.0
106,-1.066,3.068,2383.97,0.0,0.0,0.0,0.0
107,0.601,-1.596,817.56,0.0,0.0,0.0,0.0
108,1.941,-3.038,486.19,0.0,0.0,0.0,0.0
109,1.223,1.822,1307.07,0.0,0.0,0.0,0.0
110,-1.668,-0.849,191.72,0.0,0.0,0.0,0.0
111,-0.555,-2.162,109.95,0.0,0.0,0.0,0.0
112,0.32,3.05,1251.88,0.0,0.0,0.0,0.0
113,-0.793,1.359,43.24,0.0,0.0,0.0,0.0
114,2.049,2.617,86.86,0.0,0.0,0.0,0.0
115,0.444,0.37,1071.48,0.0,0.0,0.0,0.0
116,0.871,-0.592,2129.62,0.0,0.0,0.0,0.0
117,0.098,-2.427,725.21,0.0,0.0,0.0,0.0
118,1.248,0.608,76.32,0.0,0.0,0.0,0.0
119,0.389,-3.068,542.07,0.0,0.0,0.0,0.0
120,-0.389,-0.769,387.22,0.0,0.0,0.0,0.0
121,0.141,-1.693,577.37,0.0,0.0,0.0,0.0
122,-0.374,-0.247,2388.85,0.0,0.0,0.0,0.0
123,0.005,0.786,3388.02,0.0,0.0,0.0,0.0
124,-0.229,2.155,1528.24,0.0,0.0,0.0,0.0
125,-0.46,-2.932,11.1,0.0,0.0,0.0,0.0
126,-1.65,2.993,89.29,0.0,0.0,0.0,0.0
127,0.407,2.08,2356.06,0.0,0.0,0.0,0.0
128,-0.768,-1.232,899.17,0.0,0.0,0.0,0.0
129,-0.334,1.371,2308.58,0.0,0.0,0.0,0.0
130,0.678,-1.363,1627.72,0.0,0.0,0.0,0.0
131,-0.666,0.875,1755.81,0.0,0.0,0.0,0.0
132,0.152,-0.769,1168.09,0.0,0.0,0.0,0.0
133,2.496,-1.534,160.72,0.0,0.0,0.0,0.0
134,1.758,1.735,815.48,0.0,0.0,0.0,0.0
135,-0.308,2.632,1360.85,0.0,0.0,0.0,0.0
136,0.431,2.849,3657.86,0.0,0.0,0.0,0.0
137,-0.044,-1.679,3082.58,0.0,0.0,0.0,0.0
