,eta,phi,PT,jmass,ntrk,btag,hadem
0,0.0,-1.475,208.16,0.0,0.0,0.0,0.0
1,0.0,1.758,210.61,0.0,0.0,0.0,0.0
2,0.0,2.914,429.09,0.0,0.0,0.0,0.0
3,0.0,2.474,1375.98,0.0,0.0,0.0,0.0
4,0.0,-0.615,465.36,0.0,0.0,0.0,0.0
5,0.0,2.887,950.03,0.0,0.0,0.0,0.0
6,0.0,1.744,1349.67,0.0,0.0,0.0,0.0
7,0.0,1.096,65.82,0.0,0.0,0.0,0.0
8,0.0,-2.956,285.07,0.0,0.0,0.0,0.0
9,0.0,0.937,620.91,0.0,0.0,0.0,0.0
10,0.0,-0.337,183.24,0.0,0.0,0.0,0.0
11,0.0,2.103,424.1,0.0,0.0,0.0,0.0
12,0.0,1.797,1250.13,0.0,0.0,0.0,0.0
13,0.0,-1.913,236.59,0.0,0.0,0.0,0.0
14,0.0,-1.81,2559.7,0.0,0.0,0.0,0.0
15,0.0,-0.015,323.06,0.0,0.0,0.0,0.0
16,0.0,-2.009,2549.84,0.0,0.0,0.0,0.0
17,0.0,1.969,335.98,0.0,0.0,0.0,0.0
18,0.0,-1.272,3658.34,0.0,0.0,0.0,0.0
19,0.0,0.707,149.87,0.0,0.0,0.0,0.0
20,0.0,0.682,202.86,0.0,0.0,0.0,0.0
21,0.0,0.42,86.48,0.0,0.0,0.0,0.0
22,0.0,1.358,1471.83,0.0,0.0,0.0,0.0
23,0.0,2.999,1298.42,0.0,0.0,0.0,0.0
24,0.0,-2.439,542.6,0.0,0.0,0.0,0.0
25,0.0,2.91,56.36,0.0,0.0,0.0,0.0
26,0.0,-3.127,896.34,0.0,0.0,0.0,0.0
27,0.0,0.566,300.21,0.0,0.0,0.0,0.0
28,0.0,-0.24,77.58,0.0,0.0,0.0,0.0
29,0.0,3.084,684.75,0.0,0.0,0.0,0.0
30,0.0,0.277,127.08,0.0,0.0,0.0,0.0
31,0.0,-1.113,1227.23,0.0,0.0,0.0,0.0
32,0.0,2.142,201.73,0.0,0.0,0.0,0.0
33,0.0,-0.849,827.29,0.0,0.0,0.0,0.0
34,0.0,-2.354,289.12,0.0,0.0,0.0,0.0
35,0.0,-3.111,310.44,0.0,0.0,0.0,0.0
36,0.0,2.113,966.99,0.0,0.0,0.0,0.0
37,0.0,2.907,2025.2,0.0,0.0,0.0,0.0
38,0.0,-2.901,28.59,0.0,0.0,0.0,0.0
39,0.0,0.245,49.93,0.0,0.0,0.0,0.0
40,0.0,2.607,393.5,0.0,0.0,0.0,0.0
41,0.0,-2.033,316.96,0.0,0.0,0.0,0.0
42,0.0,-1.3,387.65,0.0,0.0,0.0,0.0
43,0.0,-0.972,309.09,0.0,0.0,0.0,0.0
44,0.0,-1.451,100.1,0.0,0.0,0.0,0.0
45,0.0,0.428,30.36,0.0,0.0,0.0,0.0
46,0.0,-0.587,62.93,0.0,0.0,0.0,0.0
47,0.0,-2.44,817.61,0.0,0.0,0.0,0.0
48,0.0,-3.079,141.04,0.0,0.0,0.0,0.0
49,0.0,-0.735,488.41,0.0,0.0,0.0,0.0
50,0.0,-1.859,411.44,0.0,0.0,0.0,0.0
51,0.0,0.451,450.41,0.0,0.0,0.0,0.0
52,0.0,0.359,2250.44,0.0,0.0,0.0,0.0
53,0.0,-1.33,1038.99,0.0,0.0,0.0,0.0
54,0.0,1.586,913.18,0.0,0.0,0.0,0.0
55,0.0,-3.093,91.36,0.0,0.0,0.0,0.0
56,0.0,-1.92,224.98,0.0,0.0,0.0,0.0
57,0.0,-1.388,167.98,0.0,0.0,0.0,0.0
58,0.0,0.698,60.04,0.0,0.0,0.0,0.0
59,0.0,2.334,738.09,0.0,0.0,0.0,0.0
60,0.0,-2.234,604.28,0.0,0.0,0.0,0.0
61,0.0,2.198,325.17,0.0,0.0,0.0,0.0
62,0.0,-0.689,191.93,0.0,0.0,0.0,0.0
63,0.0,-1.827,921.81,0.0,0.0,0.0,0.0
64,0.0,-1.277,422.62,0.0,0.0,0.0,0.0
65,0.0,-2.46,248.25,0.0,0.0,0.0,0.0
66,0.0,-2.415,937.42,0.0,0.0,0.0,0.0
67,0.0,-0.638,893.92,0.0,0.0,0.0,0.0
68,0.0,-1.272,158.42,0.0,0.0,0.0,0.0
69,0.0,-2.663,1519.04,0.0,0.0,0.0,0.0
70,0.0,1.587,120.59,0.0,0.0,0.0,0.0
71,0.0,-1.667,1213.29,0.0,0.0,0.0,0.0
72,0.0,1.826,119.05,0.0,0.0,0.0,0.0
73,0.0,-1.72,317.83,0.0,0.0,0.0,0.0
74,0.0,-2.083,250.02,0.0,0.0,0.0,0.0
75,0.0,2.501,109.16,0.0,0.0,0.0,0.0
76,0.0,0.116,1504.7,0.0,0.0,0.0,0.0
77,0.0,-0.575,1269.57,0.0,0.0,0.0,0.0
78,0.0,0.574,241.02,0.0,0.0,0.0,0.0
79,0.0,0.785,2461.33,0.0,0.0,0.0,0.0
80,0.0,-1.522,136.81,0.0,0.0,0.0,0.0
81,0.0,0.752,169.68,0.0,0.0,0.0,0.0
82,0.0,0.436,2164.51,0.0,0.0,0.0,0.0
83,0.0,-2.359,101.77,0.0,0.0,0.0,0.0
84,0.0,-2.008,150.31,0.0,0.0,0.0,0.0
