,eta,phi,PT,jmass,ntrk,btag,hadem
54143,-0.764,-2.428,2545.67,52.18,14.0,0.0,0.0
54144,0.376,2.255,668.31,51.57,21.0,1.0,3.06
54145,0.844,1.866,414.6,48.69,29.0,0.0,0.04
54146,-0.031,1.766,280.24,75.07,15.0,1.0,1.02
54147,-1.088,1.341,86.32,12.08,10.0,0.0,0.21
54148,-0.385,3.141,46.23,10.52,5.0,0.0,1.78
54149,-1.716,2.771,43.34,8.27,7.0,0.0,2.31
54150,1.467,-0.956,28.13,5.46,8.0,0.0,0.0
54151,-0.786,-0.347,2125.03,40.37,8.0,0.0,2.15
54152,0.097,2.917,1395.46,198.0,36.0,0.0,0.57
54153,-0.843,-0.379,1892.64,277.36,53.0,0.0,0.36
54154,0.064,2.25,1125.32,33.38,15.0,0.0,0.35
54155,1.15,-3.03,361.33,53.5,25.0,0.0,0.72
54156,-0.553,-1.329,178.33,23.78,10.0,0.0,0.0
54157,1.797,-2.506,67.74,16.49,16.0,0.0,3.45
54158,3.021,2.985,44.74,4.9,0.0,0.0,999.9
54159,-0.321,0.664,2965.62,81.07,18.0,0.0,0.68
54160,-0.158,-2.432,2335.92,129.75,33.0,0.0,0.46
54161,-0.271,2.267,973.1,97.24,32.0,0.0,0.63
54162,1.331,-0.887,857.47,98.16,21.0,0.0,0.18
54163,-0.119,-1.811,232.53,26.67,26.0,0.0,0.35
54164,1.014,-1.788,152.14,10.51,11.0,0.0,0.53
54165,0.367,2.308,68.83,4.44,10.0,0.0,3.82
54166,0.995,-0.895,1797.74,114.06,16.0,0.0,5.23
54167,0.46,2.989,225.81,35.77,15.0,0.0,1.01
54168,0.899,0.057,207.34,47.05,21.0,0.0,0.39
54169,0.165,1.255,61.0,11.64,10.0,0.0,0.28
54170,0.58,0.569,30.73,3.75,9.0,0.0,0.12
54171,0.153,1.793,2477.75,98.81,13.0,0.0,0.65
54172,-0.247,-1.284,1904.15,114.14,37.0,0.0,0.39
54173,-0.902,2.961,975.48,43.51,11.0,0.0,0.33
54174,-0.205,-0.313,648.24,154.25,19.0,1.0,0.49
54175,-1.158,1.941,182.51,9.94,9.0,0.0,0.0
54176,3.523,2.066,45.35,8.15,0.0,0.0,999.9
54177,2.617,2.447,41.26,8.57,4.0,0.0,4.18
54178,1.609,2.422,31.64,7.6,9.0,0.0,0.86
54179,3.173,2.916,28.57,5.75,0.0,0.0,999.9
54180,1.466,0.447,1473.97,210.63,48.0,0.0,1.34
54181,-1.737,-2.408,969.93,150.23,13.0,0.0,3.12
54182,-0.504,-1.856,658.98,62.02,11.0,0.0,0.05
54183,-0.257,-3.019,220.59,59.92,18.0,0.0,1.5
54184,0.98,0.685,127.35,8.47,17.0,0.0,0.18
54185,1.26,3.05,123.43,22.78,13.0,1.0,5.27
54186,-0.782,1.936,103.11,12.27,16.0,0.0,1.59
54187,0.692,-1.662,33.13,4.72,7.0,0.0,0.0
54188,-0.736,-1.144,1560.9,20.38,1.0,0.0,960.21
54189,-1.456,2.448,1352.66,87.9,26.0,0.0,0.27
54190,2.176,1.138,637.66,46.16,11.0,0.0,1.07
54191,1.793,-0.03,75.56,15.97,17.0,0.0,2.53
54192,-0.683,-1.748,50.65,5.38,5.0,0.0,1.82
54193,0.546,-0.115,2585.58,80.57,12.0,0.0,0.52
54194,0.109,1.165,861.6,140.84,54.0,0.0,0.62
54195,-1.009,-3.092,812.28,99.03,17.0,0.0,0.73
54196,-0.073,3.104,424.55,24.1,13.0,0.0,0.39
54197,-1.212,-1.61,423.77,31.09,13.0,0.0,0.11
54198,0.011,2.426,122.13,14.52,19.0,0.0,0.0
54199,-1.554,-2.847,93.18,5.75,11.0,1.0,0.78
54200,-0.084,0.627,71.39,9.32,22.0,0.0,0.18
54201,-1.368,1.199,37.15,9.01,11.0,0.0,0.85
54202,-0.689,0.474,30.8,5.96,9.0,0.0,0.0
54203,-0.707,1.051,1505.84,178.89,30.0,0.0,0.19
