,eta,phi,PT,jmass,ntrk,btag,hadem
0,-1.055,1.905,499.64,0.0,-1.0,0.0,0.0
1,0.506,-1.33,418.52,0.0,-1.0,0.0,0.0
2,-0.079,0.504,861.12,0.0,1.0,0.0,0.0
3,0.484,-0.759,1597.84,0.0,1.0,0.0,0.0
4,1.35,-0.464,52.79,0.0,-1.0,0.0,0.0
5,1.171,0.482,680.09,0.0,-1.0,0.0,0.0
6,0.045,-0.796,29.69,0.0,1.0,0.0,0.0
7,1.655,-0.387,63.37,0.0,1.0,0.0,0.0
8,0.441,-0.799,5210.44,0.0,1.0,0.0,0.0
9,-0.04,0.356,4158.66,0.0,1.0,0.0,0.0
10,-0.649,-1.49,871.92,0.0,-1.0,0.0,0.0
11,0.515,2.174,4128.56,0.0,-1.0,0.0,0.0
12,0.891,-2.691,44.26,0.0,1.0,0.0,0.0
13,-0.602,1.006,416.86,0.0,1.0,0.0,0.0
14,0.963,-1.22,1152.39,0.0,1.0,0.0,0.0
15,0.202,0.364,3825.3,0.0,1.0,0.0,0.0
16,0.317,-3.014,3409.15,0.0,-1.0,0.0,0.0
17,0.732,0.489,2439.25,0.0,1.0,0.0,0.0
18,2.082,-0.872,263.05,0.0,1.0,0.0,0.0
19,1.206,-0.16,198.68,0.0,1.0,0.0,0.0
20,0.843,2.933,1154.37,0.0,-1.0,0.0,0.0
21,-0.481,-0.321,1649.22,0.0,-1.0,0.0,0.0
22,0.159,0.158,3027.93,0.0,1.0,0.0,0.0
23,1.16,2.745,1215.97,0.0,1.0,0.0,0.0
24,-0.451,3.028,4726.39,0.0,-1.0,0.0,0.0
25,0.995,0.748,2053.91,0.0,1.0,0.0,0.0
26,0.5,-2.611,1031.6,0.0,-1.0,0.0,0.0
27,-1.142,-1.492,344.07,0.0,1.0,0.0,0.0
28,-0.507,2.987,737.47,0.0,1.0,0.0,0.0
29,0.74,-2.185,2071.27,0.0,1.0,0.0,0.0
30,-0.701,-0.583,2895.48,0.0,1.0,0.0,0.0
31,0.161,2.683,2458.23,0.0,-1.0,0.0,0.0
32,0.8,2.596,524.65,0.0,1.0,0.0,0.0
33,0.433,2.114,541.63,0.0,-1.0,0.0,0.0
34,-0.293,-0.435,1616.06,0.0,-1.0,0.0,0.0
35,0.538,-2.146,1864.92,0.0,1.0,0.0,0.0
36,-1.06,-0.032,78.83,0.0,1.0,0.0,0.0
37,0.17,-3.139,1751.16,0.0,1.0,0.0,0.0
38,1.779,-2.958,663.67,0.0,-1.0,0.0,0.0
39,0.64,2.56,236.18,0.0,-1.0,0.0,0.0
40,-0.656,0.697,1653.27,0.0,1.0,0.0,0.0
41,-0.384,0.794,3255.97,0.0,1.0,0.0,0.0
42,0.406,-1.082,299.06,0.0,-1.0,0.0,0.0
43,-1.838,-2.601,139.11,0.0,1.0,0.0,0.0
44,1.272,-1.808,1417.65,0.0,-1.0,0.0,0.0
45,0.225,-1.462,3107.29,0.0,1.0,0.0,0.0
46,0.204,2.538,63.29,0.0,1.0,0.0,0.0
47,-0.005,0.569,5370.76,0.0,-1.0,0.0,0.0
48,-0.929,-3.056,1626.12,0.0,1.0,0.0,0.0
49,0.467,-0.529,2506.46,0.0,-1.0,0.0,0.0
50,-0.225,1.075,309.6,0.0,1.0,0.0,0.0
51,-0.017,3.032,760.58,0.0,1.0,0.0,0.0
52,1.202,0.933,3302.42,0.0,1.0,0.0,0.0
53,0.54,-0.483,3133.99,0.0,1.0,0.0,0.0
54,-0.584,1.256,2141.88,0.0,-1.0,0.0,0.0
55,-0.508,-2.565,942.22,0.0,1.0,0.0,0.0
56,-1.843,1.623,1031.24,0.0,-1.0,0.0,0.0
57,-0.381,-1.364,3008.88,0.0,1.0,0.0,0.0
58,0.784,0.355,1804.87,0.0,-1.0,0.0,0.0
59,-0.091,-1.296,1006.28,0.0,1.0,0.0,0.0
60,-0.735,2.157,11.01,0.0,1.0,0.0,0.0
61,0.249,0.151,1042.77,0.0,-1.0,0.0,0.0
62,-0.329,1.065,2008.02,0.0,1.0,0.0,0.0
63,-1.538,2.177,1309.06,0.0,1.0,0.0,0.0
64,1.243,0.531,890.25,0.0,1.0,0.0,0.0
65,-0.245,-1.6,1103.72,0.0,-1.0,0.0,0.0
66,-0.771,0.144,568.32,0.0,1.0,0.0,0.0
67,0.157,1.772,3022.66,0.0,-1.0,0.0,0.0
68,0.17,-1.202,2493.57,0.0,-1.0,0.0,0.0
69,-0.346,-2.608,50.44,0.0,1.0,0.0,0.0
70,-0.598,-0.254,1813.1,0.0,1.0,0.0,0.0
71,-0.733,2.709,4258.51,0.0,1.0,0.0,0.0
72,0.119,-2.56,137.24,0.0,-1.0,0.0,0.0
73,-0.325,2.371,3375.62,0.0,1.0,0.0,0.0
74,-0.025,1.881,329.36,0.0,1.0,0.0,0.0
75,-0.451,1.528,1611.89,0.0,1.0,0.0,0.0
76,-1.275,2.798,660.6,0.0,-1.0,0.0,0.0
77,-0.195,-2.124,1777.9,0.0,-1.0,0.0,0.0
78,-0.227,-0.974,3558.45,0.0,-1.0,0.0,0.0
79,-0.607,-0.218,167.47,0.0,-1.0,0.0,0.0
80,-1.444,-1.739,57.73,0.0,-1.0,0.0,0.0
