,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.771,-1.422,983.78,0.11,1.0,5.0,985.0,3
1,1.638,2.166,778.42,0.11,1.0,10.0,778.01,8
2,-0.225,1.292,698.44,0.11,-1.0,5.0,698.0,9
3,1.368,0.159,82.2,0.11,-1.0,4.0,82.0,9
4,0.457,-1.804,747.82,0.11,1.0,3.0,748.0,17
5,0.606,2.268,1013.03,0.11,1.0,6.0,1013.0,20
6,1.015,0.314,841.26,0.11,1.0,5.0,844.01,52
7,-0.235,0.448,1319.21,0.11,1.0,9.0,1322.14,68
8,1.525,0.674,736.01,0.11,1.0,11.0,736.0,72
9,0.683,2.722,1610.54,0.11,-1.0,5.0,1612.0,80
10,-1.007,2.729,961.78,0.11,-1.0,6.0,1622.01,81
11,-1.019,2.629,656.33,0.11,1.0,6.0,1622.01,81
12,0.099,1.974,1558.5,0.11,1.0,4.0,1559.0,83
13,0.813,-2.186,611.12,0.11,-1.0,7.0,659.15,83
14,-0.874,1.06,936.88,0.11,-1.0,8.0,937.07,112
15,1.445,-0.755,86.28,0.11,-1.0,8.0,86.02,115
16,-1.468,-0.745,1138.5,0.11,-1.0,5.0,1141.01,125
17,0.254,-0.111,1201.96,0.11,1.0,9.0,2541.26,134
18,-0.01,-0.508,1112.32,0.11,1.0,9.0,2548.29,134
19,-0.408,-2.024,1098.01,0.11,1.0,3.0,1098.0,148
20,-0.182,1.563,557.67,0.11,-1.0,4.0,596.06,153
21,0.268,-0.945,756.28,0.11,-1.0,7.0,756.0,170
22,-1.254,2.244,669.64,0.11,1.0,6.0,670.0,181
23,0.587,-0.408,1117.17,0.11,1.0,7.0,1117.0,190
24,1.259,1.365,22.66,0.11,1.0,7.0,23.0,192
25,0.769,-1.161,1204.42,0.11,-1.0,4.0,1865.0,202
26,0.662,-1.13,659.59,0.11,1.0,5.0,1865.0,202
27,-0.018,0.875,611.8,0.11,1.0,5.0,612.0,214
28,1.412,0.685,253.2,0.11,-1.0,5.0,273.13,225
29,0.828,1.863,793.36,0.11,1.0,3.0,797.0,238
30,-1.445,-0.966,182.7,0.11,1.0,7.0,183.0,241
31,-1.046,2.04,142.71,0.11,1.0,3.0,143.01,252
32,0.456,2.784,362.19,0.11,-1.0,7.0,364.0,254
33,-0.338,2.109,465.13,0.11,1.0,4.0,465.0,257
34,-0.626,1.477,2633.7,0.11,1.0,3.0,2943.23,277
35,1.281,-2.01,818.53,0.11,-1.0,5.0,819.0,296
36,0.003,-0.425,799.42,0.11,1.0,5.0,942.04,306
37,-0.637,-0.243,1254.46,0.11,1.0,2.0,1266.01,317
38,1.42,-2.631,503.16,0.11,1.0,5.0,504.0,326
39,0.729,-0.771,951.01,0.11,1.0,10.0,951.0,341
40,-0.266,2.859,204.47,0.11,1.0,4.0,206.04,343
41,0.419,-1.601,643.81,0.11,-1.0,8.0,746.17,359
42,-1.357,-0.393,103.56,0.11,1.0,6.0,107.0,363
43,-1.205,2.801,476.79,0.11,-1.0,5.0,478.0,371
44,0.67,2.225,231.79,0.11,1.0,5.0,237.0,371
45,-0.431,0.107,63.35,0.11,1.0,3.0,63.0,375
46,-0.474,0.494,1446.7,0.11,-1.0,4.0,1490.0,397
47,-0.188,0.758,41.13,0.11,1.0,4.0,1490.21,397
48,0.646,-1.609,434.08,0.11,1.0,2.0,434.0,402
49,1.773,-0.429,97.14,0.11,1.0,6.0,100.1,408
50,1.673,2.91,1123.85,0.11,1.0,5.0,1125.0,412
51,0.116,-1.644,1212.04,0.11,-1.0,8.0,1213.0,415
52,0.021,-0.935,474.35,0.11,1.0,8.0,523.21,415
53,1.218,-0.494,1227.79,0.11,-1.0,3.0,1228.0,423
54,-1.497,-2.289,401.09,0.11,1.0,5.0,401.01,424
55,-1.075,0.096,32.48,0.11,1.0,2.0,34.09,430
56,1.517,2.471,749.35,0.11,-1.0,7.0,761.02,445
57,-0.316,3.013,2014.14,0.11,1.0,4.0,2014.0,446
58,0.982,1.97,694.04,0.11,-1.0,7.0,696.0,451
59,-0.196,-0.118,1395.81,0.11,-1.0,4.0,1396.0,480
60,0.468,-2.759,46.99,0.11,1.0,5.0,47.0,506
61,-0.036,1.763,848.4,0.11,-1.0,9.0,849.11,514
62,-1.3,1.288,750.24,0.11,1.0,5.0,973.0,517
