,event,eta,phi,PT,jmass,ntrk,btag,hadem
0,25,-1.548,3.039,1050.67,0.11,1.0,3.0,1053.15
1,31,-0.195,0.423,1413.39,0.11,1.0,3.0,1420.03
2,36,-0.448,0.56,154.98,0.11,1.0,4.0,156.02
3,45,-0.148,0.062,926.99,0.11,1.0,5.0,931.0
4,50,0.385,-0.801,1281.38,0.11,1.0,5.0,1283.0
5,58,0.6,2.589,468.6,0.11,1.0,7.0,470.0
6,65,0.295,-3.054,983.64,0.11,1.0,10.0,989.0
7,74,-0.629,3.037,1569.39,0.11,-1.0,4.0,1571.0
8,75,0.941,-3.092,691.55,0.11,-1.0,3.0,696.01
9,86,-0.045,2.321,1199.0,0.11,1.0,5.0,1199.05
10,91,-0.887,-1.571,471.4,0.11,1.0,7.0,491.14
11,95,-0.513,2.316,660.23,0.11,1.0,3.0,661.0
12,95,-0.573,-0.155,88.14,0.11,1.0,8.0,88.04
13,101,-0.7,0.35,2769.47,0.11,-1.0,4.0,2775.0
14,103,0.171,-0.546,1367.4,0.11,1.0,6.0,1369.0
15,104,-0.621,-0.757,1173.41,0.11,1.0,4.0,1173.0
16,107,0.65,-0.362,1083.5,0.11,1.0,4.0,1083.01
17,108,0.719,-1.562,35.15,0.11,1.0,6.0,35.09
18,109,-0.589,-3.073,1025.91,0.11,1.0,5.0,1026.0
19,110,0.539,2.4,20.48,0.11,-1.0,7.0,22.05
20,115,0.872,-2.197,105.71,0.11,-1.0,5.0,115.21
21,118,-0.912,-2.583,561.12,0.11,1.0,3.0,617.17
22,134,0.997,-2.371,711.74,0.11,1.0,6.0,712.01
23,134,1.525,2.509,79.91,0.11,1.0,5.0,81.01
24,140,-0.292,-0.558,1030.12,0.11,-1.0,9.0,1278.0
25,140,-0.349,-0.705,247.32,0.11,1.0,9.0,1278.0
26,141,-1.214,2.803,515.74,0.11,1.0,8.0,517.0
27,144,-0.039,-0.271,713.73,0.11,1.0,4.0,714.0
28,145,-0.015,-1.191,1968.55,0.11,1.0,5.0,1969.0
29,145,-0.348,-3.046,530.79,0.11,-1.0,4.0,531.0
30,146,-0.971,1.105,730.54,0.11,1.0,9.0,744.03
31,153,0.948,1.095,207.0,0.11,1.0,5.0,207.0
32,169,-1.569,-2.672,1499.83,0.11,1.0,6.0,1502.0
33,169,-0.218,-3.135,16.93,0.11,1.0,6.0,17.0
34,178,0.345,-0.099,3410.54,0.11,1.0,4.0,3429.01
35,180,-0.017,-0.238,4136.27,0.11,1.0,4.0,4136.0
36,189,1.481,0.417,40.99,0.11,1.0,5.0,43.0
37,190,1.382,-2.09,613.86,0.11,-1.0,5.0,614.0
38,195,0.317,-1.548,736.47,0.11,-1.0,6.0,768.06
39,209,-0.937,2.714,122.13,0.11,1.0,4.0,122.03
40,211,0.036,-0.374,1055.93,0.11,1.0,8.0,1056.0
41,212,-0.12,-2.966,1122.12,0.11,-1.0,3.0,1122.0
42,216,0.31,-1.386,291.48,0.11,1.0,7.0,291.02
43,217,-0.969,3.004,454.65,0.11,1.0,7.0,455.0
44,245,0.446,2.603,885.74,0.11,-1.0,4.0,886.0
45,252,0.164,0.864,666.92,0.11,1.0,12.0,667.0
46,263,0.496,1.614,457.94,0.11,1.0,3.0,458.0
47,288,0.635,0.166,1611.32,0.11,-1.0,9.0,1611.0
48,296,-0.796,0.881,75.42,0.11,1.0,5.0,78.04
49,298,0.241,0.779,280.17,0.11,-1.0,8.0,280.0
50,299,1.095,-0.7,1628.03,0.11,-1.0,3.0,1628.0
51,301,0.913,-1.036,415.72,0.11,1.0,9.0,416.0
52,311,0.59,0.354,880.11,0.11,1.0,4.0,880.0
53,321,-0.546,-1.112,741.52,0.11,1.0,10.0,859.21
54,325,1.624,2.489,70.63,0.11,1.0,4.0,71.0
55,342,0.818,2.472,3207.29,0.11,1.0,3.0,3209.0
56,361,0.582,-1.818,314.48,0.11,1.0,4.0,316.0
57,368,0.742,-1.919,2326.05,0.11,1.0,7.0,2331.0
58,371,-0.762,-1.732,51.32,0.11,1.0,6.0,53.0
59,372,-1.367,-1.232,21.73,0.11,1.0,4.0,22.0
60,373,-0.095,0.717,407.4,0.11,1.0,4.0,408.0
61,374,-1.465,1.479,996.2,0.11,1.0,5.0,999.0
62,391,0.579,-0.681,188.86,0.11,1.0,5.0,390.99
63,397,1.523,-0.334,1111.27,0.11,-1.0,8.0,1111.0
64,405,0.628,1.933,1540.61,0.11,-1.0,5.0,1542.01
65,408,-0.65,1.645,71.81,0.11,1.0,7.0,73.09
66,410,-0.137,-1.634,896.07,0.11,1.0,6.0,899.0
67,416,-1.532,2.749,800.15,0.11,1.0,8.0,805.0
68,417,-0.242,1.11,245.9,0.11,-1.0,3.0,246.0
69,419,0.052,0.312,2261.4,0.11,-1.0,2.0,2319.03
70,426,2.065,-1.259,319.38,0.11,-1.0,9.0,321.01
71,442,-0.926,-2.718,2606.4,0.11,1.0,2.0,2607.0
72,449,1.335,-2.005,168.19,0.11,1.0,3.0,169.01
73,458,0.305,-0.493,2160.25,0.11,1.0,10.0,2161.0
74,467,0.39,-1.737,109.88,0.11,1.0,5.0,111.03
75,490,0.166,-1.632,138.7,0.11,1.0,7.0,139.05
76,491,0.225,2.719,1259.76,0.11,1.0,7.0,1275.06
77,512,-0.054,0.35,4401.07,0.11,-1.0,6.0,4407.0
78,518,-0.187,2.536,1265.14,0.11,1.0,5.0,1463.16
79,521,0.52,-1.639,360.14,0.11,1.0,4.0,2800.99
80,522,-1.353,1.782,988.24,0.11,1.0,5.0,989.0
81,527,-1.072,2.657,1826.24,0.11,-1.0,3.0,1828.0
82,529,1.148,2.322,1215.38,0.11,-1.0,2.0,1215.01
83,538,0.767,-2.173,2204.06,0.11,1.0,5.0,2296.02
84,556,1.161,1.716,1264.29,0.11,-1.0,4.0,1264.0
85,556,-1.63,0.058,378.82,0.11,-1.0,5.0,379.01
86,567,-1.781,-2.455,453.83,0.11,1.0,4.0,454.01
87,568,-1.085,2.707,542.9,0.11,1.0,5.0,543.0
88,576,-1.009,-2.608,1121.18,0.11,-1.0,8.0,1121.0
89,578,-0.232,1.028,1989.5,0.11,1.0,10.0,1991.0
90,578,-0.822,1.08,885.24,0.11,-1.0,10.0,891.0
91,584,-0.918,2.626,1855.73,0.11,1.0,5.0,1857.01
92,585,-0.927,2.565,404.91,0.11,1.0,4.0,405.0
93,591,0.606,1.927,1165.81,0.11,1.0,8.0,1185.0
94,592,1.345,-1.967,255.47,0.11,1.0,7.0,300.35
95,604,0.37,1.905,380.16,0.11,-1.0,7.0,383.01
96,604,1.826,2.816,123.36,0.11,1.0,9.0,123.01
97,614,-0.579,-1.246,1280.21,0.11,1.0,3.0,1280.0
98,616,0.388,1.139,2056.96,0.11,1.0,6.0,2070.01
99,624,-0.395,0.319,1288.55,0.11,1.0,6.0,1395.0
100,624,2.151,1.949,129.26,0.11,-1.0,6.0,129.01
101,624,-0.687,0.591,105.04,0.11,1.0,8.0,1395.0
102,627,0.619,1.878,1171.41,0.11,1.0,3.0,1178.04
103,649,-0.858,2.595,516.11,0.11,-1.0,6.0,516.01
104,655,-0.305,-1.174,2467.24,0.11,-1.0,5.0,2467.12
105,672,0.098,-1.032,157.85,0.11,1.0,5.0,160.05
106,673,0.241,0.281,812.06,0.11,1.0,6.0,814.0
107,674,0.645,3.101,535.5,0.11,1.0,6.0,537.0
108,694,-0.943,2.777,2226.06,0.11,1.0,9.0,2226.0
109,694,0.09,2.258,1836.92,0.11,1.0,8.0,1837.0
110,703,-0.042,1.045,822.27,0.11,1.0,5.0,822.0
111,711,0.446,1.377,296.96,0.11,-1.0,8.0,299.02
112,721,-0.326,2.262,179.0,0.11,1.0,3.0,179.0
113,725,0.433,1.117,953.19,0.11,1.0,4.0,955.01
114,733,0.258,-0.219,73.74,0.11,1.0,3.0,74.1
115,736,-0.489,2.568,405.18,0.11,1.0,5.0,407.0
116,749,1.43,-1.407,741.45,0.11,1.0,12.0,741.0
117,758,0.308,-0.424,1356.0,0.11,1.0,8.0,1361.0
118,758,-0.175,1.258,1346.6,0.11,-1.0,7.0,1347.0
119,771,0.229,-3.055,41.22,0.11,1.0,3.0,41.0
120,772,0.746,-0.011,313.57,0.11,-1.0,3.0,315.0
121,790,0.402,-0.126,3465.93,0.11,1.0,3.0,3467.0
122,791,1.686,-1.641,554.58,0.11,-1.0,3.0,555.0
123,797,-0.259,-2.488,170.32,0.11,1.0,3.0,170.0
124,798,-0.438,-0.33,1595.4,0.11,1.0,5.0,1596.0
125,801,0.585,1.096,369.3,0.11,1.0,5.0,369.03
126,806,1.365,0.75,826.27,0.11,1.0,3.0,826.0
127,810,2.106,1.962,509.85,0.11,-1.0,5.0,511.0
128,831,0.925,-0.249,32.3,0.11,1.0,5.0,33.11
129,832,-0.59,-2.749,2444.06,0.11,-1.0,4.0,3198.21
130,842,0.056,2.956,1177.32,0.11,1.0,4.0,1178.0
131,849,-1.064,1.502,635.15,0.11,1.0,8.0,635.0
132,849,-1.941,0.434,306.82,0.11,1.0,6.0,307.04
133,853,-0.153,-2.353,1116.34,0.11,1.0,6.0,1116.0
134,891,-0.835,-0.771,1189.75,0.11,-1.0,4.0,1190.0
135,895,0.793,-1.591,87.76,0.11,1.0,7.0,90.0
136,913,-0.171,-2.604,109.89,0.11,-1.0,6.0,112.0
137,919,-1.4,-1.911,582.79,0.11,-1.0,6.0,642.21
138,934,0.872,2.854,394.6,0.11,1.0,7.0,395.0
139,940,-0.334,-2.686,2193.36,0.11,1.0,8.0,2193.0
140,940,0.578,0.939,29.45,0.11,1.0,5.0,29.29
141,950,-1.166,2.425,14.93,0.11,1.0,2.0,15.0
142,957,-2.172,-2.293,528.91,0.11,1.0,2.0,529.01
143,958,0.254,-0.2,736.53,0.11,1.0,5.0,737.0
144,962,0.858,-2.057,289.11,0.11,-1.0,4.0,290.0
145,966,0.162,-2.186,3398.9,0.11,-1.0,6.0,3399.0
146,966,-0.813,-1.67,1003.98,0.11,1.0,5.0,1006.0
147,974,-0.425,-2.521,705.24,0.11,1.0,3.0,753.04
148,982,0.524,2.078,889.15,0.11,-1.0,5.0,889.04
149,982,1.211,-0.926,737.81,0.11,1.0,7.0,738.03
150,998,-0.354,1.352,3052.94,0.11,-1.0,10.0,3060.0
151,999,0.318,-0.66,910.45,0.11,1.0,7.0,911.0
152,1004,-0.385,-0.278,3374.27,0.11,1.0,7.0,3374.0
153,1006,0.125,2.777,1023.29,0.11,1.0,2.0,1025.0
154,1007,0.448,2.892,929.02,0.11,1.0,4.0,931.0
155,1009,0.441,-0.418,1645.64,0.11,-1.0,5.0,1647.0
156,1010,-0.102,-1.96,512.33,0.11,1.0,2.0,512.0
157,1021,1.749,-1.395,153.61,0.11,1.0,7.0,157.1
158,1032,-0.345,-1.1,997.72,0.11,1.0,7.0,999.0
159,1038,-0.24,-2.151,2100.56,0.11,1.0,9.0,2104.0
160,1067,-1.331,1.77,831.31,0.11,1.0,3.0,838.01
161,1085,0.224,-2.223,1462.98,0.11,1.0,5.0,1465.03
162,1086,0.15,-2.628,737.17,0.11,-1.0,2.0,743.0
163,1088,-0.13,-2.364,1529.2,0.11,-1.0,7.0,1724.22
164,1090,-0.737,-0.798,1035.19,0.11,1.0,3.0,1036.0
165,1114,-1.352,1.583,417.49,0.11,1.0,2.0,417.0
166,1147,1.058,3.103,50.51,0.11,1.0,4.0,51.0
167,1154,-0.433,-0.47,161.6,0.11,1.0,7.0,162.05
168,1160,-0.03,-1.793,1475.98,0.11,1.0,5.0,1477.02
169,1170,1.869,1.409,3140.81,0.11,-1.0,4.0,3146.0
170,1170,-1.147,-1.35,21.46,0.11,1.0,3.0,23.05
171,1198,0.43,-1.216,1958.32,0.11,1.0,10.0,1969.01
172,1198,-0.986,3.117,727.62,0.11,-1.0,9.0,728.0
173,1205,0.349,3.067,1946.69,0.11,-1.0,4.0,1947.0
174,1215,-0.538,-0.606,267.3,0.11,1.0,4.0,270.01
175,1223,0.932,-0.212,3741.94,0.11,1.0,4.0,3743.0
176,1248,1.337,-0.906,305.44,0.11,-1.0,5.0,305.0
177,1255,1.053,0.523,823.28,0.11,-1.0,3.0,832.01
178,1256,0.948,1.087,4424.94,0.11,-1.0,5.0,4425.0
179,1277,0.734,-1.37,1028.08,0.11,1.0,4.0,1028.0
180,1286,1.058,2.754,572.56,0.11,1.0,3.0,573.29
181,1301,1.103,0.831,246.46,0.11,-1.0,2.0,262.04
182,1308,1.764,-0.029,176.71,0.11,1.0,12.0,177.02
183,1310,1.125,-1.047,815.1,0.11,-1.0,6.0,816.0
184,1310,-0.476,2.302,149.02,0.11,1.0,7.0,150.0
185,1312,1.054,2.125,820.52,0.11,1.0,4.0,828.01
186,1313,0.281,-1.02,746.08,0.11,-1.0,4.0,747.29
187,1319,0.271,2.216,1251.05,0.11,1.0,3.0,1251.0
188,1329,-0.354,1.97,4444.83,0.11,1.0,4.0,4445.0
189,1332,0.534,-1.692,267.75,0.11,1.0,3.0,268.0
190,1334,-0.918,-2.87,785.33,0.11,1.0,3.0,786.01
191,1335,0.396,0.818,645.57,0.11,-1.0,8.0,646.0
192,1341,1.142,1.885,581.98,0.11,1.0,10.0,582.0
193,1351,0.556,-1.893,1909.65,0.11,1.0,4.0,2003.7
194,1370,-0.921,-2.707,640.83,0.11,1.0,10.0,641.0
195,1374,1.215,-3.124,184.46,0.11,1.0,6.0,196.38
196,1385,0.907,2.104,1737.42,0.11,-1.0,8.0,1737.0
197,1385,-0.29,0.107,1398.74,0.11,1.0,7.0,1399.0
198,1391,1.259,3.053,1263.46,0.11,1.0,6.0,1264.0
199,1400,0.548,2.159,896.14,0.11,-1.0,4.0,1888.05
200,1401,-2.004,2.267,234.02,0.11,-1.0,6.0,234.04
201,1406,1.184,-0.566,1767.66,0.11,-1.0,4.0,1772.0
202,1413,-1.409,-1.49,768.04,0.11,1.0,4.0,768.0
203,1423,-1.825,0.464,444.16,0.11,-1.0,6.0,444.02
204,1424,1.655,1.833,44.19,0.11,1.0,5.0,47.19
205,1427,-0.458,-0.079,285.94,0.11,1.0,7.0,290.07
206,1429,1.004,1.236,595.06,0.11,1.0,10.0,643.13
207,1435,0.03,-0.684,1324.73,0.11,-1.0,7.0,1326.0
208,1438,-0.222,-1.589,2299.5,0.11,1.0,2.0,2299.0
209,1443,-1.396,-0.573,144.96,0.11,1.0,6.0,147.04
210,1448,-1.748,-1.404,16.38,0.11,1.0,6.0,17.08
211,1450,-0.96,0.423,464.98,0.11,1.0,7.0,470.0
212,1455,0.738,-1.21,689.28,0.11,1.0,8.0,701.03
213,1461,2.065,-3.072,133.84,0.11,1.0,8.0,134.02
214,1467,-1.77,-3.138,176.29,0.11,-1.0,6.0,176.0
215,1469,-0.249,2.099,220.53,0.11,1.0,7.0,221.03
216,1483,0.358,-0.103,1340.49,0.11,1.0,3.0,1424.1
217,1492,0.646,-0.235,1033.86,0.11,1.0,4.0,1034.0
218,1502,0.632,1.402,3192.34,0.11,-1.0,3.0,3192.0
219,1502,-0.851,0.868,536.99,0.11,1.0,3.0,538.0
220,1507,0.325,1.428,815.61,0.11,1.0,6.0,822.01
221,1516,0.492,-1.977,2561.59,0.11,1.0,5.0,2562.0
222,1516,-1.782,0.046,162.36,0.11,1.0,9.0,162.0
223,1540,0.156,1.455,629.93,0.11,-1.0,8.0,685.2
224,1540,-0.179,0.987,318.02,0.11,-1.0,8.0,318.04
225,1541,-1.475,-0.68,527.2,0.11,-1.0,8.0,529.0
226,1549,-1.037,-0.993,1628.47,0.11,-1.0,6.0,1664.03
227,1556,-1.314,-0.621,185.82,0.11,1.0,4.0,186.0
228,1557,-0.268,2.463,134.02,0.11,1.0,6.0,194.01
229,1557,-0.17,2.552,51.47,0.11,-1.0,6.0,194.02
230,1565,0.325,2.899,1928.3,0.11,1.0,4.0,1929.0
231,1571,0.08,-2.009,439.52,0.11,-1.0,3.0,441.01
232,1579,-0.395,1.125,3002.67,0.11,1.0,6.0,3003.0
233,1583,-0.673,2.612,771.41,0.11,1.0,8.0,804.07
234,1587,1.564,1.228,105.67,0.11,1.0,4.0,106.0
235,1592,0.263,-2.51,660.71,0.11,-1.0,4.0,661.0
236,1592,-1.529,2.295,184.15,0.11,1.0,3.0,184.0
237,1593,-0.494,-1.016,554.36,0.11,-1.0,5.0,555.0
238,1615,-1.733,-1.471,399.56,0.11,1.0,3.0,400.0
239,1618,-0.397,-2.743,642.61,0.11,1.0,8.0,644.24
240,1629,-1.2,-1.194,20.5,0.11,1.0,6.0,20.0
241,1631,1.514,1.806,83.89,0.11,1.0,6.0,84.02
242,1634,1.027,2.023,778.53,0.11,1.0,5.0,783.0
243,1643,0.455,0.848,943.86,0.11,-1.0,8.0,944.0
244,1660,0.556,0.648,1583.39,0.11,1.0,6.0,1648.06
245,1666,-0.928,-1.847,998.92,0.11,-1.0,3.0,999.0
246,1672,0.606,0.793,1680.11,0.11,1.0,8.0,1680.07
247,1674,-1.205,-1.566,68.61,0.11,1.0,12.0,75.14
248,1677,-0.326,-2.21,525.14,0.11,1.0,7.0,585.21
249,1685,-0.348,-0.944,728.88,0.11,1.0,4.0,730.0
250,1706,-2.213,2.772,201.2,0.11,1.0,2.0,201.0
251,1722,-0.171,-2.995,1279.17,0.11,-1.0,5.0,1281.0
252,1728,0.263,-2.177,3286.75,0.11,1.0,4.0,3287.0
253,1737,0.224,-2.18,1652.3,0.11,-1.0,3.0,1654.0
254,1742,-0.564,1.684,1524.23,0.11,-1.0,3.0,1524.0
255,1743,0.596,-0.295,887.61,0.11,1.0,6.0,888.0
256,1743,0.317,2.44,521.51,0.11,1.0,7.0,534.16
257,1755,-0.143,-2.021,3676.35,0.11,1.0,5.0,4227.18
258,1755,1.462,-2.254,255.25,0.11,1.0,7.0,255.0
259,1756,0.266,-1.142,1739.2,0.11,1.0,8.0,1740.22
260,1759,-0.34,-2.318,43.47,0.11,1.0,9.0,43.23
261,1760,-0.137,-1.732,1538.01,0.11,1.0,6.0,1538.0
262,1799,1.017,-1.294,695.05,0.11,1.0,12.0,700.02
263,1799,-1.688,2.864,339.84,0.11,-1.0,7.0,340.0
264,1801,0.088,2.705,880.51,0.11,1.0,8.0,884.0
265,1808,-0.142,2.278,90.01,0.11,1.0,6.0,96.39
266,1815,0.449,-2.216,870.29,0.11,-1.0,4.0,874.0
267,1823,0.871,0.672,387.13,0.11,1.0,10.0,387.01
268,1831,0.319,-1.707,1418.13,0.11,-1.0,7.0,1420.0
269,1833,0.968,-2.04,369.49,0.11,-1.0,4.0,373.0
270,1836,0.127,-0.284,2260.82,0.11,-1.0,15.0,2272.16
271,1836,-0.237,-0.663,1722.06,0.11,1.0,10.0,1766.2
272,1856,-0.511,-1.995,2547.33,0.11,-1.0,6.0,2561.01
273,1867,-0.111,-1.636,343.02,0.11,1.0,7.0,366.07
274,1874,-0.703,-2.636,1869.82,0.11,1.0,4.0,1876.03
275,1878,-0.419,1.503,1133.36,0.11,1.0,7.0,1133.0
276,1883,0.168,2.601,4795.69,0.11,-1.0,6.0,5024.08
277,1888,0.366,0.545,375.95,0.11,-1.0,6.0,376.0
278,1890,-0.68,1.821,788.25,0.11,1.0,7.0,790.0
279,1890,1.398,-2.171,109.98,0.11,-1.0,6.0,871.99
280,1898,0.239,-1.645,4557.48,0.11,-1.0,4.0,4557.0
281,1898,0.064,1.125,2668.48,0.11,1.0,3.0,2668.0
282,1900,-0.436,3.049,1090.65,0.11,-1.0,4.0,1092.0
283,1913,0.013,-1.459,878.26,0.11,-1.0,5.0,888.08
284,1925,0.36,-0.687,179.05,0.11,1.0,6.0,179.0
285,1936,0.303,0.102,20.75,0.11,1.0,4.0,21.32
286,1945,-1.168,2.938,353.45,0.11,1.0,5.0,357.0
287,1951,0.714,2.851,1687.72,0.11,-1.0,3.0,1689.0
288,1954,-0.268,2.434,2444.05,0.11,1.0,5.0,2514.05
289,1957,0.038,-2.588,925.47,0.11,1.0,7.0,925.0
290,1958,0.493,0.15,879.58,0.11,1.0,2.0,1041.2
291,1983,-0.284,-0.099,1627.44,0.11,1.0,6.0,1628.0
292,1983,0.487,-1.532,892.74,0.11,-1.0,9.0,894.0
293,1987,-1.016,-1.707,758.65,0.11,1.0,3.0,759.0
294,2013,-0.464,0.824,2036.77,0.11,1.0,6.0,2037.0
295,2018,-0.248,2.636,3748.52,0.11,1.0,11.0,3750.06
296,2026,-0.638,2.512,259.19,0.11,-1.0,6.0,259.04
297,2029,0.082,-0.012,454.33,0.11,-1.0,8.0,454.0
298,2034,-1.874,0.127,562.46,0.11,1.0,8.0,564.01
299,2035,-0.41,0.31,2762.7,0.11,1.0,10.0,2891.04
300,2046,0.144,-2.883,179.67,0.11,1.0,5.0,734.99
301,2098,-0.399,-0.612,1662.61,0.11,1.0,4.0,1663.0
302,2112,0.778,2.347,1561.91,0.11,1.0,6.0,1588.0
303,2113,0.564,2.577,655.35,0.11,-1.0,5.0,682.03
304,2113,0.288,-3.122,117.47,0.11,1.0,4.0,118.01
305,2127,0.45,2.418,82.51,0.11,1.0,9.0,84.08
306,2131,0.08,-1.575,1431.8,0.11,1.0,7.0,1667.18
307,2137,0.494,0.332,421.97,0.11,1.0,9.0,503.31
308,2141,-0.463,0.397,533.57,0.11,1.0,5.0,538.01
309,2153,-1.31,-2.937,825.58,0.11,-1.0,4.0,826.0
310,2153,-0.455,2.261,92.58,0.11,1.0,4.0,96.11
311,2156,0.721,3.025,1501.72,0.11,1.0,5.0,1503.0
312,2158,0.902,2.697,651.02,0.11,1.0,9.0,655.01
313,2172,0.814,-1.147,518.0,0.11,-1.0,3.0,523.01
314,2176,-0.925,0.141,1363.0,0.11,1.0,7.0,1371.0
315,2181,-0.872,0.13,3504.7,0.11,1.0,6.0,3505.0
316,2189,1.954,0.469,881.6,0.11,1.0,5.0,882.0
317,2195,-0.633,2.047,1193.16,0.11,1.0,4.0,1193.0
318,2214,-1.392,1.961,473.14,0.11,1.0,8.0,473.0
319,2217,-1.381,-0.146,85.8,0.11,1.0,6.0,86.0
320,2220,-0.832,-2.735,24.73,0.11,1.0,6.0,25.0
321,2224,-0.144,-2.143,17.77,0.11,-1.0,3.0,19.0
322,2227,-0.048,1.794,1528.08,0.11,-1.0,11.0,1529.0
323,2254,-0.31,0.675,1466.83,0.11,1.0,6.0,1620.15
324,2267,0.182,2.329,104.77,0.11,1.0,10.0,105.0
325,2272,0.346,-3.097,2184.34,0.11,-1.0,3.0,2184.0
326,2272,0.534,0.528,360.89,0.11,1.0,4.0,374.04
327,2297,-0.796,-0.12,1767.19,0.11,1.0,3.0,1768.0
328,2300,-0.044,-1.567,176.96,0.11,1.0,4.0,184.09
329,2302,-1.481,0.727,563.69,0.11,1.0,5.0,579.07
330,2307,-0.641,1.299,1069.4,0.11,1.0,4.0,1069.01
331,2327,0.529,-0.951,3109.67,0.11,1.0,2.0,3110.0
332,2328,1.407,0.142,699.88,0.11,1.0,7.0,701.09
333,2336,0.593,-1.69,1097.83,0.11,1.0,3.0,1098.0
334,2336,0.247,-3.106,1022.75,0.11,-1.0,3.0,1023.0
335,2349,-0.27,-1.275,430.33,0.11,-1.0,2.0,430.0
336,2358,0.815,-1.26,2425.36,0.11,-1.0,3.0,2425.0
337,2365,-0.828,-1.281,1880.66,0.11,-1.0,4.0,1881.0
338,2384,-0.542,0.056,109.81,0.11,1.0,6.0,117.12
339,2398,1.992,1.445,295.84,0.11,1.0,4.0,296.0
340,2403,0.511,1.357,2680.59,0.11,1.0,5.0,2694.0
341,2425,-0.258,-0.957,61.24,0.11,1.0,5.0,62.3
342,2427,0.926,1.713,147.02,0.11,1.0,6.0,147.02
343,2431,0.263,-1.243,1866.87,0.11,1.0,5.0,1871.01
344,2433,1.066,0.834,1160.92,0.11,1.0,5.0,1164.0
345,2444,1.118,1.171,1616.47,0.11,1.0,6.0,1621.0
346,2452,-1.174,0.211,238.65,0.11,1.0,9.0,246.03
347,2453,1.679,-1.019,1130.15,0.11,-1.0,3.0,1131.0
348,2454,1.114,0.645,119.55,0.11,1.0,8.0,120.06
349,2465,1.054,3.052,1666.0,0.11,-1.0,5.0,1666.0
350,2465,0.547,0.639,983.95,0.11,1.0,5.0,988.0
351,2474,-1.981,1.614,546.85,0.11,1.0,8.0,547.0
352,2481,-1.4,-2.987,1670.2,0.11,-1.0,4.0,1679.0
353,2484,-0.464,-1.625,683.91,0.11,-1.0,5.0,760.2
354,2486,0.483,0.293,1491.09,0.11,1.0,6.0,1492.0
355,2487,0.661,0.13,2049.75,0.11,1.0,10.0,2050.0
356,2492,-0.519,-1.875,37.75,0.11,1.0,3.0,38.08
357,2498,0.92,-2.03,437.2,0.11,1.0,6.0,437.0
358,2510,-1.752,-0.531,12.41,0.11,1.0,9.0,13.0
359,2517,1.116,-2.623,2022.52,0.11,-1.0,9.0,2025.0
360,2523,0.559,0.989,426.92,0.11,1.0,8.0,427.0
361,2534,-1.226,-2.234,1914.11,0.11,-1.0,4.0,1915.0
362,2536,-0.703,-2.238,2639.34,0.11,1.0,3.0,2639.0
363,2538,-0.254,-1.332,255.9,0.11,-1.0,7.0,256.0
364,2540,-0.412,2.187,122.5,0.11,1.0,4.0,123.14
365,2547,-0.893,0.433,1848.83,0.11,1.0,3.0,1849.0
366,2557,1.158,-0.524,878.56,0.11,1.0,6.0,880.0
367,2561,0.866,1.514,134.18,0.11,1.0,12.0,137.07
368,2562,-0.255,0.899,548.25,0.11,1.0,12.0,571.09
369,2574,0.553,1.622,955.03,0.11,1.0,3.0,958.02
370,2576,-1.004,2.726,30.88,0.11,1.0,2.0,32.05
371,2607,0.196,2.451,2457.86,0.11,1.0,6.0,2458.0
372,2613,-1.354,1.956,106.14,0.11,1.0,3.0,109.14
373,2636,-1.332,2.913,1007.49,0.11,1.0,5.0,1011.01
374,2651,-0.589,-2.127,912.33,0.11,1.0,7.0,912.02
375,2651,2.05,1.972,483.79,0.11,-1.0,6.0,484.0
376,2656,-0.751,1.486,1432.94,0.11,1.0,8.0,1433.0
377,2662,0.883,-1.758,565.83,0.11,1.0,5.0,567.0
378,2667,1.31,2.617,1507.52,0.11,1.0,2.0,1508.0
379,2669,0.253,-2.977,2044.38,0.11,1.0,3.0,2242.22
380,2671,0.43,0.588,955.44,0.11,1.0,8.0,955.01
381,2676,-2.228,-2.986,461.3,0.11,-1.0,11.0,462.0
382,2678,-0.264,2.949,139.88,0.11,1.0,7.0,142.0
383,2679,0.614,2.19,819.64,0.11,1.0,6.0,820.0
384,2689,1.382,3.021,236.57,0.11,1.0,9.0,238.01
385,2691,-0.758,-2.73,69.7,0.11,1.0,6.0,70.0
386,2714,0.085,1.04,1015.73,0.11,1.0,6.0,1017.0
387,2722,0.294,1.468,2081.53,0.11,1.0,4.0,2082.01
388,2745,-1.462,2.826,262.76,0.11,1.0,9.0,264.0
389,2753,1.313,1.027,74.02,0.11,1.0,9.0,77.03
390,2756,-0.267,0.275,474.62,0.11,1.0,7.0,500.21
391,2781,-1.331,-1.642,41.3,0.11,1.0,5.0,44.14
392,2785,1.594,2.933,781.33,0.11,-1.0,3.0,781.0
393,2785,0.765,-2.659,122.27,0.11,1.0,4.0,122.0
394,2786,0.399,-2.046,30.67,0.11,1.0,10.0,33.0
395,2787,-0.232,-1.877,214.47,0.11,1.0,3.0,214.0
396,2798,0.716,-1.658,403.98,0.11,1.0,4.0,404.0
397,2801,-0.072,-2.618,959.14,0.11,1.0,6.0,959.0
398,2801,1.338,0.584,951.32,0.11,-1.0,5.0,951.08
399,2802,0.493,0.312,447.49,0.11,1.0,5.0,451.06
400,2807,-0.463,2.35,1162.17,0.11,-1.0,7.0,1163.09
401,2811,-1.642,1.283,417.75,0.11,1.0,9.0,418.0
402,2816,-0.247,0.458,2331.04,0.11,-1.0,5.0,2333.0
