,eta,phi,PT,jmass,ntrk,btag,hadem,event#
198,0.134,-1.851,296.95,28.74,12.0,0.0,6.16,28
199,-0.057,1.55,102.65,12.94,15.0,1.0,0.88,28
200,-1.906,2.58,35.57,4.17,2.0,0.0,0.29,28
201,-0.39,0.337,1950.1,166.59,31.0,0.0,0.86,29
202,0.234,1.857,1592.07,61.4,7.0,0.0,2.72,29
203,0.748,-0.243,891.99,65.24,19.0,0.0,10.84,29
204,-0.727,-0.643,424.7,61.47,37.0,0.0,0.44,29
205,0.11,0.17,87.58,14.04,27.0,1.0,1.95,29
206,0.016,-0.386,78.41,14.82,17.0,1.0,5.93,29
207,-0.978,-0.05,65.94,12.72,15.0,0.0,1.57,29
208,0.439,2.667,35.01,5.79,7.0,0.0,0.0,29
209,0.047,-1.235,29.58,1.44,3.0,0.0,7.18,29
210,0.564,-0.913,25.75,4.44,7.0,0.0,0.21,29
211,-0.398,-0.03,4070.55,281.89,59.0,0.0,0.51,30
212,0.507,2.943,3715.25,112.21,18.0,0.0,0.03,30
213,-0.402,-2.064,528.02,87.02,24.0,0.0,0.6,30
214,-0.708,-2.82,289.11,21.42,9.0,1.0,0.74,30
215,-1.145,-1.941,23.56,2.84,3.0,0.0,0.0,30
216,0.949,-0.707,2344.86,155.6,25.0,0.0,1.35,31
217,0.71,0.476,1178.22,82.75,33.0,1.0,3.47,31
218,-0.256,0.944,583.77,77.63,29.0,0.0,1.82,31
219,-0.106,-2.349,3845.56,294.55,68.0,0.0,1.05,32
220,-1.99,0.462,242.87,28.18,14.0,1.0,1.11,32
221,-1.757,2.751,190.9,20.38,16.0,0.0,0.28,32
222,-1.871,1.096,150.74,6.85,3.0,0.0,17.74,32
223,-1.34,0.632,91.66,7.45,11.0,0.0,0.0,32
224,-0.031,1.736,32.48,3.91,5.0,0.0,0.0,32
225,-0.119,2.885,2375.32,63.99,22.0,0.0,0.42,33
226,0.124,-0.14,2109.76,121.09,18.0,0.0,116.58,33
227,1.263,0.281,1312.0,190.94,55.0,0.0,1.26,33
228,-0.965,-1.678,843.23,29.18,17.0,0.0,0.0,33
229,0.923,-3.075,115.27,20.78,18.0,0.0,3.15,33
230,-3.277,3.017,66.09,8.4,0.0,0.0,1.76,33
231,0.038,-0.555,56.53,4.43,14.0,0.0,0.0,33
232,-0.177,-1.816,53.56,9.83,8.0,0.0,0.0,33
233,1.318,1.477,51.48,14.57,13.0,0.0,2.16,33
234,-0.575,1.535,37.53,7.38,9.0,0.0,0.0,33
235,1.028,2.752,33.78,6.72,14.0,0.0,999.9,33
236,-0.174,1.07,24.85,2.91,8.0,0.0,0.0,33
237,-2.484,1.324,22.82,4.24,2.0,0.0,0.43,33
238,0.014,-0.987,2683.45,120.27,55.0,0.0,0.08,34
239,-0.517,1.711,2600.04,240.81,73.0,0.0,0.61,34
240,-0.322,-2.725,1166.0,129.24,45.0,0.0,0.16,34
241,1.331,-1.255,944.98,44.8,19.0,0.0,0.07,34
242,-0.075,2.189,355.92,48.92,57.0,0.0,0.84,34
243,0.361,-0.225,207.89,17.95,10.0,0.0,0.23,34
244,1.57,-0.633,61.12,9.93,4.0,1.0,1.37,34
245,-0.811,2.141,60.16,11.91,33.0,0.0,0.58,34
246,-0.669,3.051,49.62,8.78,12.0,0.0,1.18,34
247,-0.032,1.209,42.35,6.97,12.0,0.0,0.0,34
248,0.089,1.774,32.63,4.34,41.0,0.0,0.58,34
249,-0.2,-2.197,3455.43,131.19,20.0,0.0,4.03,35
250,0.597,0.469,2092.95,42.01,25.0,0.0,0.01,35
251,-0.141,0.441,289.37,18.5,9.0,0.0,0.21,35
252,-0.773,2.474,187.2,14.23,13.0,0.0,0.24,35
253,1.038,-2.205,141.13,20.89,14.0,0.0,0.08,35
254,-0.501,1.179,93.93,14.72,15.0,0.0,0.54,35
255,2.068,1.221,48.83,7.23,6.0,0.0,1.37,35
256,-1.38,1.941,33.56,2.62,3.0,0.0,999.9,35
257,0.088,-3.014,3021.56,404.25,58.0,0.0,0.43,36
258,-1.044,0.027,2512.27,293.29,30.0,0.0,0.62,36
259,0.304,0.443,1398.81,11.35,7.0,0.0,0.0,36
260,2.307,-2.032,165.12,22.73,9.0,0.0,7.77,36
261,-0.484,-2.085,68.56,12.57,10.0,0.0,1.46,36
262,-1.179,0.454,65.1,9.5,25.0,0.0,7.56,36
263,1.747,-1.276,41.44,4.2,8.0,0.0,0.24,36
264,-0.342,-1.682,1207.6,177.11,52.0,0.0,0.26,37
265,0.675,0.753,705.58,76.78,17.0,0.0,0.08,37
266,1.085,2.442,504.56,73.62,28.0,1.0,0.99,37
267,-0.566,-2.078,408.64,15.21,30.0,1.0,0.05,37
268,0.626,3.032,162.2,11.85,12.0,0.0,0.0,37
269,1.541,2.74,159.71,28.92,23.0,0.0,1.24,37
270,1.066,-2.713,135.72,14.81,8.0,0.0,0.13,37
271,-0.635,-1.239,28.13,5.6,13.0,1.0,999.9,37
272,1.048,-1.436,1765.15,43.8,14.0,1.0,1.17,38
273,0.722,1.643,1053.54,58.41,19.0,0.0,0.72,38
274,-0.214,1.701,666.85,53.95,19.0,1.0,2.56,38
275,-2.576,-1.192,384.34,28.45,0.0,0.0,4.15,38
276,-1.846,-1.784,229.9,15.73,13.0,0.0,0.08,38
277,0.163,1.99,77.19,7.0,22.0,0.0,1.11,38
278,1.61,0.971,69.42,5.95,6.0,0.0,0.77,38
279,0.404,-2.073,39.72,5.94,4.0,0.0,0.44,38
280,-0.204,2.327,37.51,6.35,12.0,0.0,2.42,38
281,0.537,-0.377,27.86,5.54,5.0,0.0,6.67,38
282,-0.478,0.633,1901.18,90.54,13.0,0.0,0.14,39
283,0.931,-3.065,1028.52,59.51,19.0,0.0,0.57,39
284,-0.916,2.685,285.06,15.18,9.0,0.0,0.02,39
285,0.707,2.749,256.33,39.24,21.0,1.0,0.08,39
286,1.112,-2.082,145.48,15.69,17.0,0.0,0.12,39
287,-0.827,0.338,53.54,0.0,13.0,1.0,999.9,39
288,-0.098,-2.675,35.31,9.09,6.0,0.0,0.0,39
289,1.188,1.907,29.91,5.9,4.0,0.0,0.0,39
290,-0.574,1.332,4147.93,33.97,13.0,0.0,0.0,40
291,0.335,-1.669,1910.53,164.55,52.0,0.0,0.6,40
292,0.599,-2.173,1899.48,99.49,39.0,0.0,0.05,40
293,0.811,-0.745,354.62,45.02,16.0,0.0,1.36,40
294,1.53,-1.783,237.71,17.41,7.0,1.0,1.83,40
295,0.205,-0.996,207.75,37.27,25.0,0.0,3.66,40
296,-0.56,1.244,1664.73,0.14,1.0,0.0,999.9,41
297,0.18,-1.805,1528.1,127.75,19.0,0.0,2.65,41
298,-1.293,2.81,816.2,5.6,1.0,0.0,0.08,41
299,-0.466,-1.652,87.01,6.1,4.0,0.0,0.0,41
300,-0.74,-0.685,2894.78,130.76,23.0,0.0,1.56,42
301,-0.124,-1.696,2026.43,345.35,74.0,0.0,0.59,42
302,0.195,0.847,1255.19,77.98,18.0,0.0,0.99,42
303,-0.681,-1.112,97.47,9.01,22.0,1.0,0.0,42
304,0.217,-1.292,81.79,8.78,36.0,0.0,0.9,42
305,0.727,1.783,33.61,4.72,4.0,0.0,0.34,42
306,0.352,2.918,3880.08,147.12,25.0,0.0,0.02,43
307,0.438,0.087,2934.45,93.31,20.0,1.0,0.46,43
308,-1.763,-0.686,976.35,144.72,32.0,0.0,1.46,43
309,-1.14,-2.685,71.78,6.34,10.0,0.0,0.0,43
310,-0.241,2.84,36.21,5.85,8.0,0.0,0.0,43
311,0.194,2.637,3983.76,807.49,80.0,0.0,0.55,44
312,-0.368,-0.495,3016.58,271.01,24.0,1.0,0.02,44
313,0.62,-0.308,1264.47,91.42,17.0,0.0,0.82,44
314,0.607,-2.457,362.19,23.64,13.0,0.0,0.77,44
315,-0.738,0.217,347.52,38.99,21.0,0.0,0.18,44
316,-0.06,-2.463,330.92,28.25,16.0,0.0,1.49,44
317,0.514,1.973,164.43,12.69,10.0,0.0,0.45,44
318,1.312,-2.523,108.24,10.25,10.0,0.0,1.15,44
319,-0.174,-0.057,105.29,13.79,36.0,0.0,0.0,44
320,0.118,-0.729,45.09,5.78,9.0,0.0,0.0,44
321,0.165,-3.002,23.83,6.3,41.0,0.0,0.0,44
322,-0.79,-2.637,387.1,23.45,11.0,0.0,0.23,45
323,-0.811,2.875,299.5,16.84,18.0,0.0,0.29,45
324,-0.261,-2.076,84.16,9.54,2.0,0.0,0.07,45
325,0.237,2.17,3711.33,218.46,38.0,0.0,2.43,46
326,-0.304,0.123,1991.55,74.13,24.0,0.0,1.0,46
327,-0.681,-0.773,1777.59,70.36,28.0,0.0,0.44,46
328,0.117,-1.159,1622.6,130.69,38.0,0.0,0.68,46
329,0.124,-2.665,1253.99,211.47,27.0,0.0,0.76,46
330,0.342,2.963,216.95,52.08,46.0,1.0,0.0,46
331,-1.243,2.252,189.39,18.11,12.0,0.0,0.27,46
332,0.686,0.737,70.8,5.81,4.0,0.0,1.21,46
333,0.687,-2.33,64.08,15.17,11.0,0.0,999.9,46
334,0.221,1.682,2760.26,102.86,22.0,0.0,0.5,47
335,-0.821,1.653,2140.25,166.28,27.0,0.0,0.18,47
336,-0.3,-1.358,2131.98,89.18,18.0,1.0,0.56,47
337,0.201,-1.809,1317.15,242.08,69.0,0.0,0.25,47
338,0.728,-1.371,996.53,28.67,17.0,0.0,0.02,47
339,1.021,-0.644,210.36,43.8,16.0,0.0,0.26,47
340,-1.134,-1.497,90.28,4.73,5.0,0.0,0.63,47
341,-0.285,-1.947,89.02,12.97,44.0,0.0,0.17,47
342,0.016,0.478,24.07,3.92,4.0,0.0,0.84,47
343,0.453,0.472,1776.6,98.0,28.0,0.0,0.72,48
344,0.581,-1.949,1522.71,64.14,32.0,0.0,0.03,48
345,-1.661,1.957,1289.59,131.55,46.0,0.0,1.52,48
346,0.895,-1.373,1206.38,221.22,19.0,0.0,6.24,48
347,-0.325,2.786,416.91,45.61,31.0,0.0,1.12,48
348,0.297,1.53,276.08,58.72,29.0,0.0,0.62,48
349,-0.8,2.679,145.99,11.14,19.0,0.0,0.0,48
350,-1.322,3.031,28.24,4.59,6.0,0.0,0.0,48
351,-0.168,3.075,4967.93,48.2,15.0,0.0,0.02,49
352,0.377,-0.155,1148.6,79.26,29.0,0.0,0.16,49
353,1.124,-2.852,320.31,38.47,23.0,0.0,0.64,49
354,0.999,-2.095,295.72,28.46,15.0,0.0,0.1,49
355,0.489,0.611,133.94,27.79,24.0,1.0,0.24,49
356,2.143,3.141,84.52,15.58,12.0,0.0,0.39,49
357,0.841,2.961,80.5,14.13,14.0,0.0,1.42,49
358,-0.503,-2.056,4217.94,85.05,16.0,0.0,3.16,50
359,0.507,-0.588,1628.03,85.42,26.0,0.0,0.2,50
360,0.864,0.705,463.24,25.48,21.0,1.0,0.68,50
361,-1.64,-0.318,201.89,19.18,8.0,0.0,0.52,50
362,-0.466,-0.823,4196.75,192.04,26.0,0.0,6.08,51
363,0.826,2.235,3596.63,101.91,32.0,0.0,0.01,51
364,-1.424,-3.112,315.32,33.01,16.0,0.0,0.05,51
365,0.431,2.562,86.03,7.08,11.0,0.0,0.39,51
366,-1.549,2.705,62.29,3.7,9.0,0.0,999.9,51
367,1.348,-3.023,33.44,4.75,7.0,0.0,0.0,51
368,0.838,-2.646,1979.12,90.03,17.0,0.0,2.06,52
369,-0.03,-0.827,1725.41,247.22,44.0,0.0,0.15,52
370,0.114,2.456,1342.84,86.81,34.0,0.0,0.4,52
371,-1.52,1.117,669.52,152.35,26.0,0.0,1.51,52
372,-0.99,-0.652,528.01,44.29,12.0,0.0,0.0,52
373,-1.789,-0.394,193.04,12.04,11.0,0.0,0.06,52
374,0.03,3.104,105.87,11.46,13.0,0.0,1.56,52
375,-0.436,-0.486,26.28,4.48,12.0,0.0,0.39,52
376,1.19,1.912,2169.12,96.52,26.0,0.0,0.35,53
377,-0.213,-1.221,1829.7,196.18,46.0,0.0,0.38,53
378,-1.291,-2.304,1373.73,145.59,43.0,0.0,0.38,53
379,-0.51,1.679,786.4,59.95,21.0,0.0,4.61,53
380,-0.314,0.091,627.23,86.69,26.0,0.0,0.02,53
381,0.273,0.216,326.51,22.73,22.0,0.0,0.0,53
382,-0.988,-0.879,183.49,12.15,14.0,0.0,0.2,53
383,-0.697,0.429,154.06,10.01,22.0,1.0,0.05,53
384,0.264,-1.384,52.33,5.88,27.0,0.0,2.7,53
385,0.257,1.01,3056.82,287.31,45.0,0.0,0.34,54
386,0.22,-2.234,1800.98,108.91,23.0,0.0,3.83,54
387,0.607,2.931,990.63,78.36,17.0,0.0,0.1,54
388,-2.712,0.944,285.43,28.46,0.0,0.0,1.61,54
389,0.242,-2.772,46.97,8.88,13.0,0.0,1.3,54
390,-0.532,-1.93,37.53,9.57,7.0,0.0,0.0,54
391,-0.733,-1.683,2815.06,84.4,25.0,0.0,0.02,55
392,0.669,0.383,1524.41,309.69,51.0,0.0,0.24,55
393,0.232,2.14,1437.16,53.28,12.0,0.0,0.94,55
394,0.029,-0.298,403.14,12.8,13.0,1.0,3.21,55
395,-0.32,-3.01,353.14,28.75,24.0,1.0,0.0,55
396,1.488,1.143,267.65,28.17,16.0,0.0,0.9,55
397,0.429,-0.057,236.43,11.52,36.0,1.0,999.9,55
398,-0.148,-1.173,170.21,9.99,9.0,1.0,0.33,55
399,0.573,-0.569,151.38,15.85,16.0,0.0,1.9,55
400,-0.437,-2.551,114.87,10.7,18.0,1.0,5.68,55
401,-0.354,1.229,99.91,13.64,10.0,0.0,0.23,55
402,1.738,-2.215,42.19,6.11,7.0,0.0,1.18,55
403,0.895,-1.084,31.81,6.82,7.0,0.0,4.43,55
404,-1.073,-2.235,26.94,5.38,10.0,0.0,999.9,55
405,0.063,0.464,24.17,6.76,32.0,0.0,0.63,55
406,0.878,2.005,22.63,4.94,5.0,0.0,0.0,55
407,-1.075,0.09,1838.67,172.86,31.0,1.0,1.05,56
408,0.277,2.495,1563.76,55.97,15.0,1.0,1.56,56
409,-1.032,-1.506,1501.16,39.1,10.0,0.0,0.0,56
410,1.528,2.649,1110.69,158.74,26.0,0.0,0.77,56
411,0.087,-0.157,441.17,54.7,30.0,0.0,0.76,56
412,0.512,-0.458,68.48,6.89,18.0,1.0,31.75,56
413,-0.171,-0.722,33.08,4.81,12.0,0.0,0.46,56
414,2.848,2.724,22.15,2.85,0.0,0.0,1.91,56
415,-0.369,-1.315,3901.07,66.88,25.0,0.0,0.0,57
