,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.293,-2.558,3852.58,0.0,0.0,0.0,0.0,29
1,0.722,0.73,3712.76,0.0,0.0,0.0,0.0,32
2,1.367,1.965,82.38,0.0,0.0,0.0,0.0,65
3,0.49,0.064,1484.87,0.0,0.0,0.0,0.0,70
4,-0.624,2.133,24.84,0.0,0.0,0.0,0.0,79
5,1.527,-1.261,800.08,0.0,0.0,0.0,0.0,81
6,-2.065,1.692,1062.78,0.0,0.0,0.0,0.0,83
7,-1.182,1.08,43.94,0.0,0.0,0.0,0.0,95
8,0.885,3.126,58.11,0.0,0.0,0.0,0.0,110
9,0.807,3.12,15.66,0.0,0.0,0.0,0.0,111
10,-0.462,0.678,694.11,0.0,0.0,0.0,0.0,121
11,0.714,0.687,3348.61,0.0,0.0,0.0,0.0,129
12,-1.835,-2.376,1295.79,0.0,0.0,0.0,0.0,135
13,-0.017,-0.663,116.7,0.0,0.0,0.0,0.0,136
14,-0.663,1.378,236.46,0.0,0.0,0.0,0.0,145
15,-0.316,-2.899,2687.31,0.0,0.0,0.0,0.0,157
16,0.209,-2.625,50.25,0.0,0.0,0.0,0.0,163
17,-1.003,-1.602,351.21,0.0,0.0,0.0,0.0,164
18,-0.741,-1.305,1388.48,0.0,0.0,0.0,0.0,170
19,-0.023,-2.56,2696.71,0.0,0.0,0.0,0.0,180
20,-0.022,-1.551,789.41,0.0,0.0,0.0,0.0,180
21,1.91,1.613,11.65,0.0,0.0,0.0,0.0,180
22,0.705,1.895,48.5,0.0,0.0,0.0,0.0,183
23,0.923,2.145,27.16,0.0,0.0,0.0,0.0,215
24,-0.39,3.004,152.89,0.0,0.0,0.0,0.0,235
25,-0.103,2.43,3646.23,0.0,0.0,0.0,0.0,241
26,0.837,0.713,11.35,0.0,0.0,0.0,0.0,244
27,-0.888,0.811,910.95,0.0,0.0,0.0,0.0,257
28,1.72,-1.53,318.11,0.0,0.0,0.0,0.0,266
29,0.695,0.072,1357.39,0.0,0.0,0.0,0.0,272
30,0.046,1.05,2782.93,0.0,0.0,0.0,0.0,292
31,-0.178,-0.1,91.48,0.0,0.0,0.0,0.0,292
32,0.138,0.808,574.13,0.0,0.0,0.0,0.0,293
33,-0.078,-2.047,72.33,0.0,0.0,0.0,0.0,293
34,0.442,0.995,83.84,0.0,0.0,0.0,0.0,294
35,-0.182,-0.477,3167.83,0.0,0.0,0.0,0.0,298
36,0.086,0.123,451.1,0.0,0.0,0.0,0.0,308
37,-0.212,-0.082,392.28,0.0,0.0,0.0,0.0,312
38,-0.057,1.39,3864.95,0.0,0.0,0.0,0.0,320
39,2.054,1.421,45.9,0.0,0.0,0.0,0.0,323
40,0.061,-0.477,1917.42,0.0,0.0,0.0,0.0,324
41,-0.831,1.012,2078.36,0.0,0.0,0.0,0.0,333
42,-0.448,-1.176,1740.32,0.0,0.0,0.0,0.0,339
43,-2.09,-0.309,605.49,0.0,0.0,0.0,0.0,360
44,1.392,-2.289,1024.72,0.0,0.0,0.0,0.0,371
45,2.278,-2.734,589.99,0.0,0.0,0.0,0.0,383
46,-0.558,2.257,315.71,0.0,0.0,0.0,0.0,389
47,-1.528,2.019,26.23,0.0,0.0,0.0,0.0,389
48,-0.39,1.563,260.39,0.0,0.0,0.0,0.0,399
49,-1.739,1.772,15.84,0.0,0.0,0.0,0.0,412
50,-1.28,-2.975,1735.38,0.0,0.0,0.0,0.0,415
51,-0.796,0.594,25.13,0.0,0.0,0.0,0.0,421
52,-1.409,0.063,27.08,0.0,0.0,0.0,0.0,434
53,0.482,-2.965,1692.36,0.0,0.0,0.0,0.0,449
54,0.918,-1.372,256.79,0.0,0.0,0.0,0.0,456
55,1.064,-0.726,2360.7,0.0,0.0,0.0,0.0,461
56,-0.947,2.025,1486.16,0.0,0.0,0.0,0.0,475
57,0.59,-0.274,968.46,0.0,0.0,0.0,0.0,479
58,0.337,1.942,1505.84,0.0,0.0,0.0,0.0,481
59,-0.158,1.982,3383.37,0.0,0.0,0.0,0.0,486
60,-1.507,0.068,32.9,0.0,0.0,0.0,0.0,502
61,1.253,-2.227,1692.78,0.0,0.0,0.0,0.0,506
62,-1.703,0.28,1180.29,0.0,0.0,0.0,0.0,514
63,0.929,-3.083,126.83,0.0,0.0,0.0,0.0,516
64,-0.411,-0.674,178.66,0.0,0.0,0.0,0.0,556
65,0.426,0.324,975.91,0.0,0.0,0.0,0.0,569
66,1.402,0.636,577.91,0.0,0.0,0.0,0.0,570
67,-0.76,-1.847,35.22,0.0,0.0,0.0,0.0,570
68,-0.452,-0.061,1316.27,0.0,0.0,0.0,0.0,581
69,-1.001,-3.038,743.33,0.0,0.0,0.0,0.0,590
70,-0.804,2.99,1827.24,0.0,0.0,0.0,0.0,593
71,-1.705,-2.725,179.3,0.0,0.0,0.0,0.0,605
72,1.657,2.763,22.09,0.0,0.0,0.0,0.0,607
73,-0.354,1.151,1543.37,0.0,0.0,0.0,0.0,621
74,0.311,1.049,2440.87,0.0,0.0,0.0,0.0,623
75,-0.533,-2.529,233.69,0.0,0.0,0.0,0.0,630
76,0.123,-1.572,1037.58,0.0,0.0,0.0,0.0,639
77,1.696,1.82,196.01,0.0,0.0,0.0,0.0,639
78,0.392,2.583,3678.41,0.0,0.0,0.0,0.0,659
79,0.017,0.7,3063.46,0.0,0.0,0.0,0.0,667
80,0.333,-0.909,2245.36,0.0,0.0,0.0,0.0,667
81,0.83,0.559,1490.05,0.0,0.0,0.0,0.0,674
82,0.99,1.305,190.35,0.0,0.0,0.0,0.0,675
83,0.003,0.292,2860.0,0.0,0.0,0.0,0.0,683
84,-1.447,-2.407,25.79,0.0,0.0,0.0,0.0,686
85,0.356,2.622,2344.96,0.0,0.0,0.0,0.0,691
86,0.92,-0.482,80.15,0.0,0.0,0.0,0.0,693
87,-0.249,1.071,69.99,0.0,0.0,0.0,0.0,698
88,-1.226,0.262,76.38,0.0,0.0,0.0,0.0,705
89,0.168,2.535,3447.94,0.0,0.0,0.0,0.0,716
90,0.729,2.382,17.19,0.0,0.0,0.0,0.0,721
91,-0.684,-2.245,1556.58,0.0,0.0,0.0,0.0,727
92,-1.14,2.961,1653.18,0.0,0.0,0.0,0.0,736
93,1.91,1.931,135.1,0.0,0.0,0.0,0.0,736
94,0.755,-0.973,911.62,0.0,0.0,0.0,0.0,742
95,-0.873,0.774,2255.47,0.0,0.0,0.0,0.0,743
96,0.83,0.424,1532.54,0.0,0.0,0.0,0.0,749
97,0.453,0.749,710.33,0.0,0.0,0.0,0.0,753
98,1.463,2.055,12.26,0.0,0.0,0.0,0.0,765
99,-0.572,-0.151,1869.46,0.0,0.0,0.0,0.0,770
100,-0.511,-0.379,184.64,0.0,0.0,0.0,0.0,782
101,0.137,-2.531,4718.36,0.0,0.0,0.0,0.0,790
102,-2.399,-2.557,472.6,0.0,0.0,0.0,0.0,793
103,-0.6,-0.036,2592.19,0.0,0.0,0.0,0.0,795
104,-1.906,0.587,732.89,0.0,0.0,0.0,0.0,801
105,0.027,1.2,3290.79,0.0,0.0,0.0,0.0,806
106,0.369,-0.349,4806.84,0.0,0.0,0.0,0.0,815
