,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.878,-2.553,1924.15,82.05,1.0,0.0,0.61,6
1,0.772,0.571,2571.62,23.73,-1.0,0.0,0.0,15
2,1.041,-2.771,39.93,4.17,-1.0,0.0,17.16,23
3,-0.689,1.88,699.11,3.84,-1.0,0.0,0.0,24
4,0.073,2.383,2713.42,192.32,1.0,0.0,0.19,33
5,-0.952,-0.889,1342.41,69.0,1.0,0.0,0.27,33
6,-0.069,-1.775,1022.76,172.77,1.0,0.0,0.12,34
7,-0.481,-1.739,72.82,2.85,1.0,0.0,999.9,34
8,-0.066,1.796,1088.06,93.56,-1.0,0.0,29.43,39
9,-0.821,2.106,974.13,48.39,1.0,0.0,0.29,41
10,0.599,-0.26,39.46,5.5,-1.0,0.0,2.21,46
11,0.874,2.08,30.06,1.42,1.0,0.0,999.9,56
12,0.158,-1.149,3290.36,10.27,1.0,0.0,0.0,73
13,0.229,-2.93,1091.2,66.79,-1.0,0.0,3.11,82
14,-0.399,-3.026,167.45,6.41,-1.0,0.0,999.9,91
15,0.977,-0.021,51.71,5.58,-1.0,0.0,0.39,96
16,-0.808,2.21,548.62,58.91,1.0,0.0,3.86,106
17,-0.802,2.662,1680.85,230.44,1.0,0.0,0.23,108
18,-0.094,1.819,1306.82,111.25,1.0,0.0,0.44,117
19,0.711,-0.071,401.98,27.91,1.0,0.0,0.37,117
20,-0.565,1.767,168.83,26.44,1.0,0.0,0.71,117
21,-0.659,0.607,323.39,8.5,-1.0,0.0,0.0,119
22,-0.024,2.381,2704.5,145.11,-1.0,0.0,2.22,124
23,0.199,1.599,2670.31,182.3,1.0,0.0,0.07,125
24,-0.446,-2.588,330.68,11.55,-1.0,0.0,0.0,133
25,0.756,0.461,44.26,9.41,-1.0,0.0,1.73,134
26,0.505,2.991,2295.75,103.09,-1.0,0.0,11.7,140
27,0.202,2.594,678.85,28.33,-1.0,0.0,0.28,140
28,-0.588,2.791,809.15,145.36,-1.0,0.0,0.56,152
29,-0.74,0.777,2046.21,57.36,-1.0,0.0,0.59,156
30,-0.768,-3.114,365.84,0.83,1.0,0.0,0.0,162
31,-0.53,-2.004,1370.35,7.01,1.0,0.0,0.0,175
32,0.94,1.096,25.07,5.65,1.0,0.0,0.0,177
33,0.096,0.206,692.09,69.24,1.0,0.0,3.38,178
34,1.449,-2.565,374.18,47.07,1.0,0.0,0.12,179
35,-0.093,-2.106,1298.19,269.88,1.0,0.0,0.32,181
36,-0.224,-2.825,2447.34,406.44,-1.0,0.0,0.11,184
37,-0.449,1.3,763.83,45.63,-1.0,0.0,0.0,188
38,-1.586,-0.462,591.4,6.24,1.0,0.0,5.82,197
39,0.779,-2.0,100.47,11.06,1.0,0.0,0.41,200
40,-0.687,-1.63,644.18,2.34,1.0,0.0,0.0,210
41,-0.574,-0.306,35.72,6.09,-1.0,0.0,0.27,211
42,0.919,-1.227,22.68,1.52,-1.0,0.0,999.9,214
43,0.129,1.778,1061.42,74.55,1.0,0.0,1.39,216
44,-0.2,2.46,32.51,5.77,1.0,0.0,0.0,218
45,0.106,-1.176,1614.57,180.54,-1.0,0.0,3.18,225
46,0.042,0.936,3144.35,29.44,1.0,0.0,0.0,226
47,1.941,-0.611,41.94,7.44,-1.0,0.0,2.36,235
48,1.551,-0.472,26.25,3.07,-1.0,0.0,0.0,235
49,0.059,-1.086,1527.3,71.52,1.0,0.0,10.51,238
50,-0.344,-1.64,68.94,15.22,-1.0,0.0,0.0,241
51,-0.356,1.846,777.0,102.33,-1.0,0.0,0.33,255
52,-0.214,2.34,267.58,0.0,-1.0,0.0,999.9,255
53,0.726,-0.916,1023.34,19.5,1.0,0.0,0.0,268
54,-0.117,-1.617,74.32,11.29,1.0,0.0,999.9,273
55,-1.095,-2.582,326.43,35.39,-1.0,0.0,1.39,274
56,0.896,-0.774,253.63,1.47,1.0,0.0,0.07,279
57,-0.905,-0.652,626.81,-0.0,-1.0,0.0,999.9,290
58,-0.721,0.241,48.99,3.33,1.0,0.0,0.0,295
59,0.262,1.557,285.1,70.84,1.0,0.0,1.21,296
60,0.389,-2.635,50.44,5.61,1.0,0.0,0.2,303
61,1.75,1.349,143.96,4.33,1.0,0.0,0.0,307
62,-1.457,-2.675,1034.79,68.29,-1.0,0.0,0.03,310
63,1.088,2.806,353.63,2.17,-1.0,0.0,0.0,312
64,0.987,-2.2,446.81,4.71,1.0,0.0,0.0,319
65,-0.623,2.323,68.28,10.0,1.0,0.0,0.22,320
66,0.825,2.762,1877.06,191.95,-1.0,0.0,0.3,322
67,-1.545,2.204,171.17,18.05,1.0,0.0,0.0,324
68,0.249,-1.787,4490.55,168.88,1.0,0.0,0.0,329
69,-0.793,2.155,801.39,17.53,1.0,0.0,0.0,333
70,0.681,3.105,912.0,122.97,1.0,0.0,0.03,335
71,0.501,-1.91,1291.64,170.19,-1.0,0.0,1.74,339
72,-0.025,1.97,23.16,2.58,1.0,0.0,999.9,339
73,-0.022,-0.628,798.27,128.93,-1.0,0.0,0.06,341
74,0.34,-2.495,1591.32,71.72,1.0,0.0,0.69,342
75,0.642,0.541,210.21,31.7,1.0,0.0,1.45,342
76,-0.54,-2.6,160.47,5.52,1.0,0.0,0.0,344
77,1.085,0.261,47.78,6.77,-1.0,0.0,0.17,344
78,0.396,3.055,1205.98,48.91,-1.0,0.0,0.04,347
79,-1.075,-3.071,1027.19,52.97,1.0,0.0,0.01,347
80,-0.6,-0.362,604.91,82.57,1.0,0.0,0.51,347
81,1.181,0.542,997.95,98.7,1.0,0.0,1.86,348
82,-0.235,-2.113,3303.25,67.89,1.0,0.0,0.3,354
83,-1.543,0.013,66.6,7.16,1.0,0.0,0.0,356
84,0.933,-1.964,389.21,4.04,-1.0,0.0,0.0,357
85,0.182,1.26,37.28,1.8,1.0,0.0,0.0,362
86,-0.034,-0.831,806.29,38.7,1.0,0.0,1.17,364
87,0.404,0.814,3004.11,87.89,-1.0,0.0,2.38,371
88,-0.008,0.624,704.76,26.31,-1.0,0.0,0.12,371
89,0.902,1.951,142.86,2.38,1.0,0.0,0.0,372
90,0.044,-2.181,1871.79,96.38,-1.0,0.0,0.02,373
91,-0.019,-2.103,387.9,68.31,1.0,0.0,0.62,377
92,0.352,-1.931,193.16,8.84,1.0,0.0,0.0,377
93,0.741,1.053,517.23,1.25,1.0,0.0,999.9,383
94,-0.719,2.272,31.8,4.74,1.0,0.0,0.61,384
95,1.032,1.429,149.15,6.13,1.0,0.0,0.0,385
96,-0.792,-0.875,40.98,5.84,-1.0,0.0,0.0,385
97,0.356,0.746,1644.95,164.37,1.0,0.0,0.15,386
98,0.256,1.302,207.01,12.22,1.0,0.0,0.28,386
99,-1.784,-0.931,571.83,49.94,-1.0,0.0,1.03,395
100,0.372,-0.966,296.79,47.17,1.0,0.0,0.25,396
101,-0.671,2.847,1226.21,92.67,1.0,0.0,0.54,408
102,2.222,-2.183,556.73,40.68,1.0,0.0,0.04,415
103,-0.743,1.098,657.1,25.95,1.0,0.0,0.0,418
104,-0.715,1.846,1584.35,28.62,-1.0,0.0,999.9,425
105,-0.618,-2.964,940.51,107.24,1.0,0.0,0.08,426
106,0.767,-3.133,1004.94,57.18,1.0,0.0,0.28,439
107,0.302,1.847,652.91,17.09,-1.0,0.0,999.9,439
108,0.237,1.68,1148.59,158.99,1.0,0.0,2.17,445
109,0.61,0.571,579.6,19.18,1.0,0.0,0.54,445
110,-0.577,1.212,1878.93,143.34,1.0,0.0,0.31,449
111,-2.168,2.162,111.84,12.12,1.0,0.0,6.85,454
112,-0.55,1.537,2253.15,207.18,1.0,0.0,1.03,457
113,1.27,-0.955,1267.29,44.75,1.0,0.0,0.23,479
114,0.337,-2.475,310.93,9.2,1.0,0.0,999.9,487
115,-0.896,-2.687,112.69,6.78,-1.0,0.0,15.69,488
116,0.68,1.583,1639.23,178.0,1.0,0.0,0.33,490
117,0.589,1.061,537.93,61.65,1.0,0.0,3.18,490
118,0.678,-0.681,257.74,48.03,1.0,0.0,0.74,506
119,0.671,0.958,33.68,6.75,-1.0,0.0,0.0,511
120,0.42,-1.977,1937.66,214.78,-1.0,0.0,1.19,513
121,0.98,0.543,1549.4,190.72,1.0,0.0,1.23,518
122,0.089,2.462,842.95,103.47,1.0,0.0,0.96,520
123,0.101,2.406,1047.51,51.86,1.0,0.0,2.24,536
124,-3.297,-2.295,114.82,0.0,1.0,0.0,999.9,536
125,-1.714,-2.073,694.33,97.94,-1.0,0.0,0.19,539
126,-0.239,-0.212,388.09,102.25,1.0,0.0,0.94,541
127,-1.001,3.121,917.96,13.04,1.0,0.0,0.0,544
128,0.261,2.91,2158.82,148.79,1.0,0.0,0.05,548
129,-0.311,1.24,653.27,88.34,1.0,0.0,0.99,548
130,1.396,0.245,1302.98,66.97,-1.0,0.0,0.65,552
131,1.501,-0.679,1408.97,83.42,-1.0,0.0,0.66,568
132,-0.3,1.082,633.62,91.47,-1.0,0.0,0.5,590
133,-0.689,1.483,138.05,6.78,-1.0,0.0,0.0,591
134,0.362,-1.259,171.65,15.1,1.0,0.0,0.16,604
135,-1.117,1.908,43.07,3.95,-1.0,0.0,0.0,605
136,-0.166,-3.009,326.87,43.53,1.0,0.0,0.07,607
137,-1.111,1.858,67.85,16.99,1.0,0.0,0.0,608
138,0.009,0.368,1073.04,7.11,1.0,0.0,0.0,610
139,-0.736,-1.136,1134.6,59.75,1.0,0.0,0.01,613
140,-0.418,-0.485,1778.5,2.71,1.0,0.0,0.0,622
141,1.558,-2.406,229.25,36.93,-1.0,0.0,1.1,626
142,-0.681,0.378,2846.16,249.21,-1.0,0.0,0.04,629
143,-0.621,-2.593,1234.44,29.83,1.0,0.0,0.0,632
144,-0.471,-1.555,2480.58,124.86,-1.0,0.0,0.15,633
