,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-0.454,-2.326,1016.33,0.0,-1.0,0.0,0.0,26
1,0.577,0.655,684.46,0.0,1.0,0.0,0.0,28
2,0.59,1.635,2333.62,0.0,1.0,0.0,0.0,46
3,0.304,3.11,1170.64,0.0,-1.0,0.0,0.0,52
4,0.428,2.501,1139.04,0.0,1.0,0.0,0.0,53
5,-0.221,0.522,3111.61,0.0,1.0,0.0,0.0,55
6,1.219,2.789,1096.93,0.0,1.0,0.0,0.0,79
7,-0.055,-0.718,2363.99,0.0,1.0,0.0,0.0,80
8,0.685,0.63,3243.65,0.0,-1.0,0.0,0.0,90
9,-0.275,-1.464,1135.47,0.0,1.0,0.0,0.0,90
10,1.334,-1.343,189.93,0.0,1.0,0.0,0.0,106
11,0.532,-0.737,780.11,0.0,1.0,0.0,0.0,112
12,0.347,2.461,3032.86,0.0,1.0,0.0,0.0,126
13,-1.35,1.669,110.78,0.0,1.0,0.0,0.0,128
14,0.25,-1.151,3963.55,0.0,1.0,0.0,0.0,146
15,-1.03,1.486,557.84,0.0,1.0,0.0,0.0,149
16,0.456,-2.938,1790.93,0.0,-1.0,0.0,0.0,175
17,0.37,1.538,1322.13,0.0,1.0,0.0,0.0,175
18,1.192,-0.957,141.94,0.0,1.0,0.0,0.0,179
19,1.593,-0.781,92.75,0.0,-1.0,0.0,0.0,180
20,0.884,-0.456,1806.96,0.0,1.0,0.0,0.0,192
21,0.621,0.207,1389.3,0.0,1.0,0.0,0.0,193
22,0.821,0.235,147.35,0.0,-1.0,0.0,0.0,193
23,0.341,2.858,1324.99,0.0,-1.0,0.0,0.0,208
24,-1.009,3.048,602.76,0.0,1.0,0.0,0.0,208
25,-0.317,2.287,1478.77,0.0,1.0,0.0,0.0,213
26,1.247,-2.127,139.72,0.0,-1.0,0.0,0.0,217
27,-0.261,0.979,3347.2,0.0,-1.0,0.0,0.0,218
28,-0.607,-1.682,121.85,0.0,1.0,0.0,0.0,228
29,1.592,0.972,1265.04,0.0,-1.0,0.0,0.0,231
30,-0.518,-0.457,1661.54,0.0,1.0,0.0,0.0,241
31,0.513,-1.342,1182.95,0.0,1.0,0.0,0.0,249
32,0.298,1.922,376.5,0.0,1.0,0.0,0.0,251
33,0.538,-2.033,437.4,0.0,1.0,0.0,0.0,254
34,0.66,2.943,1602.36,0.0,-1.0,0.0,0.0,259
35,0.382,0.083,1066.91,0.0,1.0,0.0,0.0,272
36,-1.803,-2.205,359.96,0.0,1.0,0.0,0.0,272
37,0.585,-2.287,543.85,0.0,1.0,0.0,0.0,274
38,0.801,1.209,2137.92,0.0,-1.0,0.0,0.0,278
39,0.706,2.539,1277.39,0.0,-1.0,0.0,0.0,286
40,-0.123,-0.251,1856.47,0.0,1.0,0.0,0.0,298
41,-0.133,-2.534,33.58,0.0,1.0,0.0,0.0,299
42,-0.699,0.921,1850.43,0.0,1.0,0.0,0.0,306
43,0.528,1.849,1623.52,0.0,-1.0,0.0,0.0,311
44,0.396,1.825,850.87,0.0,-1.0,0.0,0.0,314
45,-0.638,2.95,797.23,0.0,1.0,0.0,0.0,314
46,-1.081,-0.666,10.56,0.0,-1.0,0.0,0.0,316
47,1.192,1.417,938.13,0.0,-1.0,0.0,0.0,320
48,0.215,1.907,2088.81,0.0,-1.0,0.0,0.0,326
49,-0.054,-2.789,1873.21,0.0,-1.0,0.0,0.0,348
50,0.239,-1.351,469.16,0.0,1.0,0.0,0.0,348
51,0.352,-0.98,1078.13,0.0,-1.0,0.0,0.0,350
52,-2.032,0.233,327.02,0.0,1.0,0.0,0.0,358
53,-0.682,1.428,1110.64,0.0,-1.0,0.0,0.0,374
54,1.314,0.51,943.38,0.0,1.0,0.0,0.0,382
55,-0.704,2.143,126.68,0.0,1.0,0.0,0.0,382
56,1.782,-3.024,40.6,0.0,-1.0,0.0,0.0,417
57,0.645,-0.122,402.89,0.0,-1.0,0.0,0.0,436
58,-0.364,-0.542,3743.36,0.0,1.0,0.0,0.0,454
59,0.498,2.97,759.65,0.0,-1.0,0.0,0.0,473
60,0.951,-2.224,1855.29,0.0,-1.0,0.0,0.0,492
61,-0.157,-0.367,2515.34,0.0,-1.0,0.0,0.0,494
62,-0.359,0.663,2390.64,0.0,1.0,0.0,0.0,498
63,-0.794,-1.312,1581.56,0.0,-1.0,0.0,0.0,498
64,-0.648,-2.876,459.12,0.0,1.0,0.0,0.0,503
65,-0.401,-1.709,1837.51,0.0,-1.0,0.0,0.0,505
66,-0.004,-0.924,1379.96,0.0,1.0,0.0,0.0,511
67,2.094,2.232,25.37,0.0,1.0,0.0,0.0,514
68,-0.27,0.858,2326.21,0.0,1.0,0.0,0.0,518
69,1.275,0.885,251.06,0.0,1.0,0.0,0.0,523
70,-0.217,-0.855,1780.25,0.0,-1.0,0.0,0.0,525
71,-0.651,2.363,1009.47,0.0,-1.0,0.0,0.0,539
72,0.621,-0.79,836.62,0.0,1.0,0.0,0.0,539
73,-0.278,-0.19,2296.3,0.0,-1.0,0.0,0.0,570
74,-0.94,2.1,83.95,0.0,1.0,0.0,0.0,572
75,-0.248,-0.506,2400.11,0.0,1.0,0.0,0.0,585
76,0.464,-0.446,1474.94,0.0,1.0,0.0,0.0,599
77,0.451,-0.287,221.85,0.0,-1.0,0.0,0.0,599
78,0.258,0.331,178.65,0.0,1.0,0.0,0.0,601
79,-0.281,3.033,3052.52,0.0,-1.0,0.0,0.0,605
80,1.511,2.934,58.98,0.0,1.0,0.0,0.0,608
81,0.26,-2.626,1084.15,0.0,1.0,0.0,0.0,622
82,0.394,-2.013,1674.41,0.0,-1.0,0.0,0.0,627
83,0.611,0.28,3889.84,0.0,1.0,0.0,0.0,635
84,-1.032,1.574,1479.08,0.0,-1.0,0.0,0.0,640
85,-0.902,-1.321,393.43,0.0,-1.0,0.0,0.0,642
86,-1.061,-0.998,238.79,0.0,-1.0,0.0,0.0,642
87,-0.511,-2.892,1547.85,0.0,1.0,0.0,0.0,657
88,-0.634,2.494,452.58,0.0,1.0,0.0,0.0,661
89,-0.312,-1.431,455.8,0.0,-1.0,0.0,0.0,695
90,-1.042,0.963,1161.95,0.0,1.0,0.0,0.0,697
91,-0.344,1.982,36.59,0.0,1.0,0.0,0.0,714
92,0.399,-1.797,1228.76,0.0,-1.0,0.0,0.0,725
93,1.26,-3.095,49.32,0.0,1.0,0.0,0.0,731
94,0.048,2.719,1225.78,0.0,-1.0,0.0,0.0,735
95,-0.899,-2.935,245.3,0.0,1.0,0.0,0.0,738
96,-0.063,-1.267,1851.54,0.0,-1.0,0.0,0.0,744
97,1.205,1.601,1039.19,0.0,1.0,0.0,0.0,744
98,1.104,2.686,801.4,0.0,1.0,0.0,0.0,769
99,-1.499,0.324,700.02,0.0,1.0,0.0,0.0,775
100,-0.153,-2.762,117.73,0.0,1.0,0.0,0.0,777
101,0.818,-1.404,1538.23,0.0,1.0,0.0,0.0,790
102,0.288,-0.645,397.92,0.0,-1.0,0.0,0.0,806
103,-0.241,0.386,57.4,0.0,1.0,0.0,0.0,808
104,-0.289,2.623,141.7,0.0,1.0,0.0,0.0,820
105,-0.736,2.325,1196.34,0.0,1.0,0.0,0.0,825
106,-1.117,1.479,55.24,0.0,-1.0,0.0,0.0,848
107,-1.22,0.249,1501.46,0.0,1.0,0.0,0.0,849
108,-0.208,-1.865,1247.5,0.0,1.0,0.0,0.0,867
109,0.735,0.473,2533.64,0.0,-1.0,0.0,0.0,898
110,-0.524,-1.01,1235.61,0.0,-1.0,0.0,0.0,912
111,0.17,-0.39,1803.3,0.0,-1.0,0.0,0.0,938
112,0.38,2.363,1002.05,0.0,1.0,0.0,0.0,956
113,-0.929,2.107,2469.76,0.0,1.0,0.0,0.0,970
114,0.604,-1.909,2246.56,0.0,-1.0,0.0,0.0,974
115,-0.152,-2.994,11.49,0.0,1.0,0.0,0.0,984
116,-0.558,-3.044,177.3,0.0,1.0,0.0,0.0,989
117,0.127,-0.822,1978.94,0.0,1.0,0.0,0.0,1005
118,-0.911,0.962,1538.46,0.0,1.0,0.0,0.0,1009
119,-0.809,-2.918,803.94,0.0,1.0,0.0,0.0,1027
120,-1.305,2.589,310.56,0.0,1.0,0.0,0.0,1030
