,eta,phi,PT,jmass,ntrk,btag,hadem,event#
93,0.03,2.578,48.13,7.39,-1.0,0.0,0.39,400
94,-0.375,-1.831,3720.51,617.47,1.0,0.0,4.91,404
95,-0.505,1.846,3191.54,155.33,1.0,0.0,0.08,415
96,0.117,0.357,1533.5,5.12,1.0,0.0,0.04,425
97,-0.817,-1.435,27.12,3.52,-1.0,0.0,3.85,431
98,-0.714,-2.121,498.44,12.89,1.0,0.0,0.0,437
99,0.504,2.454,512.22,19.34,-1.0,0.0,7.17,443
100,-1.376,-2.984,1285.18,7.51,1.0,0.0,999.9,445
101,1.813,-1.466,168.25,0.0,1.0,0.0,999.9,446
102,-0.392,-3.072,1716.83,153.35,1.0,0.0,2.75,448
103,-1.531,0.076,26.64,2.85,1.0,0.0,0.37,452
104,0.494,0.316,1645.12,17.7,-1.0,0.0,0.0,456
105,0.381,2.374,73.58,6.03,1.0,0.0,999.9,456
106,-1.497,2.266,35.05,4.71,1.0,0.0,0.0,457
107,0.734,-0.279,2559.92,151.99,1.0,0.0,0.01,467
108,0.504,-0.675,1381.67,116.33,1.0,0.0,0.27,467
109,0.467,-2.615,32.24,6.5,1.0,0.0,0.82,477
110,0.13,-2.122,330.89,65.11,1.0,0.0,1.94,478
111,-0.541,-1.538,375.16,38.85,-1.0,0.0,0.0,498
112,-0.324,2.659,4429.12,87.56,-1.0,0.0,0.24,508
113,0.318,1.772,708.03,68.69,-1.0,0.0,4.21,511
114,-0.268,0.312,1943.63,75.03,-1.0,0.0,0.04,512
115,-0.379,0.162,2044.75,332.01,-1.0,0.0,0.33,521
116,-0.997,-0.138,2520.92,115.08,1.0,0.0,0.66,524
117,1.454,-1.419,484.77,42.88,1.0,0.0,0.28,526
118,0.129,1.537,1297.4,246.8,1.0,0.0,1.5,527
119,-0.495,1.442,44.69,4.83,1.0,0.0,0.58,527
120,0.196,2.053,605.75,29.28,1.0,0.0,3.49,531
121,0.02,-2.821,1324.5,172.95,-1.0,0.0,0.0,537
122,0.427,-2.902,227.09,41.55,-1.0,0.0,3.21,537
123,1.263,-1.456,1759.08,8.6,1.0,0.0,0.0,539
124,0.636,3.076,493.65,4.07,1.0,0.0,0.0,540
125,-0.168,2.51,3390.79,44.65,-1.0,0.0,0.0,545
126,0.938,1.165,137.2,20.37,-1.0,0.0,2.58,560
127,-0.46,-0.793,69.78,13.95,1.0,0.0,0.0,562
128,0.573,0.933,2468.09,36.65,-1.0,0.0,0.0,563
129,-0.484,-2.706,3747.05,661.91,-1.0,0.0,0.59,566
130,-0.088,-2.513,160.02,0.14,-1.0,0.0,999.9,566
131,1.98,0.426,139.9,5.48,1.0,0.0,999.9,566
132,-0.25,-1.475,3651.28,16.01,1.0,0.0,0.0,567
133,0.195,0.498,1959.19,73.93,-1.0,0.0,1.3,568
134,-0.943,2.828,236.94,15.24,1.0,0.0,0.81,574
135,0.622,-1.158,712.58,3.16,1.0,0.0,0.0,577
136,-0.239,1.271,87.73,5.34,1.0,0.0,0.0,601
137,0.097,-1.312,33.4,3.41,1.0,0.0,999.9,601
138,0.586,1.733,884.98,88.71,-1.0,0.0,405.54,604
139,0.114,2.853,1939.88,16.48,-1.0,0.0,0.0,613
140,0.927,0.772,153.15,21.42,-1.0,0.0,0.09,616
141,-0.213,-0.563,2821.15,37.65,-1.0,0.0,0.12,617
142,0.094,2.949,120.91,1.61,1.0,0.0,999.9,620
143,0.183,2.319,3093.46,411.33,1.0,0.0,1.16,631
144,1.006,2.626,1704.88,174.43,-1.0,0.0,0.5,642
145,0.437,-0.113,36.98,8.07,-1.0,0.0,1.09,644
146,2.696,-2.119,30.21,5.46,1.0,0.0,0.89,647
147,3.163,-1.009,302.23,67.25,1.0,0.0,1.8,652
148,3.058,1.938,118.61,11.57,1.0,0.0,1.34,652
149,-0.69,1.197,2877.8,12.36,-1.0,0.0,0.0,662
150,0.792,-2.339,2587.64,270.76,1.0,0.0,1.41,679
151,-0.217,2.327,345.54,1.83,-1.0,0.0,0.0,682
152,-0.335,-0.667,3617.79,644.41,1.0,0.0,0.06,697
153,0.193,0.973,1088.27,150.02,1.0,0.0,0.0,703
154,-0.19,0.857,2474.8,114.42,-1.0,0.0,0.43,707
155,1.261,-1.807,949.29,52.8,1.0,0.0,0.17,711
156,-0.217,-0.149,1592.85,21.25,1.0,0.0,999.9,712
157,-1.378,-2.394,93.73,7.71,1.0,0.0,999.9,724
158,1.974,-0.968,149.88,10.06,1.0,0.0,999.9,725
159,0.859,1.273,708.18,78.93,1.0,0.0,0.12,726
160,-1.065,1.649,69.4,1.28,1.0,0.0,0.0,732
161,0.763,0.78,85.05,7.34,1.0,0.0,0.28,743
162,-1.416,-3.048,993.48,37.67,-1.0,0.0,0.0,761
163,0.152,-2.499,369.57,1.14,1.0,0.0,0.0,761
164,-0.349,1.198,3604.59,169.8,1.0,0.0,0.43,767
165,-0.669,-2.129,3050.25,147.35,-1.0,0.0,0.28,775
166,-0.855,-1.847,3071.45,123.04,1.0,0.0,0.52,785
167,-0.594,-0.622,1459.75,9.14,1.0,0.0,0.0,791
168,0.238,-0.454,1824.82,60.02,1.0,0.0,0.8,822
169,0.252,1.741,2883.1,1.42,1.0,0.0,999.9,830
170,-1.348,0.016,66.55,0.73,-1.0,0.0,0.0,832
171,0.167,-1.153,604.48,18.74,-1.0,0.0,0.16,833
172,0.041,2.535,592.57,48.45,1.0,0.0,0.0,838
173,-0.739,-1.569,894.91,2.74,-1.0,0.0,0.0,844
174,0.503,2.706,2086.53,154.9,1.0,0.0,0.22,846
175,0.73,2.156,102.09,17.77,1.0,0.0,2.52,846
176,1.208,-2.635,1575.19,79.14,1.0,0.0,0.59,848
177,-1.909,0.716,190.8,18.37,-1.0,0.0,0.07,851
178,1.579,-2.871,28.69,3.79,1.0,0.0,1.54,863
179,-1.641,1.654,388.33,39.34,1.0,0.0,0.3,870
180,-0.573,0.207,2180.91,62.91,1.0,0.0,0.88,875
181,0.318,-0.223,291.56,7.27,-1.0,0.0,999.9,882
182,-2.397,-1.048,201.34,21.09,1.0,0.0,0.69,886
183,-0.17,-2.767,1180.3,148.0,1.0,0.0,17.73,888
184,-0.417,2.335,198.63,21.82,1.0,0.0,1.37,889
185,0.024,-0.544,28.8,1.57,1.0,0.0,999.9,901
186,-0.285,-1.181,784.89,72.31,-1.0,0.0,0.6,906
187,0.908,2.954,143.55,11.19,1.0,0.0,0.95,911
188,1.082,2.392,299.72,13.34,1.0,0.0,999.9,915
189,-0.797,0.718,82.79,8.93,-1.0,0.0,999.9,915
