,eta,phi,PT,jmass,ntrk,btag,hadem,event#
1221,1.294,-2.634,1359.54,0.11,1.0,2.0,1360.0,9286
1222,-1.267,2.896,399.3,0.11,1.0,6.0,429.13,9297
1223,-0.449,-1.11,401.43,0.11,-1.0,9.0,401.0,9309
1224,-1.227,-2.192,1337.15,0.11,-1.0,13.0,1352.01,9313
1225,-0.34,-2.717,1743.21,0.11,1.0,3.0,1823.44,9316
1226,-0.364,0.213,1579.82,0.11,-1.0,4.0,1584.17,9326
1227,-0.102,1.609,289.04,0.11,-1.0,2.0,337.99,9332
1228,-0.468,0.882,711.43,0.11,-1.0,5.0,740.05,9339
1229,0.377,2.007,585.37,0.11,1.0,5.0,585.01,9342
1230,-0.488,1.961,2502.31,0.11,-1.0,7.0,2502.0,9344
1231,-1.68,-1.582,413.41,0.11,1.0,4.0,413.0,9356
1232,-1.384,-0.28,3051.93,0.11,1.0,6.0,3052.0,9366
1233,-0.043,-2.334,1302.56,0.11,1.0,5.0,1307.0,9375
1234,1.486,-2.115,92.27,0.11,1.0,5.0,93.01,9387
1235,-0.233,-2.924,3088.52,0.11,1.0,4.0,3126.04,9430
1236,-0.228,2.817,1499.67,0.11,-1.0,7.0,1502.0,9443
1237,0.676,-0.64,392.21,0.11,-1.0,4.0,394.0,9450
1238,1.259,2.916,1310.95,0.11,1.0,5.0,1311.0,9457
1239,-1.354,-2.667,865.56,0.11,1.0,7.0,944.13,9457
1240,-1.436,1.451,94.76,0.11,1.0,7.0,95.0,9457
1241,0.553,0.07,1064.61,0.11,1.0,11.0,1065.0,9471
1242,0.891,0.921,370.53,0.11,1.0,4.0,371.0,9480
1243,-1.623,-2.157,53.77,0.11,-1.0,8.0,56.04,9483
1244,-0.439,-1.748,2901.1,0.11,-1.0,10.0,2902.0,9498
1245,-1.975,3.065,128.52,0.11,1.0,6.0,131.14,9504
1246,0.41,1.485,179.52,0.11,-1.0,5.0,180.04,9505
1247,0.006,0.997,573.89,0.11,-1.0,4.0,574.0,9518
1248,-0.956,1.324,1354.33,0.11,1.0,7.0,1354.0,9534
1249,-0.588,-0.561,20.51,0.11,1.0,7.0,23.18,9536
1250,0.175,0.069,745.16,0.11,1.0,8.0,746.0,9551
1251,0.514,-3.021,2158.93,0.11,-1.0,9.0,2162.0,9553
1252,-0.534,-1.067,783.03,0.11,1.0,7.0,783.0,9553
1253,-1.508,1.696,1407.97,0.11,-1.0,7.0,1408.0,9563
1254,-1.52,-2.636,135.32,0.11,1.0,7.0,135.0,9595
1255,0.64,-0.184,636.95,0.11,-1.0,7.0,637.0,9608
1256,-0.017,2.47,815.38,0.11,1.0,8.0,878.09,9612
1257,-1.205,2.237,79.56,0.11,1.0,7.0,80.0,9617
1258,-0.288,-2.928,2511.89,0.11,-1.0,2.0,2515.0,9619
1259,1.2,3.129,1021.1,0.11,1.0,4.0,1023.0,9620
1260,0.035,0.127,210.94,0.11,-1.0,3.0,213.02,9620
1261,-0.952,2.742,184.64,0.11,1.0,6.0,185.0,9631
