,eta,phi,PT,jmass,ntrk,btag,hadem
0,1.162,2.567,16.76,0.0,1.0,0.0,0.0
1,1.209,-2.105,25.83,0.0,-1.0,0.0,0.0
2,-1.454,-2.672,112.94,0.0,1.0,0.0,0.0
3,0.521,-0.773,56.6,0.0,-1.0,0.0,0.0
4,1.164,-1.28,27.96,0.0,1.0,0.0,0.0
5,0.403,0.997,26.06,0.0,-1.0,0.0,0.0
6,1.028,3.087,90.33,0.0,1.0,0.0,0.0
7,0.493,-2.136,59.83,0.0,-1.0,0.0,0.0
8,-1.573,2.957,39.08,0.0,-1.0,0.0,0.0
9,0.939,-0.181,63.12,0.0,-1.0,0.0,0.0
10,1.43,-1.836,31.26,0.0,-1.0,0.0,0.0
11,1.129,-2.033,35.62,0.0,1.0,0.0,0.0
12,1.462,-1.437,33.54,0.0,1.0,0.0,0.0
13,-0.292,-1.146,77.43,0.0,-1.0,0.0,0.0
14,-1.14,-0.789,48.69,0.0,1.0,0.0,0.0
15,-2.024,-0.091,30.09,0.0,1.0,0.0,0.0
16,1.002,-2.292,138.64,0.0,1.0,0.0,0.0
17,-1.162,-0.407,91.5,0.0,1.0,0.0,0.0
18,-1.154,-0.182,24.0,0.0,1.0,0.0,0.0
19,0.186,-1.754,176.08,0.0,1.0,0.0,0.0
20,0.958,-3.032,114.25,0.0,1.0,0.0,0.0
21,1.389,2.135,60.85,0.0,1.0,0.0,0.0
22,-1.441,1.599,69.28,0.0,1.0,0.0,0.0
23,1.846,1.183,95.94,0.0,-1.0,0.0,0.0
24,1.091,-0.69,61.0,0.0,1.0,0.0,0.0
25,0.613,-1.013,59.02,0.0,-1.0,0.0,0.0
26,2.242,2.04,13.48,0.0,1.0,0.0,0.0
27,1.438,2.361,22.09,0.0,1.0,0.0,0.0
28,-1.509,-2.821,41.16,0.0,1.0,0.0,0.0
29,-0.604,-1.255,99.81,0.0,-1.0,0.0,0.0
30,-0.724,0.178,57.66,0.0,-1.0,0.0,0.0
31,0.286,2.405,322.28,0.0,-1.0,0.0,0.0
32,1.199,0.242,59.28,0.0,1.0,0.0,0.0
33,0.746,-2.635,55.75,0.0,-1.0,0.0,0.0
34,-0.587,-1.909,368.71,0.0,1.0,0.0,0.0
35,-1.276,0.774,73.43,0.0,1.0,0.0,0.0
36,0.084,-2.052,41.81,0.0,1.0,0.0,0.0
37,-1.304,-2.78,12.97,0.0,1.0,0.0,0.0
38,-0.85,-0.268,166.82,0.0,-1.0,0.0,0.0
39,0.573,2.759,87.5,0.0,1.0,0.0,0.0
40,-0.566,1.601,96.13,0.0,-1.0,0.0,0.0
41,1.31,-0.693,73.67,0.0,-1.0,0.0,0.0
42,0.881,1.824,133.23,0.0,1.0,0.0,0.0
43,1.557,1.82,91.94,0.0,-1.0,0.0,0.0
44,1.659,-2.17,143.23,0.0,1.0,0.0,0.0
45,-1.692,3.101,89.18,0.0,1.0,0.0,0.0
46,-1.457,0.941,23.74,0.0,1.0,0.0,0.0
47,0.535,-1.303,171.87,0.0,1.0,0.0,0.0
48,0.607,1.625,143.31,0.0,-1.0,0.0,0.0
49,-1.36,-0.843,31.54,0.0,1.0,0.0,0.0
50,0.174,-1.066,217.99,0.0,1.0,0.0,0.0
51,-0.665,-1.018,178.6,0.0,-1.0,0.0,0.0
52,-0.811,2.407,156.83,0.0,1.0,0.0,0.0
53,-0.633,1.349,61.57,0.0,-1.0,0.0,0.0
54,1.201,0.91,29.78,0.0,-1.0,0.0,0.0
55,-1.027,0.763,208.14,0.0,-1.0,0.0,0.0
56,1.774,-2.915,40.85,0.0,1.0,0.0,0.0
57,-1.731,-0.382,66.34,0.0,1.0,0.0,0.0
58,-1.948,1.972,21.37,0.0,-1.0,0.0,0.0
59,-1.898,0.363,72.66,0.0,1.0,0.0,0.0
60,-0.662,3.011,68.27,0.0,-1.0,0.0,0.0
61,1.465,2.297,27.74,0.0,-1.0,0.0,0.0
62,-0.832,0.738,103.35,0.0,1.0,0.0,0.0
63,1.01,-3.0,33.29,0.0,1.0,0.0,0.0
64,-0.952,0.365,47.91,0.0,-1.0,0.0,0.0
65,-1.163,-2.23,141.99,0.0,1.0,0.0,0.0
66,0.44,-1.017,89.81,0.0,1.0,0.0,0.0
67,1.357,-1.196,45.42,0.0,-1.0,0.0,0.0
68,-0.464,-2.461,152.22,0.0,-1.0,0.0,0.0
69,1.223,1.912,78.26,0.0,-1.0,0.0,0.0
70,-0.438,1.434,108.13,0.0,1.0,0.0,0.0
71,-0.087,0.088,116.37,0.0,-1.0,0.0,0.0
72,-0.131,3.045,199.76,0.0,1.0,0.0,0.0
73,-1.414,2.43,89.06,0.0,1.0,0.0,0.0
74,-1.846,0.562,15.22,0.0,-1.0,0.0,0.0
75,0.972,-1.024,84.97,0.0,-1.0,0.0,0.0
76,0.575,-0.634,47.51,0.0,1.0,0.0,0.0
77,1.404,-0.162,33.65,0.0,1.0,0.0,0.0
78,-1.337,1.685,29.25,0.0,1.0,0.0,0.0
79,-0.83,2.678,39.73,0.0,1.0,0.0,0.0
80,-0.595,-1.205,128.62,0.0,-1.0,0.0,0.0
81,-0.539,-2.23,40.97,0.0,1.0,0.0,0.0
82,0.645,2.025,69.15,0.0,1.0,0.0,0.0
83,-2.142,1.6,21.66,0.0,-1.0,0.0,0.0
84,-0.951,2.856,101.67,0.0,-1.0,0.0,0.0
85,-0.417,2.374,54.03,0.0,-1.0,0.0,0.0
86,-1.982,-2.801,12.01,0.0,1.0,0.0,0.0
87,-1.322,-0.794,61.59,0.0,1.0,0.0,0.0
88,-0.022,0.426,191.34,0.0,1.0,0.0,0.0
89,-0.059,-1.308,31.11,0.0,1.0,0.0,0.0
90,-1.413,1.668,65.81,0.0,1.0,0.0,0.0
91,-0.976,-1.565,25.3,0.0,1.0,0.0,0.0
92,1.009,-1.523,70.7,0.0,1.0,0.0,0.0
93,-0.4,-0.995,43.82,0.0,1.0,0.0,0.0
94,-0.277,2.348,34.18,0.0,-1.0,0.0,0.0
95,0.963,1.395,96.87,0.0,1.0,0.0,0.0
96,-1.574,1.052,19.82,0.0,1.0,0.0,0.0
97,-1.407,0.147,18.12,0.0,-1.0,0.0,0.0
98,-0.674,0.201,60.18,0.0,-1.0,0.0,0.0
99,0.241,0.943,34.35,0.0,-1.0,0.0,0.0
100,-0.08,0.644,73.62,0.0,1.0,0.0,0.0
101,2.026,-1.553,20.23,0.0,1.0,0.0,0.0
102,-1.614,-0.829,29.96,0.0,-1.0,0.0,0.0
103,0.87,1.827,103.15,0.0,1.0,0.0,0.0
104,0.901,2.067,35.16,0.0,1.0,0.0,0.0
105,0.906,2.174,72.96,0.0,1.0,0.0,0.0
106,1.314,1.827,12.24,0.0,-1.0,0.0,0.0
107,1.809,3.134,18.69,0.0,1.0,0.0,0.0
108,-1.093,-3.035,25.17,0.0,-1.0,0.0,0.0
109,-0.326,-2.818,19.53,0.0,1.0,0.0,0.0
110,0.784,0.287,87.86,0.0,1.0,0.0,0.0
111,1.802,1.093,18.68,0.0,1.0,0.0,0.0
112,0.845,-2.347,110.01,0.0,1.0,0.0,0.0
113,-0.727,-1.474,56.73,0.0,1.0,0.0,0.0
114,0.068,-2.544,80.2,0.0,1.0,0.0,0.0
115,-1.076,-2.744,45.72,0.0,1.0,0.0,0.0
116,1.33,-2.857,29.77,0.0,1.0,0.0,0.0
117,-0.661,0.708,210.38,0.0,1.0,0.0,0.0
118,-2.288,2.164,15.4,0.0,1.0,0.0,0.0
119,1.943,0.695,18.54,0.0,-1.0,0.0,0.0
120,0.826,-1.678,101.08,0.0,1.0,0.0,0.0
121,-1.244,0.668,55.54,0.0,1.0,0.0,0.0
122,-0.833,2.718,48.24,0.0,1.0,0.0,0.0
123,-0.558,0.002,32.87,0.0,1.0,0.0,0.0
124,-0.381,-2.339,288.36,0.0,1.0,0.0,0.0
125,-0.776,-2.083,129.74,0.0,-1.0,0.0,0.0
126,0.674,-2.688,96.43,0.0,1.0,0.0,0.0
127,1.391,-2.946,91.21,0.0,-1.0,0.0,0.0
128,2.139,-1.11,39.11,0.0,1.0,0.0,0.0
129,-1.079,3.084,21.57,0.0,1.0,0.0,0.0
130,0.89,-2.756,163.78,0.0,1.0,0.0,0.0
131,0.232,-1.099,96.15,0.0,-1.0,0.0,0.0
132,-0.608,-2.434,64.5,0.0,-1.0,0.0,0.0
133,0.858,2.391,53.98,0.0,1.0,0.0,0.0
134,-0.669,0.276,54.64,0.0,1.0,0.0,0.0
135,-0.047,-1.938,32.74,0.0,1.0,0.0,0.0
136,0.483,-1.589,22.3,0.0,-1.0,0.0,0.0
137,1.296,-0.955,10.86,0.0,1.0,0.0,0.0
138,-1.173,2.168,41.11,0.0,-1.0,0.0,0.0
139,1.221,2.59,26.09,0.0,1.0,0.0,0.0
140,-1.057,1.302,113.19,0.0,1.0,0.0,0.0
141,-0.057,0.126,78.67,0.0,-1.0,0.0,0.0
142,1.357,-0.999,38.86,0.0,1.0,0.0,0.0
143,0.401,-0.088,320.41,0.0,-1.0,0.0,0.0
144,0.331,-0.03,87.77,0.0,-1.0,0.0,0.0
145,-1.251,1.553,23.22,0.0,1.0,0.0,0.0
146,0.442,-0.018,142.06,0.0,-1.0,0.0,0.0
147,0.057,-1.146,61.9,0.0,1.0,0.0,0.0
148,1.404,2.537,29.36,0.0,1.0,0.0,0.0
149,-1.15,0.04,80.03,0.0,1.0,0.0,0.0
150,-0.671,2.939,40.29,0.0,1.0,0.0,0.0
151,-2.236,-0.636,22.05,0.0,1.0,0.0,0.0
152,1.427,2.53,38.46,0.0,1.0,0.0,0.0
153,2.352,-2.31,39.84,0.0,1.0,0.0,0.0
154,-1.967,-1.844,38.3,0.0,-1.0,0.0,0.0
155,0.93,2.791,65.26,0.0,-1.0,0.0,0.0
156,-1.354,0.695,15.16,0.0,1.0,0.0,0.0
157,0.791,0.819,164.81,0.0,-1.0,0.0,0.0
158,1.117,-0.104,48.55,0.0,-1.0,0.0,0.0
159,-0.055,-1.794,47.32,0.0,1.0,0.0,0.0
160,-0.372,0.843,116.24,0.0,-1.0,0.0,0.0
161,-0.839,-0.895,108.72,0.0,1.0,0.0,0.0
162,-1.179,-2.029,48.5,0.0,-1.0,0.0,0.0
163,-1.166,-2.753,25.77,0.0,1.0,0.0,0.0
164,-1.06,-1.2,67.61,0.0,-1.0,0.0,0.0
165,1.362,-0.557,50.54,0.0,-1.0,0.0,0.0
166,-1.477,2.945,101.36,0.0,-1.0,0.0,0.0
167,0.907,-1.578,11.76,0.0,1.0,0.0,0.0
168,-0.175,2.314,10.22,0.0,1.0,0.0,0.0
169,2.129,-2.271,78.13,0.0,1.0,0.0,0.0
170,-1.77,1.398,28.41,0.0,-1.0,0.0,0.0
171,-1.788,1.35,17.26,0.0,-1.0,0.0,0.0
172,-0.105,1.455,31.65,0.0,1.0,0.0,0.0
173,1.028,1.828,35.99,0.0,-1.0,0.0,0.0
174,-0.936,1.595,179.74,0.0,-1.0,0.0,0.0
175,0.488,1.811,94.85,0.0,-1.0,0.0,0.0
176,0.53,0.057,93.56,0.0,-1.0,0.0,0.0
177,-1.746,2.789,35.55,0.0,-1.0,0.0,0.0
178,-0.553,0.529,58.26,0.0,-1.0,0.0,0.0
179,1.873,0.965,23.11,0.0,1.0,0.0,0.0
180,0.932,3.12,11.6,0.0,-1.0,0.0,0.0
181,-0.427,-1.198,56.8,0.0,1.0,0.0,0.0
182,-0.732,-1.857,60.62,0.0,1.0,0.0,0.0
183,-1.214,1.262,59.53,0.0,1.0,0.0,0.0
184,0.883,-0.202,33.0,0.0,-1.0,0.0,0.0
185,-0.501,1.008,92.89,0.0,-1.0,0.0,0.0
186,-0.655,1.579,79.81,0.0,-1.0,0.0,0.0
187,-1.221,-2.028,33.54,0.0,-1.0,0.0,0.0
