,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,1.951,1.056,53.72,0.0,0.0,0.0,0.0,0
1,0.033,-0.426,198.36,0.0,0.0,0.0,0.0,3
2,0.834,1.638,193.54,0.0,0.0,0.0,0.0,3
3,0.772,-3.138,80.12,0.0,0.0,0.0,0.0,3
4,-1.018,3.019,221.73,0.0,0.0,0.0,0.0,4
5,1.191,-2.657,51.63,0.0,0.0,0.0,0.0,4
6,-2.033,-1.084,16.69,0.0,0.0,0.0,0.0,4
7,-1.167,-2.725,113.47,0.0,0.0,0.0,0.0,8
8,2.21,1.791,47.33,0.0,0.0,0.0,0.0,9
9,0.041,-3.06,201.03,0.0,0.0,0.0,0.0,13
10,2.339,3.102,66.15,0.0,0.0,0.0,0.0,13
11,-2.191,-0.975,42.97,0.0,0.0,0.0,0.0,19
12,-1.022,0.282,38.86,0.0,0.0,0.0,0.0,20
13,0.973,3.136,237.4,0.0,0.0,0.0,0.0,21
14,-1.098,-1.084,137.96,0.0,0.0,0.0,0.0,21
15,-1.989,2.72,39.12,0.0,0.0,0.0,0.0,26
16,0.889,1.569,98.36,0.0,0.0,0.0,0.0,27
17,-1.741,-2.003,87.58,0.0,0.0,0.0,0.0,27
18,-0.669,-2.552,61.62,0.0,0.0,0.0,0.0,27
19,0.786,-2.902,48.95,0.0,0.0,0.0,0.0,27
20,1.393,3.001,45.52,0.0,0.0,0.0,0.0,28
21,1.839,2.366,22.23,0.0,0.0,0.0,0.0,29
22,-2.211,1.978,75.01,0.0,0.0,0.0,0.0,31
23,-1.474,0.854,31.96,0.0,0.0,0.0,0.0,33
24,0.828,-0.318,214.04,0.0,0.0,0.0,0.0,34
25,1.147,2.676,346.48,0.0,0.0,0.0,0.0,35
26,0.548,1.594,330.26,0.0,0.0,0.0,0.0,35
27,-1.209,0.313,126.45,0.0,0.0,0.0,0.0,36
28,0.709,-1.913,149.19,0.0,0.0,0.0,0.0,38
29,0.664,-1.886,211.64,0.0,0.0,0.0,0.0,40
30,-0.195,-2.375,163.23,0.0,0.0,0.0,0.0,40
31,-1.266,-2.945,115.99,0.0,0.0,0.0,0.0,40
32,-2.431,2.092,17.64,0.0,0.0,0.0,0.0,40
33,-0.259,-1.78,417.45,0.0,0.0,0.0,0.0,42
34,0.943,-2.63,129.53,0.0,0.0,0.0,0.0,43
35,-1.492,1.882,288.65,0.0,0.0,0.0,0.0,46
36,1.562,-0.128,56.4,0.0,0.0,0.0,0.0,46
37,-0.572,2.517,145.5,0.0,0.0,0.0,0.0,48
38,2.096,-2.091,35.7,0.0,0.0,0.0,0.0,48
39,-0.64,1.129,156.89,0.0,0.0,0.0,0.0,50
40,1.757,2.076,88.74,0.0,0.0,0.0,0.0,50
41,2.017,0.96,65.22,0.0,0.0,0.0,0.0,50
42,1.931,-0.144,64.85,0.0,0.0,0.0,0.0,50
43,-0.887,-0.329,42.52,0.0,0.0,0.0,0.0,50
