,eta,phi,PT,jmass,ntrk,btag,hadem
44,-1.164,0.006,103.97,0.0,-1.0,0.0,0.0
45,-0.268,0.594,282.55,0.0,1.0,0.0,0.0
46,-1.318,2.918,124.86,0.0,1.0,0.0,0.0
47,-1.444,-1.84,74.3,0.0,1.0,0.0,0.0
48,0.803,-2.881,181.1,0.0,1.0,0.0,0.0
49,0.228,1.315,80.84,0.0,-1.0,0.0,0.0
50,0.35,1.509,59.11,0.0,1.0,0.0,0.0
51,-1.379,-2.847,25.35,0.0,-1.0,0.0,0.0
52,-1.353,-2.634,112.33,0.0,1.0,0.0,0.0
53,-1.793,-3.1,31.59,0.0,1.0,0.0,0.0
54,1.487,1.524,132.88,0.0,-1.0,0.0,0.0
55,0.923,-1.423,110.11,0.0,-1.0,0.0,0.0
56,-1.089,0.674,133.14,0.0,1.0,0.0,0.0
57,-1.553,2.283,30.97,0.0,-1.0,0.0,0.0
58,1.746,-0.539,95.75,0.0,1.0,0.0,0.0
59,-2.071,2.527,53.24,0.0,1.0,0.0,0.0
60,1.75,-1.059,20.16,0.0,-1.0,0.0,0.0
61,1.587,0.334,82.13,0.0,1.0,0.0,0.0
62,-1.134,-1.755,48.5,0.0,-1.0,0.0,0.0
63,-1.538,2.417,70.72,0.0,-1.0,0.0,0.0
64,-2.145,0.428,15.37,0.0,1.0,0.0,0.0
65,-1.981,2.205,65.89,0.0,-1.0,0.0,0.0
66,0.864,0.67,55.77,0.0,1.0,0.0,0.0
67,-1.574,-0.968,45.92,0.0,1.0,0.0,0.0
68,1.409,1.436,26.89,0.0,1.0,0.0,0.0
69,-0.796,2.144,85.34,0.0,-1.0,0.0,0.0
70,-0.693,2.574,60.02,0.0,1.0,0.0,0.0
71,-1.431,0.149,11.71,0.0,-1.0,0.0,0.0
72,0.923,-2.65,148.94,0.0,-1.0,0.0,0.0
73,2.194,0.432,30.11,0.0,1.0,0.0,0.0
74,-1.233,-2.052,231.73,0.0,1.0,0.0,0.0
75,1.259,-2.041,68.79,0.0,-1.0,0.0,0.0
76,1.174,1.639,76.26,0.0,1.0,0.0,0.0
77,1.662,1.748,51.54,0.0,-1.0,0.0,0.0
78,1.674,1.098,16.39,0.0,1.0,0.0,0.0
79,-1.666,-1.339,28.32,0.0,-1.0,0.0,0.0
80,0.871,-2.199,99.93,0.0,-1.0,0.0,0.0
81,-0.801,1.84,58.18,0.0,-1.0,0.0,0.0
82,-2.175,2.471,22.55,0.0,-1.0,0.0,0.0
