,eta,phi,PT,jmass,ntrk,btag,hadem,event#
94,1.732,2.34,68.44,10.65,-1.0,0.0,0.38,44
95,0.425,-0.433,410.69,85.73,-1.0,0.0,1.09,46
96,0.284,-0.95,208.42,6.13,-1.0,0.0,0.0,46
97,0.806,1.098,256.14,58.69,1.0,0.0,0.55,47
98,-1.377,0.146,52.37,6.48,-1.0,0.0,2.66,47
99,1.259,-2.396,74.55,10.54,1.0,0.0,7.22,48
100,0.067,0.632,809.79,155.44,1.0,0.0,1.16,49
101,0.247,-2.706,41.84,9.95,-1.0,0.0,1.38,49
102,-1.1,-2.979,113.72,17.72,-1.0,0.0,0.0,50
103,1.205,-0.507,80.43,14.92,-1.0,0.0,0.08,51
104,0.572,-2.087,593.36,172.14,1.0,0.0,0.79,52
105,-0.908,-0.732,418.64,101.51,1.0,0.0,0.12,52
106,-0.276,-0.511,178.31,22.49,1.0,0.0,0.73,52
107,-0.19,-2.693,366.94,99.36,1.0,0.0,0.36,53
108,1.337,3.13,176.09,42.53,1.0,0.0,0.38,53
109,1.191,-2.219,45.67,2.62,1.0,0.0,0.0,54
110,0.67,2.662,174.11,29.98,1.0,0.0,1.28,55
111,0.392,-0.427,158.8,30.98,-1.0,0.0,0.4,56
112,0.086,-1.785,590.49,155.54,1.0,0.0,1.67,57
113,0.792,-1.001,278.17,82.44,1.0,0.0,0.81,58
114,1.387,-2.628,312.33,35.82,-1.0,0.0,1.32,59
115,0.808,1.683,94.9,20.25,1.0,0.0,0.0,59
116,1.282,1.997,53.87,4.59,1.0,0.0,0.0,59
117,1.277,1.484,60.23,2.0,-1.0,0.0,999.9,61
118,0.411,2.932,510.84,111.06,-1.0,0.0,0.53,62
119,-1.173,3.069,209.4,59.89,-1.0,0.0,1.61,62
120,-0.229,0.398,331.27,69.7,1.0,0.0,0.17,63
121,0.239,2.788,84.13,12.65,1.0,0.0,0.94,65
122,-0.823,-3.099,64.88,3.65,-1.0,0.0,0.46,65
123,-1.188,-1.232,59.43,7.71,-1.0,0.0,0.0,65
124,-0.204,1.33,439.57,120.0,-1.0,0.0,0.52,66
125,0.398,-2.022,29.15,3.87,1.0,0.0,0.97,66
126,-0.221,-0.726,292.0,80.93,1.0,0.0,0.17,68
127,-0.388,1.813,808.7,259.82,1.0,0.0,0.7,69
128,-0.323,1.107,434.93,98.31,1.0,0.0,0.31,70
129,-0.305,1.828,113.56,16.93,1.0,0.0,0.8,70
130,1.121,-2.724,32.82,6.17,1.0,0.0,0.15,70
131,1.262,-2.059,229.25,27.12,-1.0,0.0,1.85,71
132,-0.369,-1.322,133.66,21.95,1.0,0.0,0.9,71
133,0.115,1.44,503.11,119.29,-1.0,0.0,1.03,74
134,-1.014,2.1,30.2,6.97,-1.0,0.0,0.0,74
135,0.391,-0.466,525.7,122.9,1.0,0.0,0.76,75
