,event,eta,phi,PT,jmass,ntrk,btag,hadem
2353,9039,-2.454,2.668,54.43,0.0,0.0,0.0,0.0
2354,9040,1.77,-2.492,56.51,0.0,0.0,0.0,0.0
2355,9041,-1.631,1.068,145.76,0.0,0.0,0.0,0.0
2356,9041,-1.616,-2.773,109.75,0.0,0.0,0.0,0.0
2357,9049,-2.192,-1.001,125.8,0.0,0.0,0.0,0.0
2358,9051,-1.289,0.692,85.72,0.0,0.0,0.0,0.0
2359,9055,-1.379,-1.846,134.32,0.0,0.0,0.0,0.0
2360,9057,1.478,2.995,83.98,0.0,0.0,0.0,0.0
2361,9059,1.313,1.94,65.94,0.0,0.0,0.0,0.0
2362,9061,0.625,0.545,94.84,0.0,0.0,0.0,0.0
2363,9071,2.138,-0.569,37.79,0.0,0.0,0.0,0.0
2364,9078,0.954,-1.187,73.79,0.0,0.0,0.0,0.0
2365,9078,-2.22,-0.159,72.53,0.0,0.0,0.0,0.0
2366,9078,1.469,-0.995,69.47,0.0,0.0,0.0,0.0
2367,9078,2.206,3.133,37.06,0.0,0.0,0.0,0.0
2368,9085,2.016,1.932,68.15,0.0,0.0,0.0,0.0
2369,9086,-2.331,-0.251,68.71,0.0,0.0,0.0,0.0
2370,9086,1.318,2.521,25.64,0.0,0.0,0.0,0.0
2371,9090,-1.203,-2.154,53.34,0.0,0.0,0.0,0.0
2372,9093,0.864,2.27,122.4,0.0,0.0,0.0,0.0
2373,9097,-1.522,-1.945,69.18,0.0,0.0,0.0,0.0
2374,9105,1.167,0.997,101.24,0.0,0.0,0.0,0.0
2375,9106,1.89,-1.925,14.12,0.0,0.0,0.0,0.0
2376,9113,-2.451,2.056,27.77,0.0,0.0,0.0,0.0
2377,9120,1.606,1.316,49.39,0.0,0.0,0.0,0.0
2378,9123,2.435,0.318,133.49,0.0,0.0,0.0,0.0
2379,9131,-0.697,-1.827,194.8,0.0,0.0,0.0,0.0
2380,9131,-1.133,1.869,61.32,0.0,0.0,0.0,0.0
2381,9131,-1.34,-0.884,22.03,0.0,0.0,0.0,0.0
2382,9132,2.141,-1.803,133.31,0.0,0.0,0.0,0.0
2383,9133,-0.97,1.981,236.99,0.0,0.0,0.0,0.0
2384,9134,-2.261,-2.996,76.58,0.0,0.0,0.0,0.0
2385,9136,1.891,3.035,51.73,0.0,0.0,0.0,0.0
2386,9136,1.964,0.813,43.76,0.0,0.0,0.0,0.0
2387,9137,-1.338,-1.791,54.89,0.0,0.0,0.0,0.0
2388,9137,2.283,3.116,36.85,0.0,0.0,0.0,0.0
2389,9144,2.374,-0.786,22.41,0.0,0.0,0.0,0.0
2390,9145,1.779,-3.009,111.15,0.0,0.0,0.0,0.0
2391,9149,-0.061,-1.738,226.8,0.0,0.0,0.0,0.0
2392,9156,1.716,-0.227,99.23,0.0,0.0,0.0,0.0
2393,9163,-2.206,0.663,67.48,0.0,0.0,0.0,0.0
2394,9165,1.219,0.666,76.06,0.0,0.0,0.0,0.0
2395,9166,1.192,-2.96,11.18,0.0,0.0,0.0,0.0
2396,9169,1.171,0.241,25.91,0.0,0.0,0.0,0.0
2397,9186,2.313,1.415,67.95,0.0,0.0,0.0,0.0
2398,9187,-0.876,2.79,217.44,0.0,0.0,0.0,0.0
2399,9189,1.278,-1.36,353.95,0.0,0.0,0.0,0.0
2400,9190,-1.062,-2.357,278.95,0.0,0.0,0.0,0.0
2401,9213,-1.698,2.669,151.41,0.0,0.0,0.0,0.0
2402,9213,-1.435,0.796,35.49,0.0,0.0,0.0,0.0
2403,9214,2.494,-1.46,51.66,0.0,0.0,0.0,0.0
2404,9216,1.694,0.674,152.94,0.0,0.0,0.0,0.0
2405,9218,1.69,-0.727,29.89,0.0,0.0,0.0,0.0
2406,9224,-2.005,-1.194,46.47,0.0,0.0,0.0,0.0
2407,9234,-2.266,-0.326,35.96,0.0,0.0,0.0,0.0
2408,9235,-2.019,1.929,39.57,0.0,0.0,0.0,0.0
2409,9242,1.802,-0.968,141.99,0.0,0.0,0.0,0.0
2410,9243,-1.642,-2.711,60.87,0.0,0.0,0.0,0.0
2411,9252,1.398,-0.325,25.7,0.0,0.0,0.0,0.0
2412,9253,1.98,-0.37,66.68,0.0,0.0,0.0,0.0
2413,9253,1.953,-1.762,30.86,0.0,0.0,0.0,0.0
2414,9256,-0.756,-1.375,178.68,0.0,0.0,0.0,0.0
2415,9256,1.325,0.748,83.81,0.0,0.0,0.0,0.0
2416,9258,-0.637,-3.069,95.26,0.0,0.0,0.0,0.0
2417,9263,1.433,2.021,283.1,0.0,0.0,0.0,0.0
2418,9269,1.074,1.832,295.79,0.0,0.0,0.0,0.0
2419,9269,-2.061,1.42,79.51,0.0,0.0,0.0,0.0
2420,9280,-1.228,-2.832,84.85,0.0,0.0,0.0,0.0
2421,9282,-1.903,0.617,161.84,0.0,0.0,0.0,0.0
2422,9284,-1.032,1.515,58.89,0.0,0.0,0.0,0.0
2423,9290,-0.664,-1.782,164.6,0.0,0.0,0.0,0.0
2424,9291,1.932,-2.423,31.08,0.0,0.0,0.0,0.0
2425,9307,0.738,-1.501,168.7,0.0,0.0,0.0,0.0
2426,9312,0.92,0.223,48.65,0.0,0.0,0.0,0.0
2427,9314,-0.346,-1.833,83.81,0.0,0.0,0.0,0.0
2428,9317,2.14,0.622,62.02,0.0,0.0,0.0,0.0
2429,9317,-1.217,0.545,42.92,0.0,0.0,0.0,0.0
2430,9323,1.467,1.436,100.76,0.0,0.0,0.0,0.0
2431,9327,-0.763,2.603,68.06,0.0,0.0,0.0,0.0
2432,9329,-0.891,-1.794,155.05,0.0,0.0,0.0,0.0
2433,9340,1.504,-1.092,46.37,0.0,0.0,0.0,0.0
2434,9351,-1.935,2.392,48.26,0.0,0.0,0.0,0.0
2435,9357,-1.82,-2.347,37.73,0.0,0.0,0.0,0.0
2436,9359,-1.258,1.374,118.84,0.0,0.0,0.0,0.0
2437,9361,0.177,0.597,331.5,0.0,0.0,0.0,0.0
2438,9364,1.03,1.723,467.38,0.0,0.0,0.0,0.0
2439,9368,-2.446,2.462,67.84,0.0,0.0,0.0,0.0
2440,9370,1.265,-1.765,91.41,0.0,0.0,0.0,0.0
2441,9374,-0.536,-2.968,100.07,0.0,0.0,0.0,0.0
2442,9377,0.108,0.375,208.59,0.0,0.0,0.0,0.0
2443,9399,-1.2,1.659,25.98,0.0,0.0,0.0,0.0
2444,9409,0.593,-2.801,436.19,0.0,0.0,0.0,0.0
2445,9410,2.25,-0.328,29.34,0.0,0.0,0.0,0.0
2446,9415,-1.865,-1.38,19.72,0.0,0.0,0.0,0.0
2447,9433,-1.008,-0.667,140.53,0.0,0.0,0.0,0.0
2448,9437,1.306,0.851,94.43,0.0,0.0,0.0,0.0
2449,9447,-0.405,-0.548,44.03,0.0,0.0,0.0,0.0
2450,9449,-0.372,-1.577,94.76,0.0,0.0,0.0,0.0
2451,9449,1.974,1.832,57.86,0.0,0.0,0.0,0.0
2452,9450,1.899,2.511,33.61,0.0,0.0,0.0,0.0
2453,9451,-2.069,3.07,66.74,0.0,0.0,0.0,0.0
2454,9454,-1.446,-1.34,149.24,0.0,0.0,0.0,0.0
2455,9457,1.696,2.203,77.31,0.0,0.0,0.0,0.0
2456,9463,0.306,1.191,383.78,0.0,0.0,0.0,0.0
2457,9463,0.873,-1.096,271.96,0.0,0.0,0.0,0.0
2458,9477,-0.948,-2.957,198.46,0.0,0.0,0.0,0.0
2459,9480,1.128,1.865,67.92,0.0,0.0,0.0,0.0
2460,9485,-2.244,-2.743,82.72,0.0,0.0,0.0,0.0
2461,9486,1.399,-2.663,83.89,0.0,0.0,0.0,0.0
2462,9488,-0.695,-2.06,344.33,0.0,0.0,0.0,0.0
2463,9489,-1.715,-2.439,202.69,0.0,0.0,0.0,0.0
2464,9489,-2.222,1.951,102.41,0.0,0.0,0.0,0.0
2465,9490,0.812,1.5,75.31,0.0,0.0,0.0,0.0
2466,9492,-1.062,-2.978,64.81,0.0,0.0,0.0,0.0
2467,9493,-2.121,2.932,148.96,0.0,0.0,0.0,0.0
2468,9494,-0.821,2.932,94.17,0.0,0.0,0.0,0.0
2469,9496,1.283,-0.273,177.72,0.0,0.0,0.0,0.0
2470,9497,1.439,-2.812,347.4,0.0,0.0,0.0,0.0
2471,9500,1.377,2.239,94.51,0.0,0.0,0.0,0.0
2472,9503,0.233,-0.508,138.55,0.0,0.0,0.0,0.0
2473,9504,-1.937,1.792,25.22,0.0,0.0,0.0,0.0
2474,9506,1.717,-0.983,108.22,0.0,0.0,0.0,0.0
2475,9511,1.882,-2.567,34.91,0.0,0.0,0.0,0.0
2476,9513,-1.807,-1.449,133.93,0.0,0.0,0.0,0.0
2477,9513,-2.416,-0.766,34.35,0.0,0.0,0.0,0.0
2478,9519,1.213,-0.757,56.48,0.0,0.0,0.0,0.0
2479,9526,-1.68,1.149,123.47,0.0,0.0,0.0,0.0
2480,9536,1.305,-1.129,37.39,0.0,0.0,0.0,0.0
2481,9539,-1.524,-2.892,78.58,0.0,0.0,0.0,0.0
2482,9542,-1.522,-1.102,54.49,0.0,0.0,0.0,0.0
2483,9551,0.772,-0.989,98.46,0.0,0.0,0.0,0.0
2484,9552,2.046,-1.383,56.25,0.0,0.0,0.0,0.0
2485,9554,-0.129,-2.681,104.74,0.0,0.0,0.0,0.0
2486,9554,0.705,2.208,29.63,0.0,0.0,0.0,0.0
2487,9558,0.804,0.552,287.53,0.0,0.0,0.0,0.0
2488,9562,-2.051,-2.895,45.16,0.0,0.0,0.0,0.0
2489,9562,0.866,-2.007,43.42,0.0,0.0,0.0,0.0
2490,9567,0.283,-2.833,148.34,0.0,0.0,0.0,0.0
2491,9573,-1.129,1.848,114.98,0.0,0.0,0.0,0.0
2492,9573,-1.321,-1.084,39.82,0.0,0.0,0.0,0.0
2493,9577,1.491,1.314,47.79,0.0,0.0,0.0,0.0
2494,9584,-2.016,2.476,21.36,0.0,0.0,0.0,0.0
2495,9593,-1.303,-0.741,68.33,0.0,0.0,0.0,0.0
2496,9593,-1.548,1.006,12.03,0.0,0.0,0.0,0.0
2497,9595,-0.4,-0.925,244.62,0.0,0.0,0.0,0.0
2498,9600,-1.539,-0.825,95.39,0.0,0.0,0.0,0.0
2499,9600,1.112,2.823,31.39,0.0,0.0,0.0,0.0
2500,9603,-1.686,-1.48,85.59,0.0,0.0,0.0,0.0
2501,9604,1.185,2.815,102.91,0.0,0.0,0.0,0.0
2502,9606,-1.883,-0.336,92.96,0.0,0.0,0.0,0.0
2503,9608,-0.757,-0.189,134.96,0.0,0.0,0.0,0.0
2504,9611,-0.972,0.968,241.34,0.0,0.0,0.0,0.0
2505,9627,1.562,-2.819,30.69,0.0,0.0,0.0,0.0
2506,9627,1.186,1.705,14.35,0.0,0.0,0.0,0.0
2507,9641,-0.945,2.117,209.86,0.0,0.0,0.0,0.0
2508,9643,-1.011,0.982,303.56,0.0,0.0,0.0,0.0
2509,9647,2.028,-1.168,21.27,0.0,0.0,0.0,0.0
2510,9649,1.96,-0.613,32.73,0.0,0.0,0.0,0.0
2511,9652,-0.012,0.45,133.12,0.0,0.0,0.0,0.0
2512,9653,1.578,2.891,240.24,0.0,0.0,0.0,0.0
2513,9655,-2.098,-0.582,48.53,0.0,0.0,0.0,0.0
2514,9657,-0.507,-2.478,126.02,0.0,0.0,0.0,0.0
2515,9657,-2.065,1.412,72.71,0.0,0.0,0.0,0.0
2516,9658,-1.727,-1.564,23.53,0.0,0.0,0.0,0.0
2517,9659,-0.588,-0.562,293.61,0.0,0.0,0.0,0.0
2518,9659,-0.648,-1.446,132.09,0.0,0.0,0.0,0.0
2519,9659,-2.249,0.353,39.85,0.0,0.0,0.0,0.0
2520,9663,-1.53,0.109,188.22,0.0,0.0,0.0,0.0
2521,9671,2.248,-1.609,92.21,0.0,0.0,0.0,0.0
2522,9672,0.515,2.373,301.38,0.0,0.0,0.0,0.0
2523,9675,-1.291,-0.755,74.22,0.0,0.0,0.0,0.0
2524,9677,-1.539,0.79,56.58,0.0,0.0,0.0,0.0
2525,9678,2.099,2.595,49.53,0.0,0.0,0.0,0.0
2526,9683,-1.03,1.738,72.56,0.0,0.0,0.0,0.0
2527,9686,2.036,-0.491,38.25,0.0,0.0,0.0,0.0
2528,9694,-1.635,-2.743,100.79,0.0,0.0,0.0,0.0
2529,9700,1.763,-1.284,83.59,0.0,0.0,0.0,0.0
2530,9705,2.146,0.483,126.53,0.0,0.0,0.0,0.0
2531,9705,2.186,1.883,41.16,0.0,0.0,0.0,0.0
2532,9712,1.517,-1.904,68.64,0.0,0.0,0.0,0.0
2533,9720,-1.669,-1.548,53.05,0.0,0.0,0.0,0.0
2534,9720,-1.82,0.968,31.16,0.0,0.0,0.0,0.0
2535,9722,2.214,-0.343,12.57,0.0,0.0,0.0,0.0
2536,9734,0.038,0.842,523.18,0.0,0.0,0.0,0.0
2537,9738,-0.119,-1.32,206.87,0.0,0.0,0.0,0.0
2538,9739,1.832,2.598,84.59,0.0,0.0,0.0,0.0
2539,9748,1.306,-0.154,81.7,0.0,0.0,0.0,0.0
2540,9754,0.472,-1.307,152.71,0.0,0.0,0.0,0.0
2541,9769,1.892,0.58,65.26,0.0,0.0,0.0,0.0
2542,9776,-1.434,-1.85,377.03,0.0,0.0,0.0,0.0
2543,9779,-1.679,-1.174,148.34,0.0,0.0,0.0,0.0
2544,9782,-1.593,0.627,50.24,0.0,0.0,0.0,0.0
2545,9785,2.08,0.33,22.75,0.0,0.0,0.0,0.0
2546,9786,2.002,2.712,45.17,0.0,0.0,0.0,0.0
2547,9787,0.792,0.859,20.99,0.0,0.0,0.0,0.0
2548,9796,0.086,1.358,483.75,0.0,0.0,0.0,0.0
2549,9804,-1.754,-0.57,218.93,0.0,0.0,0.0,0.0
2550,9806,-0.771,-2.288,302.4,0.0,0.0,0.0,0.0
2551,9811,-1.503,0.643,22.93,0.0,0.0,0.0,0.0
2552,9812,0.873,-1.033,136.74,0.0,0.0,0.0,0.0
2553,9812,2.06,-1.516,71.29,0.0,0.0,0.0,0.0
2554,9816,1.084,2.875,162.5,0.0,0.0,0.0,0.0
2555,9817,-1.604,-1.897,70.36,0.0,0.0,0.0,0.0
2556,9821,1.853,-0.618,22.57,0.0,0.0,0.0,0.0
2557,9833,-1.768,-1.473,87.73,0.0,0.0,0.0,0.0
2558,9843,-2.001,-2.754,45.45,0.0,0.0,0.0,0.0
2559,9856,0.3,2.537,417.79,0.0,0.0,0.0,0.0
2560,9856,0.83,2.82,145.68,0.0,0.0,0.0,0.0
2561,9857,-1.771,-1.992,39.66,0.0,0.0,0.0,0.0
2562,9860,1.358,1.918,183.53,0.0,0.0,0.0,0.0
2563,9860,-1.274,-2.81,105.03,0.0,0.0,0.0,0.0
2564,9863,-1.031,1.552,195.84,0.0,0.0,0.0,0.0
2565,9863,1.768,1.984,31.77,0.0,0.0,0.0,0.0
2566,9865,0.747,2.729,101.95,0.0,0.0,0.0,0.0
2567,9869,-0.082,-1.378,318.44,0.0,0.0,0.0,0.0
2568,9871,1.933,-0.912,35.21,0.0,0.0,0.0,0.0
2569,9876,1.317,2.949,58.75,0.0,0.0,0.0,0.0
2570,9877,-0.677,2.561,86.18,0.0,0.0,0.0,0.0
2571,9886,1.773,2.478,86.45,0.0,0.0,0.0,0.0
2572,9891,1.716,1.832,22.46,0.0,0.0,0.0,0.0
2573,9891,-0.833,0.267,16.9,0.0,0.0,0.0,0.0
2574,9896,2.442,-2.099,72.13,0.0,0.0,0.0,0.0
2575,9901,-1.894,-2.988,25.81,0.0,0.0,0.0,0.0
2576,9902,-1.661,0.132,23.71,0.0,0.0,0.0,0.0
2577,9903,0.532,-2.986,166.42,0.0,0.0,0.0,0.0
2578,9906,1.717,-2.243,76.39,0.0,0.0,0.0,0.0
2579,9912,-1.911,-2.725,99.89,0.0,0.0,0.0,0.0
2580,9913,0.674,0.948,162.04,0.0,0.0,0.0,0.0
2581,9913,1.549,-2.622,154.43,0.0,0.0,0.0,0.0
2582,9926,-1.578,2.854,152.59,0.0,0.0,0.0,0.0
2583,9926,1.131,-2.018,86.79,0.0,0.0,0.0,0.0
2584,9926,1.111,0.589,22.04,0.0,0.0,0.0,0.0
2585,9939,2.388,-2.378,53.95,0.0,0.0,0.0,0.0
2586,9949,-0.05,0.703,228.36,0.0,0.0,0.0,0.0
2587,9949,-2.106,-0.422,13.83,0.0,0.0,0.0,0.0
2588,9953,1.292,-1.017,84.16,0.0,0.0,0.0,0.0
2589,9956,-1.443,-1.862,24.8,0.0,0.0,0.0,0.0
2590,9958,1.187,-1.048,63.38,0.0,0.0,0.0,0.0
2591,9960,-1.444,-2.252,62.14,0.0,0.0,0.0,0.0
2592,9960,1.3,-1.926,15.22,0.0,0.0,0.0,0.0
2593,9961,0.207,0.249,131.87,0.0,0.0,0.0,0.0
2594,9965,-2.213,-1.673,49.35,0.0,0.0,0.0,0.0
2595,9965,-1.264,0.961,14.85,0.0,0.0,0.0,0.0
2596,9966,-0.078,0.533,192.02,0.0,0.0,0.0,0.0
2597,9968,1.089,-0.55,94.86,0.0,0.0,0.0,0.0
2598,9969,-1.805,-1.554,52.49,0.0,0.0,0.0,0.0
2599,9972,0.698,0.142,42.55,0.0,0.0,0.0,0.0
2600,9973,0.673,1.382,10.28,0.0,0.0,0.0,0.0
2601,9977,-1.286,-0.334,405.11,0.0,0.0,0.0,0.0
2602,9977,-1.679,2.344,29.99,0.0,0.0,0.0,0.0
2603,9978,-1.86,-0.888,43.32,0.0,0.0,0.0,0.0
2604,9985,-1.33,-0.081,104.15,0.0,0.0,0.0,0.0
2605,9996,-2.073,1.601,40.62,0.0,0.0,0.0,0.0
2606,0,-0.533,2.911,53.69,0.0,0.0,0.0,0.0
2607,2,-0.417,1.772,395.48,0.0,0.0,0.0,0.0
2608,2,-0.144,0.647,220.44,0.0,0.0,0.0,0.0
2609,5,-1.176,-2.28,101.78,0.0,0.0,0.0,0.0
2610,6,-1.904,1.293,52.76,0.0,0.0,0.0,0.0
2611,6,-1.959,-2.062,36.09,0.0,0.0,0.0,0.0
2612,7,-0.824,2.702,322.98,0.0,0.0,0.0,0.0
2613,7,-0.345,-2.507,68.47,0.0,0.0,0.0,0.0
2614,7,-2.06,1.789,30.2,0.0,0.0,0.0,0.0
2615,7,1.005,-0.997,29.34,0.0,0.0,0.0,0.0
2616,8,-0.656,-2.349,313.78,0.0,0.0,0.0,0.0
2617,8,1.463,1.066,54.36,0.0,0.0,0.0,0.0
2618,9,0.633,-1.422,115.41,0.0,0.0,0.0,0.0
2619,10,-0.136,1.184,186.41,0.0,0.0,0.0,0.0
2620,10,0.586,2.384,125.44,0.0,0.0,0.0,0.0
2621,11,-1.065,1.67,41.46,0.0,0.0,0.0,0.0
2622,11,0.722,0.614,26.68,0.0,0.0,0.0,0.0
2623,12,-0.956,2.751,188.3,0.0,0.0,0.0,0.0
2624,12,0.063,-3.021,91.68,0.0,0.0,0.0,0.0
2625,14,-1.865,1.508,69.91,0.0,0.0,0.0,0.0
2626,14,1.791,1.192,47.7,0.0,0.0,0.0,0.0
2627,15,-0.921,2.195,275.69,0.0,0.0,0.0,0.0
2628,16,1.159,-0.097,59.56,0.0,0.0,0.0,0.0
2629,18,-1.42,1.943,27.65,0.0,0.0,0.0,0.0
2630,19,-1.341,-1.646,39.01,0.0,0.0,0.0,0.0
2631,20,-1.66,2.577,14.39,0.0,0.0,0.0,0.0
2632,21,-0.869,-2.481,478.37,0.0,0.0,0.0,0.0
2633,21,0.934,1.957,61.83,0.0,0.0,0.0,0.0
2634,21,-0.76,1.529,58.79,0.0,0.0,0.0,0.0
2635,22,-1.752,-1.698,35.34,0.0,0.0,0.0,0.0
2636,23,0.692,0.965,363.12,0.0,0.0,0.0,0.0
2637,23,1.255,-2.639,212.42,0.0,0.0,0.0,0.0
2638,24,-0.586,1.361,204.45,0.0,0.0,0.0,0.0
2639,24,1.84,-1.854,62.85,0.0,0.0,0.0,0.0
2640,24,-0.23,-1.349,33.9,0.0,0.0,0.0,0.0
2641,25,0.446,-1.95,115.27,0.0,0.0,0.0,0.0
2642,25,0.801,-2.637,72.01,0.0,0.0,0.0,0.0
2643,25,1.241,3.002,70.87,0.0,0.0,0.0,0.0
2644,25,-0.016,3.113,63.86,0.0,0.0,0.0,0.0
2645,25,-2.027,-2.346,19.96,0.0,0.0,0.0,0.0
2646,26,-0.555,2.195,178.45,0.0,0.0,0.0,0.0
2647,28,-1.79,-1.481,136.18,0.0,0.0,0.0,0.0
2648,29,0.909,1.787,117.22,0.0,0.0,0.0,0.0
2649,29,0.133,-1.652,104.4,0.0,0.0,0.0,0.0
2650,31,0.062,-0.368,86.38,0.0,0.0,0.0,0.0
2651,32,0.924,-0.111,168.5,0.0,0.0,0.0,0.0
2652,33,-0.092,1.212,206.32,0.0,0.0,0.0,0.0
2653,33,0.465,1.32,93.23,0.0,0.0,0.0,0.0
2654,33,-0.392,-1.196,85.69,0.0,0.0,0.0,0.0
2655,33,-0.955,1.516,63.04,0.0,0.0,0.0,0.0
2656,33,1.504,2.183,26.77,0.0,0.0,0.0,0.0
2657,34,0.237,2.731,103.37,0.0,0.0,0.0,0.0
2658,34,-0.813,2.915,56.06,0.0,0.0,0.0,0.0
2659,34,-1.703,-1.32,33.04,0.0,0.0,0.0,0.0
2660,37,0.85,-0.91,53.18,0.0,0.0,0.0,0.0
2661,38,0.789,-1.319,122.9,0.0,0.0,0.0,0.0
2662,38,-1.925,-2.004,65.1,0.0,0.0,0.0,0.0
2663,38,1.022,-0.256,54.22,0.0,0.0,0.0,0.0
2664,39,-0.453,-0.126,230.79,0.0,0.0,0.0,0.0
2665,39,0.377,2.665,128.96,0.0,0.0,0.0,0.0
2666,41,1.594,-1.648,80.79,0.0,0.0,0.0,0.0
2667,42,-1.85,-0.128,80.64,0.0,0.0,0.0,0.0
2668,44,0.94,1.136,172.96,0.0,0.0,0.0,0.0
2669,44,0.316,0.756,127.31,0.0,0.0,0.0,0.0
2670,44,1.238,1.818,48.71,0.0,0.0,0.0,0.0
2671,44,0.033,2.496,27.71,0.0,0.0,0.0,0.0
2672,44,2.232,1.283,24.36,0.0,0.0,0.0,0.0
2673,47,-0.308,1.353,177.73,0.0,0.0,0.0,0.0
2674,47,-1.069,-1.477,101.57,0.0,0.0,0.0,0.0
2675,48,-0.936,1.402,94.22,0.0,0.0,0.0,0.0
2676,48,-1.248,2.087,88.89,0.0,0.0,0.0,0.0
2677,50,-0.607,-2.69,112.12,0.0,0.0,0.0,0.0
2678,50,1.149,-2.16,63.46,0.0,0.0,0.0,0.0
2679,50,-0.763,1.237,49.66,0.0,0.0,0.0,0.0
2680,50,-2.292,0.001,18.19,0.0,0.0,0.0,0.0
2681,51,0.417,-1.707,144.82,0.0,0.0,0.0,0.0
2682,51,1.796,0.692,43.1,0.0,0.0,0.0,0.0
2683,52,-1.397,0.331,69.49,0.0,0.0,0.0,0.0
2684,54,-1.641,-0.253,51.71,0.0,0.0,0.0,0.0
2685,54,-1.626,-1.886,25.18,0.0,0.0,0.0,0.0
2686,55,-1.323,-0.913,136.57,0.0,0.0,0.0,0.0
2687,57,1.328,-2.699,86.98,0.0,0.0,0.0,0.0
2688,60,-1.452,-1.049,151.29,0.0,0.0,0.0,0.0
2689,60,-0.482,2.691,56.78,0.0,0.0,0.0,0.0
2690,62,-0.188,-0.429,308.92,0.0,0.0,0.0,0.0
2691,62,1.258,-1.252,69.16,0.0,0.0,0.0,0.0
2692,67,0.772,-2.803,310.69,0.0,0.0,0.0,0.0
2693,70,0.619,3.065,139.29,0.0,0.0,0.0,0.0
2694,70,2.006,-2.541,113.04,0.0,0.0,0.0,0.0
2695,70,1.156,0.742,88.67,0.0,0.0,0.0,0.0
2696,70,0.83,2.015,88.12,0.0,0.0,0.0,0.0
2697,70,1.624,0.077,64.71,0.0,0.0,0.0,0.0
2698,70,0.672,-0.65,60.4,0.0,0.0,0.0,0.0
2699,71,0.104,2.785,410.36,0.0,0.0,0.0,0.0
2700,71,-0.014,-0.919,193.34,0.0,0.0,0.0,0.0
2701,71,1.091,-1.171,143.08,0.0,0.0,0.0,0.0
2702,71,-0.486,0.126,118.82,0.0,0.0,0.0,0.0
2703,71,-0.716,3.043,115.04,0.0,0.0,0.0,0.0
2704,71,0.836,-0.543,54.21,0.0,0.0,0.0,0.0
2705,73,-1.62,-0.893,49.09,0.0,0.0,0.0,0.0
2706,74,-0.087,0.04,333.97,0.0,0.0,0.0,0.0
2707,74,0.676,-3.032,251.39,0.0,0.0,0.0,0.0
2708,74,1.918,2.095,25.55,0.0,0.0,0.0,0.0
2709,77,1.909,-1.301,44.72,0.0,0.0,0.0,0.0
2710,77,1.298,3.048,41.74,0.0,0.0,0.0,0.0
2711,78,0.788,1.336,101.98,0.0,0.0,0.0,0.0
2712,78,1.652,1.777,50.68,0.0,0.0,0.0,0.0
2713,79,-0.623,-1.588,133.98,0.0,0.0,0.0,0.0
2714,79,-1.315,-0.971,65.22,0.0,0.0,0.0,0.0
2715,80,0.105,2.401,286.45,0.0,0.0,0.0,0.0
2716,80,-0.444,-2.037,177.42,0.0,0.0,0.0,0.0
2717,80,1.293,2.193,65.41,0.0,0.0,0.0,0.0
2718,80,-0.322,0.035,25.52,0.0,0.0,0.0,0.0
2719,82,0.256,2.856,207.3,0.0,0.0,0.0,0.0
2720,82,0.441,-3.041,137.22,0.0,0.0,0.0,0.0
2721,82,1.358,-1.799,46.0,0.0,0.0,0.0,0.0
2722,85,1.116,-0.364,152.32,0.0,0.0,0.0,0.0
2723,85,-2.241,1.363,57.79,0.0,0.0,0.0,0.0
2724,86,-0.597,-2.182,219.36,0.0,0.0,0.0,0.0
2725,86,-0.548,2.564,74.89,0.0,0.0,0.0,0.0
2726,86,-1.474,0.491,74.13,0.0,0.0,0.0,0.0
2727,86,1.285,-2.541,67.8,0.0,0.0,0.0,0.0
2728,88,0.66,-3.066,144.75,0.0,0.0,0.0,0.0
2729,90,0.81,2.518,391.05,0.0,0.0,0.0,0.0
2730,90,1.31,0.478,54.69,0.0,0.0,0.0,0.0
2731,92,0.299,-0.527,44.29,0.0,0.0,0.0,0.0
2732,93,0.565,-1.609,130.34,0.0,0.0,0.0,0.0
2733,94,-1.012,-2.374,144.91,0.0,0.0,0.0,0.0
2734,94,1.839,-2.67,40.7,0.0,0.0,0.0,0.0
2735,95,0.982,-0.22,435.95,0.0,0.0,0.0,0.0
2736,95,0.217,2.145,271.16,0.0,0.0,0.0,0.0
2737,95,1.264,-0.106,10.06,0.0,0.0,0.0,0.0
2738,96,-1.074,0.228,125.93,0.0,0.0,0.0,0.0
2739,96,-1.414,1.165,65.55,0.0,0.0,0.0,0.0
2740,100,1.335,-2.232,21.6,0.0,0.0,0.0,0.0
2741,101,0.515,0.68,281.08,0.0,0.0,0.0,0.0
2742,101,-0.601,1.239,176.6,0.0,0.0,0.0,0.0
2743,101,-0.291,-3.061,171.32,0.0,0.0,0.0,0.0
2744,101,-1.449,-2.782,96.64,0.0,0.0,0.0,0.0
2745,101,-1.595,-1.529,28.33,0.0,0.0,0.0,0.0
2746,104,-0.466,-0.224,35.5,0.0,0.0,0.0,0.0
2747,104,0.56,2.279,12.78,0.0,0.0,0.0,0.0
2748,105,1.112,1.131,91.99,0.0,0.0,0.0,0.0
2749,105,1.111,2.751,27.89,0.0,0.0,0.0,0.0
2750,106,-1.116,-0.73,94.43,0.0,0.0,0.0,0.0
2751,109,-0.738,2.59,140.14,0.0,0.0,0.0,0.0
2752,109,-0.484,-2.124,120.93,0.0,0.0,0.0,0.0
2753,109,-1.416,1.462,88.84,0.0,0.0,0.0,0.0
2754,109,0.817,-1.418,80.14,0.0,0.0,0.0,0.0
2755,110,1.051,1.802,133.93,0.0,0.0,0.0,0.0
