,event,eta,phi,PT,jmass,ntrk,btag,hadem
0,0,-0.403,-0.042,921.49,210.19,-1.0,0.0,0.94
1,0,0.052,-0.524,570.57,128.95,1.0,0.0,0.34
2,0,-0.421,-1.144,370.86,79.15,1.0,0.0,0.17
3,0,-0.533,-2.566,345.15,69.27,1.0,0.0,0.09
4,0,0.218,0.008,256.63,42.21,-1.0,0.0,0.0
5,0,0.216,-1.168,244.07,27.22,1.0,0.0,0.37
6,0,-1.098,-1.026,165.63,39.18,1.0,0.0,1.97
7,0,-1.775,-3.066,54.61,12.98,1.0,0.0,0.16
8,0,-1.555,-0.506,45.08,5.44,1.0,0.0,999.9
9,0,-0.596,-0.461,44.61,2.64,1.0,0.0,999.9
10,0,-1.076,1.842,24.96,2.76,1.0,0.0,0.0
11,1,0.727,1.453,338.96,58.48,-1.0,0.0,2.31
12,1,1.453,1.36,121.82,20.74,-1.0,0.0,1.0
13,1,1.557,3.058,63.25,8.34,-1.0,0.0,55.27
14,1,-0.22,1.141,40.16,3.65,1.0,0.0,2.32
15,2,0.493,1.177,124.64,25.76,1.0,0.0,0.46
16,2,-1.645,-1.66,42.35,3.02,-1.0,0.0,999.9
17,2,1.162,-2.476,22.61,6.62,-1.0,0.0,0.44
18,3,0.934,-1.06,424.55,91.47,-1.0,0.0,1.14
19,3,0.744,-2.153,188.62,34.99,1.0,0.0,0.24
20,3,1.094,-1.453,148.45,14.98,-1.0,0.0,0.27
21,3,1.241,-0.634,90.07,8.69,-1.0,0.0,1.16
22,4,0.467,-0.004,404.59,74.47,1.0,0.0,1.02
23,4,-0.445,-0.289,385.92,78.43,-1.0,0.0,0.14
24,4,0.72,1.639,348.14,63.68,-1.0,0.0,0.17
25,4,1.279,-1.034,205.39,34.23,-1.0,0.0,1.44
26,4,1.342,2.178,75.53,16.47,1.0,0.0,0.04
27,5,0.664,-1.87,627.22,154.94,1.0,0.0,0.62
28,5,0.938,0.77,384.13,61.74,1.0,0.0,0.25
29,5,0.566,-1.256,144.21,18.55,1.0,0.0,1.01
30,5,-0.16,-1.137,100.37,26.4,-1.0,0.0,7.5
31,5,-0.371,-1.641,48.43,13.61,-1.0,0.0,1.17
32,7,-0.234,-2.022,1076.33,263.24,1.0,0.0,0.84
33,7,-0.691,2.538,323.28,71.4,-1.0,0.0,0.28
34,7,-1.14,2.943,256.25,53.49,-1.0,0.0,0.36
35,7,-1.095,-1.589,234.58,31.07,-1.0,0.0,1.0
36,7,-0.194,-1.532,173.6,16.93,1.0,0.0,1.42
37,7,-1.185,-0.719,160.93,29.62,1.0,0.0,0.27
38,7,-0.435,-2.908,110.07,8.57,-1.0,0.0,0.47
39,7,-0.478,0.371,77.2,15.07,-1.0,0.0,0.31
40,7,-1.353,-2.773,51.33,6.18,1.0,0.0,3.14
41,8,0.593,-1.494,568.48,83.96,-1.0,0.0,0.59
42,8,-0.103,2.024,360.57,60.1,1.0,0.0,1.07
43,8,-0.554,-2.144,305.26,57.92,-1.0,0.0,1.06
44,8,-0.477,2.183,297.08,32.91,1.0,0.0,116.17
45,8,-0.102,-0.27,147.0,27.74,-1.0,0.0,2.24
46,8,-0.386,-2.719,46.36,4.3,1.0,0.0,0.69
47,8,-1.089,-3.096,30.08,4.07,1.0,0.0,0.0
48,9,-0.056,-1.112,334.66,58.64,1.0,0.0,1.25
49,9,-0.902,2.864,128.7,16.12,-1.0,0.0,0.19
50,10,0.884,2.139,388.67,71.18,-1.0,0.0,1.38
51,10,0.614,2.996,271.41,36.33,-1.0,0.0,0.98
52,10,0.837,2.556,89.74,17.36,-1.0,0.0,0.0
53,11,-0.714,-0.666,1151.99,249.57,-1.0,0.0,0.88
54,11,-0.611,1.15,410.34,52.22,1.0,0.0,0.23
55,11,-0.346,-3.123,351.74,62.6,-1.0,0.0,0.58
56,11,-0.923,-2.989,296.79,44.24,-1.0,0.0,0.87
57,11,-0.398,2.199,23.51,2.28,1.0,0.0,0.0
58,12,-0.948,2.181,498.77,72.55,-1.0,0.0,0.09
59,12,-0.398,0.478,491.83,93.86,1.0,0.0,0.5
60,12,-0.493,-0.075,292.75,57.6,1.0,0.0,0.93
61,12,-0.848,-2.445,158.15,28.09,1.0,0.0,0.28
62,12,-0.865,-1.847,114.01,22.92,1.0,0.0,0.0
63,12,0.333,-1.29,59.67,8.65,-1.0,0.0,3.96
64,12,1.156,-2.247,51.06,10.94,-1.0,0.0,0.0
65,12,-1.021,0.076,36.0,5.91,-1.0,0.0,3.52
66,13,-0.417,-2.334,115.31,16.14,1.0,0.0,0.0
67,13,0.036,-2.042,50.39,6.59,1.0,0.0,999.9
68,14,-1.167,-2.673,122.76,19.68,1.0,0.0,3.91
69,14,0.239,2.102,97.92,11.03,1.0,0.0,0.0
70,14,1.602,-0.976,87.44,6.3,-1.0,0.0,1.82
71,14,-1.028,3.11,32.1,4.6,1.0,0.0,0.14
72,15,0.538,1.726,173.23,18.04,-1.0,0.0,0.66
73,15,-1.016,-0.61,113.56,19.43,-1.0,0.0,10.84
74,15,-0.612,2.865,108.71,5.44,1.0,0.0,0.0
75,15,-1.265,-2.563,105.86,16.91,-1.0,0.0,0.0
76,16,-0.327,0.943,602.96,119.58,-1.0,0.0,0.24
77,16,0.268,0.915,490.83,90.76,-1.0,0.0,1.46
78,16,-0.906,1.461,202.22,37.77,1.0,0.0,999.9
79,16,0.135,1.558,97.59,17.23,-1.0,0.0,0.0
80,16,0.971,0.066,23.93,2.64,-1.0,0.0,0.0
81,17,-0.477,1.156,723.66,119.38,-1.0,0.0,0.04
82,17,-0.229,-2.154,363.06,71.38,1.0,0.0,1.4
83,17,-0.651,-1.955,361.13,29.17,-1.0,0.0,3.59
84,17,-0.945,-1.228,296.41,63.14,-1.0,0.0,2.43
85,17,0.134,-2.526,114.07,10.38,1.0,0.0,2.36
86,17,-0.478,0.601,31.86,6.62,-1.0,0.0,8.47
87,18,0.64,1.869,603.09,104.15,1.0,0.0,1.18
88,18,1.144,1.888,217.09,37.77,1.0,0.0,0.5
89,18,2.123,-1.036,43.03,8.14,1.0,0.0,0.21
90,18,-1.07,2.452,33.62,2.43,1.0,0.0,0.0
91,19,0.083,1.674,621.12,156.89,1.0,0.0,0.0
92,19,-0.077,2.339,578.23,101.64,1.0,0.0,0.26
93,19,0.721,0.536,282.56,64.48,-1.0,0.0,0.49
94,19,-0.205,0.095,234.55,34.86,1.0,0.0,0.66
95,19,0.997,2.207,115.79,14.19,-1.0,0.0,0.0
96,19,-0.412,1.281,80.57,10.91,1.0,0.0,0.77
97,19,-0.807,-2.074,71.93,1.4,-1.0,0.0,0.0
98,20,-1.151,1.441,496.88,84.21,-1.0,0.0,0.25
99,20,-1.234,-0.678,451.09,85.3,1.0,0.0,0.64
100,20,-0.217,0.277,248.76,35.72,1.0,0.0,0.46
101,20,-0.764,-1.545,238.89,35.3,1.0,0.0,1.76
102,20,-0.437,-2.141,106.49,11.82,1.0,0.0,0.9
103,20,0.233,0.407,67.0,3.7,1.0,0.0,999.9
104,20,0.673,-2.4,65.08,5.49,1.0,0.0,0.0
105,20,-1.027,-0.247,63.44,11.92,1.0,0.0,0.17
106,21,-0.148,0.543,159.43,20.32,1.0,0.0,999.9
107,21,-1.717,0.573,152.32,35.56,-1.0,0.0,0.07
108,21,0.88,2.722,149.36,22.11,-1.0,0.0,6.17
109,21,1.225,3.12,38.29,4.56,-1.0,0.0,0.92
110,22,0.347,2.918,725.0,144.37,-1.0,0.0,0.48
111,22,-0.172,-1.272,470.33,51.14,-1.0,0.0,0.03
112,22,-0.979,-2.121,191.65,26.3,1.0,0.0,0.0
113,22,0.547,-2.274,173.99,17.91,1.0,0.0,0.1
114,22,-2.482,1.357,24.81,5.15,-1.0,0.0,1.24
115,23,-0.117,1.6,273.7,50.91,-1.0,0.0,0.04
116,23,-0.111,2.224,263.31,35.4,1.0,0.0,0.21
117,24,0.486,0.638,934.03,133.47,1.0,0.0,0.13
118,24,0.14,-2.695,219.81,42.34,1.0,0.0,0.08
119,25,-0.321,2.007,320.05,57.32,-1.0,0.0,0.85
120,25,0.123,-1.946,306.39,44.72,1.0,0.0,2.27
121,25,0.495,0.31,251.53,60.56,-1.0,0.0,0.42
122,25,0.025,2.348,154.45,32.81,-1.0,0.0,16.37
123,25,-1.521,-1.88,72.53,6.36,-1.0,0.0,0.0
124,25,-1.162,3.042,39.24,5.18,-1.0,0.0,3.22
125,25,1.264,1.161,36.43,9.71,-1.0,0.0,0.78
126,25,-1.988,-2.079,27.59,2.17,-1.0,0.0,16.52
127,25,1.06,-2.457,23.32,0.12,1.0,0.0,999.9
128,26,-0.234,2.303,161.19,29.12,1.0,0.0,5.46
129,26,1.068,1.531,30.69,4.89,1.0,0.0,0.0
130,27,-0.371,-1.553,87.72,4.13,1.0,0.0,0.0
131,28,-0.27,-0.1,478.02,76.22,1.0,0.0,0.06
132,28,-0.377,-1.423,317.64,35.12,-1.0,0.0,2.4
133,28,0.915,-1.858,198.04,44.11,1.0,0.0,0.85
134,28,0.99,-0.01,126.85,21.27,-1.0,0.0,0.26
135,28,-0.584,-0.475,124.12,13.52,1.0,0.0,7.16
136,28,0.228,-0.352,38.87,6.7,1.0,0.0,999.9
137,29,0.225,-2.182,292.18,71.4,1.0,0.0,0.07
138,29,-0.219,0.972,172.88,22.83,1.0,0.0,0.66
139,29,-0.059,0.25,26.81,6.31,1.0,0.0,0.0
140,30,0.229,-2.263,263.15,37.81,1.0,0.0,0.07
141,30,-0.124,-2.673,190.93,34.31,1.0,0.0,0.8
142,30,1.517,1.7,134.65,17.04,-1.0,0.0,1.49
143,30,2.121,-1.875,121.09,27.69,-1.0,0.0,0.11
144,30,0.003,-3.095,97.87,10.78,1.0,0.0,0.32
145,30,-0.201,1.811,91.54,9.36,1.0,0.0,999.9
146,30,-0.728,0.038,71.12,11.42,-1.0,0.0,1.57
147,30,1.242,-0.43,55.0,5.97,1.0,0.0,1.17
148,30,-0.532,0.694,45.37,6.93,1.0,0.0,0.0
149,31,0.796,2.102,311.17,60.27,1.0,0.0,0.0
150,31,1.239,1.507,215.1,41.99,-1.0,0.0,0.39
151,31,0.639,0.068,196.32,24.58,1.0,0.0,0.07
152,31,1.09,-0.467,143.92,29.68,-1.0,0.0,0.42
153,31,1.16,2.421,25.11,3.41,1.0,0.0,0.0
154,32,-0.899,-1.412,562.88,105.25,1.0,0.0,0.35
155,32,-0.285,2.603,263.71,30.04,1.0,0.0,0.45
156,32,0.434,2.741,194.16,37.19,-1.0,0.0,1.03
157,32,-0.589,-0.811,140.87,17.9,1.0,0.0,0.32
158,32,-0.423,0.62,120.74,20.46,-1.0,0.0,0.11
159,32,-1.826,0.084,78.91,11.96,1.0,0.0,0.2
160,32,-0.304,2.134,58.68,4.57,1.0,0.0,0.3
161,32,0.824,2.999,35.88,5.36,-1.0,0.0,0.0
162,33,-1.978,-2.199,100.21,15.98,1.0,0.0,11.57
163,34,-0.42,-0.999,467.3,79.38,1.0,0.0,0.17
164,34,-0.033,-2.31,112.4,13.4,1.0,0.0,0.0
165,35,0.433,0.105,480.15,102.3,-1.0,0.0,0.16
166,35,-0.498,-0.965,285.79,52.96,-1.0,0.0,0.08
167,35,1.564,0.254,180.08,41.29,1.0,0.0,0.4
168,35,1.871,0.586,48.36,2.2,1.0,0.0,0.0
169,36,0.823,-2.057,68.81,10.31,-1.0,0.0,25.52
170,37,0.184,2.596,642.17,118.59,1.0,0.0,0.17
171,37,0.277,-1.656,535.88,113.1,1.0,0.0,0.2
172,37,-0.775,2.057,373.42,83.88,1.0,0.0,1.05
173,37,-1.4,-2.73,35.56,7.05,1.0,0.0,0.81
174,38,-0.212,-2.577,421.73,98.25,1.0,0.0,0.6
175,38,0.326,-2.269,235.94,38.22,1.0,0.0,0.14
176,38,0.92,2.458,185.6,47.75,-1.0,0.0,0.21
177,38,0.521,2.844,104.76,10.13,-1.0,0.0,0.0
178,39,0.218,0.11,700.24,138.09,1.0,0.0,1.23
179,39,0.309,-2.186,312.34,59.91,-1.0,0.0,0.26
180,39,0.265,-2.9,174.24,22.98,-1.0,0.0,0.0
181,39,-0.555,0.238,86.37,14.89,-1.0,0.0,0.0
182,39,1.364,2.424,75.9,4.78,-1.0,0.0,0.0
183,39,1.881,-2.156,34.37,7.12,-1.0,0.0,0.19
184,40,-0.422,-1.164,414.2,87.49,1.0,0.0,0.26
185,40,0.108,0.384,122.62,11.4,-1.0,0.0,0.0
186,40,-1.861,1.826,45.25,5.9,1.0,0.0,1.55
187,40,1.568,2.454,33.29,1.99,1.0,0.0,0.0
188,41,0.287,0.209,250.11,58.79,-1.0,0.0,1.38
189,41,-0.709,-1.363,174.23,34.96,1.0,0.0,17.42
190,41,-1.085,2.149,91.59,19.39,1.0,0.0,0.3
191,41,-0.262,-1.413,47.04,3.61,-1.0,0.0,999.9
192,42,-1.133,2.549,365.99,66.52,1.0,0.0,0.7
193,42,-0.275,2.673,305.96,59.74,1.0,0.0,0.07
194,42,-0.503,0.032,243.57,45.19,-1.0,0.0,0.0
195,42,-1.281,1.647,188.09,34.33,1.0,0.0,0.81
196,42,-1.032,2.973,39.6,4.71,1.0,0.0,1.86
197,43,-0.15,0.397,535.46,77.14,1.0,0.0,0.06
198,43,-0.239,-2.303,337.17,62.35,1.0,0.0,0.54
199,43,-0.942,0.409,243.37,43.29,1.0,0.0,0.49
200,43,-1.645,-2.493,233.64,49.3,-1.0,0.0,0.25
201,43,-0.026,1.682,205.29,36.98,1.0,0.0,0.0
202,43,0.384,0.557,191.01,20.48,1.0,0.0,0.64
203,43,0.247,-2.713,76.93,7.71,1.0,0.0,0.95
204,44,-1.085,-3.031,752.63,117.4,-1.0,0.0,0.98
205,44,-1.231,0.65,254.12,68.58,1.0,0.0,1.21
206,44,-0.335,0.572,229.71,45.49,1.0,0.0,0.57
207,44,0.053,-0.077,42.11,10.69,-1.0,0.0,0.75
208,45,-0.285,-2.047,411.79,84.12,1.0,0.0,0.63
209,45,-0.806,-2.29,106.41,19.79,1.0,0.0,0.26
210,46,0.597,2.54,478.8,74.7,-1.0,0.0,0.0
211,46,-0.831,-2.725,167.59,11.77,-1.0,0.0,0.0
212,47,0.031,2.177,425.8,98.46,1.0,0.0,1.59
213,47,-0.292,3.035,184.28,39.24,-1.0,0.0,0.08
214,47,0.233,-1.04,44.89,7.03,1.0,0.0,4.7
215,47,-0.109,1.764,34.42,3.58,1.0,0.0,0.75
216,48,-1.14,0.749,277.15,31.89,1.0,0.0,0.0
217,48,0.487,-0.251,182.65,18.3,-1.0,0.0,0.34
218,48,0.634,-0.687,146.34,19.37,-1.0,0.0,0.0
219,48,-0.713,0.969,111.93,12.93,1.0,0.0,0.0
220,48,-1.808,-0.788,39.89,7.84,-1.0,0.0,0.31
221,49,-0.014,-0.068,606.53,114.98,1.0,0.0,0.13
222,49,-0.71,2.584,325.93,70.23,-1.0,0.0,0.29
223,50,1.591,-2.471,69.68,5.56,-1.0,0.0,0.0
224,50,1.352,-1.01,38.76,7.29,-1.0,0.0,999.9
225,50,-0.952,-2.023,36.16,5.06,1.0,0.0,3.26
226,51,0.111,2.403,765.29,155.97,-1.0,0.0,2.02
227,51,-0.013,-1.007,482.95,91.33,1.0,0.0,0.14
228,51,0.383,0.326,248.28,55.09,1.0,0.0,0.79
229,51,0.181,1.223,168.83,49.49,-1.0,0.0,1.21
230,51,0.355,1.912,157.08,27.54,-1.0,0.0,1.25
231,51,1.511,-0.011,122.33,22.01,1.0,0.0,0.29
232,51,0.601,1.46,32.26,4.62,-1.0,0.0,999.9
233,52,-0.824,3.073,532.05,84.55,1.0,0.0,0.17
234,52,-0.532,-0.317,339.74,72.39,1.0,0.0,2.33
235,52,-1.311,-0.889,96.0,11.29,1.0,0.0,5.42
236,52,-2.052,2.67,30.67,2.37,-1.0,0.0,6.44
237,52,1.248,-0.604,29.05,1.03,-1.0,0.0,999.9
238,53,1.893,2.588,98.34,17.27,-1.0,0.0,0.57
239,54,0.091,2.131,901.87,169.33,1.0,0.0,1.27
240,54,0.715,2.302,431.81,91.39,-1.0,0.0,1.57
241,54,0.698,2.963,388.04,92.42,1.0,0.0,1.59
242,54,0.198,-2.645,352.11,30.39,-1.0,0.0,0.0
243,54,0.566,1.577,222.35,48.2,-1.0,0.0,0.0
244,54,1.166,-0.955,136.63,19.66,-1.0,0.0,4.34
245,54,-1.26,-2.407,79.14,10.22,1.0,0.0,1.9
246,55,-1.63,-3.092,108.84,23.48,1.0,0.0,1.7
247,56,-1.63,-0.44,377.66,41.84,1.0,0.0,0.02
248,56,-0.594,0.062,296.08,50.85,1.0,0.0,0.49
249,56,-0.763,-1.188,193.93,13.09,-1.0,0.0,0.21
250,56,-0.278,-1.148,189.76,30.11,-1.0,0.0,2.8
251,56,-0.471,-1.544,187.09,24.69,1.0,0.0,0.12
252,56,-1.184,-0.115,149.39,4.14,1.0,0.0,0.0
253,57,-0.269,-2.975,374.99,92.81,1.0,0.0,1.71
254,57,-0.462,2.76,189.13,42.05,1.0,0.0,0.46
255,57,-0.21,-2.417,62.95,9.21,1.0,0.0,3.32
256,57,-1.8,2.375,48.51,6.98,-1.0,0.0,0.49
257,57,1.46,3.026,41.56,5.7,1.0,0.0,0.47
258,57,-2.243,2.245,40.55,5.03,-1.0,0.0,12.48
259,58,0.749,2.213,498.53,94.29,1.0,0.0,0.13
260,58,0.736,-3.128,229.48,45.49,-1.0,0.0,0.88
261,58,0.648,0.379,223.68,45.34,1.0,0.0,0.81
262,58,0.449,-0.042,89.4,14.12,1.0,0.0,0.67
263,59,-0.607,0.256,504.09,74.05,1.0,0.0,0.42
264,59,-1.165,-2.659,58.35,8.89,-1.0,0.0,16.03
265,59,-1.031,0.651,25.14,2.89,-1.0,0.0,0.0
266,60,0.176,2.434,249.63,42.36,1.0,0.0,3.99
267,60,0.352,-1.997,221.35,49.27,-1.0,0.0,0.24
268,60,0.382,-2.408,123.59,11.04,-1.0,0.0,1.49
269,61,-0.338,3.005,427.78,100.18,-1.0,0.0,0.83
270,61,-0.291,-1.995,370.63,55.46,1.0,0.0,0.0
271,61,0.057,-1.56,122.13,13.19,-1.0,0.0,0.08
272,61,-1.212,2.821,69.44,7.32,1.0,0.0,0.75
273,61,-1.318,-1.762,56.38,3.11,-1.0,0.0,0.09
274,61,-0.402,0.664,54.41,5.05,-1.0,0.0,999.9
275,62,-0.801,0.836,367.5,77.63,1.0,0.0,0.23
276,62,-1.158,-2.443,324.93,72.39,1.0,0.0,0.6
277,62,0.313,-0.727,129.12,24.29,1.0,0.0,0.0
278,62,-1.862,0.263,54.72,10.15,1.0,0.0,0.43
279,63,0.217,-0.98,519.8,93.92,-1.0,0.0,0.14
280,63,0.364,-2.83,352.92,69.43,1.0,0.0,0.14
281,63,-0.729,-0.509,121.99,23.16,-1.0,0.0,5.48
282,63,0.266,-0.493,86.95,12.25,-1.0,0.0,0.82
283,63,0.711,-0.851,28.14,4.15,-1.0,0.0,0.0
284,64,-0.454,1.597,188.85,32.08,-1.0,0.0,0.0
285,64,-0.371,1.026,38.13,6.49,1.0,0.0,0.0
286,65,0.114,0.828,585.42,105.53,-1.0,0.0,0.25
287,65,0.444,-1.775,483.59,128.63,1.0,0.0,1.67
288,65,0.341,-0.511,415.72,92.02,1.0,0.0,1.61
289,65,-0.367,0.857,390.32,49.82,-1.0,0.0,3.37
290,66,0.78,-2.498,268.64,57.56,-1.0,0.0,0.43
291,66,0.032,-2.622,240.03,47.92,-1.0,0.0,0.75
292,66,-0.665,0.097,185.53,28.37,1.0,0.0,0.89
293,66,0.265,-0.427,85.2,6.61,1.0,0.0,1.34
294,66,0.785,2.893,78.38,18.57,-1.0,0.0,0.0
295,66,-1.171,0.037,49.17,5.77,1.0,0.0,0.09
296,66,-0.872,-1.176,41.46,4.99,1.0,0.0,1.32
297,67,0.388,-1.324,177.76,9.92,1.0,0.0,0.0
298,67,-1.063,2.617,45.61,9.97,-1.0,0.0,0.92
299,68,1.266,1.819,43.08,12.65,1.0,0.0,0.53
300,69,-0.821,2.758,498.66,99.63,-1.0,0.0,0.52
301,69,-0.124,-0.118,217.8,33.89,1.0,0.0,0.22
302,69,-0.746,-3.033,128.44,9.63,-1.0,0.0,0.0
303,69,-0.607,-0.238,84.7,2.98,1.0,0.0,0.09
304,71,-0.845,2.8,263.23,54.64,1.0,0.0,1.4
305,71,-0.094,-2.38,239.87,40.44,-1.0,0.0,0.0
306,71,-0.739,2.331,229.5,34.92,1.0,0.0,5.38
307,71,0.266,-1.632,88.97,17.61,-1.0,0.0,0.0
308,72,-0.436,-0.135,171.85,5.92,1.0,0.0,0.0
309,73,-1.571,-2.542,276.42,65.65,1.0,0.0,1.21
310,73,-1.299,0.462,233.47,16.98,1.0,0.0,0.0
311,73,-0.861,-2.324,91.58,15.97,1.0,0.0,2.22
312,73,-1.799,2.783,82.73,9.35,1.0,0.0,3.01
313,73,0.176,1.404,68.15,13.85,-1.0,0.0,9.75
314,74,-0.441,2.669,459.06,74.05,-1.0,0.0,0.48
315,74,0.858,-0.893,349.52,50.14,1.0,0.0,2.21
316,74,0.099,2.509,259.79,35.82,1.0,0.0,1.61
317,74,0.73,0.601,204.85,19.28,1.0,0.0,999.9
318,74,0.129,3.006,183.11,14.33,1.0,0.0,0.2
319,74,-1.454,-2.276,34.48,9.16,1.0,0.0,0.6
320,75,0.174,0.723,589.61,89.55,-1.0,0.0,0.15
321,75,-0.055,-2.393,216.29,40.15,-1.0,0.0,0.4
322,75,0.835,-0.057,129.29,17.34,1.0,0.0,0.0
323,75,-0.971,3.117,91.71,17.71,-1.0,0.0,0.21
324,75,0.583,0.406,26.29,1.93,1.0,0.0,999.9
325,77,-0.468,-2.693,765.59,227.72,1.0,0.0,1.03
326,77,-0.677,1.135,626.58,132.7,1.0,0.0,1.07
327,77,-0.023,-1.3,363.11,65.07,-1.0,0.0,0.82
328,78,-0.156,-2.119,1039.21,210.84,1.0,0.0,0.18
329,78,-1.543,1.786,115.34,22.05,1.0,0.0,0.61
330,78,0.604,0.819,85.77,12.13,-1.0,0.0,0.15
331,79,0.192,-1.602,246.3,49.86,-1.0,0.0,0.25
332,79,0.117,-2.798,205.96,42.34,-1.0,0.0,0.04
333,79,0.897,-1.908,205.68,31.94,1.0,0.0,0.17
334,79,-0.382,-1.401,132.44,23.92,1.0,0.0,0.0
335,79,-0.311,-1.822,96.14,14.82,1.0,0.0,0.0
336,80,0.447,-0.332,305.56,57.82,1.0,0.0,0.86
337,80,-0.086,0.093,290.04,63.13,1.0,0.0,0.08
338,80,1.802,2.428,43.49,7.64,1.0,0.0,0.42
339,80,0.99,2.421,31.84,4.18,-1.0,0.0,0.32
340,81,-0.498,1.792,288.94,50.12,-1.0,0.0,0.28
341,81,0.453,2.609,259.22,62.43,1.0,0.0,1.6
342,81,0.117,1.114,118.23,10.8,-1.0,0.0,0.37
343,81,1.188,-1.862,40.64,4.97,1.0,0.0,0.58
344,81,0.669,2.269,23.73,3.2,1.0,0.0,6.29
345,82,-0.212,2.294,602.72,141.53,-1.0,0.0,0.94
346,82,-0.585,0.892,92.77,10.06,1.0,0.0,0.0
347,82,0.723,1.157,75.81,9.01,1.0,0.0,0.0
348,83,-0.688,-2.346,300.69,41.01,1.0,0.0,0.1
349,83,0.755,0.802,79.91,12.78,1.0,0.0,0.0
350,84,-0.937,-2.83,245.25,51.12,-1.0,0.0,0.88
351,84,-0.304,-0.185,176.59,25.66,1.0,0.0,0.0
352,84,-0.509,-2.792,128.91,14.53,1.0,0.0,0.09
353,84,0.552,-1.687,104.61,17.85,1.0,0.0,0.0
354,84,-0.822,-2.363,31.7,1.57,-1.0,0.0,1.07
355,85,-0.385,-2.069,610.87,127.96,-1.0,0.0,2.37
356,85,-0.941,-0.683,208.95,40.53,1.0,0.0,0.95
357,85,-0.01,-2.871,143.83,20.1,1.0,0.0,0.0
358,86,0.641,-2.553,664.88,167.26,1.0,0.0,0.58
359,86,0.884,-1.769,274.51,69.52,1.0,0.0,0.15
360,86,1.444,1.274,166.72,4.92,-1.0,0.0,0.02
361,86,1.466,-0.589,53.45,4.92,-1.0,0.0,0.0
362,86,1.003,-2.258,51.75,8.18,1.0,0.0,0.44
363,86,1.069,2.078,51.65,3.06,-1.0,0.0,999.9
364,86,-1.198,-2.356,24.33,3.96,1.0,0.0,999.9
365,87,-0.196,0.109,481.44,47.49,1.0,0.0,0.19
366,87,1.496,2.623,187.29,47.57,1.0,0.0,0.8
367,87,0.887,2.84,31.2,4.43,1.0,0.0,0.0
368,88,0.681,-2.424,623.03,127.2,1.0,0.0,0.18
369,88,0.97,2.249,213.91,48.58,-1.0,0.0,1.09
370,89,-0.197,0.915,718.76,164.05,-1.0,0.0,0.23
371,89,-0.116,-0.172,286.89,42.17,1.0,0.0,0.24
372,89,0.139,2.041,226.82,48.78,-1.0,0.0,1.62
373,89,-0.3,1.598,110.1,18.36,1.0,0.0,0.0
374,90,-0.066,0.297,220.19,29.27,-1.0,0.0,0.3
375,90,0.198,-1.168,207.95,38.77,-1.0,0.0,0.08
376,90,-0.0,1.475,184.78,28.87,1.0,0.0,0.0
377,90,-0.504,-1.829,177.97,28.94,1.0,0.0,0.4
378,90,0.776,1.019,61.6,8.55,1.0,0.0,999.9
379,90,-0.633,-1.044,46.53,10.18,1.0,0.0,0.38
380,91,-0.226,0.894,688.12,149.28,-1.0,0.0,0.11
381,91,0.503,-1.601,306.92,49.55,-1.0,0.0,0.25
382,91,1.262,-1.714,139.21,22.27,-1.0,0.0,0.73
383,92,0.868,0.35,400.4,70.21,1.0,0.0,0.66
384,92,0.386,1.18,36.03,5.51,1.0,0.0,0.0
385,93,-0.078,0.611,561.59,69.25,1.0,0.0,0.46
386,93,-0.382,0.962,246.96,18.62,1.0,0.0,0.0
387,93,0.364,1.641,75.63,8.48,-1.0,0.0,2.09
388,93,1.025,1.623,48.89,8.84,-1.0,0.0,0.14
389,94,0.7,1.601,357.02,64.21,-1.0,0.0,0.3
390,94,-0.697,1.865,288.75,54.81,1.0,0.0,0.11
391,94,0.741,0.621,243.99,54.17,-1.0,0.0,1.44
392,94,0.274,0.685,156.09,32.49,1.0,0.0,7.28
393,94,0.008,-2.751,69.17,10.31,1.0,0.0,0.0
394,95,-0.092,3.111,313.2,52.32,1.0,0.0,0.94
395,95,0.524,0.133,92.05,5.2,-1.0,0.0,5.98
396,96,0.6,-1.344,776.27,166.29,-1.0,0.0,0.08
397,97,0.386,1.332,678.71,147.76,-1.0,0.0,0.43
398,97,0.116,1.861,440.75,103.77,-1.0,0.0,0.56
399,97,0.289,-1.052,307.41,35.54,1.0,0.0,0.24
400,97,-0.158,0.871,215.14,39.9,-1.0,0.0,0.46
401,97,-0.061,-1.812,128.42,25.5,1.0,0.0,1.69
402,97,0.685,0.777,80.36,20.22,-1.0,0.0,1.06
403,97,-0.487,-1.628,70.93,9.62,1.0,0.0,0.0
404,98,-0.671,1.51,526.65,100.16,1.0,0.0,0.31
405,98,-0.962,2.1,70.72,10.61,-1.0,0.0,0.0
406,99,-0.616,-0.117,327.2,51.72,-1.0,0.0,0.14
407,99,0.053,0.569,257.89,52.48,-1.0,0.0,0.25
408,99,-0.669,0.661,196.36,49.46,-1.0,0.0,1.28
409,99,0.999,-1.144,154.39,25.48,-1.0,0.0,4.3
410,99,-0.049,-2.692,70.85,7.47,-1.0,0.0,0.0
411,99,0.421,-1.182,55.93,8.96,-1.0,0.0,2.81
412,100,-0.208,1.141,506.76,93.7,1.0,0.0,1.36
413,100,0.177,0.531,361.08,74.97,1.0,0.0,0.85
414,100,-0.764,-0.811,222.47,29.71,-1.0,0.0,0.0
415,100,-0.28,-1.999,142.55,19.82,-1.0,0.0,3.3
416,100,0.435,-0.703,110.28,16.1,-1.0,0.0,0.0
