,eta,phi,PT,jmass,ntrk,btag,hadem,event#
6165,-0.031,-1.959,48.41,0.11,-1.0,3.0,48.02,38972
6166,1.409,-2.473,92.66,0.11,-1.0,5.0,96.03,38987
6167,-1.318,-1.599,161.65,0.11,1.0,3.0,162.01,38989
6168,0.924,-2.381,62.94,0.11,-1.0,3.0,63.0,38999
6169,-1.237,1.965,67.82,0.11,1.0,4.0,68.0,39016
6170,-0.626,1.453,12.92,0.11,1.0,2.0,13.0,39034
6171,-0.425,2.449,11.56,0.11,1.0,2.0,12.0,39056
6172,-2.4,0.933,53.54,0.11,1.0,3.0,54.01,39062
6173,1.6,1.912,32.05,0.11,-1.0,5.0,34.3,39079
6174,2.182,0.936,67.19,0.11,-1.0,3.0,69.03,39083
6175,-0.6,2.058,56.11,0.11,-1.0,5.0,56.0,39089
6176,0.409,-0.18,82.19,0.11,1.0,3.0,83.0,39092
6177,0.246,-2.055,87.7,0.11,1.0,4.0,92.2,39097
6178,0.135,-2.677,43.37,0.11,-1.0,2.0,43.02,39101
6179,0.332,2.905,37.63,0.11,-1.0,5.0,42.0,39105
6180,-0.947,-0.346,153.72,0.11,-1.0,3.0,157.07,39116
6181,-0.8,0.305,86.47,0.11,1.0,4.0,86.02,39125
6182,1.486,2.39,83.46,0.11,-1.0,3.0,85.08,39126
6183,1.544,-0.9,13.71,0.11,1.0,5.0,14.1,39128
6184,-0.011,2.124,59.22,0.11,-1.0,4.0,59.03,39130
6185,-0.662,-2.899,33.9,0.11,-1.0,5.0,36.0,39133
6186,-0.057,0.747,50.43,0.11,1.0,5.0,52.0,39134
6187,2.088,1.245,33.93,0.11,-1.0,5.0,34.0,39136
6188,1.101,1.801,20.43,0.11,-1.0,6.0,20.05,39156
6189,-0.635,2.136,69.27,0.11,-1.0,4.0,69.0,39159
6190,-0.397,-0.746,109.61,0.11,-1.0,3.0,115.04,39164
6191,1.051,-1.103,65.4,0.11,-1.0,2.0,65.0,39171
6192,0.419,1.859,56.39,0.11,1.0,5.0,57.0,39182
6193,-0.255,-3.04,99.97,0.11,1.0,2.0,100.0,39183
6194,1.695,0.883,38.98,0.11,-1.0,5.0,42.05,39204
6195,-0.615,-0.998,47.79,0.11,-1.0,5.0,50.09,39206
6196,-1.173,1.809,27.32,0.11,1.0,3.0,27.0,39217
6197,-0.684,1.976,38.36,0.11,-1.0,2.0,40.0,39231
6198,0.79,1.23,38.57,0.11,1.0,4.0,39.0,39239
6199,0.352,2.967,244.1,0.11,1.0,4.0,244.0,39249
6200,-0.736,-0.294,27.98,0.11,-1.0,2.0,32.0,39254
6201,1.116,1.058,31.54,0.11,-1.0,3.0,32.0,39255
6202,0.353,2.604,36.7,0.11,-1.0,4.0,38.21,39265
6203,-1.625,-0.326,44.43,0.11,1.0,2.0,45.0,39273
6204,-1.678,-2.089,72.32,0.11,-1.0,4.0,73.0,39285
6205,-1.455,2.341,165.23,0.11,-1.0,4.0,169.03,39287
6206,1.213,0.496,38.56,0.11,1.0,4.0,39.0,39297
6207,1.052,-0.346,15.01,0.11,-1.0,3.0,15.1,39300
6208,-1.702,-1.575,94.52,0.11,-1.0,4.0,97.01,39304
6209,-0.508,-2.882,45.91,0.11,1.0,3.0,46.0,39306
6210,-0.667,-0.666,23.3,0.11,-1.0,4.0,24.0,39306
6211,-0.687,-1.061,23.64,0.11,1.0,2.0,24.06,39313
6212,-1.05,-2.404,42.31,0.11,1.0,2.0,44.0,39319
6213,0.074,-0.947,36.06,0.11,1.0,3.0,36.0,39329
6214,1.885,-1.971,38.61,0.11,1.0,4.0,39.12,39330
6215,1.933,-0.274,15.71,0.11,1.0,2.0,16.0,39331
6216,0.342,-2.321,16.2,0.11,-1.0,2.0,16.0,39332
6217,1.319,2.495,109.54,0.11,-1.0,4.0,110.0,39344
6218,0.746,-1.8,55.28,0.11,1.0,2.0,69.27,39354
6219,-2.178,-1.263,167.18,0.11,1.0,3.0,167.0,39358
6220,-0.348,2.711,52.31,0.11,1.0,4.0,52.03,39371
6221,1.298,-0.69,60.05,0.11,1.0,5.0,60.0,39373
6222,1.671,2.23,143.78,0.11,-1.0,6.0,146.01,39378
6223,0.625,-0.959,107.22,0.11,1.0,5.0,108.0,39378
6224,-0.461,-0.28,36.8,0.11,-1.0,6.0,42.0,39387
6225,-0.006,-1.718,92.46,0.11,-1.0,5.0,92.0,39395
6226,-1.368,2.706,82.18,0.11,1.0,3.0,83.0,39395
6227,1.575,2.971,46.67,0.11,-1.0,6.0,47.0,39414
6228,-1.767,0.088,81.4,0.11,-1.0,4.0,81.05,39418
6229,-1.639,-2.947,39.18,0.11,-1.0,5.0,39.0,39425
6230,-0.134,-0.692,20.85,0.11,1.0,5.0,24.0,39425
6231,-0.789,1.547,50.12,0.11,1.0,4.0,54.0,39443
6232,-0.299,-2.146,85.34,0.11,1.0,3.0,85.0,39444
6233,-0.181,2.854,48.23,0.11,-1.0,3.0,48.02,39449
6234,1.482,-2.893,33.56,0.11,1.0,5.0,35.07,39454
6235,-1.862,-0.776,48.7,0.11,1.0,3.0,49.01,39455
6236,-0.956,-1.436,34.33,0.11,1.0,2.0,35.05,39456
6237,-1.675,-1.345,76.34,0.11,1.0,2.0,78.0,39471
6238,-1.982,-1.809,70.09,0.11,-1.0,5.0,70.0,39481
6239,-1.036,2.179,68.5,0.11,1.0,2.0,71.08,39488
6240,0.794,0.792,41.4,0.11,-1.0,7.0,41.05,39497
6241,0.366,1.683,83.35,0.11,1.0,4.0,83.0,39498
6242,-0.871,2.172,50.4,0.11,1.0,4.0,50.15,39503
6243,0.426,0.256,39.85,0.11,-1.0,3.0,41.0,39504
6244,1.352,2.598,37.17,0.11,-1.0,4.0,37.0,39505
6245,-1.991,1.681,21.63,0.11,1.0,2.0,22.0,39506
6246,1.408,0.281,53.26,0.11,1.0,4.0,54.19,39513
6247,-1.446,-1.522,30.35,0.11,1.0,2.0,30.0,39518
6248,1.511,0.095,17.86,0.11,1.0,2.0,18.0,39520
6249,-0.586,-2.007,55.25,0.11,-1.0,4.0,56.02,39522
6250,1.977,2.074,18.81,0.11,-1.0,3.0,19.0,39524
6251,-0.532,2.935,40.58,0.11,1.0,2.0,41.0,39547
6252,0.863,-0.666,39.97,0.11,1.0,3.0,40.0,39559
6253,1.699,2.355,21.78,0.11,1.0,3.0,23.05,39560
6254,0.634,3.085,46.34,0.11,-1.0,5.0,46.0,39561
6255,0.201,1.539,87.95,0.11,-1.0,5.0,103.04,39562
6256,-0.606,-1.16,95.1,0.11,-1.0,3.0,96.0,39569
6257,1.498,-1.9,83.5,0.11,1.0,3.0,85.08,39583
6258,-1.6,-0.602,40.63,0.11,1.0,5.0,43.11,39592
6259,0.629,-2.73,99.57,0.11,1.0,5.0,101.0,39593
6260,1.399,2.38,22.32,0.11,1.0,6.0,22.0,39614
6261,1.252,1.783,19.97,0.11,1.0,5.0,20.0,39621
6262,0.444,-2.085,27.5,0.11,1.0,4.0,27.0,39635
6263,1.336,-1.514,23.99,0.11,1.0,6.0,27.12,39639
