,HT,met,phi_diff,ptmax,stuff_amount
0,7640.4800000000005,50.98,1.486592653589793,2807.84,7
1,8149.0199999999995,865.63,0.3735926535897933,2400.83,10
2,6215.16,602.33,0.3865926535897932,2424.04,4
3,7018.599999999999,2428.21,0.0,2428.21,10
4,3317.2300000000005,198.32,1.893,822.39,11
5,9223.51,530.84,0.287592653589793,4399.6,8
6,8889.970000000001,250.26,0.776407346410207,3372.11,7
7,5815.76,37.52,0.131,1986.14,12
8,6579.849999999999,93.38,0.3914073464102068,2498.59,18
9,6371.230000000001,272.18,0.9255926535897934,1547.86,11
10,6473.68,298.55,1.8631853071795863,1680.22,12
11,7297.9800000000005,126.61,0.2365926535897933,2774.07,9
12,6864.400000000001,72.13,1.6021853071795862,1911.07,10
13,1834.92,58.19,0.383,696.51,6
14,7584.53,2016.55,0.07959265358979284,3699.38,6
15,9454.130000000001,1450.6,0.010999999999999899,3135.32,8
16,7153.450000000001,746.6,2.138,1651.12,11
17,7216.8099999999995,1725.39,0.9684073464102063,1875.64,8
18,8756.289999999999,470.53,0.20018530717958605,3383.04,11
19,5788.17,1877.69,0.0,1877.69,9
20,9264.91,2974.54,2.6251853071795863,4082.07,4
21,8174.389999999999,199.06,0.6675926535897929,2894.98,8
22,6412.639999999999,303.57,0.053407346410206724,1815.05,9
23,7078.21,80.48,0.11859265358979343,2518.82,8
24,6376.9,646.02,2.376,2196.87,8
25,7015.969999999999,935.29,0.15500000000000025,2457.33,7
26,7317.83,361.72,2.881185307179586,3466.62,5
27,7752.720000000001,585.13,0.30200000000000005,1676.94,16
28,6761.34,552.73,1.8851853071795865,1944.96,17
29,5213.500000000001,1111.14,0.40940734641020704,2337.01,6
30,3490.97,452.12,1.5985926535897934,1445.88,9
31,8759.09,2125.13,0.08759265358979329,3280.14,8
32,8078.73,109.61,0.42540734641020705,3335.32,8
33,6161.07,184.18,3.0881853071795864,2628.94,6
34,8368.27,683.27,2.8801853071795867,3538.19,6
35,8745.550000000001,352.12,2.9899999999999998,4318.19,6
36,4359.870000000001,144.35,0.15859265358979346,1901.73,4
37,9488.57,263.48,2.855,4663.79,5
38,6390.950000000001,78.22,1.857,2881.65,10
39,4628.08,462.78,2.471,1410.51,7
40,6605.979999999999,351.82,2.9505926535897933,2051.82,11
41,7578.0,351.2,2.7101853071795863,3262.33,6
42,7179.140000000001,113.1,0.020407346410206806,3344.57,11
43,6133.7,254.71,2.803,1238.99,10
44,8675.76,495.02,2.2039999999999997,2596.07,9
45,6347.94,808.75,2.737,1885.87,11
46,7102.279999999998,107.36,0.20740734641020664,2631.68,15
47,7128.02,505.26,2.683185307179586,2468.13,9
48,8084.95,220.78,2.509185307179586,3627.37,12
49,7148.969999999999,409.7,0.5545926535897929,1418.91,10
50,8011.35,682.39,2.9401853071795863,3293.52,11
51,7149.509999999999,688.76,2.987,1634.62,7
52,7689.63,224.64,1.7175926535897932,2963.19,9
53,7220.450000000001,1305.6,3.009,3197.17,7
54,7799.339999999999,244.71,0.5134073464102071,3100.02,9
55,4239.759999999999,744.58,0.32099999999999995,1210.45,12
56,3255.43,104.95,2.879592653589793,1207.01,7
57,6889.04,104.96,0.04600000000000004,2978.0,6
58,6458.11,478.65,0.009592653589793443,3143.24,5
59,7073.38,278.75,0.6590000000000003,2763.36,8
60,5957.4400000000005,595.81,2.278592653589793,1752.33,14
61,8342.95,382.09,0.09640734641020732,3852.76,12
62,8514.880000000001,3232.03,2.9671853071795864,4023.16,10
63,5917.349999999999,1964.25,2.9859999999999998,2302.01,5
64,6297.639999999999,791.08,2.133592653589793,2405.69,6
65,5025.45,97.66,0.4521853071795867,1960.8,8
66,6004.49,2078.1,0.0,2078.1,10
67,7355.820000000001,1351.25,1.1154073464102066,2000.48,12
68,6743.16,219.18,2.297592653589793,2709.5,9
69,8245.56,381.67,2.503,3625.68,10
70,6368.25,178.58,2.274592653589793,1835.5,8
71,6915.860000000001,3043.9,0.0,3043.9,7
72,8705.179999999998,619.68,0.6345926535897934,3236.39,9
73,7101.57,254.66,0.669,2911.81,7
74,7392.2300000000005,187.37,2.77,2970.52,9
75,6291.11,984.84,0.02140734641020714,2771.63,10
76,7247.750000000001,61.32,2.9145926535897932,2407.46,13
77,5549.510000000001,366.58,0.8910000000000002,1064.33,14
78,6234.950000000001,2358.15,0.17340734641020683,2863.44,5
79,6428.45,735.94,1.732592653589793,1414.15,12
80,6137.0199999999995,307.73,2.3789999999999996,2285.16,7
81,4825.2,334.42,2.9801853071795863,1629.9,10
82,7839.869999999999,3419.17,0.0,3419.17,7
83,4864.549999999999,2003.04,0.0,2003.04,7
84,4994.33,45.6,1.373,1267.04,9
85,4747.47,83.04,0.7969999999999997,1878.64,8
86,7491.700000000001,272.93,2.448,2671.93,9
87,6699.41,106.11,1.7054073464102064,1866.34,14
88,6254.64,355.6,3.048185307179586,1941.74,9
89,7508.599999999999,120.89,3.0931853071795863,3721.22,5
90,7493.4800000000005,91.84,3.094185307179586,2814.65,6
91,8182.73,713.86,1.2120000000000002,2404.05,10
92,8420.53,412.34,0.4590000000000001,2813.76,11
93,6370.420000000001,273.18,2.7760000000000002,2678.28,7
94,6953.84,88.47,1.503592653589793,1341.73,14
95,5794.700000000001,2798.82,0.0,2798.82,5
96,8140.66,341.76,2.506185307179586,2090.08,11
97,7581.75,248.51,2.969185307179586,1744.47,11
98,7867.15,458.04,3.1390000000000002,3811.22,6
99,6052.36,1485.45,2.274,1879.85,12
100,7921.62,984.71,1.629,1659.1,9
101,7435.429999999999,189.15,0.3495926535897933,2090.94,8
102,9665.789999999999,374.78,1.531592653589793,3964.82,10
103,8865.529999999999,249.93,2.965592653589793,3149.6,11
104,7257.15,243.65,1.2184073464102072,2624.06,9
105,6847.24,59.24,2.6515926535897933,1465.19,13
106,6314.21,71.63,2.9521853071795863,2609.78,13
107,6254.53,492.12,3.029592653589793,2166.68,9
108,6440.36,302.17,2.995592653589793,1923.99,8
109,6418.51,126.25,1.0259999999999998,1603.34,8
110,5742.06,649.42,1.682592653589793,1556.73,10
111,5594.64,88.7,0.07099999999999995,1999.88,9
112,6587.210000000001,562.98,2.1861853071795867,1901.2,8
113,8580.470000000001,1168.69,0.1584073464102067,4118.56,5
114,6569.660000000002,593.49,0.8105926535897932,1847.52,15
115,8066.56,185.95,0.9295926535897929,1946.57,10
116,3594.92,77.36,0.20959265358979318,1725.43,7
117,5577.839999999999,6.94,3.001185307179586,1674.52,7
118,6856.61,534.46,3.1260000000000003,3302.86,8
119,5209.780000000001,1326.57,2.537,1505.94,8
120,8048.040000000001,259.55,2.896,2031.12,11
121,8290.289999999999,157.28,2.1141853071795857,2680.2,6
122,7129.02,1005.21,0.0514073464102065,1931.15,8
123,7918.44,753.35,0.4214073464102066,2863.59,7
124,5194.8099999999995,416.16,1.293,2041.83,4
125,6952.880000000001,21.72,2.766185307179586,2252.82,10
126,1709.95,864.2,0.0,864.2,3
127,7709.97,79.83,2.019,3436.82,9
128,8128.5599999999995,3685.97,0.0,3685.97,6
129,5180.18,2283.91,0.0,2283.91,8
130,8514.550000000001,1337.41,2.8231853071795863,3226.39,10
