,HT,met,phi_diff,ptmax,stuff_amount
0,3012.8799999999997,208.16,0.06640734641020707,1323.56,6
1,6777.61,210.61,0.7145926535897931,2294.89,7
2,7494.16,429.09,2.906592653589793,1836.94,14
3,3234.9,1375.98,0.0,1375.98,6
4,8347.06,465.36,0.260407346410207,2353.15,13
5,5876.17,950.03,2.6931853071795864,2270.28,5
6,6548.76,1349.67,3.0341853071795866,2440.22,6
7,7989.049999999999,65.82,0.010592653589792889,3489.07,8
8,6951.769999999999,285.07,2.9184073464102074,2436.61,11
9,6035.42,620.91,2.4241853071795862,1679.09,10
10,5001.149999999998,183.24,2.085,1400.3,15
11,4677.98,424.1,0.626592653589793,960.7,13
12,7249.41,1250.13,0.06659265358979294,1695.8,8
13,7382.879999999999,236.59,2.151,3234.14,8
14,8403.32,2559.7,0.0,2559.7,8
15,6848.01,323.06,0.993,2460.87,7
16,5611.7300000000005,2549.84,0.0,2549.84,6
17,6767.76,335.98,3.0531853071795862,1871.53,10
18,7418.57,3658.34,0.0,3658.34,3
19,6416.770000000001,149.87,0.91,2070.8,14
20,3355.39,202.86,0.017592653589793006,1411.09,10
21,5994.009999999999,86.48,2.6725926535897933,2802.2,5
22,3433.1499999999996,1471.83,0.0,1471.83,5
23,5701.92,1298.42,2.341185307179586,1873.8,6
24,4572.76,542.6,0.675407346410207,1850.63,7
25,7153.25,56.36,1.9641853071795863,2274.29,9
26,6610.33,896.34,3.097,2378.9,8
27,6608.510000000001,300.21,2.9301853071795865,2864.57,8
28,8382.16,77.58,2.7729999999999997,3234.19,9
29,3516.5,684.75,3.039185307179586,1284.25,9
30,6407.54,127.08,0.138592653589793,2142.34,11
31,7218.669999999998,1227.23,2.464,2319.04,10
32,7299.469999999999,201.73,0.7135926535897932,1547.18,10
33,6634.160000000001,827.29,2.526,2387.29,12
34,5061.33,289.12,2.83,1440.78,13
35,5800.8099999999995,310.44,2.744,2672.23,8
36,6978.94,966.99,0.21859265358979307,3195.99,7
37,4204.35,2025.2,0.0,2025.2,4
38,3603.8900000000003,28.59,0.5019999999999998,1475.97,5
39,2742.85,49.93,1.2429999999999999,1252.54,6
40,6688.92,393.5,2.7141853071795863,2886.85,4
41,6118.280000000001,316.96,0.01200000000000001,2622.0,5
42,4719.28,387.65,1.6595926535897931,1818.26,12
43,6009.3,309.09,2.1399999999999997,1952.12,8
44,4072.8599999999997,100.1,2.74,1827.34,10
45,6530.87,30.36,3.053592653589793,1597.23,12
46,7320.08,62.93,0.516,2324.31,10
47,5450.75,817.61,1.795,1635.44,5
48,7093.079999999999,141.04,2.2774073464102074,2479.55,14
49,6361.499999999999,488.41,3.1,2737.66,10
50,4475.92,411.44,3.0709999999999997,1823.4,14
51,8908.02,450.41,2.977185307179586,2984.39,8
52,4547.25,2250.44,0.0,2250.44,8
53,6595.0199999999995,1038.99,3.0915926535897933,1715.83,8
54,6189.59,913.18,2.731185307179586,2435.34,10
55,5692.9400000000005,91.36,0.4004073464102067,2537.78,8
56,3671.27,224.98,0.20840734641020653,1106.78,10
57,6546.92,167.98,0.19740734641020685,2695.06,6
58,4517.25,60.04,2.204,1864.05,10
59,6355.9,738.09,0.7495926535897932,2328.62,10
60,3254.6500000000005,604.28,0.48540734641020666,875.25,11
61,6357.67,325.17,2.501185307179586,2328.7,8
62,7603.8,191.93,0.28040734641020704,3768.84,5
63,4514.9,921.81,1.0034073464102065,1764.1,6
64,3404.7099999999996,422.62,0.41899999999999993,1102.25,7
65,7507.34,248.25,0.5014073464102067,2178.19,16
66,1961.4099999999999,937.42,0.0,937.42,4
67,5438.6,893.92,0.2774073464102069,1479.76,8
68,7992.12,158.42,3.135592653589793,3554.3,9
69,6559.17,1519.04,0.2504073464102068,3037.5,6
70,6858.8,120.59,0.061592653589793045,2892.28,6
71,6974.849999999999,1213.29,0.10940734641020722,2497.79,9
72,4372.400000000001,119.05,2.433592653589793,1999.97,4
73,5866.2,317.83,0.30140734641020694,2713.3,7
74,1958.44,250.02,2.2920000000000003,702.93,8
75,5187.8,109.16,0.6851853071795864,1813.33,12
76,4552.85,1504.7,0.0,1504.7,6
77,8498.1,1269.57,0.1064073464102071,3811.9,7
78,6190.35,241.02,0.6435926535897933,1646.14,10
79,7544.630000000001,2461.33,2.515185307179586,2482.76,11
80,2484.2499999999995,136.81,0.21740734641020687,1206.89,5
81,6210.850000000001,169.68,0.09059265358979296,2052.55,10
82,6333.03,2164.51,0.7615926535897932,2352.91,5
83,3325.99,101.77,1.216,816.95,15
84,6297.450000000001,150.31,0.22140734641020687,1923.01,7
