,HT,met,phi_diff,ptmax,stuff_amount
0,7496.6900000000005,1368.67,1.902185307179586,2860.0,10
1,10339.53,134.0,2.3205926535897934,4863.94,5
2,6535.13,477.21,0.3504073464102069,2420.57,11
3,10125.91,325.74,1.4265926535897933,4369.73,6
4,5685.849999999999,180.34,0.6135926535897931,2030.53,10
5,9173.65,324.77,2.4989999999999997,3896.22,9
6,8061.24,453.36,0.30040734641020705,2941.65,9
7,9997.47,83.24,2.4025926535897932,4599.66,6
8,7318.17,664.29,0.6390000000000001,1949.58,8
9,7828.549999999999,677.04,2.9241853071795862,2037.05,14
10,7418.62,516.25,0.28859265358979336,2874.18,10
11,8012.900000000001,711.54,2.1991853071795866,3162.94,7
12,9298.449999999999,243.72,2.104185307179586,3239.2,11
13,9260.93,996.46,0.8164073464102071,2102.85,8
14,6863.959999999999,1062.57,1.2674073464102067,2306.33,9
15,7453.03,463.68,3.048,2571.62,14
16,4314.240000000001,178.89,0.8275926535897935,1253.58,9
17,6538.1,1851.51,0.0,1851.51,9
18,7521.32,470.82,0.224407346410207,3437.13,11
19,7203.22,618.24,1.3915926535897931,2124.07,6
20,3575.04,199.17,0.8955926535897931,1210.71,8
21,8735.349999999999,284.48,0.20459265358979284,3866.75,7
22,4550.73,2076.54,0.0,2076.54,9
23,8208.16,311.03,2.8754073464102063,3237.93,12
24,8960.449999999999,625.92,0.7245926535897929,4107.16,7
25,8838.32,533.75,2.511,2852.4,9
26,9195.409999999998,830.8,1.4275926535897931,2148.68,9
27,8198.87,650.47,0.13140734641020702,2381.85,17
28,8480.16,376.12,3.081,3371.63,11
29,9163.58,884.7,0.17700000000000005,3338.78,11
30,7871.83,1173.52,0.7534073464102065,2020.6,9
31,6809.2,492.06,1.881185307179586,2167.75,10
32,6772.759999999999,184.63,0.6629999999999999,1536.19,9
33,8071.589999999999,990.34,0.06040734641020684,2713.42,8
34,7369.6,550.05,3.039,2983.6,12
35,6960.139999999999,806.31,2.62,1253.44,10
36,6636.88,388.85,1.050407346410207,1798.04,13
37,8948.42,422.15,0.513592653589793,3231.61,8
38,8760.48,146.72,0.8975926535897929,2492.47,11
39,7337.849999999999,1209.18,3.122185307179586,2267.59,8
40,7281.86,973.0,2.741592653589793,1870.42,7
41,7656.75,1559.03,2.8821853071795864,2704.55,8
42,6517.25,400.57,1.738,1936.57,8
43,7706.290000000001,63.09,2.569,2167.65,7
44,3561.5,1249.94,0.0,1249.94,9
45,8118.99,923.33,0.586592653589793,2868.6,10
46,5076.82,458.78,2.5531853071795862,1705.08,8
47,7989.6900000000005,161.41,0.3125926535897934,2777.17,6
48,7182.740000000001,337.71,2.12,3174.6,6
49,8255.02,732.36,2.957,3872.6,11
50,9311.409999999998,594.3,0.08940734641020676,3407.61,11
51,8764.35,370.45,1.7731853071795864,2970.97,8
52,7828.12,1682.84,0.0,1682.84,14
53,7857.15,570.31,2.9530000000000003,2164.92,10
54,7978.42,592.29,0.15259265358979324,3778.46,10
55,7922.530000000001,57.01,1.6011853071795858,3552.98,7
56,6902.3600000000015,586.18,3.052,1491.44,14
57,7141.140000000001,154.04,1.628,2082.38,10
58,9058.15,2254.23,2.438,3124.08,8
59,7843.59,2541.55,0.0,2541.55,8
60,7118.499999999999,649.74,2.705,2114.71,10
