,HT,met,phi_diff,ptmax,stuff_amount
0,4221.85,100.85,0.5120000000000002,1129.67,8
1,5962.34,134.2,0.3290000000000002,2774.76,6
2,5667.2699999999995,194.5,0.5169999999999999,2095.76,6
3,7791.92,29.16,3.0380000000000003,1812.03,14
4,7966.980000000001,2558.05,0.0,2558.05,14
5,3468.6999999999994,630.39,2.538185307179586,928.26,10
6,6428.459999999999,21.22,2.731185307179586,1618.61,12
7,7016.429999999999,159.46,2.5020000000000002,2711.18,10
8,5743.819999999999,220.9,0.5094073464102071,1789.66,10
9,2944.7400000000002,159.61,2.186,1164.21,4
10,6747.280000000001,1863.9,0.32659265358979317,2059.07,12
11,6099.84,179.13,2.602,2384.71,13
12,3570.0800000000004,83.94,2.936592653589793,961.0,12
13,6618.349999999999,392.7,2.9431853071795864,2101.05,17
14,4359.209999999999,2028.28,0.0,2028.28,8
15,7296.529999999999,121.73,2.815592653589793,2623.2,13
16,5472.32,126.41,1.039,1896.03,8
17,5427.17,163.77,1.4295926535897931,2417.23,6
18,7109.29,646.12,0.6205926535897932,2007.01,7
19,9870.27,306.42,2.588185307179586,4230.23,8
20,6038.09,83.06,1.0355926535897932,2038.36,15
21,7446.09,386.3,1.9451853071795862,1834.17,13
22,7659.040000000001,164.09,0.5450000000000002,2584.91,11
23,9198.64,280.86,0.2785926535897931,2807.88,6
24,6019.679999999999,30.54,0.665,2873.71,7
25,6100.33,2059.85,0.0,2059.85,7
26,6986.1900000000005,1021.59,2.7091853071795864,2048.48,11
27,8316.25,1626.87,1.4294073464102066,1896.36,8
28,7902.68,1019.02,0.5684073464102068,3049.01,9
29,6977.3,1944.39,0.5625926535897934,2446.51,12
30,6725.610000000001,3141.67,0.0,3141.67,5
31,7580.5,708.76,0.05940734641020695,3750.98,7
32,6723.770000000001,440.05,1.2485926535897933,1334.24,14
33,7406.59,1071.69,0.4795926535897932,3103.64,9
34,7570.6900000000005,323.66,0.44200000000000017,2599.56,9
35,8044.250000000001,242.78,3.054592653589793,2529.11,8
36,5461.99,100.92,0.867,2240.62,5
37,4729.3200000000015,215.77,1.963,1570.21,10
38,4451.219999999999,1254.32,0.08940734641020676,1883.75,8
39,3701.34,1382.06,0.0,1382.06,7
40,5376.96,187.56,2.9431853071795864,2119.5,8
41,7432.78,462.87,3.120592653589793,2277.81,11
42,7590.360000000001,37.08,2.600592653589793,3485.75,6
43,4724.21,363.2,2.5631853071795865,1346.32,10
44,4960.339999999999,204.25,3.132,2081.2,9
45,8146.91,130.11,2.247,2635.38,7
46,6403.610000000001,633.0,3.1085926535897928,1601.92,9
47,7466.91,261.02,0.6199999999999999,3081.81,7
48,8307.36,2266.89,2.6790000000000003,2670.88,10
49,7775.29,811.12,1.440592653589793,2249.48,9
50,6059.08,441.9,2.8949999999999996,2105.2,8
51,7795.39,1347.01,0.9605926535897931,3364.59,5
52,6274.07,126.56,2.456592653589793,2498.74,7
53,6913.0599999999995,539.28,2.3951853071795863,2957.64,8
54,8310.15,235.65,3.0585926535897934,3120.44,7
55,7031.52,509.85,2.681592653589793,2131.88,6
56,8341.41,515.67,0.33799999999999997,3225.57,9
57,5354.6,1639.87,0.0,1639.87,8
58,6792.92,176.85,0.47759265358979297,2797.21,5
59,8201.470000000001,1259.68,1.9651853071795866,2715.4,5
60,5917.12,1875.2,2.75,2584.42,6
61,7833.7,319.49,0.368592653589793,3123.27,10
62,10000.330000000002,84.03,1.129,2833.27,11
63,6788.64,141.27,2.904592653589793,2849.53,7
64,5700.629999999999,476.4,2.575185307179586,2620.19,12
65,8657.21,2369.39,0.0,2369.39,9
66,6241.969999999999,59.69,2.142185307179586,2462.94,11
67,8560.289999999999,98.07,3.033,3703.93,9
68,5329.29,313.42,3.1351853071795865,1016.21,14
69,7482.22,665.2,0.39759265358979334,3553.45,9
70,5998.290000000001,208.24,2.505,2137.31,8
71,6868.27,171.38,0.03200000000000003,2456.49,12
72,5781.250000000001,711.8,0.19959265358979295,2066.51,8
73,4541.17,691.73,3.034185307179586,1470.46,8
74,8045.48,249.05,1.627,2644.75,11
75,7897.490000000001,179.62,0.20000000000000018,3656.72,7
76,5070.07,283.93,0.42740734641020683,1939.84,7
77,8328.789999999999,28.69,2.612592653589793,3849.26,9
78,6884.5599999999995,1798.13,1.3105926535897932,2049.74,10
79,3914.17,348.8,3.1081853071795864,1253.14,9
80,6527.64,145.92,2.4401853071795863,1978.47,9
81,5667.330000000001,69.56,0.18500000000000005,1455.46,12
82,4719.44,1157.62,1.2085926535897933,1469.46,5
83,9340.27,331.02,2.8051853071795865,3571.72,9
84,6450.209999999999,239.69,0.10240734641020666,2554.01,8
85,7439.790000000001,531.74,0.07859265358979295,2752.19,9
86,7543.66,195.03,1.158,2602.09,7
87,6368.36,142.63,0.7054073464102069,2721.71,10
88,9173.07,258.02,2.731,3841.41,8
89,8436.33,949.54,3.0305926535897934,2396.49,8
90,7653.26,495.84,0.14900000000000002,2831.52,12
91,11716.300000000001,2696.93,3.139185307179586,2831.02,7
92,5390.1900000000005,731.42,0.07059265358979294,1275.06,10
93,7527.17,249.48,1.0614073464102072,2272.59,8
94,6965.889999999999,89.05,2.645,2806.67,14
95,8344.740000000002,312.03,0.456,2353.9,9
96,5573.040000000001,439.76,1.8670000000000002,1386.31,10
97,5744.9,2185.49,0.0,2185.49,9
98,7885.0199999999995,158.97,1.868592653589793,3075.2,8
99,8188.12,504.13,2.501185307179586,2716.83,10
100,8019.469999999999,1094.89,0.32059265358979294,2879.61,14
101,8877.92,546.98,0.43659265358979304,2773.09,11
102,6492.04,656.66,0.682592653589793,2145.82,7
103,7586.54,82.68,2.256592653589793,3168.8,9
104,7016.539999999999,2250.93,2.731,2478.17,6
105,7152.450000000001,262.83,0.6835926535897929,3133.59,5
106,5887.65,290.67,0.6174073464102072,2610.88,11
107,8862.259999999998,380.38,2.7391853071795866,3372.58,7
108,8074.9,688.77,0.3505926535897932,2461.67,11
109,4666.19,597.82,2.4720000000000004,1878.98,10
110,9712.85,389.7,1.0245926535897931,3668.75,9
111,5226.2,333.69,0.16840734641020694,1871.14,6
112,7672.32,185.37,2.0155926535897932,2345.51,9
113,7169.360000000001,2523.99,0.001407346410207122,3180.18,8
114,9852.38,216.07,1.0115926535897932,2940.28,9
115,5617.339999999999,132.92,1.079407346410207,1382.72,14
116,8577.449999999999,595.77,2.834,2745.93,8
117,8131.240000000001,93.6,0.4875926535897932,3721.6,9
118,8068.819999999999,883.86,0.9690000000000001,2781.99,11
119,7162.540000000001,800.17,2.642185307179586,1709.9,10
120,7598.240000000001,237.3,2.347,3273.76,9
121,7064.9400000000005,670.69,2.702,3027.64,5
122,6940.96,1471.88,0.3295926535897933,3322.92,4
123,8572.3,1049.53,0.1319999999999999,2768.5,8
124,5552.69,788.95,2.894185307179586,1344.47,9
125,6839.49,729.7,2.9,2188.34,11
126,7691.45,3681.57,0.021407346410206696,3803.54,5
127,7178.43,336.02,0.16440734641020693,2365.55,14
