,HT,met,phi_diff,ptmax,stuff_amount
0,7861.889999999999,966.87,2.3770000000000002,3492.77,10
1,10274.73,741.21,1.6589999999999998,3041.34,9
2,9009.22,780.65,2.677592653589793,3631.51,4
3,9108.76,284.28,0.148,2688.36,16
4,9496.04,1160.06,2.146592653589793,3642.29,7
5,8947.94,63.38,2.637,3210.67,8
6,9380.9,1557.61,0.07559265358979328,2369.1,10
7,10625.720000000001,1228.91,2.924,4336.27,10
8,5058.68,977.41,2.696,2405.25,5
9,10775.720000000001,667.83,0.34659265358979274,4935.17,7
10,9337.36,85.61,1.197,4584.01,6
11,9944.04,149.97,2.023,4298.27,5
12,6067.6900000000005,1740.4,0.7215926535897932,2155.32,7
13,5914.15,208.93,3.118185307179586,2166.47,6
14,7809.42,375.55,0.43240734641020717,3532.78,7
15,7746.500000000002,656.05,0.6455926535897931,2173.53,6
16,8205.99,557.3,0.18200000000000005,1873.96,11
17,10883.589999999998,71.16,1.758592653589793,4036.12,11
18,7799.110000000001,370.38,0.039407346410206934,3528.06,6
19,10391.51,236.18,1.0734073464102067,3274.17,6
20,7515.68,512.6,0.5091853071795862,2924.33,7
21,7954.92,2282.9,0.0,2282.9,12
22,9479.039999999999,769.78,0.2070000000000003,2570.06,10
23,9494.84,83.88,2.3129999999999997,2782.93,8
24,9127.49,296.0,0.743592653589793,2795.89,15
25,13476.29,4765.34,0.0,4765.34,8
26,9281.22,1281.6,2.9641853071795863,4063.71,6
27,10226.199999999999,410.61,3.113,4756.55,9
28,7723.470000000001,393.81,1.9075926535897931,1986.35,10
29,9647.2,613.49,2.8931853071795866,3852.58,12
30,8920.16,121.5,1.635592653589793,4070.55,7
31,7336.77,3229.92,0.0,3229.92,4
32,8491.42,224.45,0.33199999999999985,3845.56,8
33,7949.399999999999,847.18,3.001592653589793,2375.32,14
34,9017.38,813.22,0.16559265358979314,2683.45,12
35,8317.89,1302.46,3.001185307179586,3455.43,10
36,8020.52,747.66,0.019000000000000128,3021.56,8
37,4287.83,975.69,0.5775926535897931,1207.6,9
38,5056.14,426.77,2.4101853071795865,1765.15,12
39,5363.829999999999,1085.24,2.48,1901.18,12
40,8850.11,92.09,2.3415926535897933,4147.93,7
41,5264.1,262.85,1.955592653589793,1664.73,6
42,10568.47,4179.2,0.0,4179.2,7
43,8577.730000000001,430.66,0.4064073464102069,3880.08,7
44,9993.230000000001,240.91,0.43900000000000006,3983.76,12
45,1477.12,706.36,0.0,706.36,4
46,11291.630000000001,393.35,1.627407346410207,3711.33,10
47,10044.39,284.49,0.11340734641020678,2760.26,10
48,6901.750000000001,239.25,0.8865926535897932,1776.6,9
49,11358.85,377.12,0.005407346410207126,4967.93,10
50,10913.36,4402.26,0.0,4402.26,5
51,8556.95,266.49,0.027592653589793237,4196.75,7
52,8129.799999999999,238.96,0.565592653589793,1979.12,10
53,7641.32,138.75,1.0894073464102068,2169.12,10
54,7896.870000000001,1521.87,2.468,3056.82,8
55,9178.62,1457.52,2.455185307179586,2815.06,17
56,6765.380000000001,186.22,3.033,1838.67,9
57,8233.390000000001,163.85,0.2705926535897931,3901.07,8
58,7166.48,2070.41,2.5161853071795863,3043.16,8
59,7536.250000000002,2696.86,0.0,2696.86,8
60,7711.189999999999,471.13,2.7761853071795866,2869.74,8
61,7239.400000000001,136.06,1.738592653589793,2470.91,9
62,7429.530000000001,197.09,0.6235926535897933,1628.73,12
63,10846.04,683.1,2.6550000000000002,5079.0,8
64,6914.059999999999,479.89,1.4969999999999999,1235.14,15
65,6711.449999999999,796.49,2.9459999999999997,2193.62,9
66,9350.029999999999,389.04,0.004592653589793105,3416.1,8
67,6158.5,58.59,1.131,2268.02,11
68,7567.199999999999,1725.2,0.06840734641020685,1879.74,6
69,9402.840000000002,265.99,2.105,2376.11,20
70,6739.740000000001,2173.59,0.0,2173.59,8
71,10504.87,590.39,2.752185307179586,4670.59,6
72,2268.48,168.71,1.0844073464102069,838.13,5
73,8101.030000000001,490.73,0.4905926535897933,2308.87,6
74,8664.06,640.5,2.4801853071795863,2352.98,11
75,8175.9800000000005,157.63,1.934185307179586,3105.16,12
76,9901.61,1061.85,2.8240000000000003,3958.28,7
77,7522.889999999999,1122.72,2.443,2457.59,8
78,7712.950000000001,64.95,1.305407346410207,2533.21,8
79,9651.699999999999,948.2,2.802,3463.25,14
80,9736.460000000001,832.14,1.1174073464102072,4382.12,6
81,5619.72,1372.3,0.1294073464102068,1962.65,8
82,10644.5,1272.58,0.21759265358979318,2784.82,11
83,5580.63,1797.48,0.0,1797.48,9
84,10241.739999999998,2222.41,3.1185926535897934,2399.18,8
85,8972.6,719.41,2.420185307179586,2808.97,11
86,8372.41,511.43,2.2039999999999997,2720.11,7
87,10060.070000000002,50.67,2.328592653589793,4399.04,7
88,4318.62,143.43,2.85,1662.1,9
89,7544.370000000001,161.52,1.6740000000000002,2100.85,14
90,10000.69,235.36,2.3,3300.83,11
91,8204.11,976.15,0.236407346410207,1699.87,16
92,2496.25,557.02,0.16559265358979314,961.92,4
93,10234.930000000002,116.53,1.337407346410206,3664.22,7
94,7510.049999999999,189.97,3.0291853071795862,2599.5,10
95,4327.0199999999995,1772.91,0.0,1772.91,7
96,3764.41,750.25,1.731,1132.5,6
97,11102.1,518.15,0.14959265358979312,5194.85,7
98,6923.66,1211.14,0.45540734641020686,2261.03,10
99,5354.820000000001,444.93,0.137,1297.48,14
100,6963.920000000001,201.55,0.11399999999999988,2942.47,9
101,8945.2,2480.03,0.0,2480.03,10
102,7782.43,455.13,3.077592653589793,1485.29,12
103,10245.33,391.6,2.732,3559.88,13
104,5737.57,1564.73,0.11640734641020689,1789.07,9
105,5388.49,75.32,0.064,1228.05,11
106,10465.659999999998,559.97,2.8739999999999997,4668.98,10
107,9488.2,356.75,2.7461853071795863,3207.38,9
108,9060.079999999998,585.78,2.391,3387.96,15
109,9997.699999999999,183.15,0.6005926535897932,2741.79,12
110,8188.66,1662.15,0.0,1662.15,11
111,4648.19,521.22,3.055185307179586,1488.67,9
112,7868.23,1023.5,0.31959265358979305,2608.65,13
113,8396.77,803.37,3.014,3454.61,5
114,5178.21,934.72,2.790185307179586,2310.39,6
115,7288.620000000001,3129.97,0.04640734641020705,3598.05,5
116,10253.34,145.68,0.9315926535897932,4185.24,6
117,8307.89,1275.97,0.17040734641020672,2337.21,14
118,8382.66,659.0,3.085,3739.86,10
119,9850.229999999998,342.88,0.03300000000000014,2984.53,6
120,9877.460000000001,417.16,2.7391853071795866,3399.29,7
121,9310.590000000002,997.59,0.35640734641020666,3311.85,11
122,8808.710000000001,270.78,2.323592653589793,3224.88,6
123,8629.77,89.14,2.044,2050.44,9
124,8675.779999999999,2034.29,0.3754073464102068,2833.31,11
125,10759.55,217.33,0.19999999999999996,3592.38,9
126,5986.1,139.22,1.3924073464102067,2557.61,11
127,7607.109999999999,521.97,0.7585926535897931,2638.17,12
128,3955.61,847.35,1.186592653589793,1558.12,9
