,HT,met,phi_diff,ptmax,stuff_amount
0,5255.880000000001,468.48,2.577,1957.99,14
1,7869.240000000001,78.0,1.5175926535897932,3690.35,6
2,6712.759999999999,495.7,2.7781853071795863,3282.27,7
3,5036.9800000000005,547.29,1.7965926535897931,1561.38,11
4,5623.7699999999995,96.98,2.298,1523.61,7
5,6850.669999999999,767.36,3.085407346410207,2186.81,7
6,3503.75,190.37,0.5614073464102072,1667.97,4
7,6383.409999999999,196.6,0.8474073464102068,2111.09,12
8,4920.6,243.57,3.0231853071795864,1666.06,11
9,6978.280000000001,84.41,3.021592653589793,3174.79,8
10,6323.7,720.33,0.864592653589793,2039.8,7
11,4947.8099999999995,95.5,0.5805926535897932,1786.36,8
12,7408.530000000001,3612.42,0.0,3612.42,5
13,5703.4,912.38,3.051185307179586,2271.52,6
14,6187.27,296.07,3.096185307179586,2623.64,8
15,5706.29,1166.38,0.537592653589793,1789.08,5
16,7758.780000000001,1787.52,0.19340734641020685,1865.52,9
17,6635.2699999999995,455.01,2.1060000000000003,2037.41,11
18,8069.67,391.04,3.0201853071795863,3792.37,8
19,5844.81,61.84,1.747592653589793,2709.61,5
20,5807.26,2126.2,0.0,2126.2,8
21,5588.669999999999,1521.84,0.4585926535897933,1841.3,10
22,6116.82,410.99,0.2885926535897929,2608.21,8
23,6810.26,76.17,2.1541853071795867,2379.59,16
24,3773.98,274.19,0.6365926535897932,1275.33,11
25,7014.949999999999,2887.81,0.11040734641020666,3184.12,6
26,6286.57,128.53,2.732185307179586,2834.26,8
27,8088.089999999998,1120.1,1.6941853071795858,3107.85,9
28,7107.71,285.37,0.6444073464102069,2549.86,10
29,7188.089999999999,169.51,2.6961853071795865,2453.91,11
30,5611.930000000001,824.57,0.09740734641020676,2597.26,6
31,6998.539999999999,1762.68,2.9831853071795864,2438.31,8
32,5875.41,236.21,0.4174073464102066,1312.21,10
33,5383.099999999999,1654.54,0.03159265358979324,2112.1,7
34,6114.51,1422.46,3.041,2786.02,5
35,7322.32,529.02,2.687,3134.19,6
36,4385.31,1216.89,2.1031853071795865,1551.57,7
37,5529.169999999999,80.06,0.572,2252.59,8
38,6223.98,1102.79,0.06859265358979272,1873.13,8
39,6347.779999999999,678.27,0.6794073464102071,2212.24,9
40,4406.82,2162.41,0.0,2162.41,5
41,6050.3,570.37,0.21799999999999997,2122.14,6
42,7034.759999999999,427.58,2.8461853071795864,3011.75,6
43,5863.879999999999,1736.91,0.0,1736.91,7
44,7395.67,192.44,2.1395926535897933,3326.13,7
45,5901.47,310.49,1.2255926535897932,2170.55,5
46,8624.260000000002,293.94,0.07040734641020663,4224.43,6
47,4910.0599999999995,1712.12,0.0,1712.12,12
48,6196.389999999999,96.86,1.7075926535897932,1856.75,13
49,7723.8099999999995,281.58,0.7815926535897932,3167.01,6
50,7857.630000000001,2183.45,2.865,2224.69,7
51,5917.73,973.02,1.034592653589793,2575.04,7
52,6460.0199999999995,110.74,2.1235926535897933,2946.83,7
53,9136.32,689.32,2.7815926535897932,3411.82,5
54,6476.16,309.12,0.690592653589793,2340.25,8
55,6745.159999999999,196.46,2.7929999999999997,2184.68,8
56,5578.23,1246.31,0.4765926535897931,1615.44,4
57,5136.06,34.31,2.7815926535897932,2370.16,7
58,6705.100000000001,188.85,2.9221853071795865,1936.17,8
59,6517.51,183.21,0.9184073464102065,2118.96,6
60,4292.85,39.35,1.343592653589793,1810.02,6
61,8462.01,243.53,0.05099999999999971,3767.55,7
62,6740.53,68.12,0.9999999999999998,2903.9,9
63,3966.15,150.44,2.518592653589793,1263.06,13
64,5620.09,95.06,1.3644073464102071,2147.11,9
65,6590.860000000001,814.05,2.1900000000000004,2383.93,13
66,6887.82,56.15,1.8045926535897934,3214.06,8
67,3917.5400000000004,501.75,2.464,1249.67,10
68,7398.92,1892.72,0.3735926535897929,2367.9,8
69,4001.2000000000003,190.0,2.747,1833.21,11
70,6537.849999999999,259.14,2.800185307179586,2744.41,9
71,6628.17,495.26,0.06940734641020674,2159.69,10
72,5527.160000000001,69.47,1.7735926535897932,2138.36,9
73,7008.330000000001,1150.67,0.05940734641020695,2289.11,7
74,5031.84,355.66,2.9690000000000003,950.39,17
75,6202.7,38.8,2.294,1574.84,14
76,4215.9400000000005,1019.97,2.6601853071795865,1283.77,9
77,7975.849999999999,579.79,3.096,3983.12,3
78,6509.52,399.87,0.29859265358979314,2384.65,14
79,7426.730000000001,1735.94,2.803,3370.86,5
80,4777.769999999999,301.69,3.122592653589793,1563.83,14
81,7037.209999999999,290.1,1.6784073464102072,2307.77,8
82,6131.29,12.42,0.569592653589793,2707.25,5
83,5004.17,108.62,1.9404073464102076,1484.2,8
84,5977.96,486.87,2.575,1293.52,9
85,4107.75,1375.53,0.0,1375.53,9
86,5993.640000000001,270.74,1.6685926535897933,2145.51,9
87,5524.36,651.37,2.3850000000000002,2398.68,8
88,6674.709999999999,469.55,0.04559265358979303,2369.72,9
89,4187.28,947.32,0.0,947.32,12
90,6775.299999999999,107.81,2.5075926535897928,2926.58,5
91,4794.46,1331.04,2.559,1603.64,9
92,4922.99,199.35,3.108592653589793,1625.77,8
93,7283.75,172.52,0.09259265358979318,2082.01,16
94,6189.39,390.35,0.5465926535897934,2638.12,11
95,6794.82,303.15,2.4831853071795864,2428.1,12
96,4004.6,72.68,0.11400000000000005,1626.32,5
97,7820.0599999999995,1093.67,1.340407346410207,3044.74,7
98,7726.829999999999,337.93,0.16259265358979347,2463.02,8
99,4468.68,1610.65,0.0,1610.65,7
100,7413.469999999999,95.22,1.4849999999999999,2166.56,8
101,7465.09,534.82,0.24059265358979331,2800.67,7
102,5347.7,232.71,1.704407346410207,1451.46,9
103,5019.170000000001,324.47,0.751592653589793,1836.57,8
104,6539.4,358.85,0.07499999999999998,2672.72,6
105,4040.5299999999997,148.99,0.5154073464102069,1121.19,9
106,7851.5199999999995,110.07,3.109592653589793,3473.58,10
107,7040.82,96.54,2.1161853071795864,3246.63,5
108,8022.63,789.13,0.598592653589793,1669.61,15
109,6516.8,213.65,2.9551853071795864,2918.56,6
110,7084.710000000001,1501.6,3.107185307179586,2717.44,10
111,5284.75,2346.8,0.0,2346.8,6
112,4225.54,956.25,0.2285926535897933,2009.04,4
113,8091.86,889.4,2.92,2846.96,8
114,4105.889999999999,159.96,1.0409999999999997,1513.83,10
115,4491.3099999999995,1804.34,0.0,1804.34,6
116,4770.389999999999,463.27,0.0129999999999999,1765.36,6
