,HT,met,phi_diff,ptmax,stuff_amount
0,3365.6400000000003,1440.01,0.0,1440.01,10
1,8021.889999999999,414.09,2.906185307179586,2510.41,10
2,7582.950000000001,3698.53,0.0,3698.53,8
3,7832.99,286.37,3.001185307179586,3053.61,10
4,5210.240000000001,22.61,2.8031853071795862,1101.58,15
5,7228.49,1574.33,2.816185307179586,3195.3,6
6,7967.360000000001,707.08,2.209,2896.48,14
7,7827.52,3680.88,0.0,3680.88,7
8,5911.8099999999995,192.94,0.8559999999999999,2651.39,5
9,7666.28,851.85,2.0835926535897933,2437.16,9
10,7858.84,349.81,1.945,2462.9,10
11,8703.87,1146.28,3.122592653589793,3177.51,5
12,5704.55,171.72,2.0040000000000004,1199.88,10
13,5954.66,122.98,1.528,1648.85,9
14,7126.72,584.47,3.0749999999999997,2509.69,7
15,6963.080000000001,488.25,0.7504073464102068,2178.17,8
16,8381.210000000001,152.88,1.176185307179587,2263.09,14
17,7335.32,684.46,3.078,3475.69,6
18,6205.310000000001,371.22,2.2521853071795865,2016.31,15
19,7609.0199999999995,77.63,0.07400000000000007,2483.16,10
20,8861.16,439.59,2.118185307179586,3528.0,10
21,7410.2,798.36,1.3345926535897932,1743.46,10
22,5091.82,453.43,2.988,1890.35,8
23,6416.210000000001,1440.39,2.8840000000000003,1481.21,6
24,6883.640000000001,98.22,0.9325926535897935,2244.69,7
25,8523.150000000001,154.84,2.5140000000000002,3424.38,11
26,6572.899999999999,266.11,0.06559265358979305,2073.36,14
27,7894.34,695.38,0.7745926535897931,3194.75,9
28,8178.500000000001,668.52,0.0514073464102065,4023.51,8
29,8872.81,58.35,0.31559265358979305,4418.9,5
30,5594.4299999999985,323.9,3.025,2252.74,7
31,6551.29,681.22,2.375,2379.87,9
32,6085.87,220.83,1.0959999999999999,2306.39,8
33,7605.23,133.87,1.6210000000000002,3674.61,6
34,7501.349999999999,143.19,3.065592653589793,3105.35,5
35,7200.870000000001,24.64,0.44440734641020674,2420.09,10
36,7032.129999999999,731.89,2.417185307179586,1517.07,13
37,6884.140000000001,180.14,1.333,2380.95,11
38,5096.62,60.36,2.775,2001.46,5
39,6716.239999999999,308.97,2.3431853071795863,1446.47,13
40,6440.540000000001,2633.32,0.0,2633.32,7
41,5242.27,2356.36,0.0,2356.36,8
42,7406.29,2149.19,0.0,2149.19,9
43,7746.73,484.8,0.2064073464102072,3541.7,11
44,9115.55,149.91,3.0335926535897935,3783.52,9
45,7842.789999999999,2907.85,3.0611853071795863,3632.47,9
46,8276.220000000001,2290.75,0.10340734641020699,3097.45,7
47,9328.14,2207.88,2.9041853071795867,4087.3,8
48,8121.42,830.6,3.098,3065.2,6
49,6458.31,1371.04,0.569592653589793,1539.8,8
50,8739.96,2529.91,0.6205926535897932,3056.43,8
51,5797.18,207.05,3.0921853071795864,1305.32,13
52,8287.5,1839.88,0.09959265358979286,3328.03,9
53,8044.8,2849.09,0.0,2849.09,7
54,6011.85,203.81,1.613,2253.36,6
55,4554.0599999999995,90.53,3.1325926535897928,2102.97,5
56,8941.61,469.86,3.095,4320.55,4
57,8008.28,324.84,1.7109999999999999,3559.74,5
