,eta,phi,PT,jmass,ntrk,btag,hadem
100,-1.059,-0.579,518.73,0.0,-1.0,0.0,0.0
101,0.956,0.056,86.54,0.0,1.0,0.0,0.0
102,0.907,-0.991,20.02,0.0,-1.0,0.0,0.0
103,1.053,2.689,12.05,0.0,-1.0,0.0,0.0
104,-0.601,-0.398,58.26,0.0,1.0,0.0,0.0
105,-2.297,0.174,41.56,0.0,-1.0,0.0,0.0
106,1.959,2.806,19.41,0.0,1.0,0.0,0.0
107,-1.0,2.955,228.74,0.0,-1.0,0.0,0.0
108,1.746,-0.587,55.43,0.0,1.0,0.0,0.0
109,1.251,2.815,41.69,0.0,1.0,0.0,0.0
110,-1.216,0.296,87.63,0.0,1.0,0.0,0.0
111,0.291,-2.796,123.88,0.0,1.0,0.0,0.0
112,0.474,-2.455,76.7,0.0,-1.0,0.0,0.0
113,0.192,-2.589,63.62,0.0,-1.0,0.0,0.0
114,0.44,-2.094,219.95,0.0,1.0,0.0,0.0
115,-1.368,2.557,21.06,0.0,1.0,0.0,0.0
116,1.668,0.665,85.36,0.0,-1.0,0.0,0.0
117,-1.308,1.753,56.72,0.0,-1.0,0.0,0.0
118,0.094,-2.653,42.51,0.0,1.0,0.0,0.0
119,-2.101,1.062,20.62,0.0,-1.0,0.0,0.0
120,-0.646,-2.347,70.93,0.0,1.0,0.0,0.0
121,2.428,0.192,58.28,0.0,1.0,0.0,0.0
122,1.389,-2.967,82.56,0.0,-1.0,0.0,0.0
123,1.262,-0.95,44.25,0.0,1.0,0.0,0.0
124,1.597,2.949,131.87,0.0,1.0,0.0,0.0
125,-0.547,-2.748,51.07,0.0,1.0,0.0,0.0
126,2.369,2.95,37.31,0.0,-1.0,0.0,0.0
127,2.226,2.635,119.66,0.0,1.0,0.0,0.0
128,1.19,2.149,12.03,0.0,1.0,0.0,0.0
129,-0.009,-1.044,120.18,0.0,1.0,0.0,0.0
130,2.255,0.478,108.44,0.0,1.0,0.0,0.0
131,-0.681,-3.134,14.14,0.0,1.0,0.0,0.0
132,-0.129,2.929,140.01,0.0,1.0,0.0,0.0
133,-1.146,-2.449,59.56,0.0,-1.0,0.0,0.0
134,-1.213,1.715,37.54,0.0,-1.0,0.0,0.0
135,0.241,-0.933,167.4,0.0,1.0,0.0,0.0
136,-0.033,-0.465,95.84,0.0,-1.0,0.0,0.0
137,1.28,-3.095,117.32,0.0,1.0,0.0,0.0
138,1.792,-0.454,280.47,0.0,-1.0,0.0,0.0
139,-0.583,2.539,77.57,0.0,-1.0,0.0,0.0
140,0.414,1.591,136.68,0.0,-1.0,0.0,0.0
141,1.186,-0.701,59.23,0.0,-1.0,0.0,0.0
142,2.018,-2.833,18.16,0.0,-1.0,0.0,0.0
143,-0.226,-2.936,85.34,0.0,-1.0,0.0,0.0
144,-0.593,0.376,17.13,0.0,1.0,0.0,0.0
145,-0.817,0.178,18.41,0.0,-1.0,0.0,0.0
146,-0.023,-0.508,127.99,0.0,-1.0,0.0,0.0
147,1.113,0.512,241.05,0.0,-1.0,0.0,0.0
148,1.064,0.564,186.67,0.0,1.0,0.0,0.0
149,1.496,3.133,137.39,0.0,-1.0,0.0,0.0
150,1.111,-1.868,37.1,0.0,1.0,0.0,0.0
151,-1.484,2.729,32.11,0.0,-1.0,0.0,0.0
152,1.668,-0.451,89.4,0.0,1.0,0.0,0.0
153,-1.369,2.815,10.28,0.0,-1.0,0.0,0.0
154,-1.01,0.295,328.21,0.0,-1.0,0.0,0.0
