,eta,phi,PT,jmass,ntrk,btag,hadem
7632,0.547,1.176,151.66,44.73,26.0,1.0,0.78
7633,-0.223,-0.397,141.6,10.27,12.0,1.0,0.0
7634,-0.464,2.957,118.95,6.91,11.0,0.0,0.0
7635,0.708,2.105,117.68,17.26,20.0,0.0,0.16
7636,0.001,1.806,97.77,22.87,15.0,0.0,0.0
7637,-1.26,3.052,97.1,25.34,12.0,1.0,0.15
7638,0.263,0.444,96.44,14.96,10.0,0.0,1.85
7639,0.437,-2.104,93.78,26.88,19.0,1.0,0.27
7640,-1.161,-1.502,57.0,5.31,8.0,0.0,0.92
7641,-0.601,1.811,55.96,8.56,12.0,1.0,1.41
7642,0.067,-1.462,47.29,3.19,25.0,0.0,1.08
7643,2.496,2.762,45.08,2.74,1.0,0.0,0.01
7644,-1.045,1.464,40.23,3.55,19.0,0.0,0.0
7645,-1.526,0.986,36.47,5.12,6.0,0.0,1.57
7646,-1.077,2.25,22.8,2.2,4.0,0.0,0.0
7647,-0.646,2.585,499.8,58.62,15.0,0.0,0.0
7648,-0.307,0.721,449.97,120.04,40.0,0.0,1.25
7649,-0.344,-1.904,440.85,98.62,28.0,0.0,1.27
7650,0.514,-0.813,374.06,74.18,23.0,0.0,1.54
7651,0.199,-0.189,336.54,99.0,27.0,0.0,0.21
7652,-0.022,-2.658,333.89,59.4,45.0,0.0,1.59
7653,0.249,-2.109,196.36,8.81,19.0,1.0,0.0
7654,0.271,0.615,162.22,25.08,25.0,0.0,1.81
7655,1.098,-1.345,136.02,16.02,8.0,0.0,7.86
7656,0.395,1.966,123.23,24.35,18.0,1.0,2.15
7657,1.03,-0.453,121.23,14.35,13.0,0.0,0.6
7658,-1.689,0.925,91.58,15.2,19.0,1.0,1.19
7659,1.634,-3.059,76.45,6.83,15.0,0.0,1.27
7660,1.35,0.547,68.87,6.66,9.0,1.0,0.0
7661,0.022,-1.216,61.43,9.27,20.0,0.0,3.3
7662,-1.866,-1.635,50.14,6.78,7.0,0.0,0.0
7663,-1.258,1.831,45.14,8.64,7.0,0.0,0.61
7664,-0.89,1.151,40.56,5.57,12.0,0.0,0.61
7665,-0.758,-2.535,32.18,3.15,9.0,0.0,1.56
7666,0.01,-1.581,566.19,154.98,33.0,0.0,0.86
7667,0.427,0.048,483.84,87.31,24.0,0.0,0.72
7668,0.03,-3.031,451.21,89.19,21.0,0.0,0.1
7669,0.115,1.583,409.55,107.13,28.0,0.0,0.54
7670,0.83,1.443,370.55,66.76,25.0,0.0,3.78
7671,-0.586,-0.46,341.67,77.2,23.0,0.0,0.77
7672,0.005,-2.208,322.78,77.24,32.0,0.0,0.15
7673,0.636,-3.024,303.6,49.68,24.0,0.0,0.06
7674,-0.388,2.491,293.86,68.89,38.0,0.0,0.11
7675,1.189,-1.502,241.47,51.31,31.0,0.0,0.32
7676,-0.515,1.908,175.58,27.93,20.0,0.0,0.1
7677,0.277,2.602,167.86,17.39,30.0,0.0,0.85
7678,-0.325,-1.021,167.12,23.04,21.0,0.0,0.03
7679,-1.327,1.317,130.96,27.43,16.0,1.0,0.31
7680,0.873,-0.45,125.27,24.62,14.0,0.0,0.6
7681,-1.607,2.421,104.6,22.63,10.0,0.0,1.94
7682,-0.74,-2.807,97.21,26.27,13.0,0.0,0.88
7683,0.639,-1.808,93.39,23.18,29.0,0.0,0.29
7684,-1.478,-2.308,84.6,13.37,7.0,0.0,0.8
7685,0.558,0.748,78.78,20.98,13.0,0.0,5.43
7686,1.462,0.653,65.88,13.19,5.0,0.0,0.0
7687,1.74,-1.034,58.61,9.26,10.0,0.0,0.57
7688,-0.49,1.237,54.56,5.14,19.0,1.0,0.0
7689,-1.434,-1.704,51.45,7.39,9.0,0.0,1.09
7690,-0.558,-1.852,35.27,4.23,21.0,0.0,0.0
7691,0.605,-2.353,27.2,2.86,21.0,0.0,0.0
7692,2.747,-0.015,26.74,4.07,0.0,0.0,3.02
7693,0.698,-1.124,762.7,242.21,41.0,1.0,0.75
7694,-0.052,2.04,721.7,178.31,9.0,0.0,0.15
7695,0.404,-2.916,441.87,106.3,36.0,0.0,0.1
7696,0.65,2.451,406.43,101.86,36.0,0.0,0.51
7697,-0.058,-1.693,404.4,106.81,38.0,1.0,1.21
7698,-0.718,2.793,280.43,65.58,15.0,1.0,1.51
7699,-0.965,-1.632,249.63,45.6,17.0,0.0,0.55
7700,0.63,-2.259,197.26,18.24,16.0,0.0,1.52
7701,0.311,-0.366,168.46,17.69,16.0,0.0,1.23
7702,1.247,1.293,159.94,37.61,22.0,1.0,0.9
7703,-0.133,0.216,135.1,11.83,12.0,0.0,0.0
7704,-1.218,-0.198,120.87,10.86,10.0,0.0,0.29
7705,-0.438,1.698,100.93,2.9,5.0,0.0,0.0
7706,-1.39,-1.08,87.53,10.11,13.0,0.0,1.53
7707,-1.396,2.084,71.83,8.95,10.0,0.0,0.12
7708,1.456,-0.441,61.79,12.92,9.0,0.0,0.27
7709,-0.507,0.675,56.21,13.0,7.0,0.0,2.56
7710,0.207,2.826,53.15,-0.0,31.0,0.0,999.9
7711,1.711,3.109,33.64,2.8,5.0,0.0,0.0
7712,1.293,-2.259,29.87,2.96,4.0,0.0,1.65
7713,1.508,-1.145,26.44,4.68,8.0,0.0,6.9
7714,-0.476,-2.203,25.13,3.15,10.0,0.0,0.0
7715,0.103,1.335,730.65,212.12,41.0,0.0,0.23
7716,0.113,-2.762,469.26,116.79,41.0,0.0,0.42
7717,0.028,1.914,415.4,57.66,32.0,0.0,0.45
7718,1.111,-2.632,409.91,113.84,19.0,0.0,0.63
7719,0.285,-1.724,406.28,84.33,31.0,0.0,1.05
7720,-0.096,2.399,398.87,63.96,32.0,0.0,0.73
7721,0.058,0.23,341.61,103.25,32.0,1.0,0.21
7722,0.63,-0.373,264.11,69.33,28.0,0.0,0.34
7723,0.825,0.498,246.85,64.2,37.0,0.0,0.55
7724,-0.727,0.107,244.74,45.81,28.0,0.0,0.65
7725,0.176,2.945,238.64,30.52,31.0,1.0,0.7
7726,-1.411,2.053,106.96,27.53,10.0,0.0,1.21
7727,-0.737,1.26,100.02,19.76,14.0,0.0,0.79
7728,1.227,-0.25,92.42,23.09,15.0,0.0,15.6
7729,0.585,2.404,91.34,12.83,20.0,0.0,1.3
7730,-1.368,-2.708,68.95,7.0,8.0,0.0,0.94
7731,1.597,-1.699,59.0,11.46,15.0,0.0,1.12
7732,-0.279,0.747,54.3,6.44,42.0,1.0,4.45
7733,0.995,-1.833,41.24,6.71,24.0,0.0,0.0
7734,1.501,1.502,37.25,7.23,8.0,0.0,1.03
7735,-1.241,-0.552,33.28,7.88,8.0,0.0,1.07
7736,-0.046,-2.177,32.27,5.01,25.0,0.0,0.0
7737,-0.635,2.828,26.82,5.69,9.0,0.0,0.0
7738,0.704,1.044,25.39,6.82,18.0,0.0,0.32
7739,-1.9,2.9,23.54,5.16,2.0,0.0,2.5
7740,0.57,1.554,641.37,141.29,40.0,1.0,0.64
7741,0.118,0.79,589.73,147.58,43.0,1.0,0.17
7742,-0.321,-1.411,516.52,112.87,28.0,1.0,0.27
7743,-0.234,3.011,509.12,117.84,18.0,0.0,2.6
7744,0.386,-0.672,405.11,84.53,27.0,1.0,0.81
7745,0.367,-1.543,305.39,48.6,20.0,0.0,0.96
7746,0.722,0.207,290.88,66.36,12.0,0.0,0.84
7747,-0.681,1.524,198.71,33.05,5.0,0.0,4.83
7748,0.275,-2.714,198.63,39.27,18.0,0.0,0.32
7749,1.178,-2.562,166.6,48.98,20.0,1.0,0.47
7750,-0.347,-0.682,160.34,20.85,16.0,0.0,0.84
7751,1.276,2.347,127.48,21.17,13.0,1.0,6.48
7752,-0.594,-2.63,87.15,4.73,9.0,0.0,2.58
7753,0.153,0.066,83.64,4.44,16.0,0.0,0.0
7754,1.109,1.243,76.07,8.59,15.0,1.0,0.85
7755,-1.136,-2.477,66.75,7.93,3.0,0.0,1.87
7756,-1.079,0.726,58.12,11.24,9.0,1.0,1.12
7757,-1.469,1.694,57.9,14.2,12.0,0.0,2.26
7758,-1.279,0.204,56.19,10.95,8.0,1.0,0.26
7759,0.641,2.296,53.84,7.16,21.0,0.0,999.9
7760,1.935,-2.721,41.04,5.29,7.0,0.0,0.2
7761,-1.259,-0.568,32.73,7.34,5.0,0.0,1.35
7762,0.194,-1.473,790.26,226.02,47.0,0.0,0.55
7763,0.269,1.065,702.15,147.79,34.0,0.0,1.05
7764,-0.473,-0.678,595.13,152.57,15.0,0.0,0.14
7765,-0.013,-2.354,583.42,138.48,32.0,0.0,0.56
7766,-0.269,2.385,582.52,144.41,31.0,1.0,0.66
7767,-0.405,0.255,510.21,108.65,33.0,0.0,0.82
7768,0.068,-3.103,431.37,95.07,26.0,0.0,3.5
7769,0.005,-0.226,427.85,90.22,45.0,0.0,2.78
7770,-0.82,-2.99,277.71,55.92,19.0,1.0,0.53
7771,0.98,0.657,143.31,27.27,28.0,0.0,4.7
7772,0.409,-0.676,136.79,35.75,21.0,0.0,0.24
7773,0.725,-2.632,133.71,11.43,11.0,0.0,0.0
7774,-1.094,-0.365,114.87,10.48,5.0,0.0,0.0
7775,-0.518,-1.4,110.86,22.82,22.0,0.0,3.82
7776,0.168,0.486,102.9,14.69,26.0,0.0,0.0
7777,0.541,2.88,52.11,9.22,17.0,0.0,0.0
7778,1.441,-2.45,46.76,9.84,10.0,0.0,9.18
7779,1.358,-3.07,41.52,3.87,7.0,0.0,0.33
7780,-1.358,-2.226,30.9,3.48,6.0,0.0,8.39
7781,-3.139,-2.966,24.36,5.44,0.0,0.0,0.12
7782,0.312,1.916,24.17,6.48,10.0,0.0,0.0
7783,0.437,-1.792,940.26,279.54,64.0,0.0,0.34
7784,-0.197,0.759,694.33,196.79,29.0,0.0,0.42
7785,0.458,2.027,525.9,157.24,55.0,1.0,0.54
7786,-0.214,-0.362,408.1,72.18,15.0,0.0,0.47
7787,-0.787,-1.016,248.5,42.67,18.0,0.0,2.6
7788,-0.892,-0.147,224.72,42.14,23.0,1.0,0.6
7789,-1.627,2.043,218.2,26.4,17.0,0.0,6.83
7790,-0.623,-1.661,212.21,40.03,15.0,0.0,5.69
7791,-0.722,-3.008,189.99,41.87,23.0,1.0,0.22
7792,0.051,1.652,166.68,37.09,22.0,0.0,0.18
7793,-1.131,2.75,131.34,13.22,8.0,0.0,4.56
