,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.214,2.533,3234.19,0.0,1.0,0.0,0.0,28
1,1.405,2.276,696.71,0.0,-1.0,0.0,0.0,30
2,0.538,-0.69,90.23,0.0,1.0,0.0,0.0,42
3,-1.956,-0.102,78.77,0.0,1.0,0.0,0.0,58
4,0.867,1.477,179.81,0.0,1.0,0.0,0.0,60
5,-0.689,-0.53,1472.86,0.0,1.0,0.0,0.0,67
6,-0.661,-1.214,85.53,0.0,1.0,0.0,0.0,71
7,1.257,0.209,702.93,0.0,1.0,0.0,0.0,74
8,-1.226,2.362,1480.99,0.0,1.0,0.0,0.0,76
9,0.756,-2.482,1369.04,0.0,-1.0,0.0,0.0,92
10,-1.994,-1.253,214.77,0.0,-1.0,0.0,0.0,112
11,-0.902,0.542,253.75,0.0,1.0,0.0,0.0,119
12,0.737,-0.534,154.5,0.0,1.0,0.0,0.0,128
13,-0.606,-0.96,261.75,0.0,-1.0,0.0,0.0,140
14,0.948,0.455,1756.45,0.0,1.0,0.0,0.0,152
15,-0.455,-0.922,499.09,0.0,1.0,0.0,0.0,159
16,1.093,-0.638,43.5,0.0,1.0,0.0,0.0,162
17,-0.795,0.989,3200.67,0.0,1.0,0.0,0.0,174
18,0.948,1.14,483.96,0.0,1.0,0.0,0.0,176
19,-0.001,2.073,21.92,0.0,1.0,0.0,0.0,182
20,0.542,-0.449,691.19,0.0,1.0,0.0,0.0,211
21,-0.444,0.957,119.84,0.0,1.0,0.0,0.0,219
22,-0.583,0.932,1384.05,0.0,1.0,0.0,0.0,226
23,1.208,0.892,65.25,0.0,1.0,0.0,0.0,259
24,0.741,0.404,1101.45,0.0,-1.0,0.0,0.0,265
25,-0.59,1.562,2157.07,0.0,-1.0,0.0,0.0,277
26,0.165,1.272,1263.4,0.0,1.0,0.0,0.0,298
27,-0.619,-1.092,2030.77,0.0,1.0,0.0,0.0,330
28,-0.688,-0.791,2684.48,0.0,-1.0,0.0,0.0,334
29,0.303,2.368,475.74,0.0,-1.0,0.0,0.0,342
30,0.007,-1.884,347.95,0.0,1.0,0.0,0.0,342
31,0.267,1.338,2350.97,0.0,-1.0,0.0,0.0,351
32,0.247,2.727,1418.24,0.0,1.0,0.0,0.0,369
33,-0.665,1.707,63.96,0.0,-1.0,0.0,0.0,369
34,-0.478,-2.814,1143.25,0.0,1.0,0.0,0.0,394
35,0.429,-2.312,141.1,0.0,-1.0,0.0,0.0,394
36,-0.388,1.251,1545.28,0.0,1.0,0.0,0.0,396
37,-0.201,-2.922,385.77,0.0,-1.0,0.0,0.0,399
38,0.213,-0.175,1400.81,0.0,1.0,0.0,0.0,404
39,0.943,-1.351,2677.76,0.0,1.0,0.0,0.0,406
40,0.219,0.894,1276.44,0.0,1.0,0.0,0.0,422
41,1.049,2.72,1149.55,0.0,1.0,0.0,0.0,441
42,0.951,-1.06,41.33,0.0,1.0,0.0,0.0,444
43,0.192,-0.69,1344.94,0.0,1.0,0.0,0.0,461
44,0.06,-2.445,3611.98,0.0,-1.0,0.0,0.0,472
45,-0.714,0.381,1481.0,0.0,1.0,0.0,0.0,472
46,-0.746,2.771,1439.7,0.0,-1.0,0.0,0.0,479
47,-0.297,2.294,1446.12,0.0,1.0,0.0,0.0,481
48,-0.148,-1.175,71.33,0.0,-1.0,0.0,0.0,493
49,-1.834,3.078,53.15,0.0,1.0,0.0,0.0,493
50,-0.393,-2.056,2678.96,0.0,1.0,0.0,0.0,512
51,0.015,2.712,2710.04,0.0,1.0,0.0,0.0,513
52,-0.263,-1.103,396.16,0.0,-1.0,0.0,0.0,513
53,0.321,-1.923,810.08,0.0,1.0,0.0,0.0,532
54,-0.281,-2.605,204.09,0.0,1.0,0.0,0.0,538
55,0.386,2.388,1545.28,0.0,-1.0,0.0,0.0,548
56,-0.252,-1.777,543.31,0.0,1.0,0.0,0.0,564
57,-0.37,2.451,126.66,0.0,1.0,0.0,0.0,580
58,0.945,2.711,60.44,0.0,1.0,0.0,0.0,588
59,0.916,-0.168,1068.53,0.0,-1.0,0.0,0.0,594
60,1.444,-0.678,1160.55,0.0,1.0,0.0,0.0,598
61,0.191,2.391,1767.22,0.0,-1.0,0.0,0.0,625
62,0.52,2.205,2069.17,0.0,1.0,0.0,0.0,626
63,0.235,-1.693,66.87,0.0,1.0,0.0,0.0,626
64,0.328,-2.388,1643.71,0.0,1.0,0.0,0.0,634
65,-0.846,-2.536,2637.62,0.0,1.0,0.0,0.0,640
66,-0.392,0.599,272.42,0.0,1.0,0.0,0.0,641
67,0.687,-0.455,1190.54,0.0,-1.0,0.0,0.0,654
68,1.044,-0.374,744.29,0.0,1.0,0.0,0.0,654
69,0.33,-1.215,2296.89,0.0,1.0,0.0,0.0,663
70,0.44,2.668,873.29,0.0,-1.0,0.0,0.0,663
71,-0.832,-0.469,708.74,0.0,-1.0,0.0,0.0,665
72,0.945,-2.823,196.09,0.0,-1.0,0.0,0.0,667
73,-0.695,1.004,1715.35,0.0,1.0,0.0,0.0,672
74,-0.153,-0.313,1036.31,0.0,-1.0,0.0,0.0,678
75,-0.808,2.066,22.64,0.0,-1.0,0.0,0.0,689
76,0.414,1.34,2857.76,0.0,1.0,0.0,0.0,692
77,0.776,2.162,276.98,0.0,1.0,0.0,0.0,697
78,-0.727,-0.334,804.11,0.0,-1.0,0.0,0.0,699
79,-0.118,-0.812,104.47,0.0,1.0,0.0,0.0,707
80,0.229,-1.871,1250.96,0.0,1.0,0.0,0.0,717
81,-0.012,0.304,2989.68,0.0,-1.0,0.0,0.0,727
82,-1.954,0.16,443.21,0.0,1.0,0.0,0.0,729
83,0.0,2.892,3238.44,0.0,-1.0,0.0,0.0,735
84,-0.904,-0.74,348.93,0.0,1.0,0.0,0.0,735
85,-1.983,0.442,731.84,0.0,1.0,0.0,0.0,739
86,-0.315,-1.291,878.58,0.0,1.0,0.0,0.0,740
87,0.518,-1.188,80.34,0.0,-1.0,0.0,0.0,783
88,-0.263,1.096,1016.22,0.0,1.0,0.0,0.0,785
89,-0.664,1.243,2340.21,0.0,-1.0,0.0,0.0,807
90,0.621,-2.262,2400.88,0.0,1.0,0.0,0.0,813
91,-0.172,-0.636,126.13,0.0,1.0,0.0,0.0,817
92,-0.115,-0.085,1645.28,0.0,1.0,0.0,0.0,830
93,-1.455,-1.366,218.87,0.0,1.0,0.0,0.0,832
94,0.018,-2.698,1317.99,0.0,1.0,0.0,0.0,837
95,-0.699,1.021,967.96,0.0,-1.0,0.0,0.0,837
96,-0.41,-0.248,1031.37,0.0,1.0,0.0,0.0,839
97,0.377,-0.753,1782.52,0.0,-1.0,0.0,0.0,845
98,1.724,-0.592,20.62,0.0,1.0,0.0,0.0,851
99,0.777,-1.705,509.01,0.0,1.0,0.0,0.0,871
100,-0.909,2.783,1150.21,0.0,1.0,0.0,0.0,873
101,-0.435,-2.781,589.5,0.0,1.0,0.0,0.0,911
102,-0.392,2.791,460.06,0.0,1.0,0.0,0.0,914
103,0.246,2.725,2900.34,0.0,-1.0,0.0,0.0,942
104,0.703,2.291,1408.74,0.0,1.0,0.0,0.0,953
105,-1.025,2.412,2142.97,0.0,1.0,0.0,0.0,957
106,0.781,-2.978,121.49,0.0,1.0,0.0,0.0,958
107,0.856,-2.188,1022.11,0.0,1.0,0.0,0.0,962
108,0.02,2.611,854.0,0.0,-1.0,0.0,0.0,979
109,0.22,-0.911,1533.26,0.0,-1.0,0.0,0.0,983
110,-0.668,-1.251,2470.75,0.0,1.0,0.0,0.0,998
111,-1.452,0.799,73.58,0.0,-1.0,0.0,0.0,1006
112,0.029,-1.328,4071.79,0.0,1.0,0.0,0.0,1007
113,0.889,2.643,1192.05,0.0,-1.0,0.0,0.0,1007
114,-0.03,0.259,3391.75,0.0,1.0,0.0,0.0,1029
115,-0.75,2.925,904.29,0.0,1.0,0.0,0.0,1051
116,-0.444,-0.305,2312.14,0.0,-1.0,0.0,0.0,1066
117,-0.063,-0.673,1426.75,0.0,1.0,0.0,0.0,1066
118,0.523,0.312,1888.7,0.0,1.0,0.0,0.0,1072
119,1.902,-2.905,568.67,0.0,1.0,0.0,0.0,1076
120,-0.844,-2.803,186.11,0.0,1.0,0.0,0.0,1078
121,1.108,0.101,756.17,0.0,-1.0,0.0,0.0,1091
122,-0.889,-0.509,66.7,0.0,1.0,0.0,0.0,1091
123,-0.851,2.144,343.13,0.0,1.0,0.0,0.0,1101
124,-2.225,-0.015,508.2,0.0,-1.0,0.0,0.0,1105
125,0.031,-0.618,307.45,0.0,1.0,0.0,0.0,1117
126,0.404,-0.211,1668.8,0.0,1.0,0.0,0.0,1142
127,0.049,-1.568,56.04,0.0,1.0,0.0,0.0,1152
128,-0.156,2.767,2193.72,0.0,-1.0,0.0,0.0,1172
129,0.606,-0.276,510.63,0.0,1.0,0.0,0.0,1172
130,-1.971,-0.067,248.41,0.0,1.0,0.0,0.0,1172
131,-0.229,-0.243,2166.86,0.0,1.0,0.0,0.0,1177
132,-0.613,-2.117,1606.57,0.0,1.0,0.0,0.0,1213
133,-1.963,2.674,55.77,0.0,-1.0,0.0,0.0,1213
134,1.326,2.468,415.7,0.0,1.0,0.0,0.0,1215
135,-0.362,0.662,219.92,0.0,1.0,0.0,0.0,1215
136,0.381,1.847,632.81,0.0,1.0,0.0,0.0,1247
137,-0.882,-1.303,666.87,0.0,-1.0,0.0,0.0,1248
138,0.243,-2.314,661.55,0.0,1.0,0.0,0.0,1263
139,-0.383,0.488,1118.42,0.0,-1.0,0.0,0.0,1281
140,-0.318,3.076,644.44,0.0,1.0,0.0,0.0,1288
141,-0.37,-1.495,350.22,0.0,-1.0,0.0,0.0,1294
