,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,0.642,1.717,274.04,0.0,1.0,0.0,0.0,5
1,-0.787,1.162,1135.6,0.0,-1.0,0.0,0.0,15
2,-0.778,1.392,351.4,0.0,1.0,0.0,0.0,18
3,-0.746,1.247,147.88,0.0,-1.0,0.0,0.0,18
4,0.743,-2.066,91.94,0.0,1.0,0.0,0.0,47
5,-0.776,-0.063,1734.69,0.0,-1.0,0.0,0.0,59
6,-1.625,-1.138,793.06,0.0,1.0,0.0,0.0,72
7,0.586,-1.471,2530.84,0.0,1.0,0.0,0.0,86
8,0.633,-1.739,726.28,0.0,-1.0,0.0,0.0,104
9,0.62,1.741,307.05,0.0,1.0,0.0,0.0,113
10,1.36,1.213,943.24,0.0,1.0,0.0,0.0,124
11,-1.549,-1.667,380.13,0.0,1.0,0.0,0.0,125
12,-0.387,-0.472,3089.04,0.0,-1.0,0.0,0.0,132
13,0.075,0.632,2478.31,0.0,-1.0,0.0,0.0,139
14,-0.088,-0.162,2793.26,0.0,-1.0,0.0,0.0,140
15,-0.884,2.037,1434.69,0.0,1.0,0.0,0.0,145
16,0.542,2.598,135.66,0.0,1.0,0.0,0.0,148
17,-0.233,-2.455,1462.94,0.0,1.0,0.0,0.0,154
18,0.775,1.281,1351.58,0.0,1.0,0.0,0.0,156
19,0.208,-0.309,287.69,0.0,1.0,0.0,0.0,163
20,0.055,-1.459,196.44,0.0,-1.0,0.0,0.0,164
21,-0.11,2.977,2850.31,0.0,1.0,0.0,0.0,168
22,-0.167,2.993,838.17,0.0,-1.0,0.0,0.0,168
23,-0.34,1.575,355.73,0.0,1.0,0.0,0.0,174
24,-0.011,1.837,2775.29,0.0,-1.0,0.0,0.0,203
25,-0.107,-0.548,2545.45,0.0,1.0,0.0,0.0,203
26,0.064,0.735,3159.42,0.0,1.0,0.0,0.0,211
27,0.444,-2.003,1873.67,0.0,-1.0,0.0,0.0,211
28,1.186,1.643,880.95,0.0,1.0,0.0,0.0,215
29,1.865,-1.197,179.41,0.0,1.0,0.0,0.0,230
30,-1.286,-1.693,500.15,0.0,-1.0,0.0,0.0,240
31,1.242,-2.034,629.56,0.0,1.0,0.0,0.0,247
32,1.315,-1.701,624.8,0.0,1.0,0.0,0.0,263
33,-0.282,1.982,405.53,0.0,1.0,0.0,0.0,264
34,-1.148,-0.571,84.38,0.0,1.0,0.0,0.0,278
35,1.323,0.938,1532.6,0.0,1.0,0.0,0.0,289
36,-1.172,-0.705,1280.79,0.0,-1.0,0.0,0.0,309
37,-0.588,-2.011,326.25,0.0,1.0,0.0,0.0,322
38,0.362,-0.264,218.7,0.0,1.0,0.0,0.0,329
39,0.759,-2.479,874.61,0.0,1.0,0.0,0.0,339
40,-0.964,-0.338,1460.48,0.0,1.0,0.0,0.0,341
41,-1.354,2.11,197.93,0.0,1.0,0.0,0.0,347
42,-0.135,2.727,3710.58,0.0,1.0,0.0,0.0,350
43,-0.344,2.678,1732.84,0.0,1.0,0.0,0.0,354
44,-0.085,1.757,1306.53,0.0,-1.0,0.0,0.0,354
45,0.92,-1.351,3075.25,0.0,1.0,0.0,0.0,372
46,-0.666,2.55,1850.55,0.0,-1.0,0.0,0.0,372
47,0.099,-2.749,820.7,0.0,1.0,0.0,0.0,376
48,0.337,2.054,2005.1,0.0,-1.0,0.0,0.0,389
49,0.681,1.836,1530.2,0.0,-1.0,0.0,0.0,399
50,-1.412,0.467,454.21,0.0,1.0,0.0,0.0,416
51,-0.631,2.151,1799.83,0.0,-1.0,0.0,0.0,418
52,1.375,-0.562,185.04,0.0,1.0,0.0,0.0,418
53,0.187,-1.976,1936.71,0.0,1.0,0.0,0.0,421
54,-0.782,0.397,540.61,0.0,-1.0,0.0,0.0,433
55,-0.504,0.238,2822.41,0.0,-1.0,0.0,0.0,455
56,-0.078,-0.982,2030.88,0.0,1.0,0.0,0.0,457
57,1.175,0.674,1926.3,0.0,-1.0,0.0,0.0,465
58,-2.485,2.287,531.49,0.0,-1.0,0.0,0.0,471
59,-1.785,0.327,15.35,0.0,1.0,0.0,0.0,482
60,0.146,-2.987,3415.56,0.0,1.0,0.0,0.0,501
61,0.348,3.034,1449.54,0.0,1.0,0.0,0.0,502
62,0.259,-0.62,1376.14,0.0,-1.0,0.0,0.0,506
63,0.485,1.667,514.62,0.0,1.0,0.0,0.0,510
64,0.21,-1.34,2460.58,0.0,-1.0,0.0,0.0,525
65,-1.244,2.444,198.89,0.0,1.0,0.0,0.0,525
66,0.578,1.591,446.14,0.0,-1.0,0.0,0.0,537
67,0.342,-2.641,39.98,0.0,1.0,0.0,0.0,560
68,0.515,2.201,2480.51,0.0,1.0,0.0,0.0,578
69,2.348,-0.18,52.09,0.0,1.0,0.0,0.0,586
70,0.936,-0.034,1543.46,0.0,-1.0,0.0,0.0,589
71,-1.903,-2.06,1619.52,0.0,1.0,0.0,0.0,594
72,-0.51,1.825,2373.42,0.0,1.0,0.0,0.0,613
73,0.523,2.056,1171.41,0.0,1.0,0.0,0.0,621
74,-0.968,2.677,608.47,0.0,1.0,0.0,0.0,633
75,-1.188,-0.896,667.36,0.0,-1.0,0.0,0.0,653
76,-0.77,-0.142,967.84,0.0,1.0,0.0,0.0,657
77,0.874,2.738,1365.7,0.0,-1.0,0.0,0.0,660
78,-0.165,1.872,1664.42,0.0,-1.0,0.0,0.0,668
79,1.31,-1.819,20.25,0.0,1.0,0.0,0.0,672
80,0.455,2.663,3453.6,0.0,1.0,0.0,0.0,686
81,0.038,-1.423,262.52,0.0,1.0,0.0,0.0,688
82,-1.085,0.357,848.19,0.0,1.0,0.0,0.0,709
83,-0.775,-2.216,1671.54,0.0,1.0,0.0,0.0,721
84,-1.204,-1.545,2322.05,0.0,-1.0,0.0,0.0,726
85,-1.037,1.626,143.48,0.0,1.0,0.0,0.0,729
86,-0.39,1.21,1034.63,0.0,1.0,0.0,0.0,741
87,0.675,1.61,974.88,0.0,-1.0,0.0,0.0,744
88,-0.831,-2.819,899.39,0.0,1.0,0.0,0.0,754
89,-0.151,-3.116,2953.0,0.0,-1.0,0.0,0.0,777
90,0.388,-1.41,2824.09,0.0,1.0,0.0,0.0,780
91,0.632,0.222,2375.98,0.0,1.0,0.0,0.0,783
92,0.944,-0.687,2681.05,0.0,-1.0,0.0,0.0,795
93,0.506,0.841,279.51,0.0,1.0,0.0,0.0,802
94,0.131,-1.682,820.98,0.0,1.0,0.0,0.0,821
95,0.847,1.106,1862.86,0.0,-1.0,0.0,0.0,822
96,0.861,1.489,2365.55,0.0,1.0,0.0,0.0,828
97,-0.813,0.498,482.17,0.0,1.0,0.0,0.0,855
98,-0.307,1.36,1001.27,0.0,1.0,0.0,0.0,863
99,0.271,-0.217,2302.62,0.0,1.0,0.0,0.0,865
100,0.301,-0.352,959.1,0.0,1.0,0.0,0.0,870
101,1.228,1.047,538.67,0.0,1.0,0.0,0.0,873
102,0.352,-1.29,1868.44,0.0,-1.0,0.0,0.0,889
103,-0.711,1.245,652.45,0.0,1.0,0.0,0.0,898
104,1.094,-2.696,274.3,0.0,-1.0,0.0,0.0,901
105,-0.279,2.557,912.7,0.0,-1.0,0.0,0.0,910
106,0.258,-2.117,2173.12,0.0,-1.0,0.0,0.0,914
107,0.26,2.536,1765.55,0.0,-1.0,0.0,0.0,915
108,-0.889,2.976,483.81,0.0,1.0,0.0,0.0,923
109,-1.893,0.585,331.73,0.0,1.0,0.0,0.0,945
110,0.408,1.112,1272.93,0.0,1.0,0.0,0.0,946
111,-0.822,1.327,123.44,0.0,-1.0,0.0,0.0,957
112,0.719,1.707,1301.27,0.0,1.0,0.0,0.0,960
113,1.602,-2.17,746.07,0.0,-1.0,0.0,0.0,984
114,-0.167,2.045,3274.5,0.0,-1.0,0.0,0.0,1002
115,1.71,2.164,677.68,0.0,-1.0,0.0,0.0,1021
116,-0.982,0.289,15.33,0.0,1.0,0.0,0.0,1032
117,0.015,-2.263,275.43,0.0,1.0,0.0,0.0,1035
118,0.383,3.004,869.82,0.0,-1.0,0.0,0.0,1050
119,2.422,1.305,694.89,0.0,-1.0,0.0,0.0,1053
120,-1.932,-0.059,264.26,0.0,1.0,0.0,0.0,1057
121,-0.6,2.223,2214.08,0.0,1.0,0.0,0.0,1087
122,1.438,-1.839,257.61,0.0,-1.0,0.0,0.0,1106
123,0.325,-0.097,3151.46,0.0,1.0,0.0,0.0,1109
124,1.275,-2.25,409.0,0.0,-1.0,0.0,0.0,1124
125,-1.319,-2.482,54.62,0.0,1.0,0.0,0.0,1124
126,0.378,-1.833,94.83,0.0,1.0,0.0,0.0,1141
127,-1.117,0.412,424.27,0.0,-1.0,0.0,0.0,1143
128,0.189,-1.199,2877.26,0.0,1.0,0.0,0.0,1152
129,-0.113,-0.421,1147.71,0.0,1.0,0.0,0.0,1158
130,0.012,-1.758,323.16,0.0,1.0,0.0,0.0,1162
131,-0.618,0.254,1484.83,0.0,1.0,0.0,0.0,1175
132,1.195,3.12,1337.38,0.0,-1.0,0.0,0.0,1182
133,-1.664,-2.821,251.0,0.0,1.0,0.0,0.0,1182
134,1.123,1.034,24.1,0.0,1.0,0.0,0.0,1188
135,0.967,0.476,118.51,0.0,1.0,0.0,0.0,1189
136,0.277,1.544,3943.43,0.0,1.0,0.0,0.0,1190
137,0.199,-1.581,2325.87,0.0,1.0,0.0,0.0,1196
138,-0.65,-2.665,2079.32,0.0,-1.0,0.0,0.0,1198
139,0.302,-2.203,672.62,0.0,-1.0,0.0,0.0,1200
140,-0.758,0.778,461.17,0.0,1.0,0.0,0.0,1217
141,-1.057,2.879,143.33,0.0,1.0,0.0,0.0,1223
142,-0.442,2.95,1155.24,0.0,-1.0,0.0,0.0,1239
143,1.514,-2.887,103.46,0.0,1.0,0.0,0.0,1243
144,1.9,-1.001,57.63,0.0,1.0,0.0,0.0,1250
145,-0.085,-0.106,396.49,0.0,-1.0,0.0,0.0,1260
146,-1.498,1.614,1923.88,0.0,1.0,0.0,0.0,1274
147,0.833,-1.821,170.01,0.0,1.0,0.0,0.0,1284
148,-0.642,-1.575,1084.09,0.0,1.0,0.0,0.0,1312
149,0.032,-2.622,2567.9,0.0,1.0,0.0,0.0,1315
150,-0.076,1.593,912.76,0.0,1.0,0.0,0.0,1316
151,1.166,-0.621,95.51,0.0,1.0,0.0,0.0,1327
152,0.928,1.629,119.12,0.0,-1.0,0.0,0.0,1341
153,-0.605,0.153,1969.45,0.0,1.0,0.0,0.0,1359
154,2.151,0.493,16.73,0.0,1.0,0.0,0.0,1369
155,0.648,2.978,2338.47,0.0,1.0,0.0,0.0,1385
156,-0.361,0.221,1766.97,0.0,-1.0,0.0,0.0,1385
157,-0.132,-1.725,529.42,0.0,-1.0,0.0,0.0,1389
158,0.615,-1.209,1216.61,0.0,1.0,0.0,0.0,1408
159,0.875,-1.119,832.64,0.0,-1.0,0.0,0.0,1424
160,0.65,1.348,3346.67,0.0,1.0,0.0,0.0,1446
161,0.941,1.938,962.01,0.0,1.0,0.0,0.0,1452
162,1.987,-2.686,118.1,0.0,1.0,0.0,0.0,1463
163,-0.21,2.202,287.32,0.0,1.0,0.0,0.0,1477
164,0.292,1.257,3818.79,0.0,-1.0,0.0,0.0,1491
165,1.53,1.697,528.85,0.0,1.0,0.0,0.0,1494
166,-0.01,-1.199,3157.38,0.0,-1.0,0.0,0.0,1511
167,0.291,-2.624,210.43,0.0,1.0,0.0,0.0,1513
168,0.183,-2.412,346.13,0.0,1.0,0.0,0.0,1528
169,-0.878,1.223,824.0,0.0,1.0,0.0,0.0,1530
170,-0.018,3.077,1414.53,0.0,1.0,0.0,0.0,1535
171,1.332,-2.39,1121.14,0.0,-1.0,0.0,0.0,1537
172,0.156,0.618,60.01,0.0,1.0,0.0,0.0,1546
173,-0.598,-1.287,98.23,0.0,1.0,0.0,0.0,1552
174,-0.155,-1.613,3933.22,0.0,1.0,0.0,0.0,1554
175,0.943,1.685,448.55,0.0,1.0,0.0,0.0,1584
176,0.619,-1.614,2375.41,0.0,1.0,0.0,0.0,1590
177,0.893,-1.742,1005.73,0.0,1.0,0.0,0.0,1600
178,-0.929,1.845,1574.53,0.0,-1.0,0.0,0.0,1602
179,-0.416,0.143,1856.36,0.0,1.0,0.0,0.0,1614
180,0.905,1.112,1689.52,0.0,-1.0,0.0,0.0,1614
181,0.106,0.333,1887.96,0.0,1.0,0.0,0.0,1622
182,0.315,0.082,861.84,0.0,1.0,0.0,0.0,1625
