,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-1.193,-2.917,1165.7,0.0,0.0,0.0,0.0,10
1,0.891,2.858,1598.18,0.0,0.0,0.0,0.0,15
2,-0.316,-0.401,2417.23,0.0,0.0,0.0,0.0,17
3,1.081,2.492,91.52,0.0,0.0,0.0,0.0,32
4,2.243,1.591,14.57,0.0,0.0,0.0,0.0,34
5,0.621,0.399,1644.18,0.0,0.0,0.0,0.0,41
6,0.771,-1.913,2957.64,0.0,0.0,0.0,0.0,53
7,1.105,0.785,2081.08,0.0,0.0,0.0,0.0,55
8,-0.375,-2.923,58.55,0.0,0.0,0.0,0.0,57
9,-1.733,0.874,75.5,0.0,0.0,0.0,0.0,62
10,-0.051,-2.27,2214.46,0.0,0.0,0.0,0.0,65
11,-0.772,-1.829,1470.66,0.0,0.0,0.0,0.0,70
12,0.302,2.622,3841.41,0.0,0.0,0.0,0.0,88
13,-2.122,-2.26,10.11,0.0,0.0,0.0,0.0,106
14,2.465,-0.811,18.87,0.0,0.0,0.0,0.0,113
15,-0.149,-0.143,4605.5,0.0,0.0,0.0,0.0,136
16,-0.165,-1.261,3725.99,0.0,0.0,0.0,0.0,143
17,0.792,2.991,3170.35,0.0,0.0,0.0,0.0,152
18,0.183,1.519,587.32,0.0,0.0,0.0,0.0,165
19,-1.32,1.295,13.53,0.0,0.0,0.0,0.0,168
20,1.701,-1.167,15.64,0.0,0.0,0.0,0.0,171
21,-0.394,1.648,25.7,0.0,0.0,0.0,0.0,174
22,0.002,0.57,1103.74,0.0,0.0,0.0,0.0,184
23,-2.202,-2.739,388.64,0.0,0.0,0.0,0.0,188
24,0.354,-0.186,14.71,0.0,0.0,0.0,0.0,200
25,-0.321,-0.154,506.11,0.0,0.0,0.0,0.0,205
26,1.879,0.695,341.32,0.0,0.0,0.0,0.0,212
27,0.301,1.409,959.32,0.0,0.0,0.0,0.0,213
28,-0.206,-0.88,3407.8,0.0,0.0,0.0,0.0,219
29,-0.016,-0.564,1542.5,0.0,0.0,0.0,0.0,220
30,0.903,-2.001,1432.36,0.0,0.0,0.0,0.0,226
31,-0.454,1.419,3037.81,0.0,0.0,0.0,0.0,230
32,1.46,1.448,233.49,0.0,0.0,0.0,0.0,234
33,0.023,-1.79,4257.04,0.0,0.0,0.0,0.0,243
34,0.151,1.789,3081.24,0.0,0.0,0.0,0.0,246
35,-0.841,-0.742,362.92,0.0,0.0,0.0,0.0,254
36,-0.394,1.517,32.16,0.0,0.0,0.0,0.0,262
37,0.444,1.698,2911.63,0.0,0.0,0.0,0.0,264
38,0.384,0.402,238.56,0.0,0.0,0.0,0.0,264
39,1.152,2.376,15.21,0.0,0.0,0.0,0.0,265
40,-0.025,-2.096,939.54,0.0,0.0,0.0,0.0,269
41,0.082,-1.984,120.07,0.0,0.0,0.0,0.0,278
42,-0.204,-2.451,58.59,0.0,0.0,0.0,0.0,278
43,-1.162,1.003,144.47,0.0,0.0,0.0,0.0,303
44,0.991,-0.664,45.92,0.0,0.0,0.0,0.0,303
45,-0.463,-2.619,132.63,0.0,0.0,0.0,0.0,310
46,-0.862,2.799,1247.42,0.0,0.0,0.0,0.0,320
47,-0.291,-2.358,1933.61,0.0,0.0,0.0,0.0,324
48,-1.458,-0.503,494.58,0.0,0.0,0.0,0.0,324
49,0.631,2.483,1058.58,0.0,0.0,0.0,0.0,347
50,0.935,2.29,12.09,0.0,0.0,0.0,0.0,366
51,0.689,1.827,34.34,0.0,0.0,0.0,0.0,376
52,1.403,2.748,1404.31,0.0,0.0,0.0,0.0,387
53,0.317,1.155,11.08,0.0,0.0,0.0,0.0,412
54,-1.751,0.268,808.44,0.0,0.0,0.0,0.0,413
55,1.121,0.272,538.72,0.0,0.0,0.0,0.0,426
56,-0.407,0.406,2325.2,0.0,0.0,0.0,0.0,431
57,0.506,0.722,69.25,0.0,0.0,0.0,0.0,431
58,-0.113,0.364,4352.22,0.0,0.0,0.0,0.0,449
59,1.801,-2.712,112.55,0.0,0.0,0.0,0.0,452
60,-0.387,2.249,417.69,0.0,0.0,0.0,0.0,467
61,-1.388,0.263,204.05,0.0,0.0,0.0,0.0,467
62,-0.259,1.089,37.21,0.0,0.0,0.0,0.0,470
63,1.936,0.737,357.58,0.0,0.0,0.0,0.0,482
64,-0.967,0.328,27.72,0.0,0.0,0.0,0.0,482
65,-0.004,0.684,21.51,0.0,0.0,0.0,0.0,491
66,-1.229,-0.224,1596.86,0.0,0.0,0.0,0.0,502
67,0.645,1.49,18.94,0.0,0.0,0.0,0.0,508
68,1.641,-1.038,129.32,0.0,0.0,0.0,0.0,512
69,-0.05,-2.31,2497.0,0.0,0.0,0.0,0.0,515
70,0.101,2.053,2046.3,0.0,0.0,0.0,0.0,525
71,0.055,-1.695,1674.37,0.0,0.0,0.0,0.0,527
72,-0.887,-0.563,395.38,0.0,0.0,0.0,0.0,540
73,-0.315,-0.475,625.52,0.0,0.0,0.0,0.0,546
74,1.798,-0.49,120.9,0.0,0.0,0.0,0.0,555
75,-1.021,-2.776,1196.67,0.0,0.0,0.0,0.0,558
76,0.873,2.239,75.0,0.0,0.0,0.0,0.0,569
77,0.567,-2.71,1022.22,0.0,0.0,0.0,0.0,572
78,-1.821,2.429,626.72,0.0,0.0,0.0,0.0,574
79,-0.444,-2.399,3655.5,0.0,0.0,0.0,0.0,577
80,-2.189,-2.2,15.42,0.0,0.0,0.0,0.0,580
81,0.166,1.139,4288.48,0.0,0.0,0.0,0.0,581
82,-0.224,1.987,20.56,0.0,0.0,0.0,0.0,599
83,-0.326,2.944,3266.69,0.0,0.0,0.0,0.0,603
84,0.141,-0.221,4530.81,0.0,0.0,0.0,0.0,607
85,0.39,0.58,44.31,0.0,0.0,0.0,0.0,609
86,0.572,0.947,2821.12,0.0,0.0,0.0,0.0,620
87,-0.345,-0.677,718.91,0.0,0.0,0.0,0.0,631
88,0.718,-2.128,1543.6,0.0,0.0,0.0,0.0,635
89,0.32,0.727,911.29,0.0,0.0,0.0,0.0,652
90,1.475,-2.184,1443.33,0.0,0.0,0.0,0.0,671
91,1.693,0.017,287.98,0.0,0.0,0.0,0.0,674
92,0.38,2.45,2921.07,0.0,0.0,0.0,0.0,678
93,1.442,-0.087,215.46,0.0,0.0,0.0,0.0,680
94,-0.159,-1.919,1889.38,0.0,0.0,0.0,0.0,693
95,0.702,-2.81,1298.34,0.0,0.0,0.0,0.0,694
96,-0.345,-1.47,2485.39,0.0,0.0,0.0,0.0,695
97,0.211,2.536,3193.4,0.0,0.0,0.0,0.0,735
98,1.794,-1.546,115.98,0.0,0.0,0.0,0.0,739
99,-0.386,1.2,46.98,0.0,0.0,0.0,0.0,741
100,0.977,-3.111,1534.71,0.0,0.0,0.0,0.0,774
101,-0.764,1.019,1068.34,0.0,0.0,0.0,0.0,785
102,-0.073,0.397,1821.36,0.0,0.0,0.0,0.0,794
103,0.606,0.714,65.08,0.0,0.0,0.0,0.0,795
104,-0.008,1.168,2858.73,0.0,0.0,0.0,0.0,803
105,0.896,-3.141,1620.96,0.0,0.0,0.0,0.0,829
106,0.364,-2.471,2932.94,0.0,0.0,0.0,0.0,833
107,-0.616,0.102,420.36,0.0,0.0,0.0,0.0,842
108,-0.229,-0.639,11.85,0.0,0.0,0.0,0.0,857
109,-1.337,0.385,1049.93,0.0,0.0,0.0,0.0,860
110,-0.237,1.239,11.77,0.0,0.0,0.0,0.0,863
111,1.221,-0.964,35.73,0.0,0.0,0.0,0.0,866
112,1.189,1.064,13.07,0.0,0.0,0.0,0.0,873
113,-1.15,-0.993,520.2,0.0,0.0,0.0,0.0,876
114,-1.716,-2.749,155.96,0.0,0.0,0.0,0.0,910
115,0.057,-2.151,3588.33,0.0,0.0,0.0,0.0,911
116,-0.479,-0.727,52.58,0.0,0.0,0.0,0.0,923
117,0.813,2.225,1199.15,0.0,0.0,0.0,0.0,929
118,0.593,1.397,2109.4,0.0,0.0,0.0,0.0,932
