,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-0.53,1.058,13.01,0.11,1.0,7.0,13.75,2
1,0.873,2.734,1330.89,0.11,-1.0,4.0,1334.0,5
2,-1.406,0.929,33.96,0.11,1.0,10.0,35.19,10
3,0.842,-1.278,1695.8,0.11,-1.0,7.0,1697.0,12
4,-0.945,-1.629,747.71,0.11,1.0,5.0,750.0,12
5,-0.318,-1.409,2274.29,0.11,-1.0,6.0,2305.01,25
6,0.702,0.278,629.16,0.11,1.0,3.0,629.0,25
7,0.618,-1.338,319.57,0.11,-1.0,7.0,323.01,28
8,-1.232,2.66,572.7,0.11,-1.0,6.0,579.01,54
9,-0.273,1.143,50.13,0.11,1.0,6.0,55.18,54
10,0.489,-0.058,2328.62,0.11,1.0,7.0,2329.0,59
11,1.053,-1.893,1088.3,0.11,1.0,3.0,1088.0,69
12,-0.546,-2.583,767.53,0.11,-1.0,4.0,772.0,69
13,-0.817,2.674,173.48,0.11,1.0,2.0,175.03,73
14,-0.518,0.053,171.32,0.11,1.0,4.0,172.01,79
15,1.351,-1.555,1782.28,0.11,1.0,4.0,1782.0,84
16,-0.619,1.454,1096.94,0.11,-1.0,6.0,1127.06,84
17,-1.71,-0.638,2074.7,0.11,1.0,6.0,2075.0,92
18,0.188,1.018,189.48,0.11,1.0,11.0,193.11,103
19,-0.904,0.019,672.37,0.11,1.0,6.0,676.01,108
20,1.298,2.128,1335.72,0.11,1.0,7.0,1341.0,114
21,0.378,-0.18,2117.88,0.11,-1.0,4.0,2118.0,119
22,0.147,-2.044,151.61,0.11,1.0,3.0,157.0,127
23,-0.177,-0.149,1119.07,0.11,-1.0,4.0,1119.0,132
24,0.398,-2.704,1583.61,0.11,1.0,8.0,1584.0,140
25,0.52,-1.063,439.16,0.11,-1.0,5.0,440.0,146
26,0.16,0.831,1500.85,0.11,1.0,2.0,1501.0,154
27,-1.002,-2.135,616.17,0.11,-1.0,10.0,617.01,162
28,-0.265,-2.292,168.27,0.11,1.0,5.0,168.2,169
29,-0.269,-2.439,499.94,0.11,-1.0,3.0,500.0,174
30,1.025,-0.903,445.03,0.11,-1.0,10.0,450.03,206
31,-2.365,1.993,704.6,0.11,-1.0,9.0,705.0,216
32,-1.353,1.662,258.04,0.11,1.0,9.0,261.01,216
33,1.098,-2.585,157.47,0.11,-1.0,7.0,219.03,216
34,0.986,-2.426,60.32,0.11,1.0,7.0,219.03,216
35,1.405,0.344,728.72,0.11,-1.0,3.0,731.0,219
36,0.682,-2.493,306.93,0.11,1.0,3.0,317.02,227
37,0.749,3.058,955.05,0.11,1.0,6.0,992.08,228
38,-0.037,-0.402,29.6,0.11,-1.0,7.0,33.0,259
39,-1.178,0.133,486.16,0.11,1.0,3.0,487.0,264
40,0.301,1.254,1462.18,0.11,-1.0,6.0,1602.14,274
41,-0.142,-1.351,2681.65,0.11,1.0,7.0,2683.0,277
42,0.271,-1.719,2388.01,0.11,1.0,5.0,2388.0,306
43,0.827,2.719,831.14,0.11,1.0,4.0,914.12,308
44,-0.704,0.503,1204.72,0.11,-1.0,5.0,1206.0,368
45,0.526,2.492,290.85,0.11,1.0,3.0,291.0,368
46,-0.346,-0.81,102.81,0.11,-1.0,3.0,104.14,382
47,-1.041,-2.417,238.57,0.11,1.0,7.0,260.36,389
48,1.496,1.13,61.06,0.11,1.0,6.0,64.04,393
49,0.292,0.823,15.58,0.11,1.0,4.0,16.0,399
50,-1.369,0.415,832.28,0.11,1.0,8.0,833.0,414
51,-1.539,-0.529,487.24,0.11,1.0,5.0,490.0,416
52,1.678,-1.456,124.03,0.11,1.0,2.0,129.01,421
53,1.417,-0.332,381.53,0.11,1.0,3.0,382.0,442
54,-0.605,2.38,1201.8,0.11,1.0,4.0,1202.0,443
55,0.705,2.696,1890.13,0.11,-1.0,3.0,1892.0,447
56,-1.019,-1.118,794.01,0.11,1.0,4.0,794.0,451
57,0.254,3.031,311.41,0.11,1.0,5.0,311.01,452
58,-1.422,0.605,535.49,0.11,1.0,3.0,535.0,453
59,-1.784,-1.165,991.27,0.11,1.0,5.0,991.07,459
60,-0.128,1.135,897.97,0.11,-1.0,8.0,905.01,460
61,-0.209,-1.736,251.56,0.11,1.0,7.0,274.17,466
62,-0.682,1.709,188.88,0.11,1.0,9.0,190.0,469
63,1.076,1.115,233.12,0.11,1.0,5.0,235.01,486
64,2.128,1.384,756.27,0.11,1.0,4.0,758.0,500
65,-1.199,0.535,107.94,0.11,1.0,4.0,108.01,508
66,-2.18,-2.415,1112.37,0.11,1.0,3.0,1114.0,518
67,-0.09,0.496,1985.71,0.11,-1.0,4.0,1987.0,523
68,-0.13,-3.008,1034.31,0.11,1.0,3.0,1208.21,523
69,0.738,0.381,1282.17,0.11,1.0,2.0,1283.0,524
70,0.902,1.651,665.39,0.11,1.0,7.0,666.04,525
71,0.708,1.624,661.61,0.11,-1.0,4.0,663.0,532
72,0.164,2.043,1283.96,0.11,-1.0,3.0,1284.01,540
73,-0.734,3.135,1042.28,0.11,1.0,5.0,1042.0,551
74,-0.238,-2.57,1075.4,0.11,1.0,6.0,1075.0,574
75,1.56,-2.797,744.62,0.11,1.0,4.0,745.0,599
76,-1.927,-2.338,482.01,0.11,1.0,7.0,492.07,603
77,-0.91,-2.714,591.66,0.11,-1.0,6.0,597.07,608
78,1.626,-1.392,566.57,0.11,1.0,7.0,567.25,612
79,-0.304,-2.562,62.69,0.11,1.0,6.0,63.02,625
80,0.979,-2.462,2130.83,0.11,1.0,3.0,2132.0,639
81,-0.451,3.098,1588.64,0.11,1.0,8.0,1589.0,642
82,0.397,2.98,556.84,0.11,-1.0,10.0,557.0,642
83,0.62,-0.636,61.86,0.11,1.0,4.0,62.08,644
84,0.115,0.831,2381.07,0.11,-1.0,5.0,2382.01,653
85,0.675,2.116,54.55,0.11,1.0,3.0,56.11,653
86,-1.67,-2.934,333.17,0.11,-1.0,5.0,335.0,656
87,-1.828,0.628,35.74,0.11,1.0,9.0,37.09,656
88,-0.235,-3.008,541.87,0.11,1.0,5.0,542.0,658
89,1.136,1.365,657.56,0.11,1.0,2.0,659.0,666
90,-0.711,0.012,1265.54,0.11,1.0,7.0,1266.0,673
91,-0.532,3.077,1032.03,0.11,-1.0,4.0,1032.0,692
92,-0.703,-2.414,1339.63,0.11,-1.0,5.0,1358.01,697
93,-0.589,1.833,808.61,0.11,1.0,6.0,868.16,699
94,-1.702,-0.705,821.3,0.11,-1.0,4.0,821.0,700
95,0.522,-0.384,390.61,0.11,1.0,4.0,391.0,700
96,0.139,-1.546,24.44,0.11,1.0,4.0,26.2,708
97,-0.177,-1.749,460.9,0.11,1.0,4.0,461.0,720
98,-1.768,1.846,1024.61,0.11,-1.0,6.0,1025.0,722
99,-0.257,-2.321,1829.05,0.11,1.0,7.0,1829.02,727
100,0.466,-0.691,2047.14,0.11,-1.0,6.0,2047.0,729
101,-0.237,1.239,148.56,0.11,1.0,4.0,149.0,764
102,-0.831,-1.736,546.63,0.11,1.0,4.0,588.08,768
103,0.448,1.95,26.92,0.11,1.0,11.0,27.0,778
104,-1.579,1.742,519.11,0.11,1.0,3.0,519.0,783
105,1.286,-1.756,88.59,0.11,1.0,8.0,92.0,784
106,1.196,-2.153,782.95,0.11,1.0,8.0,783.0,787
107,-0.875,0.633,195.67,0.11,1.0,6.0,196.0,793
108,1.29,-0.801,30.31,0.11,1.0,8.0,30.0,794
109,-0.802,2.886,491.34,0.11,1.0,9.0,492.01,798
110,-1.277,-1.771,190.37,0.11,-1.0,8.0,207.09,802
111,-0.13,1.222,2866.4,0.11,-1.0,6.0,2867.06,805
112,-0.253,-1.395,1732.56,0.11,1.0,5.0,1752.08,805
113,1.0,-1.021,630.16,0.11,1.0,7.0,634.02,807
114,0.155,-0.829,1150.51,0.11,1.0,2.0,1204.04,808
115,-0.11,2.694,269.78,0.11,1.0,6.0,285.09,857
116,0.213,-1.194,1702.57,0.11,1.0,4.0,1704.0,872
117,-0.429,-0.102,159.93,0.11,1.0,7.0,182.17,873
118,-0.369,2.168,23.38,0.11,1.0,4.0,25.99,887
119,0.08,3.053,6615.18,0.11,1.0,3.0,6615.0,913
120,-0.518,0.097,1056.01,0.11,-1.0,4.0,1057.08,913
121,0.196,-0.06,1361.41,0.11,1.0,6.0,1361.0,914
122,-0.221,-1.685,1131.16,0.11,1.0,7.0,1217.13,920
123,0.125,1.997,2116.25,0.11,1.0,5.0,2121.0,954
124,0.083,-0.151,1893.5,0.11,-1.0,3.0,1899.0,954
125,0.951,0.002,1219.48,0.11,1.0,10.0,1316.2,1008
126,-0.56,1.412,1731.44,0.11,-1.0,4.0,1731.0,1016
127,0.079,2.281,2638.43,0.11,1.0,4.0,2638.0,1017
128,0.839,-0.774,1340.14,0.11,-1.0,4.0,1340.0,1024
129,1.659,-1.055,127.32,0.11,1.0,5.0,128.06,1045
130,0.783,1.086,3943.11,0.11,-1.0,4.0,3943.0,1051
131,0.363,-0.683,2242.1,0.11,1.0,5.0,2242.0,1081
132,-0.91,2.041,1562.1,0.11,1.0,5.0,1563.0,1087
133,1.115,-0.448,97.0,0.11,1.0,7.0,97.0,1098
134,0.489,-2.259,967.38,0.11,-1.0,5.0,995.15,1101
135,0.407,1.259,1302.75,0.11,1.0,4.0,1890.43,1128
136,-0.243,-1.528,69.09,0.11,-1.0,6.0,75.04,1142
137,1.413,-1.838,494.33,0.11,-1.0,7.0,495.02,1151
138,-0.306,1.161,1858.47,0.11,-1.0,4.0,1861.0,1152
139,0.476,2.404,95.36,0.11,1.0,8.0,96.0,1159
140,0.621,1.434,875.65,0.11,-1.0,4.0,877.0,1160
141,-1.343,1.392,149.59,0.11,-1.0,6.0,150.0,1165
