,eta,phi,PT,jmass,ntrk,btag,hadem,event#
45680,0.305,-0.065,1082.3,91.41,25.0,0.0,0.71,5917
45681,1.482,1.969,870.44,66.54,44.0,0.0,1.05,5917
45682,-1.136,1.344,683.69,51.6,31.0,0.0,0.12,5917
45683,1.28,3.132,212.2,17.78,12.0,0.0,0.06,5917
45684,-0.385,-2.059,150.24,21.77,39.0,0.0,1.11,5917
45685,-0.251,-1.415,91.87,14.03,10.0,0.0,0.78,5917
45686,-0.867,1.922,79.29,13.93,8.0,0.0,0.32,5917
45687,-0.761,2.156,1673.76,311.34,56.0,1.0,1.89,5918
45688,1.17,-0.402,1395.32,78.95,27.0,0.0,0.25,5918
45689,-1.381,-0.303,758.9,55.93,21.0,1.0,6.03,5918
45690,-1.206,-3.018,189.45,25.32,8.0,1.0,0.58,5918
45691,-1.092,-1.28,149.38,23.11,18.0,0.0,0.34,5918
45692,-1.429,0.192,103.08,0.11,8.0,0.0,999.9,5918
45693,-0.395,0.211,65.6,11.82,11.0,0.0,4.6,5918
45694,-0.854,2.602,65.52,8.48,46.0,0.0,999.9,5918
45695,0.231,-3.028,57.43,10.01,12.0,0.0,1.15,5918
45696,-0.209,0.053,2420.85,342.37,31.0,0.0,3.48,5919
45697,-0.171,0.94,1689.03,60.49,27.0,0.0,0.0,5919
45698,1.207,3.109,1376.6,53.84,14.0,0.0,2.59,5919
45699,-0.986,-2.911,473.62,49.63,29.0,0.0,0.68,5919
45700,0.339,0.949,74.31,12.52,16.0,1.0,0.4,5919
45701,-0.672,1.143,1946.95,31.79,11.0,0.0,0.01,5920
45702,0.044,-1.782,1812.96,77.34,24.0,0.0,3.67,5920
45703,1.097,-1.572,697.66,53.35,12.0,1.0,0.02,5920
45704,0.566,-0.747,506.3,80.2,41.0,0.0,2.09,5920
45705,-0.258,3.019,502.99,37.26,19.0,0.0,0.0,5920
45706,-1.073,-0.463,493.39,49.19,18.0,0.0,0.49,5920
45707,-0.886,-0.92,423.3,53.72,23.0,0.0,2.38,5920
45708,0.806,-1.255,138.03,21.21,25.0,1.0,2.56,5920
45709,-0.493,-0.526,61.83,12.94,13.0,0.0,0.76,5920
45710,-0.041,-1.396,2960.73,111.63,19.0,0.0,0.8,5921
45711,0.056,1.406,668.06,97.91,25.0,0.0,0.15,5921
45712,-0.61,2.837,626.35,41.52,15.0,0.0,0.21,5921
45713,-1.992,-2.33,516.55,30.55,21.0,0.0,0.22,5921
45714,1.655,1.304,448.98,47.82,25.0,0.0,1.11,5921
45715,0.383,-1.454,446.83,21.57,21.0,0.0,0.07,5921
45716,-0.474,1.015,200.33,19.46,9.0,1.0,0.46,5921
45717,0.865,1.834,54.55,5.63,5.0,0.0,5.13,5921
45718,2.102,1.595,48.14,7.32,16.0,0.0,0.62,5921
45719,0.895,-0.361,33.81,7.31,5.0,0.0,12.62,5921
45720,0.397,2.907,3149.52,75.7,8.0,0.0,0.01,5922
45721,0.012,0.042,1891.12,62.88,19.0,0.0,1.28,5922
45722,-0.625,-1.309,1725.71,313.36,98.0,0.0,0.77,5922
45723,-0.24,1.426,1210.44,35.46,14.0,0.0,0.5,5922
45724,-0.242,-1.091,206.28,14.14,66.0,0.0,0.26,5922
45725,-0.554,0.511,105.08,19.71,11.0,0.0,0.72,5922
45726,-2.091,-2.294,35.12,4.31,4.0,0.0,25.18,5922
45727,-0.406,0.981,1985.09,37.36,12.0,0.0,0.0,5923
45728,1.083,0.997,1370.54,119.39,21.0,0.0,0.39,5923
45729,-0.446,-2.55,1108.5,91.55,24.0,0.0,0.08,5923
45730,0.455,-1.665,861.82,30.6,9.0,0.0,0.0,5923
45731,-0.017,-2.146,324.44,50.92,28.0,1.0,0.65,5923
45732,1.553,1.132,95.07,11.62,12.0,0.0,0.51,5923
45733,0.234,-2.59,28.03,5.26,8.0,0.0,0.0,5923
45734,0.277,-2.938,3158.99,111.66,26.0,0.0,0.02,5924
45735,0.734,0.419,1514.34,50.76,36.0,0.0,0.95,5924
45736,-0.373,-0.251,1308.17,96.0,34.0,0.0,0.18,5924
45737,0.045,0.179,363.68,36.2,24.0,0.0,1.34,5924
45738,-0.951,-2.317,328.04,37.66,20.0,0.0,0.0,5924
45739,1.185,0.457,164.08,17.42,31.0,0.0,0.3,5924
45740,1.225,-0.693,146.29,24.31,17.0,0.0,2.21,5924
45741,0.108,-0.627,143.71,9.06,15.0,0.0,0.36,5924
45742,-0.488,-1.822,124.94,9.77,7.0,1.0,0.0,5924
45743,-0.565,-1.138,104.42,15.4,16.0,0.0,999.9,5924
45744,1.312,-0.042,25.17,2.94,9.0,0.0,0.4,5924
45745,-1.231,1.313,2484.68,147.3,12.0,0.0,0.01,5925
45746,0.863,-2.053,2009.11,279.15,104.0,0.0,0.31,5925
45747,1.34,-2.06,952.43,43.3,74.0,0.0,0.04,5925
45748,0.317,0.135,514.67,34.4,19.0,0.0,0.73,5925
45749,0.972,-0.026,332.38,44.78,33.0,0.0,0.21,5925
45750,1.481,-3.116,194.46,30.24,22.0,0.0,0.37,5925
