,HT,met,phi_diff,ptmax,stuff_amount
0,8560.98,394.12,2.785,921.49,42
1,5977.12,168.63,0.5134073464102071,444.93,42
2,6919.789999999999,487.73,2.778,1125.82,32
3,7798.17,482.98,2.3070000000000004,549.72,40
4,8041.180000000001,156.18,0.08640734641020709,734.72,35
5,6519.580000000001,189.06,2.920185307179586,627.22,45
6,6056.9299999999985,212.83,1.9840000000000002,672.77,30
7,7835.16,1018.91,0.8915926535897931,1076.33,34
8,7912.979999999999,513.9,3.005592653589793,865.23,39
9,6494.279999999999,324.92,0.6485926535897932,705.67,37
10,6326.849999999999,478.59,2.4560000000000004,538.0,38
11,7722.5199999999995,617.3,0.11559265358979331,1151.99,38
12,7100.410000000001,786.28,3.0300000000000002,815.3,38
13,5719.790000000001,304.5,1.885,624.78,37
14,7697.420000000001,566.44,1.9604073464102072,602.87,44
15,6800.009999999999,519.92,1.941,640.13,43
16,7705.889999999999,144.7,1.325592653589793,617.05,40
17,7707.0,114.36,1.4929999999999999,723.66,40
18,7359.290000000001,564.71,0.15599999999999992,603.09,39
19,7635.69,645.57,1.1495926535897931,887.59,36
20,7725.84,356.1,0.1024073464102071,603.18,43
21,7727.599999999999,158.87,0.31000000000000005,876.13,38
22,8420.0,592.95,2.145,725.0,39
23,6491.82,262.84,2.524592653589793,469.99,42
24,6988.920000000001,301.59,2.8421853071795864,1089.55,33
25,5268.199999999999,234.05,0.3975926535897929,608.86,38
26,5294.88,268.35,2.165,562.91,31
27,7213.009999999999,295.27,2.703592653589793,887.57,37
28,7529.95,356.75,2.296,1220.58,36
29,6167.000000000001,587.18,1.774,721.39,38
30,6517.599999999999,268.08,2.978185307179586,522.03,42
31,5726.47,286.2,1.8611853071795856,360.05,36
32,4672.98,109.65,0.29900000000000015,562.88,30
33,8379.92,660.4,0.21659265358979285,667.95,45
34,6189.569999999999,264.8,3.1020000000000003,698.12,30
35,6949.709999999999,63.04,2.0460000000000003,711.3,40
36,7213.8,501.74,1.2334073464102069,685.52,36
37,9829.439999999999,519.75,1.7121853071795865,1055.06,36
38,6208.620000000001,514.87,1.7839999999999998,719.91,33
39,6743.789999999999,412.72,1.7295926535897932,831.78,36
40,7702.02,495.47,1.1440000000000001,717.28,40
41,6540.030000000001,170.05,1.8575926535897929,543.16,40
42,8871.34,581.99,2.7141853071795863,695.2,44
43,7015.39,846.82,0.0,846.82,33
44,6901.8,624.17,2.586185307179586,752.63,34
45,5544.8,333.33,1.6195926535897929,756.45,34
46,6484.64,492.15,2.1005926535897936,685.04,35
47,6515.680000000001,448.83,1.6941853071795858,702.15,42
48,6353.530000000001,455.46,2.6605926535897932,565.55,34
49,9183.890000000001,759.75,0.0,759.75,39
50,7766.28,503.03,2.254,672.05,40
51,7941.92,346.91,2.433,765.29,44
52,9851.679999999998,789.21,0.0804073464102073,1037.03,42
53,6847.07,127.01,0.013592653589793002,483.56,44
54,9683.4,247.63,1.3669999999999998,901.87,49
55,6246.469999999999,474.91,0.15640734641020693,558.31,33
56,6758.690000000001,190.84,2.404,574.23,37
57,6208.730000000001,357.26,1.8295926535897933,589.95,43
58,6312.539999999999,214.24,2.6651853071795863,557.64,39
59,8896.199999999999,169.18,0.673,951.4,41
60,6336.83,118.02,1.9035926535897931,737.73,40
61,5499.02,45.69,1.857,519.39,40
62,8032.6,176.19,0.9265926535897933,667.92,47
63,7036.7,37.23,0.24640734641020678,922.6,40
64,8063.21,440.03,3.0571853071795863,1379.63,37
65,8294.51,348.78,1.952,585.42,35
66,5158.03,89.28,2.0211853071795858,550.89,37
67,7592.409999999999,657.35,2.85,853.28,40
68,7746.050000000001,203.23,0.41040734641020693,924.55,37
69,6473.1399999999985,808.31,0.0,808.31,37
70,8468.14,423.82,2.488,919.76,42
71,6028.389999999999,412.79,3.114592653589793,428.17,36
