,eta,phi,PT,jmass,ntrk,btag,hadem,event#
0,-0.121,-1.169,4399.6,0.0,-1.0,0.0,0.0,5
1,0.583,2.939,1254.77,0.0,1.0,0.0,0.0,14
2,-0.165,-1.642,1298.61,0.0,-1.0,0.0,0.0,49
3,0.369,1.079,2213.17,0.0,1.0,0.0,0.0,52
4,0.951,0.425,1300.42,0.0,-1.0,0.0,0.0,52
5,0.861,-0.631,168.47,0.0,1.0,0.0,0.0,62
6,0.059,-1.751,538.38,0.0,-1.0,0.0,0.0,67
7,-0.395,1.726,1939.33,0.0,-1.0,0.0,0.0,72
8,0.294,-0.823,228.53,0.0,1.0,0.0,0.0,82
9,0.743,1.564,402.21,0.0,-1.0,0.0,0.0,91
10,-0.349,-1.599,498.45,0.0,1.0,0.0,0.0,109
11,-0.307,1.912,1219.15,0.0,-1.0,0.0,0.0,133
12,-0.231,1.944,1008.68,0.0,1.0,0.0,0.0,133
13,2.044,2.845,246.0,0.0,1.0,0.0,0.0,159
14,1.286,2.117,207.27,0.0,1.0,0.0,0.0,159
15,2.017,2.375,159.39,0.0,-1.0,0.0,0.0,159
16,1.489,2.53,1657.85,0.0,1.0,0.0,0.0,170
17,-0.113,-1.14,2352.41,0.0,1.0,0.0,0.0,190
18,0.079,-0.221,1710.37,0.0,1.0,0.0,0.0,197
19,-0.966,2.912,467.2,0.0,1.0,0.0,0.0,209
20,-0.924,-1.394,2653.98,0.0,1.0,0.0,0.0,211
21,0.72,2.089,1774.66,0.0,-1.0,0.0,0.0,222
22,-1.558,2.73,64.84,0.0,1.0,0.0,0.0,229
23,0.003,-1.596,992.72,0.0,1.0,0.0,0.0,245
24,0.434,1.344,1949.47,0.0,-1.0,0.0,0.0,267
25,-1.171,2.612,41.03,0.0,1.0,0.0,0.0,268
26,0.064,2.603,201.31,0.0,-1.0,0.0,0.0,275
27,0.455,-1.004,792.6,0.0,1.0,0.0,0.0,280
28,0.4,-1.632,1123.23,0.0,1.0,0.0,0.0,304
29,-0.283,-0.581,1648.25,0.0,1.0,0.0,0.0,306
30,-0.644,2.102,2995.19,0.0,-1.0,0.0,0.0,332
31,-0.202,-2.0,2615.19,0.0,-1.0,0.0,0.0,334
32,1.145,2.822,267.84,0.0,-1.0,0.0,0.0,346
33,0.165,2.571,3644.57,0.0,1.0,0.0,0.0,356
34,0.258,1.249,137.99,0.0,1.0,0.0,0.0,356
35,1.359,-3.026,342.35,0.0,-1.0,0.0,0.0,383
36,0.816,1.962,58.33,0.0,1.0,0.0,0.0,390
37,0.61,-2.776,989.88,0.0,1.0,0.0,0.0,403
38,0.348,2.065,970.16,0.0,1.0,0.0,0.0,407
39,-0.187,-2.675,600.63,0.0,-1.0,0.0,0.0,409
40,0.473,-1.161,1039.13,0.0,-1.0,0.0,0.0,437
41,-1.948,0.168,379.61,0.0,1.0,0.0,0.0,440
42,0.607,-0.385,179.16,0.0,1.0,0.0,0.0,456
43,-0.221,1.086,2725.5,0.0,-1.0,0.0,0.0,472
44,-0.255,2.945,520.04,0.0,-1.0,0.0,0.0,483
45,2.251,-1.2,431.89,0.0,1.0,0.0,0.0,483
46,-0.365,-2.276,1876.99,0.0,1.0,0.0,0.0,490
47,-0.339,0.863,359.93,0.0,-1.0,0.0,0.0,503
48,1.487,0.283,28.62,0.0,1.0,0.0,0.0,518
49,-0.919,-1.321,618.32,0.0,1.0,0.0,0.0,526
50,0.069,-2.83,2038.4,0.0,-1.0,0.0,0.0,561
51,1.356,2.601,161.91,0.0,1.0,0.0,0.0,565
52,-1.094,-0.585,2471.39,0.0,-1.0,0.0,0.0,579
53,-0.648,0.296,45.34,0.0,1.0,0.0,0.0,585
54,1.118,2.996,366.58,0.0,1.0,0.0,0.0,601
55,-1.822,2.652,1200.01,0.0,-1.0,0.0,0.0,614
56,-1.436,1.552,135.53,0.0,1.0,0.0,0.0,614
57,0.212,0.449,1668.13,0.0,1.0,0.0,0.0,622
58,0.156,0.433,1447.53,0.0,-1.0,0.0,0.0,622
59,0.326,1.053,833.72,0.0,-1.0,0.0,0.0,624
60,0.612,0.686,35.45,0.0,1.0,0.0,0.0,624
61,-0.172,1.509,2911.64,0.0,1.0,0.0,0.0,633
62,-1.752,0.356,377.38,0.0,-1.0,0.0,0.0,641
